150
31.88 55.81 156.84 161.80 161.80 5.95 45.83 6.47 36.83 25.93 0.00 136.94 114.58 43.75 49.78 32.83 42.93 21.85 53.37 36.73 45.57 49.79 103.08 95.61 60.00 51.79 60.00 67.44 32.46 3.12 71.24 58.89 57.80 123.02 77.09 27.16 76.65 98.93 98.25 28.63 18.16 138.49 83.34 158.35 137.81 147.99 126.03 160.33 118.01 159.38 127.81 118.57 69.61 78.37 70.11 163.49 165.05 127.33 126.91 55.10 89.19 102.34 101.89 103.16 89.43 59.84 83.96 121.57 5.01 29.69 74.45 87.46 87.43 91.31 93.84 98.29 87.08 94.26 94.88 100.10 92.26 36.95 56.21 70.88 159.32 88.79 77.03 76.01 78.99 61.62 59.12 56.54 128.26 61.77 73.73 57.29 132.13 128.88 78.03 78.66 69.80 128.80 45.30 46.80 50.02 165.63 167.64 160.84 72.45 138.36 146.59 41.85 58.60 46.56 49.34 81.07 72.92 73.73 76.38 75.10 35.65 43.56 53.22 53.15 85.40 70.62 54.37 122.19 63.18 28.78 29.04 61.41 141.94 143.47 38.47 47.68 53.35 46.33 33.96 35.17 66.15 135.45 143.77 52.84 41.76 36.07 51.82 73.55 74.87 45.41
109.01 108.61 42.78 48.19 48.19 131.40 93.88 130.49 101.19 136.29 136.94 0.00 31.17 118.90 132.91 160.77 95.06 122.18 122.93 106.22 96.43 96.18 87.98 41.34 114.74 86.91 114.74 122.11 141.35 139.00 69.83 80.89 81.78 20.68 61.61 163.31 105.27 75.36 49.67 114.20 124.68 16.80 55.25 21.64 9.63 15.93 12.44 78.05 76.94 65.33 55.70 43.43 76.18 66.67 68.50 66.46 28.28 12.98 64.67 81.89 55.05 87.61 38.44 44.97 52.91 77.47 53.39 42.47 135.23 152.08 86.27 58.94 49.60 45.82 64.59 61.97 74.06 81.29 42.67 37.08 44.81 112.59 81.23 68.54 66.38 104.37 113.21 68.45 69.00 81.36 83.53 85.79 41.11 82.38 72.41 86.25 42.95 49.52 61.86 109.63 95.65 16.42 168.68 169.46 168.88 85.42 86.13 87.92 115.21 68.66 85.46 173.35 189.13 178.12 181.79 89.59 88.08 63.23 82.20 61.88 159.68 172.03 163.16 167.07 56.64 67.11 95.15 72.13 100.29 146.66 150.97 101.80 81.85 66.77 170.43 181.82 180.63 179.07 158.42 161.49 101.52 3.74 6.84 179.15 178.62 172.14 167.05 72.28 63.70 101.57
84.29 79.25 71.40 77.13 77.13 109.52 76.28 108.14 81.55 109.92 114.58 31.17 0.00 90.61 103.77 141.88 75.87 103.25 111.90 88.93 70.79 69.23 92.41 26.23 105.47 62.85 105.47 114.62 124.94 116.21 57.05 64.98 65.56 35.49 37.61 141.65 100.78 78.59 49.38 95.88 105.10 24.79 31.59 51.04 26.63 46.96 28.65 101.49 87.29 90.66 71.82 55.96 48.17 38.40 53.20 92.70 57.09 18.19 79.46 60.51 26.50 91.82 13.41 14.15 46.13 58.71 32.52 56.72 113.73 133.98 80.24 29.66 33.73 31.71 64.81 64.23 72.11 82.73 31.50 26.63 26.75 85.85 58.64 43.72 91.51 103.51 108.62 40.53 39.84 67.82 69.39 71.07 58.99 69.41 62.93 72.21 62.46 66.78 36.56 105.63 88.73 36.87 151.31 152.31 152.63 109.02 110.11 109.87 109.30 87.00 103.86 153.83 170.27 158.68 162.09 86.35 81.65 43.52 76.47 43.39 133.20 145.79 134.66 138.85 29.50 50.53 82.38 84.41 91.45 129.04 132.88 92.50 99.42 87.07 150.68 161.41 162.63 159.21 140.27 143.04 93.73 32.35 36.96 161.39 156.19 150.58 138.99 44.03 49.19 86.61
23.54 13.97 149.11 154.71 154.71 42.90 53.56 40.15 45.93 23.45 43.75 118.90 90.61 0.00 15.69 76.35 48.17 52.50 84.51 55.00 26.54 23.73 116.75 80.59 86.98 37.42 86.98 97.00 73.34 42.98 70.24 60.56 59.57 110.83 58.45 66.51 98.62 107.78 94.71 52.52 50.63 115.36 64.44 140.33 116.81 132.87 110.53 163.29 126.64 158.50 128.42 115.08 42.77 52.43 65.68 162.10 146.77 107.02 130.61 46.79 64.33 115.92 80.53 76.91 84.36 54.94 67.74 117.78 46.88 73.29 87.16 60.95 74.58 78.44 97.49 101.20 94.71 105.59 82.69 86.18 76.32 12.11 44.55 51.55 158.79 109.64 102.24 50.52 50.78 66.55 64.75 62.93 123.89 67.93 76.96 64.79 128.16 127.33 57.48 102.33 87.24 115.81 88.96 90.49 93.77 169.80 171.61 166.76 98.83 142.07 154.33 83.84 100.02 88.20 90.27 95.94 86.48 61.48 87.03 63.95 44.41 57.03 44.25 48.28 62.28 63.98 69.05 128.82 82.76 71.59 72.57 81.73 149.30 145.85 80.46 87.42 96.17 87.30 77.71 78.81 86.53 118.56 125.56 95.90 76.62 74.38 48.38 46.78 68.98 62.72
37.82 24.52 164.30 169.93 169.93 50.73 68.40 48.00 60.22 24.41 49.78 132.91 103.77 15.69 0.00 80.45 63.06 63.29 96.47 68.47 42.23 39.16 131.94 95.54 99.93 53.10 99.93 109.56 81.65 48.10 85.91 76.06 75.05 125.78 73.37 67.69 112.66 123.27 110.35 64.80 60.81 128.32 79.18 154.15 130.25 147.25 125.04 178.97 142.20 174.10 144.10 130.67 56.85 66.24 81.37 177.67 160.48 120.73 146.29 62.47 77.94 131.12 94.47 89.79 99.99 70.62 82.76 133.35 53.91 79.18 102.20 74.26 89.84 93.64 113.14 116.88 110.19 120.91 97.91 101.18 91.23 27.01 60.23 66.58 174.40 123.97 115.77 64.51 64.08 81.94 80.06 78.15 139.41 83.26 92.54 79.96 143.69 142.96 72.16 116.13 101.76 130.62 93.19 94.78 98.73 185.50 187.30 182.44 112.09 157.77 169.97 85.82 101.02 89.73 91.18 110.87 101.43 76.96 102.25 79.46 37.85 49.55 31.46 36.15 76.35 79.66 83.57 144.45 96.91 78.56 78.63 95.76 164.95 161.54 82.59 87.62 98.68 88.34 82.67 83.15 100.63 132.77 139.47 98.74 74.85 74.44 36.68 60.66 84.65 76.69
63.45 88.63 174.29 178.67 178.67 35.41 66.91 37.78 60.39 56.06 32.83 160.77 141.88 76.35 80.45 0.00 66.27 38.79 51.32 54.58 76.51 81.48 109.28 120.08 61.03 80.65 61.03 63.56 22.80 33.37 91.47 79.91 79.00 144.47 104.43 17.81 79.17 109.27 116.69 46.60 36.78 164.67 110.29 181.49 163.03 169.93 149.04 170.68 126.75 172.39 141.46 135.40 99.98 107.99 92.27 176.67 188.15 152.58 138.54 81.38 117.90 108.70 128.67 131.74 109.56 83.87 109.82 138.37 30.87 9.52 85.31 116.78 111.57 115.14 108.33 112.79 99.71 103.29 118.10 123.77 117.37 69.70 83.52 98.99 172.10 90.47 76.21 105.64 109.21 80.23 77.87 75.43 145.01 79.62 91.14 75.33 148.42 143.85 105.97 79.17 77.77 150.40 12.75 14.33 18.58 174.89 176.97 169.04 71.23 149.28 154.14 12.95 28.46 17.49 21.35 89.14 83.42 98.93 88.44 99.70 53.95 54.29 74.43 72.26 113.72 93.76 68.31 132.08 70.77 15.33 10.54 68.77 150.03 155.02 10.74 22.74 21.15 18.95 4.84 2.87 72.32 158.77 167.45 20.31 29.02 20.26 70.54 103.66 97.08 60.30
25.36 50.11 114.08 119.13 119.13 37.09 5.40 36.71 6.17 51.55 42.93 95.06 75.87 48.17 63.06 66.27 0.00 27.49 44.05 14.02 25.28 31.66 68.99 53.98 42.78 20.32 42.78 53.50 49.40 45.40 28.49 16.19 15.07 80.23 38.93 68.42 51.22 61.24 55.60 20.02 29.69 98.40 44.41 116.19 96.86 105.38 83.73 120.42 80.52 118.05 86.64 76.18 39.95 45.34 27.24 122.04 122.89 86.39 86.94 16.11 53.34 68.18 62.56 66.70 46.54 17.66 43.59 79.15 40.53 58.14 39.16 53.12 45.53 49.24 53.20 57.45 48.34 58.21 52.52 57.99 51.13 36.17 19.32 34.51 118.10 61.74 55.84 43.19 47.81 20.26 17.97 15.67 85.79 21.10 32.24 17.22 89.77 87.06 40.96 55.32 39.21 86.06 75.44 76.45 76.93 126.30 128.23 122.32 53.18 98.55 108.92 78.57 94.73 83.38 86.95 47.82 38.38 32.67 39.43 33.48 72.55 83.36 83.73 85.85 48.85 28.04 21.18 83.60 35.35 53.17 57.04 34.64 104.01 103.15 75.55 86.80 86.83 84.17 64.45 67.29 39.16 93.31 101.84 85.55 83.99 77.18 85.12 42.52 32.03 16.94
31.68 60.91 138.18 142.89 142.89 16.54 28.33 18.21 21.70 42.82 21.85 122.18 103.25 52.50 63.29 38.79 27.49 0.00 33.61 16.68 41.95 47.99 81.30 81.33 38.90 43.46 38.90 47.31 23.78 24.96 53.51 41.55 40.58 106.45 65.98 42.70 54.95 77.64 79.75 8.16 3.70 125.88 71.70 143.08 124.26 131.83 110.59 139.33 96.56 139.06 107.55 99.45 63.55 70.68 53.76 143.23 149.76 113.81 106.07 42.88 79.88 80.57 89.98 93.56 71.83 45.08 71.07 102.45 17.43 30.76 53.04 79.14 72.83 76.44 73.61 78.10 66.22 72.73 79.51 85.12 78.58 41.83 45.33 60.89 138.93 67.08 55.81 68.38 72.42 42.76 40.30 37.74 109.15 42.50 54.45 38.03 112.85 109.07 67.72 57.20 48.00 112.36 48.21 49.29 50.25 144.43 146.45 139.44 51.43 117.41 125.06 51.19 67.25 55.98 59.62 59.35 51.44 60.15 55.25 60.91 57.20 65.39 73.51 74.04 75.56 55.08 33.33 100.95 41.34 26.07 29.66 39.56 120.48 122.68 48.26 59.74 59.38 56.89 37.02 39.82 44.31 120.27 128.90 58.15 58.63 51.07 72.84 66.88 58.59 24.40
61.71 90.74 128.14 131.92 131.92 49.17 40.33 51.31 42.09 76.39 53.37 122.93 111.90 84.51 96.47 51.32 44.05 33.61 0.00 31.32 67.80 74.35 58.28 86.37 10.04 64.37 10.04 14.08 28.78 56.40 54.99 47.76 47.46 103.96 78.86 64.41 27.91 60.00 74.25 31.99 36.69 130.84 82.90 141.75 127.46 128.91 110.53 120.24 76.25 123.11 93.18 89.98 83.69 87.91 58.77 127.43 148.12 117.66 89.10 58.75 93.83 57.74 98.70 105.82 70.09 55.91 80.13 92.80 48.38 42.08 38.30 94.60 78.28 80.84 62.33 66.47 52.73 53.53 82.42 88.24 85.18 72.95 62.53 76.28 122.70 39.19 25.24 85.96 90.90 44.09 42.69 41.33 99.11 42.49 50.66 39.92 101.98 96.47 81.59 27.93 29.25 109.77 53.03 53.15 50.51 124.08 126.16 118.01 20.29 99.30 103.05 63.53 75.14 67.23 71.22 39.58 36.33 69.72 42.15 69.14 88.83 95.13 106.44 106.52 89.18 61.67 29.58 81.93 23.15 36.63 41.24 21.40 99.09 105.24 61.95 73.70 65.24 69.43 46.96 50.32 23.15 120.22 129.07 63.30 79.20 70.43 105.19 85.88 62.71 27.67
31.54 59.82 121.51 126.25 126.25 30.85 12.67 31.52 10.79 52.27 36.73 106.22 88.93 55.00 68.47 54.58 14.02 16.68 31.32 0.00 36.48 43.03 67.42 65.83 32.10 33.80 32.10 42.43 36.01 39.67 37.00 25.34 24.45 90.02 52.57 59.36 44.37 62.31 63.08 8.56 19.90 110.77 57.78 126.91 108.75 115.45 94.46 123.60 81.50 122.82 91.26 82.81 53.79 59.36 37.73 126.95 133.57 98.37 90.18 30.07 67.17 66.65 75.54 80.36 55.26 30.22 56.43 85.81 33.07 45.88 38.04 67.09 57.29 60.74 57.27 61.75 50.35 57.94 63.58 69.29 63.40 43.02 33.34 48.45 122.72 56.02 47.33 57.21 61.81 26.10 23.64 21.10 92.52 25.83 37.79 21.35 96.24 92.59 54.75 47.68 34.72 95.94 62.76 63.65 63.72 128.93 130.93 124.24 43.83 101.63 110.13 67.28 82.91 72.00 75.74 45.36 36.66 45.42 39.73 45.81 70.36 79.80 84.45 85.77 62.64 39.41 17.79 85.52 28.96 40.55 44.76 27.59 105.42 106.74 64.47 76.14 74.51 73.09 52.22 55.27 32.53 104.19 112.89 73.10 75.28 67.75 84.77 56.48 42.52 9.05
13.83 25.12 123.74 129.24 129.24 41.45 30.44 39.47 25.74 39.88 45.57 96.43 70.79 26.54 42.23 76.51 25.28 41.95 67.80 36.48 0.00 6.55 91.41 56.26 67.72 10.96 67.72 78.35 65.69 46.64 43.77 34.73 33.82 86.18 34.81 72.59 76.34 81.76 68.31 37.95 41.99 95.37 41.18 118.07 95.69 109.41 86.94 136.76 100.41 132.18 101.92 88.82 24.08 33.18 39.14 135.83 124.67 85.43 104.07 20.27 44.57 90.59 59.00 58.41 57.99 28.46 43.46 91.57 45.98 70.48 62.43 42.35 49.42 53.38 71.05 74.71 68.72 80.01 57.55 61.62 52.21 16.76 18.08 27.90 132.44 86.48 81.12 30.85 33.47 41.03 39.51 38.05 97.78 42.61 50.76 40.05 102.03 100.95 34.78 80.53 63.92 91.46 87.88 89.18 91.05 143.27 145.07 140.23 78.43 115.53 127.90 87.01 103.81 91.81 94.77 71.43 62.01 35.75 61.81 38.06 63.26 75.62 68.67 71.98 41.29 37.50 46.25 102.40 60.54 66.86 69.49 59.89 122.87 119.33 83.67 93.25 97.64 91.78 76.21 78.33 64.34 95.60 103.23 96.81 86.23 81.43 71.71 28.10 42.51 41.94
18.04 19.49 125.40 130.99 130.99 46.14 36.73 43.96 32.29 40.69 49.79 96.18 69.23 23.73 39.16 81.48 31.66 47.99 74.35 43.03 6.55 0.00 96.64 57.04 74.22 14.87 74.22 84.87 71.63 50.54 48.01 39.95 39.12 87.24 35.00 76.47 82.52 86.53 71.33 44.33 47.80 93.98 41.16 117.75 94.79 109.72 87.29 140.13 104.89 134.97 105.19 91.53 21.26 30.92 42.93 138.52 124.28 84.71 107.80 24.67 42.74 95.81 58.13 56.22 60.95 32.86 44.16 94.20 50.69 75.84 68.04 39.99 50.86 54.73 75.26 78.73 73.56 85.12 58.98 62.58 52.82 16.63 21.73 28.04 135.28 92.47 87.45 28.72 30.41 46.39 45.05 43.76 100.25 48.07 55.45 45.80 104.52 103.88 34.35 86.78 69.95 92.31 93.11 94.45 96.53 146.77 148.54 144.01 84.84 119.16 132.02 91.55 108.34 96.31 99.13 77.08 67.72 37.80 67.20 40.30 63.99 76.57 67.42 71.08 40.00 40.88 52.47 106.59 66.78 72.46 74.88 66.19 126.97 122.72 88.18 97.36 102.53 96.12 81.43 83.41 70.57 95.61 102.92 101.79 89.52 85.21 70.98 25.43 45.82 48.42
94.35 116.13 77.13 79.61 79.61 97.47 63.75 98.55 72.67 119.23 103.08 87.98 92.41 116.75 131.94 109.28 68.99 81.30 58.28 67.42 91.41 96.64 0.00 68.28 48.34 81.88 48.34 48.75 86.50 106.16 50.23 56.71 57.60 67.38 77.18 120.68 30.52 13.84 43.03 74.69 84.99 101.52 76.72 101.15 95.75 87.40 76.53 62.21 18.70 66.66 40.39 45.30 92.26 90.11 56.32 70.94 106.47 88.74 33.64 72.14 88.45 0.83 82.75 94.12 48.24 64.20 71.54 47.10 98.72 99.86 29.93 91.63 64.42 63.97 28.03 28.19 24.10 11.74 62.26 66.08 70.23 104.94 75.58 79.81 66.06 21.57 35.75 89.42 94.32 50.39 52.04 53.81 51.49 48.88 41.87 51.98 52.68 45.59 80.42 31.99 33.30 71.78 111.20 111.23 108.17 65.81 67.89 59.77 40.17 42.16 44.86 121.71 133.27 125.50 129.49 22.08 30.99 67.16 29.71 64.76 137.70 146.62 151.57 153.10 84.75 59.49 49.86 25.07 40.10 94.18 98.94 41.99 40.81 48.34 119.99 131.85 123.28 127.65 105.08 108.46 37.61 84.41 92.28 121.30 136.17 127.59 152.15 91.78 55.88 58.37
