70
93.45 95.05 96.69 98.37 70.10 74.46 100.36 74.64 69.85 2.95 0.00 38.77 39.25 36.98 43.59 4.89 5.56 19.15 129.49 133.82 121.80 90.27 81.31 40.66 132.76 131.81 116.40 57.49 83.87 88.50 84.52 95.64 75.97 80.76 38.57 74.25 89.66 88.65 91.75 75.15 78.33 132.75 106.18 49.86 54.69 56.20 52.57 16.86 36.49 13.81 22.65 145.42 128.96 128.96 29.20 38.83 27.07 4.92 66.45 34.31 120.55 101.13 75.27 79.90 86.68 73.27 73.86 72.66 72.66 49.19
71.25 73.46 75.69 77.94 78.44 77.92 83.13 49.22 36.62 36.35 38.77 0.00 3.50 7.95 9.43 37.69 42.59 21.60 143.97 125.67 107.53 103.22 75.96 20.30 122.63 122.23 125.84 73.85 47.90 67.45 62.90 69.96 43.07 52.37 22.51 57.36 67.32 68.90 73.07 42.88 51.85 122.12 110.58 46.52 48.32 42.81 45.70 24.81 6.35 28.49 18.51 132.94 138.54 137.64 35.91 16.70 41.64 42.27 37.21 56.64 106.92 81.44 37.69 45.19 55.42 36.58 35.44 34.62 34.62 12.37
74.35 76.59 78.84 81.11 81.71 81.31 86.42 52.26 38.92 36.99 39.25 3.50 0.00 4.96 12.58 38.60 43.39 23.15 147.18 129.13 110.87 106.41 79.46 23.79 126.05 125.67 129.18 76.76 49.43 70.63 66.08 72.83 45.33 55.12 19.33 60.76 70.44 72.14 76.34 40.21 48.66 125.53 114.01 43.36 45.01 39.35 42.40 24.31 3.79 28.05 17.84 136.31 141.89 141.02 33.74 20.17 39.80 43.03 34.12 54.91 110.28 84.63 36.32 42.96 52.70 38.01 34.62 35.45 35.45 14.53
79.18 81.40 83.63 85.88 84.19 84.28 91.06 57.12 43.85 34.97 36.98 7.95 4.96 0.00 17.35 36.92 41.51 22.75 149.39 133.35 115.43 108.61 83.22 27.55 130.40 129.98 131.88 78.30 54.08 75.39 70.85 77.76 50.26 60.07 14.57 65.21 75.25 76.85 81.01 39.87 46.88 129.91 117.14 38.57 40.42 35.23 37.79 21.10 1.80 24.83 14.64 140.82 144.63 143.84 28.93 23.86 35.16 41.09 32.77 50.31 114.80 89.38 38.33 43.53 52.16 42.64 37.35 39.72 39.72 19.48
61.82 64.04 66.28 68.54 72.97 71.50 73.86 39.79 28.01 40.87 43.59 9.43 12.58 17.35 0.00 41.55 46.55 24.75 138.67 116.93 98.35 98.12 68.09 13.61 113.71 113.37 119.71 70.31 40.62 58.06 53.51 60.58 34.46 43.09 31.89 48.34 57.90 59.56 63.77 47.12 57.92 113.16 103.71 55.91 57.58 51.68 54.97 31.95 15.78 35.39 26.19 123.81 132.31 131.25 44.92 10.80 50.30 46.35 43.09 65.07 97.78 72.05 38.10 47.89 59.59 29.74 34.43 29.29 29.29 5.97
89.21 90.76 92.36 93.99 65.35 69.60 95.79 70.80 66.97 3.25 4.89 37.69 38.60 36.92 41.55 0.00 5.00 16.80 125.29 128.94 117.07 85.84 76.44 37.31 127.91 126.95 111.86 53.08 81.35 84.21 80.29 91.66 72.96 77.14 40.32 69.81 85.45 84.27 87.30 75.99 80.07 127.90 101.41 53.46 58.14 59.02 55.93 18.36 36.20 16.03 23.29 140.60 124.45 124.40 32.88 35.81 31.40 4.84 67.65 39.19 115.79 96.69 74.89 80.31 87.79 71.00 73.09 70.82 70.82 47.33
93.21 94.70 96.23 97.80 66.16 71.02 99.28 75.22 71.85 6.60 5.56 42.59 43.39 41.51 46.55 5.00 0.00 21.80 124.52 131.20 120.09 85.61 78.87 42.07 130.41 129.39 111.92 52.87 86.30 88.16 84.32 95.93 77.81 81.71 43.95 73.56 89.50 88.11 91.00 80.22 83.73 130.46 102.27 55.31 60.17 61.76 58.08 22.08 40.88 19.24 27.53 143.30 124.41 124.49 34.65 40.68 32.14 0.68 71.67 38.00 118.75 100.41 79.63 84.75 91.87 75.99 77.94 75.82 75.82 52.32
76.62 78.42 80.26 82.13 65.43 67.35 85.18 56.66 50.72 16.31 19.15 21.60 23.15 22.75 24.75 16.80 21.80 0.00 129.27 122.54 107.97 88.69 70.28 22.10 120.66 119.92 113.27 57.11 64.75 71.91 67.69 77.92 56.88 62.29 31.04 58.59 72.73 72.45 75.94 62.62 68.99 120.44 100.29 50.51 54.21 52.34 51.67 14.06 21.58 15.61 13.59 132.50 126.05 125.57 32.31 19.87 34.56 21.61 55.32 47.02 106.94 85.16 59.26 65.98 74.91 54.26 56.97 54.02 54.02 30.54
115.08 113.60 112.16 110.76 65.70 68.43 102.37 122.43 139.11 128.53 129.49 143.97 147.18 149.39 138.67 125.29 124.52 129.27 0.00 78.35 95.52 40.78 79.63 125.06 84.54 82.56 23.62 72.53 151.69 112.20 113.67 124.39 139.61 129.28 160.25 105.42 115.29 109.08 106.33 185.78 195.82 86.15 43.46 178.27 182.60 181.58 180.19 141.02 147.72 140.16 142.74 95.98 18.23 21.42 157.99 128.11 156.56 125.20 181.15 161.11 93.37 108.94 174.37 185.95 198.22 149.97 169.10 155.51 155.51 142.79
63.03 60.60 58.17 55.75 70.28 62.20 47.07 82.10 101.55 131.44 133.82 125.67 129.13 133.35 116.93 128.94 131.20 122.54 78.35 0.00 25.25 69.68 52.58 106.01 7.09 5.59 57.55 87.86 107.42 63.81 67.81 70.70 98.42 84.81 147.63 68.83 65.75 61.08 56.62 157.83 171.67 8.81 44.10 170.95 173.52 168.48 170.87 136.60 131.58 137.84 134.65 18.22 60.39 57.22 154.72 109.70 156.94 131.68 157.42 167.80 24.13 52.20 141.16 154.60 168.54 111.60 134.94 118.50 118.50 117.95
39.77 37.27 34.77 32.27 67.94 58.37 24.79 60.68 79.60 119.16 121.80 107.53 110.87 115.43 98.35 117.07 120.09 107.97 95.52 25.25 0.00 76.20 43.14 89.01 18.94 19.79 72.54 84.92 83.76 41.65 46.05 46.50 75.75 62.04 129.97 50.33 43.01 39.42 34.98 136.14 150.47 17.61 54.52 153.82 155.85 149.94 153.22 121.78 113.72 123.57 118.89 25.55 78.76 75.81 139.31 92.59 142.47 120.48 136.67 154.66 2.25 28.54 118.77 132.27 146.27 89.01 112.51 95.97 95.97 98.45
82.96 82.06 81.22 80.46 25.31 30.11 73.65 85.66 100.73 89.04 90.27 103.22 106.41 108.61 98.12 85.84 85.61 88.69 40.78 69.68 76.20 0.00 45.34 84.51 73.31 71.45 26.78 32.77 114.34 79.05 79.44 91.87 102.02 93.19 119.60 69.23 82.18 76.21 74.54 145.22 155.07 74.42 26.03 138.19 142.37 141.03 139.92 100.80 106.94 100.16 102.22 87.41 38.91 39.28 118.15 87.48 117.24 86.26 140.42 123.11 73.98 79.69 134.40 145.66 157.70 111.35 129.32 116.47 116.47 102.42
37.64 36.84 36.19 35.71 27.36 17.76 30.32 43.03 60.86 78.89 81.31 75.96 79.46 83.22 68.09 76.44 78.87 70.28 79.63 52.58 43.14 45.34 0.00 55.71 51.54 50.53 57.14 42.79 72.35 33.74 34.44 46.54 60.51 49.67 96.98 25.97 36.87 30.87 29.35 113.05 125.45 51.62 38.25 119.62 122.57 118.40 119.93 84.33 81.42 85.41 82.81 64.64 68.62 66.86 102.57 59.38 104.51 79.33 110.71 115.22 41.42 35.55 98.81 111.52 124.87 71.83 93.00 77.96 77.96 70.44
55.22 57.17 59.16 61.18 59.36 58.04 65.20 34.64 30.13 37.72 40.66 20.30 23.79 27.55 13.61 37.31 42.07 22.10 125.06 106.01 89.01 84.51 55.71 0.00 103.28 102.78 106.19 57.19 45.26 50.77 46.39 55.96 35.85 40.21 41.63 38.72 51.29 51.67 55.49 60.73 71.31 102.87 90.47 65.06 67.51 62.77 64.86 34.17 25.75 36.77 30.23 114.17 118.82 117.82 50.63 3.70 54.59 42.08 56.50 68.25 88.22 64.42 50.92 61.32 73.19 36.13 46.64 38.05 38.05 18.21
57.88 55.41 52.94 50.47 71.55 62.93 42.15 77.75 97.05 130.29 132.76 122.63 126.05 130.40 113.71 127.91 130.41 120.66 84.54 7.09 18.94 73.31 51.54 103.28 0.00 2.00 63.15 89.15 102.19 59.09 63.26 65.14 93.62 79.94 144.80 65.39 60.82 56.52 52.02 153.52 167.58 1.72 48.35 168.34 170.72 165.38 168.08 134.68 128.65 136.10 132.43 14.32 66.74 63.60 152.66 106.95 155.18 130.86 153.49 166.48 18.15 46.82 136.55 150.02 164.00 106.86 130.30 113.79 113.79 114.41
58.20 55.75 53.29 50.85 70.06 61.53 42.36 77.78 97.14 129.37 131.81 122.23 125.67 129.98 113.37 126.95 129.39 119.92 82.56 5.59 19.79 71.45 50.53 102.78 2.00 0.00 61.15 87.66 102.57 59.24 63.35 65.65 93.82 80.16 144.35 65.09 61.06 56.61 52.12 153.55 167.53 3.60 46.42 167.82 170.26 165.01 167.61 133.95 128.22 135.33 131.79 16.05 64.78 61.64 151.98 106.46 154.42 129.85 153.39 165.60 18.80 47.24 136.69 150.15 164.12 107.04 130.45 113.97 113.97 114.17
91.71 90.17 88.68 87.23 47.89 48.25 78.78 100.16 117.55 115.02 116.40 125.84 129.18 131.88 119.71 111.86 111.92 113.27 23.62 57.55 72.54 26.78 57.14 106.19 63.15 61.15 0.00 59.10 129.49 89.00 90.68 101.04 117.59 106.72 143.76 83.10 92.07 85.86 82.97 166.57 177.49 64.66 19.91 163.42 167.39 165.41 164.88 125.99 130.15 125.64 126.86 75.68 12.78 12.58 143.72 109.48 143.21 112.56 162.69 149.63 70.35 85.36 154.07 166.13 178.85 128.50 148.56 134.32 134.32 123.35
75.37 75.47 75.65 75.91 17.61 26.63 72.37 69.43 79.74 56.29 57.49 73.85 76.76 78.30 70.31 53.08 52.87 57.11 72.53 87.86 84.92 32.77 42.79 57.19 89.15 87.66 59.10 0.00 94.91 70.35 68.83 82.61 82.77 77.62 88.15 56.37 73.12 68.40 68.71 116.65 125.17 89.73 51.42 105.75 110.07 109.24 107.67 68.50 76.74 67.65 70.43 103.30 71.55 71.68 85.54 59.52 84.48 53.52 110.84 90.53 82.99 76.71 108.11 118.14 129.21 89.29 103.73 93.18 93.18 75.38
44.39 46.83 49.28 51.73 90.06 84.29 60.39 29.32 15.65 81.06 83.87 47.90 49.43 54.08 40.62 81.35 86.30 64.75 151.69 107.42 83.76 114.34 72.35 45.26 102.19 102.57 129.49 94.91 0.00 44.14 40.82 37.37 12.36 23.45 66.12 46.38 41.83 47.17 51.39 55.67 70.85 101.09 110.42 88.29 88.04 79.53 85.79 72.36 53.21 75.90 66.29 108.26 140.87 138.99 82.96 45.84 89.22 86.19 59.28 104.34 84.14 55.37 37.07 50.22 64.01 11.45 31.07 16.22 16.22 35.69
5.29 6.55 8.39 10.50 58.69 50.14 16.98 19.09 38.02 85.62 88.50 67.45 70.63 75.39 58.06 84.21 88.16 71.91 112.20 63.81 41.65 79.05 33.74 50.77 59.09 59.24 89.00 70.35 44.14 0.00 4.56 12.87 34.61 21.04 89.95 15.28 3.14 3.19 7.27 94.55 108.82 58.17 69.23 113.97 115.57 109.13 112.98 84.85 73.77 87.24 80.95 67.12 99.42 97.23 101.27 54.04 105.36 88.39 95.03 118.81 41.56 14.01 77.46 90.93 104.91 47.80 71.21 54.73 54.73 57.45
8.95 10.78 12.84 15.04 58.11 49.99 21.30 14.63 33.79 81.62 84.52 62.90 66.08 70.85 53.51 80.29 84.32 67.69 113.67 67.81 46.05 79.44 34.44 46.39 63.26 63.35 90.68 68.83 40.82 4.56 0.00 13.80 30.73 17.42 85.40 12.66 5.18 6.74 11.24 90.28 104.47 62.39 71.07 109.42 111.01 104.58 108.42 80.52 69.22 82.96 76.53 71.56 101.42 99.32 96.82 49.62 100.98 84.54 90.61 114.52 45.89 18.56 73.36 86.80 100.77 43.81 67.13 50.69 50.69 52.90
9.32 11.10 13.11 15.26 71.47 63.00 24.47 21.34 35.97 92.70 95.64 69.96 72.83 77.76 60.58 91.66 95.93 77.92 124.39 70.70 46.50 91.87 46.54 55.96 65.14 65.65 101.04 82.61 37.37 12.87 13.80 0.00 30.84 18.01 92.04 26.43 9.79 15.67 18.07 91.38 106.21 63.97 81.17 115.94 116.97 109.76 114.45 89.95 76.29 92.70 85.36 70.90 111.07 108.75 105.19 58.78 109.96 96.09 93.21 124.06 47.01 18.56 73.36 86.80 100.77 43.81 67.13 50.69 50.69 58.71
35.98 38.48 40.98 43.48 77.70 72.00 51.48 17.66 6.46 73.07 75.97 43.07 45.33 50.26 34.46 72.96 77.81 56.88 139.61 98.42 75.75 102.02 60.51 35.85 93.62 93.82 117.59 82.77 12.36 34.61 30.73 30.84 0.00 13.71 63.73 34.59 32.81 37.40 41.82 60.69 75.41 92.65 98.71 87.10 87.60 79.86 85.17 66.25 49.06 69.56 60.64 100.88 129.13 127.32 78.97 37.17 84.65 77.77 62.39 99.51 75.87 47.24 43.03 56.53 70.53 13.27 36.77 20.22 20.22 30.81
22.29 24.79 27.29 29.79 69.97 63.12 37.80 8.20 18.10 77.80 80.76 52.37 55.12 60.07 43.09 77.14 81.71 62.29 129.28 84.81 62.04 93.19 49.67 40.21 79.94 80.16 106.72 77.62 23.45 21.04 17.42 18.01 13.71 0.00 74.22 24.03 19.12 23.93 28.29 74.27 88.86 78.95 87.40 98.05 99.01 91.75 96.50 73.46 58.66 76.43 68.49 87.21 117.85 115.88 87.95 42.58 93.03 81.79 75.55 107.44 62.16 33.54 56.73 70.23 84.23 26.98 50.48 33.93 33.93 40.85
93.68 95.92 98.17 100.43 95.87 96.84 105.63 71.58 57.44 37.54 38.57 22.51 19.33 14.57 31.89 40.32 43.95 31.04 160.25 147.63 129.97 119.60 96.98 41.63 144.80 144.35 143.76 88.15 66.12 89.95 85.40 92.04 63.73 74.22 0.00 79.72 89.77 91.42 95.58 37.67 39.79 144.34 129.85 24.03 25.93 21.72 23.28 21.97 16.26 24.76 17.96 155.34 156.54 155.92 18.78 37.94 26.01 43.37 28.30 40.69 129.32 103.94 42.94 43.64 48.50 54.75 44.03 50.68 50.68 33.38
20.57 21.58 22.82 24.25 46.61 39.23 26.63 17.06 35.39 71.42 74.25 57.36 60.76 65.21 48.34 69.81 73.56 58.59 105.42 68.83 50.33 69.23 25.97 38.72 65.39 65.09 83.10 56.37 46.38 15.28 12.66 26.43 34.59 24.03 79.72 0.00 17.46 14.63 17.50 89.85 103.20 64.82 64.13 103.51 105.63 100.03 102.99 72.06 63.48 74.14 68.78 75.63 94.55 92.73 89.22 42.28 92.74 73.83 88.78 105.60 49.62 26.88 74.37 87.47 101.16 46.31 68.35 52.70 52.70 49.12
3.95 6.17 8.55 10.98 61.70 53.21 18.70 18.35 36.62 86.76 89.66 67.32 70.44 75.25 57.90 85.45 89.50 72.73 115.29 65.75 43.01 82.18 36.87 51.29 60.82 61.06 92.07 73.12 41.83 3.14 5.18 9.79 32.81 19.12 89.77 17.46 0.00 6.21 9.74 93.14 107.55 59.84 72.28 113.79 115.26 108.62 112.68 85.44 73.66 87.94 81.35 68.33 102.43 100.21 101.57 54.45 105.85 89.71 93.92 119.48 43.07 14.71 75.81 89.30 103.30 46.07 69.55 53.02 53.02 56.97
7.04 7.22 8.19 9.72 56.26 47.54 14.64 21.30 40.54 85.79 88.65 68.90 72.14 76.85 59.56 84.27 88.11 72.45 109.08 61.08 39.42 76.21 30.87 51.67 56.52 56.61 85.86 68.40 47.17 3.19 6.74 15.67 37.40 23.93 91.42 14.63 6.21 0.00 4.50 97.02 111.18 55.65 66.08 115.41 117.14 110.87 114.53 85.60 75.19 87.89 81.90 64.95 96.25 94.05 102.27 55.03 106.19 88.36 97.27 119.44 39.21 12.76 80.09 93.55 107.51 50.52 73.86 57.42 57.42 59.23
8.75 7.52 7.00 7.35 55.67 46.61 10.20 25.79 45.03 88.92 91.75 73.07 76.34 81.01 63.77 87.30 91.00 75.94 106.33 56.62 34.98 74.54 29.35 55.49 52.02 52.12 82.97 68.71 51.39 7.27 11.24 18.07 41.82 28.29 95.58 17.50 9.74 4.50 0.00 101.52 115.67 51.15 63.10 119.55 121.35 115.18 118.74 89.26 79.34 91.45 85.71 60.52 93.07 90.79 106.12 58.92 109.89 91.28 101.75 122.96 34.73 9.41 84.58 98.03 112.00 54.98 78.34 61.88 61.88 63.57
96.52 99.01 101.51 104.00 120.08 118.32 111.53 75.78 56.54 73.63 75.15 42.88 40.21 39.87 47.12 75.99 80.22 62.62 185.78 157.83 136.14 145.22 113.05 60.73 153.52 153.55 166.57 116.65 55.67 94.55 90.28 91.38 60.69 74.27 37.67 89.85 93.14 97.02 101.52 0.00 15.23 152.66 149.99 46.84 43.77 34.16 42.63 58.31 41.08 61.62 52.72 161.44 179.09 177.92 55.00 57.75 62.22 79.71 10.05 75.37 136.11 107.76 18.71 8.16 12.55 47.57 24.60 40.71 40.71 43.23
111.03 113.51 116.00 118.48 130.27 129.35 125.77 89.88 70.94 77.32 78.33 51.85 48.66 46.88 57.92 80.07 83.73 68.99 195.82 171.67 150.47 155.07 125.45 71.31 167.58 167.53 177.49 125.17 70.85 108.82 104.47 106.21 75.41 88.86 39.79 103.20 107.55 111.18 115.67 15.23 0.00 166.77 161.62 40.33 36.04 27.49 35.76 61.74 48.43 64.52 57.17 175.88 190.13 189.13 53.80 68.01 60.47 83.15 14.83 71.62 150.37 122.24 33.94 22.15 13.77 62.44 39.78 55.66 55.66 55.02
56.83 54.35 51.87 49.40 72.14 63.41 41.20 76.91 96.17 130.26 132.75 122.12 125.53 129.91 113.16 127.90 130.46 120.44 86.15 8.81 17.61 74.42 51.62 102.87 1.72 3.60 64.66 89.73 101.09 58.17 62.39 63.97 92.65 78.95 144.34 64.82 59.84 55.65 51.15 152.66 166.77 0.00 49.62 167.92 170.26 164.84 167.62 134.45 128.16 135.92 132.12 13.58 68.38 65.24 152.38 106.53 154.98 130.91 152.73 166.39 16.96 45.73 135.61 149.09 163.08 105.90 129.36 112.84 112.84 113.77
71.84 70.28 68.77 67.32 36.11 33.02 58.92 81.14 99.09 104.41 106.18 110.58 114.01 117.14 103.71 101.41 102.27 100.29 43.46 44.10 54.52 26.03 38.25 90.47 48.35 46.42 19.91 51.42 110.42 69.23 71.07 81.17 98.71 87.40 129.85 64.13 72.28 66.08 63.10 149.99 161.62 49.62 0.00 150.80 154.41 151.57 151.84 113.71 115.36 113.85 113.75 62.12 30.46 28.62 131.87 93.94 132.24 102.87 146.79 140.26 52.28 65.48 136.57 149.00 162.07 110.06 130.88 116.12 116.12 106.86
117.71 119.94 122.19 124.45 115.74 117.85 129.57 95.59 80.94 50.23 49.86 46.52 43.36 38.57 55.91 53.46 55.31 50.51 178.27 170.95 153.82 138.19 119.62 65.06 168.34 167.82 163.42 105.75 88.29 113.97 109.42 115.94 87.10 98.05 24.03 103.51 113.79 115.41 119.55 46.84 40.33 167.92 150.80 0.00 5.32 13.00 4.59 37.44 40.22 38.12 37.13 179.12 176.16 175.81 20.66 61.40 24.56 54.63 37.08 32.05 153.12 127.96 59.30 54.72 53.27 77.17 62.30 72.29 72.29 57.23
119.14 121.43 123.72 126.02 119.61 121.42 131.43 96.96 81.57 54.92 54.69 48.32 45.01 40.42 57.58 58.14 60.17 54.21 182.60 173.52 155.85 142.37 122.57 67.51 170.72 170.26 167.39 110.07 88.04 115.57 111.01 116.97 87.60 99.01 25.93 105.63 115.26 117.14 121.35 43.77 36.04 170.26 154.41 5.32 0.00 9.66 2.65 41.59 42.14 42.55 40.68 181.24 180.15 179.73 25.55 63.82 29.81 59.50 34.34 37.16 155.22 129.57 57.45 51.81 49.29 77.12 60.91 71.91 71.91 58.38
112.45 114.79 117.14 119.49 117.51 118.56 125.34 90.27 74.01 55.92 56.20 42.81 39.35 35.23 51.68 59.02 61.76 52.34 181.58 168.48 149.94 141.03 118.40 62.77 165.38 165.01 165.41 109.24 79.53 109.13 104.58 109.76 79.86 91.75 21.72 100.03 108.62 110.87 115.18 34.16 27.49 164.84 151.57 13.00 9.66 0.00 8.55 41.24 37.02 43.01 38.84 175.44 178.18 177.60 28.37 59.08 34.23 61.11 24.69 44.23 149.43 123.12 47.96 42.17 40.27 68.84 51.64 63.33 63.33 51.68
116.57 118.85 121.13 123.43 117.08 118.84 128.82 94.39 79.12 52.72 52.57 45.70 42.40 37.79 54.97 55.93 58.08 51.67 180.19 170.87 153.22 139.92 119.93 64.86 168.08 167.61 164.88 107.67 85.79 112.98 108.42 114.45 85.17 96.50 23.28 102.99 112.68 114.53 118.74 42.63 35.76 167.62 151.84 4.59 2.65 8.55 0.00 39.17 39.51 40.24 38.12 178.61 177.65 177.22 23.55 61.17 28.23 57.42 33.00 36.54 152.59 126.98 55.72 50.58 48.75 74.81 59.01 69.68 69.68 55.83
89.38 91.29 93.24 95.21 78.38 80.90 98.69 68.60 59.84 15.59 16.86 24.81 24.31 21.10 31.95 18.36 22.08 14.06 141.02 136.60 121.78 100.80 84.33 34.17 134.68 133.95 125.99 68.50 72.36 84.85 80.52 89.95 66.25 73.46 21.97 72.06 85.44 85.60 89.26 58.31 61.74 134.45 113.71 37.44 41.59 41.24 39.17 0.00 21.00 3.75 6.50 146.43 138.73 138.40 18.33 31.17 20.70 21.53 49.61 34.12 120.79 98.35 59.28 63.20 69.83 61.19 58.44 59.43 59.43 36.70
77.59 79.80 82.02 84.26 82.47 82.52 89.38 55.57 42.63 34.38 36.49 6.35 3.79 1.80 15.78 36.20 40.88 21.58 147.72 131.58 113.72 106.94 81.42 25.75 128.65 128.22 130.15 76.74 53.21 73.77 69.22 76.29 49.06 58.66 16.26 63.48 73.66 75.19 79.34 41.08 48.43 128.16 115.36 40.22 42.14 37.02 39.51 21.00 0.00 24.75 14.50 139.10 142.89 142.09 29.97 22.06 36.01 40.48 34.22 51.13 113.08 87.75 38.79 44.48 53.44 41.79 37.53 39.13 39.13 18.24
