110
103.79 29.73 33.21 90.42 97.87 97.13 34.45 177.31 177.33 177.11 0.00 87.27 72.87 128.12 76.80 75.57 201.80 214.24 208.19 213.50 124.24 128.95 109.53 100.51 124.04 187.79 204.08 198.08 198.58 105.45 90.24 126.59 82.44 127.57 171.41 188.57 114.95 49.33 46.67 189.87 201.59 194.40 198.35 183.70 179.04 129.80 97.00 87.44 208.81 199.52 196.74 197.78 100.12 92.39 136.39 79.13 21.32 69.01 155.17 166.76 159.97 148.15 150.36 170.00 192.51 204.14 196.40 204.76 189.01 179.38 177.02 14.72 57.36 87.08 80.69 121.04 107.53 112.70 133.57 107.22 131.77 60.87 62.59 67.19 70.32 81.64 108.35 109.68 86.95 68.60 103.81 106.17 57.34 82.97 102.16 128.77 150.46 162.78 144.34 133.95 141.39 128.47 128.47 17.68 87.40 118.07 106.35 111.59 117.63 115.21
127.79 82.36 83.78 119.73 125.57 124.98 84.31 194.83 194.85 183.78 87.27 0.00 16.88 108.63 30.84 27.65 189.49 201.30 193.19 197.14 87.36 93.23 94.12 95.35 89.21 201.94 205.53 196.29 203.38 89.97 128.57 111.54 47.36 106.41 162.76 166.00 115.45 52.35 49.61 192.42 204.11 195.70 199.56 173.48 181.36 104.38 31.12 23.52 189.22 214.21 197.30 204.55 132.13 102.20 119.47 19.15 89.61 18.27 177.76 156.11 182.02 176.96 169.77 171.44 193.69 205.48 197.60 198.72 176.38 188.30 199.18 72.68 58.82 97.75 91.95 75.71 79.51 78.77 101.17 83.37 113.71 102.60 103.79 94.15 92.29 88.32 69.70 69.90 80.51 94.50 62.45 64.91 91.33 65.67 54.64 156.49 127.30 134.65 143.21 128.75 125.58 133.51 133.51 74.67 110.57 78.44 89.58 95.88 130.04 127.81
112.77 65.72 67.02 104.06 110.17 109.55 67.52 181.64 181.65 171.90 72.87 16.88 0.00 99.25 18.75 15.00 180.78 192.86 185.03 189.28 80.89 86.79 83.22 82.74 82.32 189.26 194.72 185.87 192.03 78.84 112.45 101.42 36.05 97.27 152.94 158.87 102.88 35.48 32.80 181.27 193.11 184.79 188.71 164.14 170.08 96.05 29.98 19.33 181.88 201.59 186.53 192.93 116.51 87.87 110.01 9.74 73.40 8.41 163.75 146.51 168.12 162.28 156.01 160.14 182.77 194.68 186.73 189.03 167.52 176.16 185.47 58.63 42.47 83.13 76.98 70.90 70.31 70.97 94.30 73.51 104.25 85.91 87.14 77.95 76.36 73.67 62.44 62.99 67.15 78.38 55.30 57.98 74.70 52.84 48.62 141.65 119.35 127.98 131.73 117.52 116.11 120.86 120.86 59.05 95.17 72.15 78.67 85.14 116.33 114.02
58.41 99.51 96.64 64.07 62.65 62.75 95.65 94.66 94.67 78.42 128.12 108.63 99.25 0.00 80.50 84.25 81.56 93.73 86.09 90.62 27.03 23.66 18.72 28.56 24.22 98.94 97.49 87.89 96.23 23.09 76.42 6.18 63.28 2.76 54.14 61.85 27.10 85.95 91.36 85.01 96.33 87.87 91.60 64.96 74.38 8.37 79.58 85.13 83.97 110.57 89.27 98.00 69.39 42.79 10.84 91.15 110.73 106.91 84.42 47.48 87.32 89.76 75.41 64.75 85.89 97.42 89.69 90.09 68.28 83.67 101.80 122.29 74.17 46.05 50.27 40.34 29.14 30.71 18.20 25.77 5.08 80.37 79.53 66.80 62.20 47.73 39.87 40.13 41.30 65.44 46.79 44.68 75.85 49.69 55.08 74.88 22.43 34.77 38.56 24.80 16.95 37.59 37.59 111.28 56.96 34.09 22.51 16.61 44.67 44.26
97.21 62.16 62.43 89.72 95.27 94.70 62.58 164.14 164.16 153.69 76.80 30.84 18.75 80.50 0.00 3.75 162.03 174.13 166.31 170.59 62.74 68.60 64.61 64.78 64.02 171.44 176.18 167.24 173.64 60.27 99.24 82.71 17.35 78.52 134.23 140.30 84.94 30.12 30.66 162.81 174.62 166.26 170.17 145.39 151.65 77.37 20.40 12.76 163.25 183.74 167.97 174.63 102.03 71.41 91.26 11.71 71.95 26.59 146.92 127.77 151.18 146.19 138.95 141.71 164.25 176.14 168.20 170.31 148.77 158.06 168.37 64.06 31.51 67.05 61.44 53.62 51.58 52.48 75.93 54.76 85.50 75.48 76.45 65.29 62.86 57.65 44.20 44.86 49.70 65.44 37.20 39.93 64.06 34.95 31.32 125.79 100.69 109.56 113.34 99.04 97.37 102.99 102.99 60.48 80.31 54.16 60.05 66.50 99.22 96.98
100.18 62.34 62.83 92.39 98.08 97.50 63.06 167.58 167.60 157.29 75.57 27.65 15.00 84.25 3.75 0.00 165.78 177.88 170.06 174.34 66.37 72.24 68.31 68.31 67.68 174.95 179.86 170.95 177.29 63.96 101.67 86.44 21.07 82.27 137.96 144.02 88.47 30.25 30.08 166.48 178.29 169.95 173.86 149.14 155.31 81.12 21.46 12.30 166.99 187.26 171.67 178.26 104.75 74.56 95.01 8.57 71.75 22.87 150.20 131.52 154.49 149.30 142.28 145.37 167.93 179.83 171.88 174.05 152.52 161.64 171.72 62.47 33.06 70.10 64.35 57.04 55.33 56.18 79.61 58.51 89.25 77.22 78.26 67.52 65.28 60.67 47.84 48.48 53.08 67.74 40.80 43.52 65.81 38.43 34.71 128.84 104.43 113.26 116.99 102.71 101.12 106.51 106.51 59.63 83.09 57.75 63.75 70.21 102.55 100.30
104.28 172.08 168.66 117.08 110.93 111.54 167.46 65.97 65.97 43.75 201.80 189.49 180.78 81.56 162.03 165.78 0.00 12.50 8.06 13.68 102.90 97.26 98.73 103.62 100.73 59.20 32.96 23.79 39.27 103.28 124.33 80.00 144.83 83.51 30.39 29.22 86.92 165.37 171.01 33.28 34.69 30.52 30.79 18.09 35.27 85.12 159.41 166.00 17.10 63.27 29.05 43.76 113.10 109.40 70.89 172.51 181.91 188.47 78.27 35.43 76.43 90.99 74.07 38.59 30.20 32.73 30.46 15.64 13.32 47.71 76.27 198.78 153.16 114.75 121.30 115.88 110.50 110.72 89.09 107.33 76.61 144.42 142.97 134.91 131.51 121.00 119.83 119.71 119.48 133.47 127.06 124.64 144.87 130.48 135.03 94.44 62.39 57.92 57.86 68.07 64.84 74.34 74.34 186.54 116.37 111.68 103.11 96.65 86.79 88.91
116.11 184.52 181.09 129.06 122.77 123.39 179.89 72.15 72.15 51.77 214.24 201.30 192.86 93.73 174.13 177.88 12.50 0.00 8.73 8.59 114.39 108.68 111.08 116.10 112.31 63.84 34.20 28.11 42.14 115.64 135.96 92.34 156.98 95.62 42.84 38.00 99.39 177.83 183.46 39.29 36.77 35.39 34.23 30.54 44.13 97.01 171.03 177.84 18.14 65.62 33.25 46.70 124.67 121.85 83.13 184.51 194.29 200.61 86.89 47.93 84.56 99.74 83.57 49.15 35.77 33.95 34.64 17.40 25.72 54.77 82.12 211.28 165.63 127.21 133.78 127.18 122.56 122.55 100.54 119.49 88.82 156.65 155.17 147.30 143.94 133.50 131.60 131.44 131.94 145.86 138.85 136.40 157.26 142.83 146.74 104.86 74.02 68.49 70.15 80.56 77.11 86.55 86.55 199.02 128.59 123.23 115.44 109.00 98.84 101.00
111.68 178.50 175.13 124.36 118.33 118.92 173.94 73.56 73.55 51.66 208.19 193.19 185.03 86.09 166.31 170.06 8.06 8.73 0.00 5.73 106.12 100.37 103.75 109.30 104.09 66.32 38.54 30.45 45.63 108.31 131.87 85.01 149.23 87.88 37.11 29.28 93.24 170.80 176.40 40.66 40.66 37.50 37.25 24.99 43.27 89.04 162.81 169.76 10.86 69.59 35.77 50.18 120.69 115.84 75.63 176.57 188.50 192.84 86.29 41.44 84.41 99.03 82.14 46.61 37.41 38.29 37.20 20.82 19.20 55.44 83.79 204.81 158.65 121.11 127.56 118.80 114.73 114.50 92.26 111.80 81.25 151.36 149.93 141.51 138.00 127.06 123.51 123.30 124.96 140.07 130.76 128.28 151.48 135.46 138.59 102.43 65.90 59.92 64.80 74.25 69.68 81.38 81.38 192.71 123.32 114.99 108.04 101.64 94.02 96.08
117.36 183.83 180.47 130.00 124.00 124.60 179.30 78.41 78.40 56.91 213.50 197.14 189.28 90.62 170.59 174.34 13.68 8.59 5.73 0.00 109.90 104.10 108.48 114.34 107.95 70.75 41.99 34.78 49.55 113.03 137.57 89.77 153.59 92.32 42.65 31.94 98.57 175.68 181.25 45.43 44.36 41.98 41.35 30.63 48.67 93.23 166.60 173.76 10.00 73.33 40.08 54.12 126.40 121.20 80.28 180.73 193.89 197.16 91.71 46.75 89.72 104.48 87.70 52.28 42.07 41.74 41.49 24.54 24.67 60.49 88.56 209.96 163.57 126.44 132.84 122.39 119.04 118.57 96.04 116.25 85.84 156.90 155.48 146.93 143.36 132.25 127.51 127.25 129.89 145.48 134.77 132.26 156.88 140.14 142.50 108.11 69.98 63.20 70.37 79.55 74.40 86.96 86.96 197.92 128.87 118.80 112.73 106.36 99.65 101.70
78.16 98.39 96.27 80.03 80.81 80.70 95.56 121.69 121.70 105.03 124.24 87.36 80.89 27.03 62.74 66.37 102.90 114.39 106.12 109.90 0.00 5.91 26.93 38.92 2.83 125.83 122.56 112.51 122.02 27.41 92.80 32.53 47.20 24.27 78.37 78.65 49.29 76.91 81.49 110.74 121.67 113.23 116.81 87.92 100.46 19.69 56.71 64.15 101.87 137.34 114.42 124.08 88.23 55.65 36.53 71.78 110.10 89.12 110.93 71.43 114.02 115.45 101.94 91.06 111.30 122.47 114.97 113.39 90.06 110.40 128.77 115.64 67.00 56.39 57.45 13.60 17.23 11.59 13.86 19.57 31.50 87.93 87.60 73.27 68.46 53.26 18.55 17.91 41.75 72.20 25.60 22.92 80.28 41.29 32.78 99.08 40.53 47.34 65.57 51.76 42.06 63.44 63.44 106.62 71.00 8.92 25.91 26.55 68.06 67.04
77.94 102.61 100.37 80.81 81.04 80.99 99.61 117.96 117.97 100.66 128.95 93.23 86.79 23.66 68.60 72.24 97.26 108.68 100.37 104.10 5.91 0.00 27.62 40.08 4.95 121.70 117.51 107.35 117.21 29.04 93.57 29.58 52.90 20.94 73.23 72.78 48.04 82.09 86.78 105.92 116.70 108.28 111.81 82.51 95.80 15.63 62.52 70.05 96.01 133.06 109.40 119.39 88.33 56.81 32.26 77.69 114.30 95.00 108.07 66.27 110.99 113.16 99.06 86.54 106.37 117.41 109.99 107.98 84.50 106.12 125.33 120.68 71.88 58.10 59.82 18.74 21.45 16.86 8.18 22.69 27.66 90.59 90.15 76.00 71.18 55.87 24.40 23.80 45.00 74.87 31.49 28.82 83.46 46.02 38.68 97.48 34.98 41.44 61.79 48.42 37.48 60.98 60.98 111.38 72.14 14.80 27.58 26.80 66.64 65.82
51.37 81.16 78.41 53.26 53.89 53.78 77.46 102.81 102.82 89.83 109.53 94.12 83.22 18.72 64.61 68.31 98.73 111.08 103.75 108.48 26.93 27.62 0.00 12.55 24.63 108.80 111.59 102.65 109.26 4.56 66.03 18.74 47.27 18.05 69.95 80.42 24.60 67.44 72.92 98.33 110.07 101.70 105.59 81.49 87.24 20.97 67.07 70.94 102.21 120.90 103.38 110.46 61.32 29.20 28.26 75.81 92.52 90.50 88.90 63.73 92.52 91.70 80.13 77.32 99.68 111.54 103.62 106.01 85.41 94.54 108.58 103.57 55.55 30.84 33.56 36.45 17.16 22.70 27.72 12.13 22.92 64.40 63.78 50.17 45.40 30.29 30.01 30.91 22.61 48.90 35.46 34.15 58.62 31.75 43.60 73.92 41.15 53.25 49.15 34.64 34.08 41.53 41.53 92.61 44.52 29.27 4.56 2.14 43.01 41.61
40.74 71.44 68.44 41.15 42.45 42.26 67.40 99.53 99.55 89.24 100.51 95.35 82.74 28.56 64.78 68.31 103.62 116.10 109.30 114.34 38.92 40.08 12.55 0.00 36.81 106.66 112.94 104.75 109.68 11.63 53.91 26.16 48.03 28.75 73.77 88.10 20.16 61.91 67.60 99.16 111.12 102.94 106.92 85.82 87.90 32.74 70.94 73.03 108.89 118.96 104.85 110.37 50.00 16.76 35.90 76.41 82.47 89.33 83.46 68.19 87.46 84.67 75.07 77.99 100.93 112.92 104.92 109.28 90.42 93.43 104.26 95.80 49.64 18.35 21.75 46.91 25.90 32.69 40.18 21.12 31.55 52.28 51.57 38.36 33.70 19.24 38.12 39.32 16.25 37.03 42.01 41.41 47.29 29.91 49.42 65.67 50.33 63.18 49.63 36.22 40.91 38.20 38.20 84.14 32.12 39.87 13.12 13.84 35.88 33.99
75.69 97.83 95.63 77.85 78.46 78.37 94.88 118.87 118.89 102.30 124.04 89.21 82.32 24.22 64.02 67.68 100.73 112.31 104.09 107.95 2.83 4.95 24.63 36.81 0.00 123.06 120.02 110.01 119.40 25.43 90.62 29.70 48.12 21.46 75.89 76.86 46.60 77.14 81.84 108.13 119.10 110.66 114.26 85.57 97.80 16.99 58.73 65.90 100.04 134.59 111.87 121.43 85.86 53.57 33.82 73.32 109.53 90.49 108.11 68.96 111.19 112.66 99.11 88.37 108.72 119.93 112.41 111.04 87.83 107.65 125.94 115.73 66.95 54.51 55.85 16.28 16.59 11.95 12.01 18.23 28.73 86.48 86.10 71.85 67.02 51.76 19.88 19.42 40.56 70.75 27.08 24.46 79.09 41.10 34.57 96.36 38.34 45.70 62.77 48.93 39.41 60.63 60.63 106.47 68.93 10.96 23.94 24.12 65.36 64.37
84.28 159.36 155.67 97.43 89.95 90.70 154.37 11.71 11.70 21.94 187.79 201.94 189.26 98.94 171.44 174.95 59.20 63.84 66.32 70.75 125.83 121.70 108.80 106.66 123.06 0.00 30.92 35.97 22.24 112.55 98.65 94.05 154.58 101.67 55.16 80.34 86.51 164.07 169.75 26.06 27.84 28.82 29.61 54.74 29.65 106.22 175.87 179.27 76.30 12.35 30.69 18.05 87.98 103.08 89.44 183.06 166.50 195.53 34.22 61.08 29.79 45.31 37.47 36.46 29.00 31.15 29.27 46.46 59.25 16.09 19.23 189.16 152.18 108.46 115.37 139.27 125.26 128.81 114.40 120.57 94.33 126.93 125.19 123.05 121.52 117.41 137.58 138.13 122.12 121.83 143.84 142.17 132.00 136.53 152.14 60.22 91.22 95.47 60.51 74.94 84.40 68.45 68.45 175.97 101.88 132.98 113.18 107.33 74.02 76.49
101.04 174.69 171.07 114.57 107.44 108.15 169.79 40.95 40.94 27.53 204.08 205.53 194.72 97.49 176.18 179.86 32.96 34.20 38.54 41.99 122.56 117.51 111.59 112.94 120.02 30.92 0.00 10.80 8.72 115.91 118.67 94.05 158.85 99.95 44.33 59.88 93.50 174.02 179.77 14.22 3.21 10.00 6.02 37.15 25.34 103.19 177.05 182.15 49.28 31.43 8.23 12.96 107.38 113.91 86.81 187.39 183.18 201.78 59.93 51.31 56.51 72.50 59.42 35.05 12.01 0.25 8.02 17.72 38.63 27.21 50.02 203.44 161.76 119.48 126.46 136.12 126.24 128.17 109.50 122.18 92.44 143.88 142.23 137.24 134.77 127.41 137.35 137.56 129.16 135.89 144.26 142.17 146.89 142.27 152.57 82.72 83.33 83.21 63.31 77.22 80.86 76.88 76.88 190.53 116.68 130.77 116.15 109.75 86.54 89.00
96.08 168.50 164.92 109.52 102.63 103.31 163.66 44.05 44.05 25.11 198.08 196.29 185.87 87.89 167.24 170.95 23.79 28.11 30.45 34.78 112.51 107.35 102.65 104.75 110.01 35.97 10.80 0.00 15.52 107.04 114.64 84.75 149.90 90.28 34.14 49.35 85.77 166.29 172.03 11.46 11.46 7.28 7.04 26.37 19.57 93.29 167.46 172.84 40.75 39.49 5.32 19.98 103.27 106.89 77.12 178.34 177.39 193.08 59.97 41.09 57.22 72.82 57.83 28.07 7.85 10.63 6.75 10.78 27.95 27.11 54.01 196.79 153.99 112.45 119.36 126.02 116.84 118.48 99.29 112.92 82.81 138.44 136.85 130.96 128.22 120.01 127.68 127.84 121.00 129.57 134.67 132.52 140.75 133.71 142.94 80.42 72.93 72.47 55.31 68.68 71.10 69.92 69.92 184.02 110.82 120.83 107.20 100.75 80.51 82.90
95.07 169.38 165.72 108.60 101.34 102.07 164.44 32.28 32.26 21.49 198.58 203.38 192.03 96.23 173.64 177.29 39.27 42.14 45.63 49.55 122.02 117.21 109.26 109.68 119.40 22.24 8.72 15.52 0.00 113.46 112.05 92.34 156.38 98.79 44.89 64.26 89.88 170.08 175.83 11.29 5.60 10.00 8.49 39.92 22.03 102.44 175.49 180.14 56.12 24.01 10.47 4.57 100.84 109.48 85.77 184.99 177.54 198.90 51.82 51.76 48.21 64.24 51.92 31.94 11.49 8.94 9.17 25.02 42.66 19.82 41.30 198.45 157.88 115.04 122.04 135.63 124.52 126.92 109.35 120.26 91.25 138.07 136.40 132.09 129.84 123.27 136.03 136.34 125.81 130.76 142.79 140.81 141.60 139.33 151.13 75.37 83.82 85.07 60.31 74.65 80.00 72.67 72.67 185.45 111.28 129.98 113.81 107.51 81.44 83.93
52.05 77.31 74.64 52.76 54.03 53.85 73.72 106.31 106.33 93.85 105.45 89.97 78.84 23.09 60.27 63.96 103.28 115.64 108.31 113.03 27.41 29.04 4.56 11.63 25.43 112.55 115.91 107.04 113.46 0.00 65.51 23.30 42.95 22.21 74.46 84.88 27.34 62.94 68.40 102.57 114.36 106.00 109.90 86.02 91.45 24.54 63.39 66.90 106.74 124.71 107.71 114.59 61.56 28.27 32.80 71.54 88.74 86.06 91.81 68.27 95.55 94.10 83.13 81.52 103.98 115.87 107.93 110.50 89.97 98.48 111.83 99.26 51.09 29.10 30.96 35.42 14.84 21.26 30.30 9.82 27.41 61.84 61.32 47.41 42.59 27.30 27.56 28.61 18.51 46.20 32.41 31.37 55.49 27.19 40.36 75.82 45.48 57.38 53.24 38.81 38.64 44.82 44.82 88.43 43.60 28.33 1.50 6.67 45.20 43.61
20.77 63.69 60.07 12.77 14.61 14.26 58.80 87.72 87.74 91.14 90.24 128.57 112.45 76.42 99.24 101.67 124.33 135.96 131.87 137.57 92.80 93.57 66.03 53.91 90.62 98.65 118.67 114.64 112.05 65.51 0.00 71.16 87.32 77.92 95.52 120.70 50.17 79.04 83.84 104.88 115.84 109.68 113.40 107.04 95.07 83.31 113.22 111.03 135.71 110.00 112.21 110.52 11.38 37.30 77.99 110.13 68.97 115.98 65.23 93.29 70.00 57.95 61.29 87.50 107.99 118.77 111.59 123.12 113.34 92.28 86.84 93.82 69.99 37.90 40.34 100.24 78.95 86.05 92.29 74.59 76.70 30.77 29.05 34.50 36.40 45.06 89.86 91.26 57.42 34.08 91.77 92.04 39.61 70.08 97.43 38.72 92.61 105.78 68.46 65.17 79.80 52.34 52.34 80.70 22.23 93.41 67.00 66.77 39.12 37.65
