90
82.27 59.01 47.89 71.43 32.41 95.66 97.70 24.84 19.43 29.40 0.00 47.94 51.11 51.41 82.33 50.95 49.18 48.34 72.84 82.08 14.71 1.22 8.60 63.50 113.50 93.13 98.46 131.80 114.54 92.69 18.16 116.88 78.87 127.21 106.09 130.10 140.46 82.53 48.94 48.45 49.18 48.77 95.94 104.52 114.53 135.86 79.70 50.20 60.21 80.09 7.88 65.21 68.34 10.00 74.51 80.00 124.56 133.47 118.12 118.63 92.00 77.98 9.21 79.66 104.24 91.19 103.05 122.35 104.33 6.91 92.62 22.32 81.76 87.28 105.10 63.01 78.36 83.69 94.96 91.37 67.78 95.24 106.74 114.70 118.03 104.71 115.16 86.25 101.94 63.21
42.63 35.75 27.35 42.95 19.79 47.81 98.32 28.04 29.11 18.61 47.94 0.00 3.92 5.92 66.77 3.02 12.00 4.50 74.20 66.85 35.73 47.21 39.34 80.79 84.92 78.72 76.59 106.94 100.96 95.53 33.08 85.84 80.51 97.87 103.02 101.51 109.83 36.33 7.29 9.25 12.00 11.19 90.32 104.77 94.19 106.87 33.84 8.33 14.56 57.12 51.27 67.71 75.33 44.69 77.76 83.23 95.32 106.41 94.20 97.00 72.40 85.06 40.87 70.01 80.80 96.94 108.44 97.33 97.79 42.14 45.89 42.05 97.16 77.07 100.00 62.16 54.79 61.94 58.98 57.83 79.41 90.76 102.53 94.25 98.19 78.79 85.83 80.63 102.62 66.01
42.59 38.33 30.60 39.99 21.60 44.98 101.44 31.86 32.02 21.98 51.11 3.92 0.00 2.59 69.20 2.50 14.76 3.62 77.54 69.30 39.29 50.34 42.53 84.59 81.49 76.34 73.67 108.11 103.18 98.77 35.61 86.49 83.81 94.34 101.26 98.02 106.21 34.58 10.01 12.13 14.76 14.02 88.49 103.26 91.24 103.34 32.30 10.66 10.65 59.08 54.08 66.91 74.74 47.35 81.15 86.57 91.81 102.99 91.01 93.94 69.68 84.32 43.73 72.81 82.35 95.94 107.29 94.06 95.82 45.12 43.81 43.85 100.85 79.75 102.79 61.22 52.02 59.20 55.26 54.26 79.13 89.02 100.69 91.29 95.25 75.57 82.35 78.92 105.72 69.50
44.67 40.92 33.06 37.43 20.93 45.31 103.96 33.13 32.12 22.65 51.41 5.92 2.59 0.00 71.79 5.09 17.31 3.07 79.99 71.89 40.09 50.58 42.86 86.69 79.07 73.75 71.10 110.53 105.76 101.25 35.36 88.76 86.27 91.98 98.75 95.64 103.92 35.83 12.55 14.65 17.31 16.56 85.97 100.80 88.68 100.99 33.67 13.23 9.23 61.64 54.02 64.67 72.57 47.16 83.57 89.02 89.44 100.57 88.50 91.40 67.10 82.09 43.74 75.38 84.86 93.62 104.93 91.57 93.27 45.24 44.77 43.00 103.07 82.33 105.37 58.93 49.43 56.62 53.06 51.92 77.08 86.51 98.16 88.73 92.68 73.07 79.96 76.42 108.24 71.87
43.95 31.05 41.37 108.98 78.67 78.67 38.04 61.39 76.25 68.18 82.33 66.77 69.20 71.79 0.00 66.70 54.77 71.26 26.43 0.54 69.35 82.69 77.52 50.33 148.24 145.48 142.55 50.25 34.57 38.29 81.94 42.25 28.45 160.08 169.24 163.97 170.63 61.86 59.49 57.53 54.77 55.59 156.70 170.44 160.01 168.86 59.86 58.61 76.40 13.50 89.97 131.61 138.18 87.68 29.84 31.69 157.73 169.46 159.01 162.42 138.84 148.32 82.91 9.52 23.83 161.03 172.91 161.63 164.36 81.98 67.85 94.11 54.98 12.06 34.99 126.69 121.15 128.35 119.89 120.53 140.70 157.00 168.89 160.04 164.03 143.54 148.72 146.85 41.53 28.81
40.64 35.84 28.24 42.47 22.50 44.79 99.02 30.79 32.11 21.61 50.95 3.02 2.50 5.09 66.70 0.00 12.31 5.42 75.19 66.80 38.66 50.22 42.35 82.59 83.83 78.84 76.14 105.79 100.69 96.38 36.03 84.31 81.44 96.64 103.69 100.32 108.44 33.53 7.59 9.73 12.31 11.59 90.93 105.64 93.72 105.63 31.11 8.17 12.38 56.60 54.27 69.10 76.86 47.67 78.82 84.22 94.11 105.33 93.43 96.40 72.18 86.49 43.88 70.33 79.94 98.19 109.59 96.46 98.28 45.15 43.00 44.79 98.72 77.25 100.31 63.44 54.51 61.70 57.41 56.53 81.14 91.44 103.13 93.76 97.72 77.98 84.67 81.34 103.29 67.22
34.60 23.75 16.10 54.74 27.69 48.56 86.71 25.50 32.65 21.25 49.18 12.00 14.76 17.31 54.77 12.31 0.00 16.50 63.00 54.85 35.12 48.71 40.86 71.58 96.06 90.73 88.41 95.91 89.01 84.11 37.79 75.71 69.20 108.77 114.83 112.49 120.43 33.65 4.78 2.76 0.00 0.85 102.18 116.42 105.99 117.75 30.72 4.25 23.93 45.35 54.08 78.74 86.07 48.35 66.68 72.03 106.26 117.55 105.75 108.70 84.33 95.97 43.87 58.09 69.38 108.13 119.75 108.76 109.71 44.53 43.86 48.61 87.17 65.09 88.08 73.37 66.69 73.86 69.28 68.65 89.72 102.57 114.38 106.04 109.99 90.29 96.86 92.43 90.98 55.23
46.03 40.25 31.73 38.54 18.13 48.21 102.72 30.27 29.07 19.61 48.34 4.50 3.62 3.07 71.26 5.42 16.50 0.00 78.49 71.34 37.06 47.52 39.79 84.48 80.77 74.22 72.16 111.09 105.44 99.87 32.39 89.71 84.82 93.81 98.62 97.41 105.89 38.18 11.77 13.75 16.50 15.69 85.90 100.45 89.77 102.82 35.91 12.75 12.21 61.54 51.01 63.71 71.45 44.19 82.01 87.51 91.24 102.25 89.87 92.60 67.92 81.09 40.71 74.49 85.10 92.84 104.27 93.05 93.34 42.19 47.34 40.33 101.06 81.56 104.48 58.08 50.32 57.47 55.24 53.85 75.73 86.37 98.11 89.83 93.76 74.49 81.72 76.25 107.03 70.19
65.26 42.03 46.95 116.94 79.95 98.59 25.57 58.34 73.23 68.66 72.84 74.20 77.54 79.99 26.43 75.19 63.00 78.49 0.00 25.89 63.07 73.55 70.62 24.67 159.03 150.78 150.37 70.90 45.19 21.66 78.29 67.94 6.51 171.77 171.26 175.49 183.35 80.92 67.61 65.47 63.00 63.66 159.38 171.34 167.98 180.75 78.38 67.25 86.85 37.32 80.71 131.38 136.73 80.53 4.04 9.03 169.27 180.52 168.35 170.98 145.67 146.87 76.30 17.15 48.08 160.04 172.09 171.53 167.49 74.70 88.67 89.74 29.28 20.92 32.40 127.32 128.37 135.38 132.14 131.65 137.88 159.30 171.30 168.05 171.94 152.98 159.86 149.32 29.96 9.73
44.35 31.11 41.34 109.10 78.63 79.05 37.63 61.24 76.12 68.11 82.08 66.85 69.30 71.89 0.54 66.80 54.85 71.34 25.89 0.00 69.15 82.45 77.31 49.80 148.44 145.56 142.69 50.60 34.59 37.82 81.80 42.76 27.91 160.31 169.26 164.19 170.88 62.22 59.58 57.60 54.85 55.67 156.74 170.44 160.16 169.09 60.19 58.70 76.55 13.91 89.73 131.57 138.12 87.48 29.30 31.16 157.95 169.67 159.19 162.58 138.95 148.27 82.72 8.98 24.27 160.99 172.88 161.82 164.40 81.77 68.26 93.97 54.44 11.70 34.72 126.67 121.27 128.46 120.12 120.73 140.62 157.03 168.92 160.19 164.17 143.71 148.93 146.88 41.14 28.31
67.64 44.52 33.24 66.41 24.72 82.72 88.53 10.15 12.39 17.46 14.71 35.73 39.29 40.09 69.35 38.66 35.12 37.06 63.07 69.15 0.00 14.58 8.17 58.38 109.73 93.34 96.52 118.15 102.52 83.98 15.94 102.49 69.41 123.39 110.04 126.57 136.35 68.74 35.48 34.71 35.12 34.80 98.89 109.41 113.43 132.27 65.83 36.63 49.26 66.09 21.32 69.36 74.04 18.34 65.32 71.01 120.74 130.50 115.95 117.20 90.57 84.11 13.64 67.64 90.54 97.35 109.38 119.89 107.22 12.64 78.91 26.70 76.64 75.37 94.68 65.98 75.19 81.31 88.33 85.49 74.86 98.51 110.37 113.57 117.15 101.63 111.17 88.89 92.88 53.35
81.98 59.02 47.82 70.26 31.42 94.97 98.48 24.64 18.53 28.72 1.22 47.21 50.34 50.58 82.69 50.22 48.71 47.52 73.55 82.45 14.58 0.00 7.94 64.50 112.30 91.92 97.25 132.06 115.05 93.50 17.05 116.94 79.61 126.01 104.95 128.89 139.26 81.98 48.36 47.92 48.71 48.29 94.77 103.41 113.31 134.65 79.16 49.64 59.34 80.26 7.31 64.05 67.25 8.81 75.27 80.78 123.36 132.26 116.91 117.41 90.78 76.91 8.05 80.15 104.48 90.12 102.00 121.13 103.15 5.79 92.05 21.11 82.78 87.79 105.78 61.83 77.15 82.48 93.83 90.22 66.75 94.08 105.59 113.48 116.81 103.50 113.96 85.06 102.73 63.90
74.40 52.35 40.89 64.72 24.42 87.07 95.96 17.51 11.14 20.80 8.60 39.34 42.53 42.86 77.52 42.35 40.86 39.79 70.62 77.31 8.17 7.94 0.00 64.25 107.44 88.93 93.20 126.28 110.61 91.27 11.42 110.35 76.89 121.16 104.03 124.17 134.30 74.06 40.43 40.01 40.86 40.42 93.26 103.04 109.71 129.91 71.24 41.72 51.73 74.15 13.63 63.14 67.28 10.20 72.71 78.36 118.50 127.80 112.80 113.66 86.96 77.24 5.68 75.72 98.66 90.50 102.50 116.89 101.64 4.48 84.12 19.79 82.60 83.44 102.46 60.21 72.46 78.17 87.72 84.40 67.66 92.75 104.49 109.87 113.33 98.94 109.00 83.36 100.29 60.90
83.63 56.30 56.26 121.14 80.47 114.32 40.11 57.68 70.42 69.73 63.50 80.79 84.59 86.69 50.33 82.59 71.58 84.48 24.67 49.80 58.38 64.50 64.25 0.00 164.52 151.33 153.29 95.21 67.73 34.17 74.29 92.38 26.43 177.86 168.24 181.34 190.22 96.63 75.51 73.49 71.58 72.02 157.24 167.28 170.60 186.87 93.79 75.62 94.95 59.32 70.85 127.38 131.39 72.82 22.58 25.06 175.25 185.85 172.27 174.10 147.79 141.22 69.56 41.52 72.72 154.47 166.41 175.90 165.58 67.45 105.55 84.02 18.35 45.53 51.36 124.27 131.42 138.02 139.71 138.20 131.23 156.82 168.64 170.72 174.43 157.34 165.66 147.26 43.55 22.53
109.98 118.68 112.07 43.54 85.23 82.23 182.60 107.38 97.55 95.15 113.50 84.92 81.49 79.07 148.24 83.83 96.06 80.77 159.03 148.44 109.73 112.30 107.44 164.52 0.00 33.35 19.36 177.29 180.33 180.16 96.05 152.48 165.26 13.72 57.80 16.87 26.99 91.80 91.42 93.56 96.06 95.38 49.72 64.56 20.92 22.54 92.45 91.83 72.45 136.27 110.77 64.49 70.37 104.32 162.64 168.06 11.06 21.50 13.78 19.57 26.13 71.20 104.36 153.21 155.87 71.63 75.33 14.27 49.58 106.77 92.20 92.59 181.59 159.61 182.90 61.22 35.16 30.63 28.99 27.71 77.62 51.91 55.50 20.69 23.59 9.95 2.33 49.43 186.82 150.93
114.09 114.48 105.34 37.82 71.30 94.52 175.83 93.98 81.05 82.50 93.13 78.72 76.34 73.75 145.48 78.84 90.73 74.22 150.78 145.56 93.34 91.92 88.93 151.33 33.35 0.00 14.60 182.29 179.51 172.43 77.83 158.82 157.27 43.84 29.81 44.93 56.37 98.36 85.99 87.97 90.73 89.91 18.33 35.11 22.72 50.18 97.96 86.87 70.61 135.30 88.62 33.78 38.14 83.23 153.95 159.64 41.71 45.70 29.27 27.37 10.43 37.91 84.63 148.53 157.85 38.89 44.51 33.96 22.13 87.05 102.12 70.88 169.35 155.72 178.47 32.37 25.57 18.86 44.07 38.63 45.09 20.24 28.19 22.97 25.61 24.14 35.68 16.07 180.20 141.72
107.98 111.94 103.87 33.67 72.87 85.02 174.86 95.62 84.14 83.60 98.46 76.59 73.67 71.10 142.55 76.14 88.41 72.16 150.37 142.69 96.52 97.25 93.20 153.29 19.36 14.60 0.00 176.26 175.91 171.89 81.81 152.15 156.78 31.36 42.61 33.24 44.55 91.07 83.64 85.72 88.41 87.64 32.42 48.64 17.61 38.89 91.08 84.32 66.28 131.52 94.92 45.31 51.02 88.88 153.77 159.36 28.95 35.49 19.66 20.81 7.07 52.03 89.52 146.47 152.96 53.49 58.64 23.98 34.41 91.96 93.59 76.75 170.93 153.35 176.45 42.42 22.04 15.28 32.00 27.35 58.26 34.47 40.62 17.68 21.60 9.67 21.66 30.49 179.18 141.71
68.32 75.11 86.84 144.48 122.96 96.48 63.37 109.31 123.35 113.78 131.80 106.94 108.11 110.53 50.25 105.79 95.91 111.09 70.90 50.60 118.15 132.06 126.28 95.21 177.29 182.29 176.26 0.00 31.39 68.09 129.12 25.20 68.95 187.06 208.97 191.06 195.31 85.61 100.00 98.50 95.91 96.75 196.10 211.28 192.77 195.09 85.29 98.74 111.89 52.35 139.24 174.58 181.98 136.27 72.63 70.94 185.08 197.07 189.81 194.23 174.05 191.86 131.41 55.92 27.62 203.87 215.35 191.47 203.03 130.76 85.63 141.21 92.48 50.08 50.99 169.09 156.80 163.82 148.37 150.76 185.50 196.78 208.22 192.73 196.70 174.92 177.18 186.78 63.36 76.95
71.51 65.45 75.93 142.56 113.22 105.12 32.30 95.25 110.30 102.65 114.54 100.96 103.18 105.76 34.57 100.69 89.01 105.44 45.19 34.59 102.52 115.05 110.61 67.73 180.33 179.51 175.91 31.39 0.00 37.43 115.92 43.50 41.47 191.58 203.71 195.53 201.41 90.31 93.67 91.77 89.01 89.85 191.13 204.98 193.22 200.16 88.96 92.71 109.64 44.39 122.36 166.16 172.68 120.81 45.76 42.68 189.34 201.23 191.69 195.40 172.53 182.84 116.16 34.92 27.13 195.57 207.47 194.05 198.72 115.00 93.82 128.03 62.26 27.26 19.67 161.26 154.85 162.05 151.55 152.76 175.07 191.47 203.33 193.23 197.23 176.29 180.63 181.31 32.00 53.35
81.76 62.06 68.19 138.39 101.58 116.19 6.00 79.80 94.56 90.29 92.69 95.53 98.77 101.25 38.29 96.38 84.11 99.87 21.66 37.82 83.98 93.50 91.27 34.17 180.16 172.43 171.89 68.09 37.43 0.00 99.47 72.93 15.16 192.76 192.80 196.52 204.12 98.89 88.79 86.66 84.11 84.81 180.97 192.77 189.50 201.71 96.60 88.34 107.79 51.61 100.48 152.76 157.92 100.94 18.75 13.01 190.28 201.64 189.73 192.45 167.25 168.03 96.91 29.73 52.42 181.24 193.29 192.83 189.10 95.17 105.66 110.68 24.93 27.02 18.46 148.80 149.90 156.94 152.91 152.67 158.83 180.88 192.87 189.57 193.47 174.31 180.93 170.91 9.52 31.00
72.37 54.07 42.32 53.48 14.91 80.57 103.84 20.68 5.77 16.59 18.16 33.08 35.61 35.36 81.94 36.03 37.79 32.39 78.29 81.80 15.94 17.05 11.42 74.29 96.05 77.83 81.81 129.12 115.92 99.47 0.00 111.41 84.71 109.76 94.12 112.77 122.92 69.22 36.07 36.25 37.79 37.17 82.96 93.57 98.40 118.51 66.60 37.49 43.57 76.78 18.83 53.50 58.46 11.82 80.74 86.46 107.11 116.38 101.40 102.31 75.62 68.59 9.12 81.36 101.59 81.78 93.83 105.48 91.30 11.26 78.94 12.18 92.57 89.11 109.38 50.05 61.05 66.76 76.82 73.31 59.74 82.57 94.44 98.56 102.05 87.52 97.63 72.97 108.21 68.61
44.86 58.00 69.55 121.03 103.35 71.31 69.81 92.88 105.72 95.27 116.88 85.84 86.49 88.76 42.25 84.31 75.71 89.71 67.94 42.76 102.49 116.94 110.35 92.38 152.48 158.82 152.15 25.20 43.50 72.93 111.41 0.00 68.35 162.04 186.19 166.04 170.15 61.13 79.32 78.09 75.71 76.51 173.29 188.89 168.40 170.00 61.09 77.96 89.04 37.68 123.82 153.40 161.14 119.89 70.84 71.17 160.09 172.08 165.16 169.71 150.25 170.80 115.02 50.87 20.59 182.37 193.59 166.70 179.95 114.75 60.55 123.18 94.58 48.15 59.77 147.69 133.26 140.17 123.64 126.24 165.20 174.09 185.31 168.34 172.29 150.41 152.31 164.22 71.37 71.04
69.64 47.72 53.21 123.31 86.46 103.46 19.13 64.82 79.69 75.17 78.87 80.51 83.81 86.27 28.45 81.44 69.20 84.82 6.51 27.91 69.41 79.61 76.89 26.43 165.26 157.27 156.78 68.95 41.47 15.16 84.71 68.35 0.00 177.95 177.76 181.68 189.44 85.89 73.85 71.71 69.20 69.88 165.89 177.83 174.38 186.91 83.44 73.44 92.99 40.60 86.73 137.85 143.16 86.73 4.56 3.35 175.45 186.75 174.69 177.36 152.11 153.30 82.56 18.94 48.00 166.47 178.52 177.83 174.00 80.92 93.30 96.10 26.62 20.25 26.91 133.81 134.78 141.81 138.22 137.83 144.25 165.81 177.81 174.46 178.35 159.30 166.06 155.83 23.51 16.09
120.62 131.00 124.85 57.10 98.85 90.98 195.04 120.88 111.24 108.65 127.21 97.87 94.34 91.98 160.08 96.64 108.77 93.81 171.77 160.31 123.39 126.01 121.16 177.86 13.72 43.84 31.36 187.06 191.58 192.76 109.76 162.04 177.95 0.00 63.89 4.00 13.39 102.11 104.19 106.33 108.77 108.12 58.01 71.02 25.14 9.01 103.02 104.53 84.97 147.83 124.43 76.57 81.82 118.01 175.44 180.80 2.66 10.13 16.12 21.36 38.41 81.54 118.07 165.39 166.59 80.25 82.23 12.41 56.07 120.48 101.49 106.24 194.80 171.62 194.91 73.78 48.86 44.10 40.19 40.12 88.89 60.25 61.43 24.82 25.77 22.95 12.25 59.60 199.21 163.84
141.33 138.26 128.10 65.72 91.59 123.92 196.75 113.01 98.54 102.79 106.09 103.02 101.26 98.75 169.24 103.69 114.83 98.62 171.26 169.26 110.04 104.95 104.03 168.24 57.80 29.81 42.61 208.97 203.71 192.80 94.12 186.19 177.76 63.89 0.00 63.26 73.59 126.60 110.27 112.08 114.83 113.99 12.90 7.25 38.77 67.02 125.93 111.34 97.18 160.13 99.95 40.94 38.59 96.19 174.06 179.81 62.59 61.18 47.81 42.67 40.17 30.84 98.88 171.20 183.61 21.22 18.60 51.62 8.28 101.12 131.05 84.38 186.58 178.68 200.75 44.11 54.15 48.13 73.77 68.42 41.98 12.26 2.50 39.08 38.46 50.73 59.95 22.40 201.15 161.79
124.60 134.81 128.55 60.41 102.10 94.97 198.83 124.24 114.37 112.02 130.10 101.51 98.02 95.64 163.97 100.32 112.49 97.41 175.49 164.19 126.57 128.89 124.17 181.34 16.87 44.93 33.24 191.06 195.53 196.52 112.77 166.04 181.68 4.00 63.26 0.00 11.46 106.10 107.89 110.03 112.49 111.83 58.15 70.46 24.81 5.77 107.00 108.24 88.73 151.75 127.15 78.13 83.05 120.81 179.14 184.51 6.25 6.21 16.12 20.60 40.31 82.28 120.98 169.23 170.57 80.35 81.74 11.75 55.64 123.40 105.49 108.94 198.35 175.49 198.78 75.60 51.75 46.67 44.09 43.85 90.01 60.38 60.78 24.50 24.82 25.47 15.70 60.40 203.01 167.51
130.05 142.15 136.53 69.96 111.73 98.84 206.19 133.55 124.26 121.32 140.46 109.83 106.21 103.92 170.63 108.44 120.43 105.89 183.35 170.88 136.35 139.26 134.30 190.22 26.99 56.37 44.55 195.31 201.41 204.12 122.92 170.15 189.44 13.39 73.59 11.46 0.00 111.32 115.93 118.06 120.43 119.81 69.21 80.83 35.77 6.58 112.49 116.19 96.52 158.09 137.76 89.56 94.50 131.31 187.07 192.35 16.00 12.50 27.40 31.30 51.62 93.63 131.30 176.31 175.91 91.34 92.17 22.84 66.23 133.70 109.73 119.58 206.95 182.32 205.57 86.96 62.15 57.48 51.22 52.04 101.45 71.43 71.10 35.46 35.23 36.34 25.30 71.79 210.31 175.63
18.81 40.35 42.79 60.90 56.03 17.77 99.57 59.14 64.79 53.55 82.53 36.33 34.58 35.83 61.86 33.53 33.65 38.18 80.92 62.22 68.74 81.98 74.06 96.63 91.80 98.36 91.07 85.61 90.31 98.89 69.22 61.13 85.89 102.11 126.60 106.10 111.32 0.00 33.64 34.10 33.65 33.94 113.74 129.93 107.27 110.44 3.03 32.34 31.80 48.51 86.84 97.60 105.97 80.59 84.95 89.18 100.00 111.99 104.20 108.64 89.43 114.84 76.46 69.29 64.60 125.23 135.77 105.93 119.92 77.42 10.22 78.32 109.11 73.92 96.51 91.55 72.83 79.55 62.83 65.16 111.21 114.75 125.52 107.22 111.17 89.33 91.79 105.20 103.26 76.09
