150
115.94 37.87 30.01 42.78 142.58 113.13 125.77 115.01 135.80 145.98 0.00 30.50 119.04 138.37 152.02 98.04 119.88 112.18 118.82 99.16 96.24 39.18 55.94 91.08 90.99 126.12 111.68 146.39 159.21 90.60 99.34 74.07 10.42 63.38 156.45 76.57 88.57 88.55 114.73 117.10 80.35 98.23 24.50 55.54 84.42 9.51 82.86 92.64 51.51 50.43 67.82 83.61 74.94 62.92 33.79 90.29 61.39 60.75 83.00 59.80 42.64 38.93 72.54 75.61 98.77 87.73 60.38 146.71 137.59 62.14 59.09 93.28 95.95 52.44 49.18 58.64 55.48 51.13 47.78 54.84 117.19 83.86 100.15 27.23 58.83 94.50 68.37 68.46 70.91 72.95 75.54 9.93 70.91 58.76 75.37 7.00 5.90 61.95 69.43 68.91 15.23 160.43 150.09 156.79 67.81 65.03 84.68 110.38 79.20 51.19 160.81 171.13 163.36 167.35 58.08 63.84 61.33 59.11 59.91 159.30 171.15 163.18 167.18 56.92 62.54 107.46 78.66 75.83 133.27 137.38 109.11 81.70 49.52 159.15 169.13 161.36 165.35 142.74 146.13 98.83 68.95 51.19 160.81 171.27 163.61 167.59 73.30 59.16 88.78 82.55
95.57 66.36 59.38 71.61 124.54 101.97 97.44 100.60 107.79 126.73 30.50 0.00 92.06 115.72 128.73 79.60 98.79 96.32 105.21 76.25 67.92 23.00 51.30 70.43 70.34 117.93 100.11 130.34 142.96 84.40 89.90 47.18 22.03 42.30 130.35 60.30 91.58 92.82 95.59 91.57 94.23 95.82 54.87 71.32 103.01 21.02 104.31 101.61 77.60 65.17 78.73 65.77 59.17 39.27 64.20 111.90 72.93 73.96 61.78 43.79 31.06 20.24 70.88 74.56 89.12 84.47 72.57 128.87 111.21 32.65 29.55 93.14 97.57 46.92 46.13 49.33 47.98 44.98 44.14 46.32 94.61 63.18 92.92 54.28 35.67 83.65 40.47 40.20 41.78 44.65 47.22 24.99 41.78 34.82 46.27 33.78 25.76 36.47 43.42 43.76 34.62 139.42 123.84 135.74 91.94 90.08 105.34 101.85 95.24 70.87 134.98 143.39 136.09 140.04 35.37 40.25 32.87 36.12 36.79 131.98 142.58 135.60 139.57 32.88 37.81 97.40 89.23 47.19 108.34 111.78 100.27 97.61 70.19 133.58 141.41 134.11 138.07 115.71 119.06 88.74 84.46 70.87 134.98 143.83 136.67 140.60 49.80 37.83 63.00 101.30
36.99 145.37 149.04 150.60 60.03 73.86 12.88 62.11 18.51 56.89 119.04 92.06 0.00 35.77 43.64 44.91 34.46 55.55 66.66 28.72 25.43 81.08 85.24 39.86 39.95 91.01 71.82 71.25 79.53 83.59 75.58 45.12 108.67 58.13 38.59 57.39 109.67 113.28 42.36 9.83 135.95 97.67 140.38 126.25 152.49 110.22 160.06 129.29 149.45 121.31 120.96 50.78 59.14 56.66 149.22 166.43 119.37 122.97 43.07 66.51 81.32 80.52 91.96 94.11 74.76 91.35 120.39 63.67 19.44 60.40 63.36 102.50 109.02 84.42 88.68 76.90 80.65 83.78 88.08 79.27 26.41 43.70 83.02 145.44 60.74 70.10 51.60 51.95 51.28 47.58 45.08 116.41 51.28 60.52 47.05 119.02 115.95 57.10 49.61 50.27 114.23 60.24 32.01 57.07 156.57 157.17 159.04 82.28 141.35 132.80 43.44 52.28 44.31 48.31 61.66 55.83 59.26 60.56 59.75 40.27 53.88 44.24 48.24 62.27 56.62 75.84 125.78 45.43 21.03 21.63 80.73 142.64 134.06 42.43 50.28 42.32 46.31 23.72 27.10 73.33 133.34 132.80 43.44 52.25 44.66 48.62 47.17 61.52 30.57 151.60
24.61 157.80 167.49 162.62 27.25 56.91 44.49 44.46 40.64 22.26 138.37 115.72 35.77 0.00 14.02 43.27 19.77 40.31 46.78 39.55 57.46 99.22 92.53 47.49 47.59 69.45 55.60 38.94 44.90 76.58 65.19 69.97 128.06 75.10 30.31 64.28 103.30 107.11 28.57 28.87 134.28 87.40 156.48 131.08 151.89 130.65 161.24 123.13 158.32 127.38 121.82 56.56 66.16 76.66 164.48 166.56 122.12 126.07 55.38 79.39 96.50 99.80 91.60 92.42 64.71 85.13 123.49 29.96 26.13 87.65 90.19 94.20 100.08 93.43 97.92 85.44 89.43 93.57 98.05 88.83 21.23 54.58 71.91 165.59 80.52 62.71 77.47 78.39 79.50 74.76 72.72 137.99 79.50 81.10 76.04 136.68 136.53 79.28 72.70 72.03 130.15 25.28 28.01 21.83 161.73 163.31 159.47 66.69 140.68 139.39 31.55 52.37 43.30 46.22 81.06 75.68 85.01 80.15 79.40 41.31 60.40 45.83 48.60 83.04 77.92 61.58 123.64 73.69 16.05 20.05 65.68 141.39 141.26 28.80 50.91 41.90 44.74 32.12 33.34 63.38 134.80 139.39 31.55 50.08 40.91 43.99 66.03 79.44 53.98 151.41
38.54 171.82 181.27 176.64 32.86 68.43 49.26 56.39 42.57 25.94 152.02 128.73 43.64 14.02 0.00 57.27 33.76 53.03 57.94 52.92 67.66 112.85 106.54 61.36 61.45 78.99 67.36 43.59 45.68 89.60 77.90 82.36 141.68 88.66 22.53 78.30 116.08 119.89 42.19 39.06 147.51 99.69 170.39 144.92 165.17 144.16 174.70 135.76 172.30 141.30 135.39 70.57 80.18 89.91 178.43 179.88 135.85 139.81 69.08 93.28 110.33 113.32 105.23 105.92 77.49 98.15 137.23 33.88 28.16 99.74 102.40 106.76 112.45 107.45 111.94 99.46 103.45 107.58 112.07 102.85 34.86 68.36 84.32 179.20 93.84 75.93 89.76 90.57 91.26 86.72 84.54 151.39 91.26 94.32 87.55 150.46 150.04 92.26 85.44 84.97 144.03 18.45 23.41 16.41 175.53 177.17 172.85 78.23 154.00 153.31 21.64 43.68 35.45 37.50 94.43 88.94 97.41 93.48 92.72 34.67 53.20 38.57 40.47 96.26 91.01 73.61 136.86 85.37 22.70 23.04 77.39 154.64 155.20 18.85 42.58 34.55 36.44 31.50 31.25 76.21 148.37 153.31 21.64 40.84 32.41 34.64 79.28 92.95 66.26 164.74
18.82 114.77 126.18 119.51 45.06 32.67 57.67 24.50 62.18 47.96 98.04 79.60 44.91 43.27 57.27 0.00 23.51 18.38 29.82 17.62 45.71 59.74 49.29 11.42 11.44 51.34 30.40 50.95 63.43 38.77 30.95 42.02 88.06 37.33 69.16 21.71 65.27 68.97 16.71 36.18 93.62 52.76 114.35 88.15 110.86 91.21 119.54 85.12 115.05 84.25 79.93 14.42 23.50 41.39 122.02 125.30 79.61 83.50 19.17 38.24 55.41 61.09 49.77 51.23 30.08 46.77 80.89 49.35 54.49 58.77 60.30 57.69 64.18 50.36 54.83 42.43 46.39 50.64 55.08 45.95 24.73 17.29 38.35 125.17 44.34 25.19 48.77 50.24 53.63 48.55 47.75 99.13 53.63 45.58 52.23 95.51 97.01 45.75 41.72 39.70 88.33 62.73 64.22 59.15 118.88 120.30 118.04 39.27 99.60 96.25 72.09 89.45 80.23 83.93 44.44 40.46 54.58 43.84 43.28 76.97 94.44 81.65 85.29 47.40 43.72 32.66 83.12 49.38 45.08 50.95 37.55 100.58 98.06 69.69 87.62 78.39 82.08 61.69 64.66 28.68 92.81 96.25 72.09 88.11 78.94 82.71 32.33 41.78 31.76 110.19
4.96 138.18 148.63 142.96 28.97 41.81 46.65 29.30 47.35 28.86 119.88 98.79 34.46 19.77 33.76 23.51 0.00 23.56 33.17 23.32 48.28 80.91 72.79 28.84 28.93 57.50 40.06 38.81 49.21 58.14 47.48 55.16 109.67 57.11 47.34 44.75 85.07 88.87 10.00 24.73 115.30 70.11 137.26 111.37 132.80 112.49 141.94 105.02 138.54 107.62 102.42 37.08 46.61 59.53 145.12 147.41 102.53 106.46 37.24 60.38 77.59 81.77 72.16 73.16 46.87 66.65 103.87 33.24 35.92 73.08 75.30 76.39 82.53 73.77 78.25 65.80 69.79 73.97 78.44 69.25 8.25 36.13 54.61 147.10 63.16 44.06 62.68 63.83 65.85 60.80 59.14 120.09 65.85 63.98 63.05 117.84 118.36 62.81 56.92 55.76 111.04 40.75 43.24 37.08 142.05 143.58 140.26 51.15 121.56 119.63 49.68 68.69 59.38 62.82 63.56 58.54 69.79 62.74 62.04 56.58 75.10 61.30 64.63 65.91 61.18 45.28 104.68 60.41 24.92 30.99 49.86 122.37 121.49 47.12 66.99 57.69 61.09 43.21 45.62 45.48 115.38 119.63 49.68 66.92 57.62 61.15 49.10 61.56 40.15 132.26
19.35 124.60 139.07 128.98 31.18 18.47 68.32 6.80 70.35 36.10 112.18 96.32 55.55 40.31 53.03 18.38 23.56 0.00 11.99 33.20 62.17 75.26 59.24 29.75 29.78 35.67 16.59 34.34 47.13 36.62 24.91 60.40 102.61 54.48 69.99 36.27 63.08 66.89 13.74 45.81 94.61 47.14 126.29 93.94 112.30 106.13 122.07 82.84 122.70 91.05 83.14 30.65 37.65 59.13 133.29 127.04 84.24 88.24 37.45 53.31 69.80 77.02 53.46 53.65 24.47 45.15 85.72 35.00 59.46 77.07 78.52 53.90 59.78 61.43 65.63 54.10 57.74 62.21 66.35 57.89 29.93 35.51 31.62 138.94 61.77 23.32 67.14 68.61 72.01 66.92 66.06 114.30 72.01 63.16 70.53 108.90 111.79 63.72 60.03 57.94 101.08 53.00 66.41 49.80 124.07 126.10 120.10 27.61 101.19 102.96 71.75 91.74 82.46 85.75 61.73 58.24 72.81 61.25 60.75 79.85 98.54 84.55 87.75 64.89 61.62 21.76 83.96 67.68 48.45 54.52 26.30 101.74 105.12 69.04 90.11 80.84 84.10 66.76 69.16 23.18 96.08 102.96 71.75 89.77 80.47 83.84 50.55 58.79 49.37 111.94
29.76 127.97 144.55 132.05 30.02 10.63 79.28 5.34 80.52 36.52 118.82 105.21 66.66 46.78 57.94 29.82 33.17 11.99 0.00 45.19 74.16 83.37 64.04 41.23 41.26 24.40 10.09 28.86 41.35 35.51 23.20 71.70 109.66 64.18 77.09 44.95 59.88 63.59 24.30 56.84 92.53 42.50 131.15 95.02 110.22 113.43 120.56 78.92 124.60 92.85 82.78 40.51 46.03 69.31 137.61 124.97 84.77 88.75 48.47 61.55 77.18 85.44 54.63 53.98 23.23 43.46 86.35 32.79 68.68 87.93 89.21 50.08 55.25 66.85 70.73 60.18 63.48 67.92 71.74 63.99 40.49 46.46 27.90 145.10 71.61 25.17 78.21 79.72 83.32 78.27 77.54 121.74 83.32 73.12 82.04 115.00 118.93 74.12 70.97 68.72 106.79 54.01 74.25 51.31 124.29 126.70 118.30 20.34 99.38 104.50 78.19 99.12 89.97 92.99 71.45 68.46 83.52 71.08 70.65 87.72 106.70 92.34 95.28 74.76 71.94 16.61 82.04 79.19 57.40 63.32 19.65 99.64 106.84 75.39 97.61 88.49 91.47 75.84 77.96 22.42 95.46 104.50 78.19 96.87 87.67 90.77 61.37 68.32 61.24 110.06
21.40 121.09 128.59 126.14 51.67 49.73 41.05 39.95 46.90 52.15 99.16 76.25 28.72 39.55 52.92 17.62 23.32 33.20 45.19 0.00 28.97 59.99 58.06 11.27 11.36 68.17 47.50 60.32 71.68 55.34 48.46 31.85 88.80 35.79 59.25 29.39 81.06 84.65 24.01 21.46 107.37 69.81 118.23 98.79 124.08 91.23 131.96 100.61 123.54 94.18 92.62 22.29 31.23 37.12 126.58 138.17 91.36 95.06 16.71 41.46 58.03 60.40 63.32 65.41 47.57 62.87 92.46 56.03 42.02 49.76 51.98 74.18 80.73 57.86 62.30 50.01 53.93 57.54 62.00 52.85 18.37 16.55 55.80 126.32 40.98 42.36 39.36 40.52 42.68 37.59 36.04 98.49 42.68 41.56 40.13 97.84 97.12 39.91 33.71 32.73 91.80 63.33 53.44 59.65 129.40 130.30 130.80 56.82 112.89 105.93 63.05 77.55 68.66 72.57 41.53 36.13 46.50 40.61 39.85 65.00 81.07 69.50 73.36 43.50 38.45 50.21 97.14 37.41 34.99 40.00 55.12 114.12 107.41 61.05 75.62 66.71 70.61 48.69 51.94 46.19 105.17 105.93 63.05 76.74 67.99 71.94 26.50 40.04 17.37 123.24
48.26 125.48 126.19 130.82 77.09 78.34 29.58 68.91 39.87 75.81 96.24 67.92 25.43 57.46 67.66 45.71 48.28 62.17 74.16 28.97 0.00 60.13 71.18 35.63 35.66 96.94 76.08 87.05 97.34 79.85 75.26 22.87 86.04 40.24 63.90 47.73 103.20 106.45 52.09 28.76 124.92 94.87 118.72 111.37 140.21 87.09 146.42 121.61 131.44 105.84 108.88 43.79 48.97 36.59 127.81 153.30 106.13 109.33 33.24 50.51 62.22 58.91 82.64 85.53 74.31 86.24 106.87 81.25 44.83 35.56 38.62 97.91 104.41 69.23 72.99 62.80 65.97 68.12 71.94 64.19 40.57 34.90 82.26 121.94 40.34 68.51 27.87 27.85 26.35 23.36 20.77 92.69 26.35 39.56 21.95 96.99 92.65 35.36 28.13 29.77 93.22 82.73 57.32 79.29 140.57 140.56 145.89 84.77 129.46 116.59 68.81 75.49 68.38 72.30 41.43 36.00 35.14 40.32 39.56 64.26 74.92 67.75 71.70 41.01 35.58 78.19 115.51 20.73 45.12 46.82 83.02 131.08 117.44 67.85 73.51 66.43 70.34 48.36 51.62 73.03 120.35 116.59 68.81 76.01 69.19 73.07 29.87 42.40 15.53 139.07
77.12 65.37 68.70 70.73 104.73 79.47 89.02 79.00 98.55 107.64 39.18 23.00 81.08 99.22 112.85 59.74 80.91 75.26 83.37 59.99 60.13 0.00 29.06 52.07 51.98 95.06 77.69 109.56 122.32 61.41 67.07 37.26 28.84 24.21 117.75 39.00 70.13 71.75 76.29 78.37 77.64 73.09 59.31 57.57 89.18 31.60 92.70 82.17 72.32 51.40 61.28 45.39 37.62 24.42 68.16 100.13 56.28 58.24 43.86 21.95 8.44 3.36 48.66 52.39 66.30 61.72 56.34 108.97 99.11 31.50 29.27 70.83 75.61 24.71 24.89 26.36 25.23 22.71 22.91 23.46 78.03 44.80 69.93 66.37 20.34 60.98 33.35 34.03 37.95 38.12 40.51 39.40 37.95 20.72 41.87 38.14 37.46 24.77 32.09 30.94 33.25 121.59 111.48 117.93 83.51 82.75 93.03 78.97 79.98 60.11 122.00 133.36 125.26 129.26 19.42 25.26 28.33 20.52 21.33 121.27 134.24 125.32 129.32 19.15 24.71 74.69 71.02 41.34 94.28 98.56 77.42 82.14 60.31 120.25 131.36 123.26 127.26 104.60 108.00 65.98 69.45 60.11 122.00 133.27 125.30 129.30 34.41 20.06 50.52 87.66
68.09 65.72 80.51 70.35 90.42 57.47 96.01 60.83 103.75 94.95 55.94 51.30 85.24 92.53 106.54 49.29 72.79 59.24 64.04 58.06 71.18 29.06 0.00 47.14 47.04 70.26 56.17 92.49 105.21 34.91 43.48 50.85 47.88 31.74 116.84 28.90 41.22 43.08 65.24 79.39 54.34 44.71 67.21 41.02 69.05 52.17 75.43 54.95 65.94 36.15 37.95 36.55 27.00 37.30 74.05 82.18 34.95 38.23 42.20 20.92 20.62 32.35 19.63 23.34 42.94 33.46 35.73 94.23 100.07 54.46 53.31 41.86 46.54 4.38 6.79 8.45 5.41 6.36 8.21 7.48 72.93 41.76 44.32 81.39 35.21 39.09 51.14 52.49 57.36 55.06 56.65 60.57 57.36 36.94 59.87 51.42 57.09 41.40 45.83 43.26 42.93 111.05 111.28 107.59 71.41 72.24 74.77 54.45 58.42 47.87 120.27 135.61 126.70 130.59 34.10 37.43 49.92 34.89 35.32 123.05 138.81 127.55 131.42 36.85 39.74 51.63 45.78 58.12 92.41 97.79 53.17 60.15 49.40 118.04 133.67 124.75 128.65 106.71 109.98 43.09 49.17 47.87 120.27 134.77 125.94 129.85 41.32 31.37 57.07 67.89
