140
119.88 125.44 129.75 133.11 136.71 121.98 121.15 121.08 116.57 37.91 0.00 25.00 30.75 49.82 123.43 33.53 47.71 76.89 77.79 105.03 63.18 104.18 68.31 123.50 84.72 163.61 110.58 94.25 70.25 66.01 161.49 175.14 18.62 16.81 174.18 187.93 178.97 171.36 137.32 137.50 130.42 129.49 4.24 12.61 12.03 147.72 130.68 165.02 131.15 166.88 158.87 22.06 50.51 143.32 164.91 167.97 110.78 148.73 119.37 117.84 141.57 117.79 61.15 68.98 110.65 107.91 115.22 115.22 159.68 167.43 82.79 95.84 96.93 60.54 97.59 185.73 113.30 61.12 56.77 126.51 137.62 30.47 76.86 61.20 89.88 87.09 31.01 10.14 58.23 41.18 49.00 53.80 106.68 97.92 94.17 43.80 49.81 33.51 89.89 120.95 77.75 99.21 100.50 106.65 103.09 124.38 112.95 90.98 165.31 179.86 107.75 113.42 99.27 96.54 91.83 83.28 70.59 86.82 63.35 57.92 67.91 134.18 101.18 89.96 25.53 95.27 117.94 111.50 111.50 113.12 115.16 126.88 70.83 113.26 104.24 126.43 72.67 73.85 108.53 114.39
97.50 109.59 114.14 117.29 120.69 106.88 105.61 105.50 97.37 57.55 25.00 0.00 11.79 26.55 114.14 49.01 62.52 90.97 71.27 85.73 44.09 102.70 51.51 116.44 67.15 151.72 109.76 91.78 61.81 58.46 144.05 157.27 34.69 19.38 158.21 174.88 164.58 153.81 122.58 122.76 107.82 109.11 27.00 30.21 36.72 127.57 122.07 152.76 119.47 151.81 142.33 8.00 29.23 125.71 150.45 146.49 89.28 136.16 101.46 96.09 132.45 96.54 37.80 59.25 94.10 88.61 101.35 101.35 146.62 153.05 60.61 78.16 79.19 64.77 88.57 170.00 106.26 47.45 42.38 106.79 117.27 29.23 57.93 76.79 99.22 100.11 11.99 24.40 56.98 59.44 53.71 55.07 94.08 86.47 83.29 63.16 67.94 19.21 97.76 112.04 61.36 99.26 100.74 106.54 102.43 118.39 110.91 98.24 152.16 168.07 101.85 109.80 96.43 94.54 90.31 81.65 55.20 82.54 49.70 43.62 53.50 112.59 80.11 68.88 45.65 86.92 110.52 103.98 103.98 105.31 106.99 120.70 78.78 105.49 98.52 120.33 81.95 82.02 102.61 107.29
89.17 98.34 102.86 106.06 109.51 95.49 94.30 94.19 87.11 56.34 30.75 11.79 0.00 19.52 102.36 46.08 58.36 85.50 59.80 75.48 33.48 91.83 40.22 104.76 56.18 140.01 98.97 80.80 50.19 46.98 133.27 146.63 33.96 18.08 147.07 163.29 153.15 143.07 111.16 111.34 99.69 99.44 33.89 39.10 40.99 117.81 110.30 141.08 107.73 140.48 131.30 8.80 19.80 114.94 139.02 137.52 80.25 124.49 90.73 87.25 120.67 87.36 30.65 47.54 82.97 78.37 89.76 89.76 135.01 141.61 52.07 67.29 68.33 56.07 76.81 158.82 94.60 35.68 30.63 96.78 107.59 21.58 47.38 72.44 91.55 93.96 0.27 33.41 46.86 57.29 45.68 45.77 82.36 74.69 71.50 61.50 65.32 7.89 89.56 100.27 50.05 88.74 90.26 95.93 91.73 106.79 99.89 89.81 140.56 156.36 90.31 98.52 85.35 83.63 79.53 70.94 43.66 71.31 37.94 31.88 41.83 103.66 70.78 59.52 45.59 75.21 98.82 92.29 92.29 93.59 95.25 109.08 70.99 93.78 87.00 108.72 74.59 74.24 91.06 95.62
70.95 86.44 91.10 94.04 97.23 84.43 82.81 82.67 71.98 74.63 49.82 26.55 19.52 0.00 96.85 63.60 74.53 99.64 59.94 60.43 21.19 94.03 30.57 101.29 43.87 131.13 101.37 82.83 49.64 47.96 119.35 132.22 52.90 37.40 134.38 153.07 141.82 128.97 100.11 100.27 81.28 83.02 52.60 56.69 60.44 101.50 105.16 131.86 99.74 128.67 118.22 27.81 6.88 101.04 127.79 120.00 62.86 115.27 76.88 69.60 114.77 70.17 11.36 45.98 70.73 63.27 80.14 80.14 125.13 130.42 34.11 54.31 55.25 66.09 72.86 146.23 91.59 31.58 26.96 81.02 91.16 36.78 33.83 88.09 102.28 107.05 19.27 50.88 53.98 75.03 57.63 55.18 74.37 68.34 65.98 79.45 82.58 21.29 99.35 95.21 39.78 92.43 94.03 99.09 94.65 104.22 101.18 99.15 130.53 147.34 88.59 98.47 86.74 85.89 82.49 74.53 35.53 72.44 33.31 27.95 35.36 86.11 53.89 42.75 64.53 72.05 95.25 88.93 88.93 89.89 91.13 106.26 82.09 90.11 85.63 105.99 86.32 85.24 89.28 92.50
81.27 36.00 35.29 37.41 39.89 31.34 33.90 34.14 56.37 115.14 123.43 114.14 102.36 96.85 0.00 105.19 101.57 100.28 45.95 57.65 76.05 38.71 66.38 11.38 57.13 42.05 40.57 39.31 53.32 57.45 62.39 74.90 110.24 107.05 64.48 67.45 62.60 70.22 32.82 32.98 86.75 66.97 127.67 135.62 126.41 72.63 8.42 44.10 14.38 54.64 55.58 108.78 90.36 52.64 50.55 95.54 72.34 30.34 48.16 75.28 18.33 71.28 92.58 55.18 40.99 57.29 25.69 25.69 41.29 52.41 79.54 51.78 51.59 73.59 25.90 73.40 14.20 67.02 72.15 61.32 69.57 92.96 66.75 103.95 82.68 97.79 102.16 131.09 67.58 111.26 81.18 73.63 24.49 28.52 31.06 114.97 111.60 95.17 76.73 3.01 58.00 45.74 46.21 43.88 42.18 16.85 35.08 74.37 46.53 57.57 21.24 28.00 35.62 39.59 43.32 48.03 61.33 40.21 64.86 70.92 61.79 78.54 69.28 71.22 115.68 28.18 10.35 14.03 14.03 12.03 9.53 16.68 78.71 12.02 24.01 16.93 82.56 78.86 20.70 13.31
124.04 116.41 120.08 123.58 127.33 111.94 111.86 111.86 113.94 12.19 33.53 49.01 46.08 63.60 105.19 0.00 14.25 43.50 60.23 103.40 66.57 78.30 66.98 102.54 82.03 147.09 83.74 70.05 56.54 52.02 153.52 167.52 15.36 29.67 163.33 172.33 165.54 163.28 125.89 126.09 134.70 128.47 36.57 44.48 27.68 145.45 111.23 148.95 115.62 154.85 149.47 41.61 60.49 136.34 151.99 168.02 113.30 133.63 114.18 120.53 122.25 119.34 73.07 57.27 103.72 106.06 103.75 103.75 144.90 154.32 89.20 92.09 93.17 33.17 80.84 174.20 92.88 56.82 54.72 124.30 136.17 27.30 77.57 28.22 56.89 53.58 46.24 43.60 38.03 11.45 24.01 31.69 94.00 84.41 80.24 16.01 19.24 42.31 57.51 102.36 74.11 72.16 73.19 79.35 76.48 102.17 87.16 58.88 150.46 162.76 86.36 89.20 75.08 71.67 66.82 59.17 66.66 65.34 58.45 55.39 63.05 135.68 103.42 93.19 11.54 77.88 97.70 91.76 91.76 93.64 95.98 104.76 39.08 93.72 82.90 104.23 40.08 41.80 87.12 93.99
130.05 117.10 120.40 123.89 127.63 112.28 112.55 112.58 117.49 15.50 47.71 62.52 58.36 74.53 101.57 14.25 0.00 29.25 59.02 107.64 74.25 70.84 72.93 97.47 86.63 143.61 75.46 64.06 57.77 53.56 154.03 168.01 29.60 43.15 162.39 169.02 163.36 163.61 125.26 125.46 140.57 132.37 50.60 58.29 40.89 148.54 106.81 145.67 113.18 153.45 149.38 54.87 70.58 137.56 150.22 171.77 118.93 131.07 116.64 126.05 117.69 124.45 83.09 59.45 105.71 110.14 103.64 103.64 142.31 152.43 96.90 95.84 96.88 28.03 78.87 172.82 88.39 62.37 61.34 127.80 139.76 37.79 83.70 14.26 43.78 39.38 58.48 57.72 37.83 10.75 23.68 31.45 93.61 83.97 79.78 13.55 10.67 53.52 45.15 98.63 78.72 64.07 64.87 70.85 68.56 96.39 79.49 46.79 147.76 158.78 81.52 82.51 68.88 65.15 60.43 53.85 71.60 61.39 63.61 61.76 67.87 140.46 109.19 99.63 23.80 75.69 93.18 87.71 87.71 89.66 92.11 98.96 28.14 89.72 78.20 98.41 27.90 30.33 82.23 89.48
146.02 123.77 126.20 129.53 133.11 118.47 119.41 119.50 129.47 41.24 76.89 90.97 85.50 99.64 100.28 43.50 29.25 0.00 66.79 121.23 94.91 63.29 91.10 93.24 101.82 140.77 65.26 61.05 70.00 66.89 159.11 172.72 58.85 71.76 164.36 165.88 162.73 168.11 128.99 129.18 156.05 144.51 79.64 87.08 69.32 158.75 103.46 143.20 113.75 154.73 153.40 83.13 94.70 144.50 150.79 182.74 134.52 130.61 126.67 141.27 113.48 138.98 106.73 73.01 115.33 123.34 109.40 109.40 141.43 152.69 116.64 109.10 110.01 37.57 82.75 173.66 86.11 80.74 81.31 139.33 151.11 64.04 101.53 16.09 21.93 10.72 85.59 86.84 51.68 36.82 42.44 47.21 99.43 90.42 86.53 36.15 29.32 79.64 26.54 97.27 94.41 55.80 55.89 60.59 60.13 90.59 70.51 29.00 146.48 154.48 79.04 75.65 64.70 60.71 57.04 54.20 88.31 63.36 81.31 81.36 84.68 153.98 125.34 117.26 52.23 79.45 90.45 86.43 86.43 88.42 90.90 92.98 23.56 88.38 76.38 92.39 18.74 22.19 79.59 87.06
81.10 58.41 61.50 64.98 68.70 53.43 53.90 53.95 62.79 71.02 77.79 71.27 59.80 59.94 45.95 60.23 59.02 66.79 0.00 55.26 43.03 34.26 34.51 45.86 38.24 87.28 41.60 23.18 10.30 12.82 95.11 109.06 64.32 61.71 103.52 112.34 105.32 104.64 66.27 66.47 90.58 77.79 82.03 90.14 80.47 92.07 52.93 89.01 55.44 94.79 90.36 64.96 53.06 79.07 91.82 115.99 69.59 73.45 59.94 75.90 63.87 73.21 60.12 14.11 48.61 57.13 44.67 44.67 84.71 94.13 58.54 43.27 44.07 31.81 20.68 114.17 35.62 28.60 32.98 72.56 84.32 47.39 41.98 64.97 57.07 68.70 59.66 85.87 22.20 67.63 36.51 28.59 34.61 24.99 20.82 71.78 69.60 52.07 51.95 43.33 32.47 33.80 35.40 39.76 35.26 47.28 41.25 50.55 90.28 103.23 30.64 38.95 26.82 26.29 23.63 17.50 29.52 12.59 27.26 32.02 27.24 87.55 61.27 55.53 70.22 17.89 40.19 33.71 33.71 35.32 37.39 49.67 43.24 35.47 27.26 49.27 48.14 44.97 31.41 36.70
26.49 30.24 34.73 36.81 39.26 30.90 28.35 28.12 11.64 115.55 105.03 85.73 75.48 60.43 57.65 103.40 107.64 121.23 55.26 0.00 42.03 79.72 37.33 67.37 21.39 78.15 85.64 71.79 51.35 54.90 59.04 71.78 100.05 88.98 74.85 96.59 83.87 68.57 44.49 44.61 35.37 25.12 108.68 114.53 113.05 42.83 65.29 78.07 52.37 70.30 58.52 84.14 56.52 40.84 70.35 64.64 15.58 62.61 17.31 20.88 71.02 17.95 51.01 48.75 17.08 2.89 32.36 32.36 70.34 72.96 29.33 12.13 11.24 84.24 47.71 86.70 61.76 46.73 49.70 21.51 33.01 79.35 28.19 116.87 112.22 123.87 75.22 108.88 70.87 113.59 84.07 76.73 34.69 37.84 39.86 118.24 118.13 71.53 106.93 57.85 29.28 83.18 84.54 86.32 82.37 72.42 82.10 105.37 75.15 93.27 63.83 75.94 72.32 74.39 74.38 71.49 36.77 63.23 44.98 48.78 40.34 32.95 12.09 19.13 109.95 49.91 62.57 58.85 58.85 58.38 57.89 73.23 97.91 58.63 63.04 73.29 102.90 99.93 64.10 62.02
58.15 65.86 70.49 73.54 76.85 63.56 62.07 61.94 53.65 78.63 63.18 44.09 33.48 21.19 76.05 66.57 74.25 94.91 43.03 42.03 0.00 77.14 9.75 81.11 23.20 109.97 84.44 66.18 33.12 33.02 99.97 113.23 60.17 47.55 114.27 132.11 121.16 109.73 79.28 79.45 68.86 66.30 66.74 72.51 71.80 84.56 84.42 110.73 78.57 108.16 98.30 42.11 15.48 81.62 107.07 105.00 48.16 94.13 57.38 55.35 93.81 54.91 17.38 29.08 50.23 44.92 59.00 59.00 104.09 109.69 22.70 34.10 35.12 58.13 52.87 126.08 71.71 15.44 13.61 63.41 74.44 40.02 13.91 86.19 93.05 100.60 33.22 66.86 44.23 77.71 52.89 47.76 53.23 47.55 45.49 82.39 83.87 29.74 89.15 74.55 18.59 76.73 78.34 82.78 78.28 84.38 83.50 88.47 109.52 126.20 69.37 80.01 69.49 69.29 66.57 59.49 15.07 55.55 16.07 13.69 16.04 71.40 38.35 27.35 70.99 52.46 75.09 68.93 68.93 69.73 70.80 86.29 74.20 69.96 66.67 86.06 78.96 77.06 70.02 72.55
106.13 69.49 70.46 73.31 76.42 64.07 65.91 66.08 83.50 85.90 104.18 102.70 91.83 94.03 38.71 78.30 70.84 63.29 34.26 79.72 77.14 0.00 68.25 30.20 68.23 77.61 7.34 11.20 44.51 46.14 100.65 113.48 87.61 89.84 103.08 102.62 100.07 108.80 70.48 70.66 114.08 97.13 108.30 116.78 103.74 106.99 40.53 80.10 52.98 93.16 94.08 95.62 87.17 88.93 88.87 130.84 95.24 68.49 77.48 100.33 50.23 96.87 94.34 48.37 67.05 80.68 55.50 55.50 78.89 90.56 90.57 69.30 69.74 45.20 32.02 111.56 24.84 62.86 67.12 91.38 101.76 75.57 74.33 69.72 44.28 59.63 91.72 113.42 46.45 81.41 55.87 50.37 47.42 41.92 40.02 84.30 79.62 83.94 38.38 35.86 64.35 7.49 7.59 6.60 3.47 27.29 8.88 35.95 83.72 91.20 18.65 12.38 7.85 8.22 12.47 21.18 63.01 21.67 61.52 66.21 61.18 108.30 88.73 85.66 89.74 29.90 28.40 26.25 26.25 27.99 30.20 29.70 44.22 27.87 17.69 29.11 47.06 43.45 18.88 25.55
57.23 58.13 62.65 65.84 69.29 55.38 54.11 54.00 48.62 79.17 68.31 51.51 40.22 30.57 66.38 66.98 72.93 91.10 34.51 37.33 9.75 68.25 0.00 71.36 16.42 101.01 75.50 57.45 25.17 26.05 93.35 106.90 62.75 51.93 106.86 123.60 113.07 103.20 71.09 71.26 67.84 62.35 72.12 78.53 75.83 80.14 74.73 101.87 69.31 100.30 91.14 48.40 24.35 75.10 98.95 101.72 46.34 85.25 51.07 53.56 84.21 52.41 26.96 21.12 42.78 40.15 50.17 50.17 95.43 101.55 25.78 27.54 28.62 53.66 43.15 118.60 61.98 10.60 12.44 58.79 70.33 42.06 10.77 83.83 87.23 95.93 39.97 73.07 39.50 77.66 50.24 44.05 43.86 37.86 35.74 82.35 83.04 35.03 82.96 64.83 9.85 68.30 69.90 74.07 69.58 74.66 74.31 82.07 100.93 117.30 59.77 70.58 60.51 60.56 58.14 51.54 5.40 46.83 9.79 11.63 7.37 68.82 36.48 26.73 72.84 42.81 65.35 59.20 59.20 59.99 61.05 76.56 69.32 60.22 57.14 76.33 74.21 71.98 60.41 62.82
91.77 47.31 46.67 48.76 51.18 42.53 45.03 45.26 67.02 111.73 123.50 116.44 104.76 101.29 11.38 102.54 97.47 93.24 45.86 67.37 81.11 30.20 71.36 0.00 64.23 47.53 30.67 33.55 54.67 58.33 72.90 84.97 109.09 107.56 73.43 72.73 69.88 80.30 43.87 44.02 97.65 78.11 127.74 135.92 125.40 84.00 10.34 49.97 25.04 63.42 65.84 110.52 94.59 63.91 58.96 106.84 82.42 38.60 59.07 85.77 20.42 81.82 98.15 57.24 51.18 67.26 36.22 36.22 48.75 60.54 87.18 60.32 60.27 69.92 28.45 81.50 10.25 70.37 75.43 72.43 80.90 93.20 73.25 98.40 74.47 89.83 104.59 131.72 66.03 107.59 78.70 71.62 33.00 34.31 35.69 111.00 107.08 97.26 68.58 9.90 63.88 37.62 37.78 34.50 33.57 5.48 25.01 66.14 53.52 61.71 16.18 18.31 29.05 33.01 37.40 43.69 66.08 37.36 68.36 74.25 65.93 89.69 78.64 79.50 113.47 29.61 6.04 12.49 12.49 11.41 10.44 5.86 72.84 11.19 19.67 5.93 76.26 72.58 15.42 9.18
