60
33.72 75.72 92.27 76.42 76.66 114.51 124.69 51.73 64.81 65.88 0.00 53.66 144.80 59.25 26.93 23.46 94.25 105.84 52.52 46.00 59.51 55.01 55.60 74.51 79.12 72.43 56.55 17.15 3.66 65.80 56.16 51.97 40.59 40.46 2.83 3.47 69.02 46.18 28.01 28.01 32.26 32.26 90.27 81.76 13.85 119.73 127.21 86.06 88.35 55.36 37.56 28.83 24.39 36.85 32.86 28.87 62.96 70.12 110.99 71.17
21.54 30.84 73.72 25.42 25.08 62.28 73.21 4.56 11.62 12.73 53.66 0.00 95.17 8.30 27.78 30.88 46.18 59.50 89.48 27.96 106.47 92.46 100.30 105.02 122.57 97.67 105.91 65.02 50.17 24.24 19.91 19.27 93.53 89.34 53.04 56.80 25.62 7.58 27.90 27.90 24.51 24.51 82.34 87.04 51.10 75.44 81.22 86.00 90.96 59.73 39.48 26.58 32.98 23.97 26.54 29.44 79.35 80.14 78.83 37.70
116.41 69.14 87.32 69.84 70.09 35.44 23.80 95.23 83.74 82.66 144.80 95.17 0.00 87.59 118.08 121.58 50.55 39.90 159.91 100.65 183.72 162.50 175.95 164.10 193.05 153.34 186.26 150.73 141.81 79.11 88.75 92.95 185.32 183.50 143.33 147.33 75.83 101.37 116.80 116.80 112.55 112.55 104.83 124.36 145.43 31.59 22.89 116.97 122.40 115.84 113.61 116.06 120.59 108.09 112.09 116.09 133.97 127.38 61.10 77.38
28.83 22.57 67.34 17.77 17.70 55.48 66.10 7.70 6.47 7.30 59.25 8.30 87.59 0.00 32.52 35.90 38.11 51.33 90.86 26.33 109.35 93.83 102.80 104.92 124.48 96.91 109.38 69.15 55.90 16.66 14.87 15.96 99.60 96.26 58.33 62.21 17.61 13.79 32.04 32.04 28.10 28.10 77.15 83.60 58.03 67.20 73.09 81.81 87.00 57.57 39.60 30.91 36.83 25.87 29.24 32.76 77.89 77.67 70.92 30.64
13.53 49.20 74.31 49.50 49.77 87.60 97.77 25.21 38.35 39.39 26.93 27.78 118.08 32.52 0.00 3.50 67.56 79.51 64.35 22.65 79.24 67.29 73.46 82.49 96.29 76.86 78.30 37.26 23.77 39.42 29.91 25.80 67.50 65.78 25.84 29.76 42.52 20.21 2.57 2.57 5.94 5.94 76.94 74.73 28.83 93.96 101.11 76.42 80.21 45.61 22.32 2.24 6.27 11.54 8.31 6.09 61.25 65.05 88.59 46.76
14.65 52.69 76.66 52.97 53.22 91.06 101.25 28.51 41.65 42.69 23.46 30.88 121.58 35.90 3.50 0.00 71.05 82.98 62.63 25.52 76.69 65.54 71.10 81.37 94.10 76.15 75.51 34.33 20.27 42.89 33.35 29.22 64.01 62.32 22.43 26.33 46.00 23.30 5.26 5.26 9.28 9.28 78.64 75.53 25.61 97.38 104.56 77.59 81.20 46.50 23.51 5.59 5.84 14.67 11.10 7.96 61.21 65.51 91.58 49.96
66.71 18.69 56.42 21.14 21.96 25.04 32.08 45.49 35.53 34.56 94.25 46.18 50.55 38.11 67.56 71.05 0.00 13.58 113.39 50.71 135.85 116.16 128.37 121.32 147.30 111.30 137.64 100.65 91.27 28.66 38.27 42.46 134.78 133.12 92.79 96.79 25.33 51.62 66.25 66.25 62.00 62.00 72.46 87.48 95.21 29.91 35.06 82.12 87.92 71.06 64.29 65.52 70.06 57.58 61.57 65.57 91.19 86.77 44.46 30.09
79.64 30.35 54.75 34.69 35.53 24.92 26.66 58.54 49.05 48.09 105.84 59.50 39.90 51.33 79.51 82.98 13.58 0.00 120.58 60.95 144.03 123.24 136.33 126.31 154.07 115.85 146.42 110.99 103.01 40.10 49.70 53.88 146.17 145.28 104.21 108.20 37.00 64.62 78.01 78.01 73.78 73.78 71.95 89.27 107.66 16.35 21.83 82.91 88.64 76.92 73.72 77.40 81.47 68.99 72.99 76.98 96.01 90.38 36.46 37.52
77.26 96.13 81.85 103.15 104.13 137.91 145.32 85.59 97.33 98.12 52.52 89.48 159.91 90.86 64.35 62.63 113.39 120.58 0.00 65.75 25.62 2.98 17.55 22.91 34.07 25.18 31.25 35.77 55.03 87.37 79.61 76.37 60.19 72.76 50.35 49.89 90.62 82.59 63.10 63.10 65.51 65.51 70.17 51.68 66.30 129.57 138.29 59.70 58.41 44.32 51.58 64.56 58.14 65.57 63.02 60.62 31.07 40.86 108.75 83.54
31.01 32.16 52.31 37.48 38.41 73.77 82.55 23.42 32.60 33.22 46.00 27.96 100.65 26.33 22.65 25.52 50.71 60.95 65.75 0.00 86.21 68.69 79.10 78.68 99.73 70.58 87.37 50.08 43.65 22.47 13.89 10.73 85.62 86.36 44.03 47.96 25.87 23.86 20.32 20.32 16.99 16.99 57.16 59.40 51.02 74.04 81.80 59.07 63.72 31.77 14.29 20.46 22.01 11.31 14.42 17.89 51.69 52.18 66.09 25.17
90.55 117.89 107.43 123.50 124.30 159.78 167.92 103.12 115.74 116.64 59.51 106.47 183.72 109.35 79.24 76.69 135.85 144.03 25.62 86.21 0.00 23.95 8.10 38.99 21.07 46.56 8.21 43.21 62.90 108.57 99.98 96.31 48.44 63.83 58.34 56.15 111.93 99.07 78.69 78.69 81.97 81.97 95.67 76.63 71.60 153.91 162.54 84.88 83.14 69.13 72.00 80.08 73.57 83.48 80.23 77.05 56.59 66.27 134.13 106.58
80.16 98.97 83.81 106.07 107.06 140.72 148.07 88.57 100.30 101.08 55.01 92.46 162.50 93.83 67.29 65.54 116.16 123.24 2.98 68.69 23.95 0.00 16.03 21.27 31.21 24.82 30.13 38.13 57.60 90.26 82.54 79.31 61.00 73.98 52.90 52.31 93.50 85.56 66.05 66.05 68.47 68.47 71.72 52.81 68.74 132.06 140.80 60.97 59.43 46.79 54.52 67.51 61.08 68.55 65.99 63.59 32.66 42.32 110.90 86.27
85.27 110.56 99.33 116.52 117.36 152.46 160.43 96.80 109.23 110.11 55.60 100.30 175.95 102.80 73.46 71.10 128.37 136.33 17.55 79.10 8.10 16.03 0.00 33.02 23.53 39.55 14.32 38.72 58.81 101.35 92.94 89.36 50.52 65.15 54.12 52.38 104.69 93.00 72.73 72.73 75.81 75.81 87.67 68.83 68.39 146.01 154.67 77.01 75.42 61.10 64.84 74.14 67.60 76.97 73.87 70.86 48.58 58.31 126.04 98.94
95.90 105.78 79.81 114.64 115.84 146.34 152.34 100.77 111.26 111.90 74.51 105.02 164.10 104.92 82.49 81.37 121.32 126.31 22.91 78.68 38.99 21.27 33.02 0.00 33.43 11.06 46.84 58.22 76.72 98.23 91.92 89.36 81.88 95.19 72.15 72.11 101.19 98.79 80.82 80.82 82.45 82.45 64.70 43.71 88.36 132.76 141.59 52.38 49.03 50.38 65.59 82.26 76.23 81.27 79.48 77.85 30.30 37.05 107.96 91.34
108.44 130.18 111.61 137.18 138.14 171.91 179.14 118.87 130.95 131.76 79.12 122.57 193.05 124.48 96.29 94.10 147.30 154.07 34.07 99.73 21.07 31.21 23.53 33.43 0.00 44.00 27.86 62.24 82.34 121.45 113.61 110.29 68.81 84.48 77.65 75.88 124.70 115.43 95.38 95.38 98.22 98.22 97.45 76.76 91.78 162.27 171.06 85.42 82.36 77.23 85.50 96.82 90.28 98.87 96.03 93.27 60.19 68.67 139.45 117.33
90.39 96.27 68.75 105.61 106.87 136.34 142.03 93.29 103.15 103.72 72.43 97.67 153.34 96.91 76.86 76.15 111.30 115.85 25.18 70.58 46.56 24.82 39.55 11.06 44.00 0.00 53.85 57.27 74.19 89.14 83.39 81.11 85.33 97.49 69.86 70.43 91.99 91.83 74.97 74.97 76.13 76.13 53.70 32.80 86.18 121.93 130.77 41.47 38.38 40.83 58.24 76.37 70.71 74.33 72.95 71.78 20.13 26.08 96.91 81.48
88.84 119.39 112.25 124.25 124.95 161.14 169.68 102.82 115.68 116.62 56.55 105.91 186.26 109.38 78.30 75.51 137.64 146.42 31.25 87.37 8.21 30.13 14.32 46.84 27.86 53.85 0.00 41.30 60.09 109.84 100.94 97.11 40.97 56.64 55.73 53.10 113.23 98.41 78.01 78.01 81.55 81.55 101.31 82.88 67.76 156.96 165.49 90.95 89.55 73.03 73.39 79.34 72.94 83.60 80.13 76.72 62.26 72.09 138.40 108.90
47.56 81.99 88.48 85.06 85.58 122.82 132.21 62.21 75.27 76.26 17.15 65.02 150.73 69.15 37.26 34.33 100.65 110.99 35.77 50.08 43.21 38.13 38.72 58.22 62.24 57.27 41.30 0.00 20.16 72.07 62.63 58.54 38.07 44.52 15.44 14.22 75.46 57.46 37.24 37.24 41.05 41.05 83.32 71.45 30.66 123.50 131.53 77.03 78.36 48.66 37.80 38.49 32.32 43.96 40.18 36.44 50.94 59.37 110.50 74.25
30.08 72.81 91.08 73.18 73.38 111.25 121.51 48.35 61.39 62.46 3.66 50.17 141.81 55.90 23.77 20.27 91.27 103.01 55.03 43.65 62.90 57.60 58.81 76.72 82.34 74.19 60.09 20.16 0.00 62.93 53.31 49.13 43.76 42.72 4.74 7.11 66.11 42.72 25.03 25.03 29.28 29.28 89.77 82.09 12.13 117.09 124.47 86.06 88.57 55.06 36.13 25.75 21.77 34.08 30.13 26.18 63.84 70.63 109.09 68.78
40.94 9.98 51.21 16.48 17.79 51.30 60.19 21.36 19.50 19.35 65.80 24.24 79.11 16.66 39.42 42.89 28.66 40.10 87.37 22.47 108.57 90.26 101.35 98.23 121.45 89.14 109.84 72.07 62.93 0.00 9.65 13.85 106.25 105.20 64.25 68.25 3.40 26.71 37.91 37.91 33.68 33.68 62.32 71.33 67.79 54.71 61.69 68.38 73.86 48.40 36.57 37.30 41.50 29.00 33.00 37.00 69.26 67.19 54.64 14.19
32.70 19.61 53.90 23.60 24.53 60.35 69.58 15.85 20.33 20.71 56.16 19.91 88.75 14.87 29.91 33.35 38.27 49.70 79.61 13.89 99.98 82.54 92.94 91.92 113.61 83.39 100.94 62.63 53.31 9.65 0.00 4.20 96.60 95.67 54.60 58.60 12.94 19.79 28.32 28.32 24.11 24.11 62.60 68.76 58.48 64.06 71.22 66.95 72.13 43.31 28.17 27.76 31.85 19.35 23.35 27.35 63.95 63.13 61.49 19.03
29.38 23.81 55.56 27.19 28.00 64.35 73.69 14.84 22.05 22.60 51.97 19.27 92.95 15.96 25.80 29.22 42.46 53.88 76.37 10.73 96.31 79.31 89.36 89.36 110.29 81.11 97.11 58.54 49.13 13.85 4.20 0.00 92.40 91.53 50.40 54.40 17.13 17.60 24.15 24.15 19.96 19.96 63.19 68.04 54.46 68.16 75.37 66.76 71.77 41.61 24.79 23.63 27.65 15.15 19.15 23.15 61.96 61.75 64.70 22.14
72.52 116.20 126.51 116.94 117.13 155.00 165.26 91.99 104.93 106.01 40.59 93.53 185.32 99.60 67.50 64.01 134.78 146.17 60.19 85.62 48.44 61.00 50.52 81.88 68.81 85.33 40.97 38.07 43.76 106.25 96.60 92.40 0.00 16.01 42.00 38.00 109.50 86.22 68.59 68.59 72.83 72.83 120.56 106.69 43.73 159.66 167.35 113.18 113.71 86.42 74.92 69.41 64.75 77.25 73.25 69.25 85.25 94.61 148.36 110.61
67.81 114.95 131.65 113.98 113.96 151.59 162.35 88.56 100.96 102.06 40.46 89.34 183.50 96.26 65.78 62.32 133.12 145.28 72.76 86.36 63.83 73.98 65.15 95.19 84.48 97.49 56.64 44.52 42.72 105.20 95.67 91.53 16.01 0.00 42.70 39.01 108.27 82.50 67.39 67.39 71.57 71.57 127.67 115.77 38.26 159.66 166.88 121.53 122.72 92.77 77.71 67.91 64.48 76.66 72.75 68.85 94.82 103.65 151.38 111.50
33.69 74.20 89.67 75.31 75.60 113.40 123.45 50.91 64.03 65.09 2.83 53.04 143.33 58.33 25.84 22.43 92.79 104.21 50.35 44.03 58.34 52.90 54.12 72.15 77.65 69.86 55.73 15.44 4.74 64.25 54.60 50.40 42.00 42.70 0.00 4.00 67.50 45.51 26.70 26.70 30.92 30.92 87.51 78.93 16.32 117.93 125.48 83.24 85.52 52.57 35.11 27.62 22.75 35.25 31.25 27.25 60.17 67.30 108.68 69.18
37.08 78.20 93.00 79.26 79.53 117.35 127.43 54.75 67.86 68.92 3.47 56.80 147.33 62.21 29.76 26.33 96.79 108.20 49.89 47.96 56.15 52.31 52.38 72.11 75.88 70.43 53.10 14.22 7.11 68.25 58.60 54.40 38.00 39.01 4.00 0.00 71.50 49.28 30.67 30.67 34.90 34.90 90.35 81.07 16.44 121.90 129.47 85.68 87.75 55.33 38.71 31.57 26.75 39.25 35.25 31.25 61.79 69.29 112.39 73.10
43.42 6.70 51.67 13.87 15.30 47.91 56.79 23.21 19.32 18.99 69.02 25.62 75.83 17.61 42.52 46.00 25.33 37.00 90.62 25.87 111.93 93.50 104.69 101.19 124.70 91.99 113.23 75.46 66.11 3.40 12.94 17.13 109.50 108.27 67.50 71.50 0.00 28.86 41.08 41.08 36.83 36.83 63.56 73.40 70.72 51.87 58.69 70.13 75.68 51.19 39.93 40.42 44.76 32.27 36.26 40.26 72.04 69.67 53.31 14.75
15.09 34.89 73.16 31.57 31.47 69.13 79.86 6.15 18.71 19.79 46.18 7.58 101.37 13.79 20.21 23.30 51.62 64.62 82.59 23.86 99.07 85.56 93.00 98.79 115.43 91.83 98.41 57.46 42.72 26.71 19.79 17.60 86.22 82.50 45.51 49.28 28.86 0.00 20.41 20.41 17.22 17.22 80.26 83.22 44.25 80.21 86.44 82.87 87.57 55.11 33.63 19.06 25.52 17.53 19.58 22.17 74.05 75.57 80.97 38.74
15.57 47.78 71.80 48.66 49.01 86.74 96.76 24.98 38.06 39.07 28.01 27.90 116.80 32.04 2.57 5.26 66.25 78.01 63.10 20.32 78.69 66.05 72.73 80.82 95.38 74.97 78.01 37.24 25.03 37.91 28.32 24.15 68.59 67.39 26.70 30.67 41.08 20.41 0.00 0.00 4.25 4.25 74.37 72.27 30.87 92.27 99.53 73.89 77.71 43.15 19.83 1.46 5.13 9.42 5.90 3.58 59.07 62.69 86.35 44.71
15.57 47.78 71.80 48.66 49.01 86.74 96.76 24.98 38.06 39.07 28.01 27.90 116.80 32.04 2.57 5.26 66.25 78.01 63.10 20.32 78.69 66.05 72.73 80.82 95.38 74.97 78.01 37.24 25.03 37.91 28.32 24.15 68.59 67.39 26.70 30.67 41.08 20.41 0.00 0.00 4.25 4.25 74.37 72.27 30.87 92.27 99.53 73.89 77.71 43.15 19.83 1.46 5.13 9.42 5.90 3.58 59.07 62.69 86.35 44.71
15.74 43.54 69.05 44.51 44.88 82.57 92.54 21.27 34.24 35.22 32.26 24.51 112.55 28.10 5.94 9.28 62.00 73.78 65.51 16.99 81.97 68.47 75.81 82.45 98.22 76.13 81.55 41.05 29.28 33.68 24.11 19.96 72.83 71.57 30.92 34.90 36.83 17.22 4.25 4.25 0.00 0.00 72.48 71.55 34.77 88.11 95.32 72.68 76.74 42.49 19.26 3.72 8.73 5.70 3.54 4.95 59.49 62.46 82.73 40.82
15.74 43.54 69.05 44.51 44.88 82.57 92.54 21.27 34.24 35.22 32.26 24.51 112.55 28.10 5.94 9.28 62.00 73.78 65.51 16.99 81.97 68.47 75.81 82.45 98.22 76.13 81.55 41.05 29.28 33.68 24.11 19.96 72.83 71.57 30.92 34.90 36.83 17.22 4.25 4.25 0.00 0.00 72.48 71.55 34.77 88.11 95.32 72.68 76.74 42.49 19.26 3.72 8.73 5.70 3.54 4.95 59.49 62.46 82.73 40.82
87.79 64.32 17.58 76.49 78.08 95.90 98.45 78.00 81.50 81.51 90.27 82.34 104.83 77.15 76.94 78.64 72.46 71.95 70.17 57.16 95.67 71.72 87.67 64.70 97.45 53.70 101.31 83.32 89.77 62.32 62.60 63.19 120.56 127.67 87.51 90.35 63.56 80.26 74.37 74.37 72.48 72.48 0.00 21.12 100.69 73.40 81.95 12.68 17.66 35.05 55.34 75.13 73.19 67.46 69.10 70.93 39.10 29.44 44.88 48.93
87.29 75.87 37.48 87.16 88.65 112.02 115.93 82.49 88.97 89.23 81.76 87.04 124.36 83.60 74.73 75.53 87.48 89.27 51.68 59.40 76.63 52.81 68.83 43.71 76.76 32.80 82.88 71.45 82.09 71.33 68.76 68.04 106.69 115.77 78.93 81.07 73.40 83.22 72.27 72.27 71.55 71.55 21.12 0.00 93.89 92.77 101.50 8.67 7.02 29.12 52.47 73.35 69.71 67.57 68.02 68.69 21.58 12.13 65.54 60.02
29.60 77.32 100.85 75.77 75.72 113.33 124.11 50.33 62.71 63.81 13.85 51.10 145.43 58.03 28.83 25.61 95.21 107.66 66.30 51.02 71.60 68.74 68.39 88.36 91.78 86.18 67.76 30.66 12.13 67.79 58.48 54.46 43.73 38.26 16.32 16.44 70.72 44.25 30.87 30.87 34.77 34.77 100.69 93.89 0.00 122.49 129.40 97.58 100.28 66.36 45.96 31.06 29.33 40.28 36.67 33.15 75.93 82.55 117.10 75.57
95.11 45.44 55.84 50.95 51.84 34.15 29.78 74.21 65.26 64.32 119.73 75.44 31.59 67.20 93.96 97.38 29.91 16.35 129.57 74.04 153.91 132.06 146.01 132.76 162.27 121.93 156.96 123.50 117.09 54.71 64.06 68.16 159.66 159.66 117.93 121.90 51.87 80.21 92.27 92.27 88.11 88.11 73.40 92.77 122.49 0.00 8.84 85.44 90.91 85.27 85.76 91.79 95.36 83.03 86.97 90.91 102.76 95.92 30.93 49.26
101.47 52.09 64.43 56.14 56.84 32.78 25.61 80.35 70.55 69.55 127.21 81.22 22.89 73.09 101.11 104.56 35.06 21.83 138.29 81.80 162.54 140.80 154.67 141.59 171.06 130.77 165.49 131.53 124.47 61.69 71.22 75.37 167.35 166.88 125.48 129.47 58.69 86.44 99.53 99.53 95.32 95.32 81.95 101.50 129.40 8.84 0.00 94.08 99.51 94.02 93.88 98.97 102.81 90.39 94.36 98.34 111.59 104.75 38.64 57.33
88.38 71.91 29.70 83.65 85.19 106.25 109.55 81.50 86.80 86.95 86.06 86.00 116.97 81.81 76.42 77.59 82.12 82.91 59.70 59.07 84.88 60.97 77.01 52.38 85.42 41.47 90.95 77.03 86.06 68.38 66.95 66.76 113.18 121.53 83.24 85.68 70.13 82.87 73.89 73.89 72.68 72.68 12.68 8.67 97.58 85.44 94.08 0.00 5.80 31.37 54.13 74.85 71.87 68.23 69.17 70.33 28.95 19.07 57.47 56.09
92.48 77.59 35.08 89.26 90.79 112.04 115.27 86.44 92.11 92.29 88.35 90.96 122.40 87.00 80.21 81.20 87.92 88.64 58.41 63.72 83.14 59.43 75.42 49.03 82.36 38.38 89.55 78.36 88.57 73.86 72.13 71.77 113.71 122.72 85.52 87.75 75.68 87.57 77.71 77.71 76.74 76.74 17.66 7.02 100.28 90.91 99.51 5.80 0.00 34.71 57.89 78.74 75.42 72.50 73.21 74.14 28.58 19.13 62.52 61.75
58.20 55.47 40.52 64.88 66.18 96.04 102.43 55.19 63.52 63.98 55.36 59.73 115.84 57.57 45.61 46.50 71.06 76.92 44.32 31.77 69.13 46.79 61.10 50.38 77.23 40.83 73.03 48.66 55.06 48.40 43.31 41.61 86.42 92.77 52.57 55.33 51.19 55.11 43.15 43.15 42.49 42.49 35.05 29.12 66.36 85.27 94.02 31.37 34.71 0.00 23.35 44.23 40.72 38.75 38.96 39.57 20.86 20.46 65.43 41.00
34.90 46.01 55.01 51.76 52.68 87.83 96.31 35.19 46.03 46.75 37.56 39.48 113.61 39.60 22.32 23.51 64.29 73.72 51.58 14.29 72.00 54.52 64.84 65.59 85.50 58.24 73.39 37.80 36.13 36.57 28.17 24.79 74.92 77.71 35.11 38.71 39.93 33.63 19.83 19.83 19.26 19.26 55.34 52.47 45.96 85.76 93.88 54.13 57.89 23.35 0.00 20.89 17.90 16.25 15.75 16.25 40.60 43.21 73.77 36.55
14.27 47.12 72.25 47.69 48.00 85.78 95.87 23.76 36.87 37.88 28.83 26.58 116.06 30.91 2.24 5.59 65.52 77.40 64.56 20.46 80.08 67.51 74.14 82.26 96.82 76.37 79.34 38.49 25.75 37.30 27.76 23.63 69.41 67.91 27.62 31.57 40.42 19.06 1.46 1.46 3.72 3.72 75.13 73.35 31.06 91.79 98.97 74.85 78.74 44.23 20.89 0.00 6.54 9.30 6.21 4.75 60.37 63.88 86.36 44.53
19.71 51.46 71.85 53.10 53.52 91.11 100.93 29.94 42.95 43.94 24.39 32.98 120.59 36.83 6.27 5.84 70.06 81.47 58.14 22.01 73.57 61.08 67.60 76.23 90.28 70.71 72.94 32.32 21.77 41.50 31.85 27.65 64.75 64.48 22.75 26.75 44.76 25.52 5.13 5.13 8.73 8.73 73.19 69.71 29.33 95.36 102.81 71.87 75.42 40.72 17.90 6.54 0.00 12.50 8.50 4.50 55.45 59.67 87.91 47.05
20.34 38.96 63.52 41.11 41.65 78.93 88.59 20.03 32.27 33.16 36.85 23.97 108.09 25.87 11.54 14.67 57.58 68.99 65.57 11.31 83.48 68.55 76.97 81.27 98.87 74.33 83.60 43.96 34.08 29.00 19.35 15.15 77.25 76.66 35.25 39.25 32.27 17.53 9.42 9.42 5.70 5.70 67.46 67.57 40.28 83.03 90.39 68.23 72.50 38.75 16.25 9.30 12.50 0.00 4.00 8.00 56.84 59.04 77.06 35.29
19.28 42.96 66.04 44.92 45.41 82.82 92.53 22.93 35.56 36.49 32.86 26.54 112.09 29.24 8.31 11.10 61.57 72.99 63.02 14.42 80.23 65.99 73.87 79.48 96.03 72.95 80.13 40.18 30.13 33.00 23.35 19.15 73.25 72.75 31.25 35.25 36.26 19.58 5.90 5.90 3.54 3.54 69.10 68.02 36.67 86.97 94.36 69.17 73.21 38.96 15.75 6.21 8.50 4.00 0.00 4.00 56.10 58.95 80.48 39.00
19.01 46.96 68.70 48.75 49.21 86.71 96.48 26.11 38.98 39.94 28.87 29.44 116.09 32.76 6.09 7.96 65.57 76.98 60.62 17.89 77.05 63.59 70.86 77.85 93.27 71.78 76.72 36.44 26.18 37.00 27.35 23.15 69.25 68.85 27.25 31.25 40.26 22.17 3.58 3.58 4.95 4.95 70.93 68.69 33.15 90.91 98.34 70.33 74.14 39.57 16.25 4.75 4.50 8.00 4.00 0.00 55.63 59.14 83.95 42.77
74.63 76.19 51.61 85.74 87.04 116.23 122.06 74.88 83.99 84.50 62.96 79.35 133.97 77.89 61.25 61.21 91.19 96.01 31.07 51.69 56.59 32.66 48.58 30.30 60.19 20.13 62.26 50.94 63.84 69.26 63.95 61.96 85.25 94.82 60.17 61.79 72.04 74.05 59.07 59.07 59.49 59.49 39.10 21.58 75.93 102.76 111.59 28.95 28.58 20.86 40.60 60.37 55.45 56.84 56.10 55.63 0.00 9.89 79.27 61.35
78.05 73.11 42.99 83.53 84.93 111.73 116.79 75.59 83.46 83.85 70.12 80.14 127.38 77.67 65.05 65.51 86.77 90.38 40.86 52.18 66.27 42.32 58.31 37.05 68.67 26.08 72.09 59.37 70.63 67.19 63.13 61.75 94.61 103.65 67.30 69.29 69.67 75.57 62.69 62.69 62.46 62.46 29.44 12.13 82.55 95.92 104.75 19.07 19.13 20.46 43.21 63.88 59.67 59.04 58.95 59.14 9.89 0.00 71.02 57.63
