80
75.01 164.17 172.75 143.05 136.60 167.10 161.14 10.98 5.50 5.40 0.00 51.80 115.39 68.80 88.30 91.56 50.12 51.92 150.14 157.44 76.63 88.42 93.39 66.29 55.96 66.43 87.84 148.92 145.07 30.36 38.25 29.95 60.30 33.95 11.30 86.43 103.69 85.84 68.69 75.31 80.88 78.63 46.93 8.37 67.90 102.08 59.90 97.03 45.91 86.08 99.95 79.75 111.92 125.58 116.31 129.06 96.55 99.05 101.79 104.29 120.11 83.41 75.56 79.30 32.21 44.02 57.49 54.12 67.37 70.55 61.62 67.16 167.14 153.51 131.99 123.31 105.68 49.91 149.38 148.74
51.81 115.58 127.48 100.69 95.59 117.54 109.62 42.17 46.30 57.20 51.80 0.00 64.48 17.00 36.50 39.76 16.41 3.50 98.36 105.66 25.00 63.21 68.57 20.64 14.67 17.45 66.96 106.47 96.15 79.33 89.88 81.75 8.50 85.75 63.10 57.31 67.80 47.17 20.72 23.53 29.21 26.98 6.10 44.34 16.12 74.50 41.51 46.34 17.46 74.95 61.00 67.59 69.59 96.07 82.17 98.10 45.05 47.52 50.24 52.72 77.92 48.02 55.25 74.13 19.75 40.78 58.25 58.36 58.48 62.11 51.75 58.24 118.46 102.12 80.80 72.24 55.00 10.92 98.02 97.04
90.39 76.58 97.59 85.15 85.07 74.05 54.91 104.99 109.95 120.74 115.39 64.48 0.00 48.10 30.32 27.17 66.75 63.71 37.87 44.83 39.72 93.55 96.86 50.10 67.46 55.53 100.47 89.00 60.26 143.77 152.65 145.12 56.28 149.09 126.60 85.95 80.22 68.59 55.54 41.64 38.69 40.65 70.22 108.44 48.80 96.62 90.33 34.77 71.00 114.93 71.74 109.21 67.52 107.41 90.86 106.49 20.06 17.85 15.52 13.54 71.72 74.07 94.83 119.21 84.07 98.94 111.96 113.81 106.10 108.69 101.45 105.93 78.58 49.73 35.76 32.60 33.08 70.61 46.60 35.25
53.98 100.46 114.00 89.19 84.96 101.87 92.81 59.07 63.30 74.20 68.80 17.00 48.10 0.00 19.50 22.76 26.36 17.31 81.36 88.66 8.40 62.79 67.72 16.89 20.86 11.47 68.01 94.78 81.01 96.09 106.84 98.75 8.50 102.75 80.10 55.76 61.46 41.55 14.08 6.58 12.57 10.45 22.32 61.31 1.03 71.82 47.97 30.64 29.58 78.96 53.47 72.00 59.30 91.08 75.72 92.35 28.32 30.75 33.44 35.89 67.29 44.40 58.12 80.26 36.72 52.53 67.96 68.97 65.20 68.49 59.21 64.98 103.27 85.41 64.27 55.84 39.12 22.71 81.34 80.08
62.13 83.83 99.66 78.24 75.41 84.38 73.59 78.53 82.80 93.70 88.30 36.50 30.32 19.50 0.00 3.34 43.63 36.64 61.89 69.18 12.19 67.50 71.60 29.07 37.29 25.27 73.91 83.39 64.60 115.36 126.33 118.25 28.00 122.25 99.60 59.89 59.28 42.94 25.24 13.04 8.39 10.45 41.67 80.79 20.41 73.34 60.43 16.00 47.43 87.26 50.53 81.01 51.75 88.80 72.36 89.07 10.47 12.48 14.87 17.14 58.61 47.68 66.56 90.53 56.20 68.62 81.88 83.60 76.70 79.52 71.68 76.52 86.51 66.36 45.65 37.58 22.77 40.95 62.34 60.68
64.58 81.63 98.00 77.42 74.90 81.93 70.56 81.74 86.06 96.96 91.56 39.76 27.17 22.76 3.34 0.00 46.44 39.83 58.60 65.90 15.21 69.48 73.43 31.44 40.58 28.53 76.01 82.46 62.51 118.69 129.55 121.50 31.27 125.50 102.85 61.84 60.27 44.71 28.38 16.25 11.65 13.76 44.98 84.07 23.65 74.81 63.35 15.42 50.31 89.61 51.50 83.47 51.85 89.58 73.05 89.68 7.65 9.41 11.66 13.87 58.41 49.64 69.02 93.12 59.48 71.83 84.88 86.66 79.47 82.22 74.56 79.28 84.26 63.40 42.90 35.02 21.17 44.28 59.41 57.37
67.94 126.62 140.33 114.92 110.27 127.73 116.81 39.25 44.94 55.27 50.12 16.41 66.75 26.36 43.63 46.44 0.00 13.06 103.29 110.54 31.52 79.57 84.95 16.66 31.04 32.12 83.15 120.60 107.20 80.01 86.22 79.10 20.34 83.03 60.95 73.72 83.79 63.15 35.58 31.36 38.47 36.54 19.36 44.39 25.34 90.91 56.72 56.82 4.29 90.40 76.66 83.00 84.33 112.35 98.19 114.28 49.55 52.01 54.72 57.19 92.55 64.30 71.21 88.81 23.58 52.88 71.25 70.66 73.16 76.87 66.24 72.91 129.40 109.80 89.28 81.15 65.13 26.38 105.83 101.34
55.31 117.07 129.48 103.10 98.15 118.80 110.11 41.92 46.43 57.31 51.92 3.50 63.71 17.31 36.64 39.83 13.06 0.00 98.30 105.60 24.75 66.66 72.01 17.97 18.14 19.80 70.45 108.85 97.62 80.10 89.76 81.82 9.19 85.82 63.20 60.71 70.87 50.22 23.19 23.61 29.83 27.65 8.60 44.75 16.33 77.86 44.95 47.49 14.50 78.42 63.92 71.06 72.16 99.30 85.25 101.27 44.64 47.13 49.87 52.37 80.45 51.25 58.75 77.53 20.41 43.70 61.39 61.37 61.87 65.51 55.11 61.63 119.92 102.72 81.55 73.08 56.11 14.32 98.65 96.83
110.59 51.63 75.67 76.12 79.51 45.84 20.17 140.21 144.64 155.54 150.14 98.36 37.87 81.36 61.89 58.60 103.29 98.30 0.00 7.30 73.55 109.29 110.96 86.88 97.72 85.74 116.55 77.65 43.49 177.10 188.05 180.08 89.87 184.08 161.44 102.46 89.99 86.69 84.58 74.83 69.65 71.89 103.54 142.67 82.25 107.60 115.05 56.74 107.44 132.30 83.34 128.08 73.37 110.45 95.74 107.99 53.91 51.42 48.68 46.18 73.29 92.49 114.73 138.79 118.08 127.06 136.71 139.37 128.29 130.09 125.17 128.18 52.46 19.42 27.08 33.81 49.50 102.27 19.31 4.29
116.97 51.15 75.35 78.78 82.74 44.49 17.54 147.51 151.94 162.84 157.44 105.66 44.83 88.66 69.18 65.90 110.54 105.60 7.30 0.00 80.85 115.21 116.67 94.10 104.91 92.95 122.45 79.80 45.77 184.36 195.35 187.38 97.16 191.38 168.74 108.51 95.39 93.05 91.74 82.13 76.92 79.16 110.82 149.96 89.54 112.95 121.82 63.73 114.70 138.27 89.04 134.23 78.53 114.65 100.38 111.97 61.20 58.70 55.96 53.46 77.85 98.82 121.06 144.97 125.37 134.06 143.42 146.15 134.79 136.50 131.82 134.68 51.57 19.82 32.63 40.03 56.29 109.51 21.19 9.71
59.56 95.42 110.30 87.13 83.54 96.27 85.75 66.66 71.14 82.02 76.63 25.00 39.72 8.40 12.19 15.21 31.52 24.75 73.55 80.85 0.00 67.17 71.83 17.93 28.81 18.00 72.89 92.54 76.06 104.29 114.51 106.56 16.62 110.56 87.92 59.83 63.06 44.26 19.57 2.57 8.19 7.28 30.56 69.30 9.08 75.04 54.99 26.03 35.27 84.78 54.64 78.03 58.57 92.89 76.98 93.75 20.06 22.52 25.24 27.72 66.14 47.95 63.85 86.76 44.74 60.61 75.53 76.73 72.03 75.18 66.31 71.82 98.15 78.55 57.80 49.63 33.94 31.09 74.53 72.11
13.51 95.42 94.79 63.07 55.43 101.55 109.12 85.37 84.61 92.34 88.42 63.21 93.55 62.79 67.50 69.48 79.57 66.66 109.29 115.21 67.17 0.00 5.44 78.76 48.55 51.57 7.26 68.40 80.51 100.19 120.99 111.70 62.30 115.05 96.78 7.65 22.74 25.00 48.71 64.72 61.45 60.82 60.89 80.61 63.21 13.66 28.63 58.80 79.92 23.09 26.48 20.18 39.17 37.16 30.14 40.72 76.93 78.05 79.35 80.60 44.28 19.83 13.25 30.79 67.60 44.72 39.18 43.34 26.73 26.18 29.05 26.78 98.34 101.21 82.59 75.51 62.46 53.61 97.55 110.54
18.75 94.48 92.51 60.86 53.13 100.92 109.82 90.56 89.67 97.21 93.39 68.57 96.86 67.72 71.60 73.43 84.95 72.01 110.96 116.67 71.83 5.44 0.00 83.85 53.91 56.61 7.62 65.99 80.36 104.31 125.44 116.17 67.49 119.45 101.55 12.01 22.25 28.73 53.66 69.41 65.85 65.33 66.31 85.66 68.18 9.17 33.77 62.09 85.33 22.64 27.63 21.50 39.31 32.29 27.01 36.06 80.79 81.80 82.98 84.12 43.51 24.04 17.87 31.47 73.01 49.52 42.61 46.83 30.03 28.89 33.21 30.12 97.34 102.01 84.05 77.33 65.17 59.03 98.45 112.40
68.96 112.90 128.20 104.87 101.04 113.37 100.99 55.56 60.97 71.53 66.29 20.64 50.10 16.89 29.07 31.44 16.66 17.97 86.88 94.10 17.93 78.76 83.85 0.00 32.62 27.28 83.55 110.33 93.64 95.74 102.82 95.58 16.95 99.53 77.28 71.98 78.34 58.36 30.41 18.86 25.99 24.62 26.51 60.03 16.18 88.38 60.74 43.93 20.94 93.34 70.34 86.14 75.68 107.95 92.60 109.24 33.48 35.88 38.54 40.97 83.49 60.96 72.86 93.52 37.01 61.41 78.68 78.93 78.01 81.53 71.50 77.77 115.57 94.19 74.22 66.45 51.62 31.09 90.30 84.83
37.25 108.25 117.93 89.63 83.97 111.14 106.50 48.16 50.67 61.19 55.96 14.67 67.46 20.86 37.29 40.58 31.04 18.14 97.72 104.91 28.81 48.55 53.91 32.62 0.00 12.10 52.34 95.49 89.11 80.01 93.99 85.24 15.79 89.19 66.94 42.74 54.34 33.93 13.27 26.45 28.92 26.86 13.17 47.73 20.60 59.99 28.14 42.01 31.63 60.92 48.21 53.65 58.20 81.90 68.55 84.13 47.41 49.65 52.14 54.43 66.58 34.01 40.83 60.90 25.22 31.80 47.21 48.12 45.44 48.93 39.06 45.21 111.22 98.66 77.01 68.26 50.47 6.61 94.51 97.03
42.52 98.71 110.07 83.31 78.36 101.06 95.05 57.77 61.00 71.76 66.43 17.45 55.53 11.47 25.27 28.53 32.12 19.80 85.74 92.95 18.00 51.57 56.61 27.28 12.10 0.00 56.63 89.07 79.35 91.64 104.65 96.10 11.96 100.08 77.60 44.71 52.09 31.62 3.47 15.46 16.89 14.88 20.10 58.40 11.74 61.14 37.00 30.65 34.22 67.51 44.66 60.56 52.37 81.27 66.49 82.86 35.51 37.69 40.14 42.39 60.66 33.76 46.65 68.97 34.53 43.43 57.63 58.98 54.09 57.29 48.31 53.88 101.62 87.29 65.69 56.97 39.27 16.76 83.15 84.98
15.26 101.81 100.13 68.47 60.75 108.12 116.24 85.67 84.37 91.44 87.84 66.96 100.47 68.01 73.91 76.01 83.15 70.45 116.55 122.45 72.89 7.26 7.62 83.55 52.34 56.63 0.00 73.61 87.31 97.46 118.94 109.70 66.83 112.90 95.57 14.57 29.26 31.88 53.97 70.39 67.54 66.79 64.08 80.32 68.36 16.48 29.16 65.77 83.15 15.89 33.63 13.90 46.05 38.68 34.61 42.74 83.52 84.72 86.11 87.43 50.72 26.47 12.77 24.10 69.39 43.83 35.39 39.63 22.83 21.41 26.72 22.94 104.69 108.35 89.83 82.78 69.63 56.86 104.71 117.80
78.80 35.79 26.55 5.88 12.99 44.13 65.21 142.81 144.12 153.68 148.92 106.47 89.00 94.78 83.39 82.46 120.60 108.85 77.65 79.80 92.54 68.40 65.99 110.33 95.49 89.07 73.61 0.00 34.18 166.18 185.01 175.77 100.34 179.43 158.92 66.26 47.00 63.09 85.75 91.47 84.38 85.72 107.97 140.57 95.74 57.65 91.99 67.40 123.14 87.39 49.07 87.47 37.32 44.81 39.25 40.49 85.78 84.82 83.83 82.99 28.96 65.80 80.68 97.00 120.56 108.90 107.36 111.42 95.06 94.54 96.43 95.11 37.85 60.13 55.90 56.51 61.67 102.10 58.73 81.17
86.48 19.46 37.35 33.03 37.53 22.34 32.49 136.99 139.78 150.28 145.07 96.15 60.26 81.01 64.60 62.51 107.20 97.62 43.49 45.77 76.06 80.51 80.36 93.64 89.11 79.35 87.31 34.18 0.00 167.34 183.00 174.12 88.44 178.02 155.99 75.37 58.12 64.28 76.69 75.90 68.73 70.67 99.46 136.82 82.04 74.46 95.92 50.39 110.58 102.99 54.62 100.66 41.35 71.10 58.83 67.87 63.13 61.43 59.63 58.06 37.21 69.21 89.78 111.29 113.75 111.37 115.48 119.01 104.62 105.32 103.66 104.57 22.31 26.37 24.61 28.90 42.13 95.29 24.61 47.07
87.95 185.81 191.45 160.44 153.35 189.65 186.51 41.30 35.17 25.89 30.36 79.33 143.77 96.09 115.36 118.69 80.01 80.10 177.10 184.36 104.29 100.19 104.31 95.74 80.01 91.64 97.46 166.18 167.34 0.00 23.75 16.25 87.68 17.67 21.51 100.43 119.34 104.53 93.27 102.67 107.45 105.22 73.77 35.72 95.29 113.46 74.19 122.02 75.87 90.71 117.52 86.10 130.61 136.11 130.07 140.19 124.35 126.81 129.51 131.98 138.32 100.82 86.99 81.78 59.70 57.32 62.43 58.21 74.74 76.85 71.16 74.60 188.82 178.65 157.00 148.25 130.45 74.92 174.50 176.04
108.18 201.97 209.55 179.18 172.39 205.11 199.36 47.85 43.71 32.89 38.25 89.88 152.65 106.84 126.33 129.55 86.22 89.76 188.05 195.35 114.51 120.99 125.44 102.82 93.99 104.65 118.94 185.01 183.00 23.75 0.00 9.30 98.36 6.21 27.07 120.38 138.74 122.28 106.86 113.30 119.04 116.79 85.15 46.29 105.93 134.51 93.65 135.27 81.93 113.39 135.97 108.35 148.52 157.59 150.35 161.50 134.27 136.77 139.52 142.02 156.54 119.22 107.75 104.78 70.42 76.72 84.62 80.50 96.56 98.98 92.28 96.40 204.95 191.75 170.24 161.56 143.92 88.07 187.62 186.52
98.87 193.02 200.37 169.94 163.13 196.28 191.00 40.13 35.45 24.55 29.95 81.75 145.12 98.75 118.25 121.50 79.10 81.82 180.08 187.38 106.56 111.70 116.17 95.58 85.24 96.10 109.70 175.77 174.12 16.25 9.30 0.00 90.25 4.00 18.65 111.08 129.45 113.10 98.22 105.26 110.81 108.56 76.83 37.71 97.85 125.23 84.35 126.75 74.82 104.37 126.73 99.22 139.34 148.33 141.04 152.23 126.44 128.94 131.69 134.18 147.33 109.98 98.46 95.89 62.13 67.41 75.52 71.43 87.38 89.85 83.02 87.21 196.02 183.33 161.77 153.06 135.37 79.44 179.19 178.66
52.10 107.89 120.55 94.64 89.93 109.61 101.19 50.62 54.80 65.70 60.30 8.50 56.28 8.50 28.00 31.27 20.34 9.19 89.87 97.16 16.62 62.30 67.49 16.95 15.79 11.96 66.83 100.34 88.44 87.68 98.36 90.25 0.00 94.25 71.60 55.77 64.03 43.51 15.43 15.05 20.80 18.58 13.95 52.82 7.64 72.55 43.93 38.30 22.84 76.39 56.62 69.19 63.99 93.10 78.44 94.77 36.67 39.13 41.84 44.31 72.21 45.33 55.94 76.67 28.22 46.16 62.61 63.21 61.23 64.71 54.84 61.00 110.74 93.73 72.48 63.97 46.92 15.58 89.64 88.57
102.30 196.90 204.11 173.61 166.76 200.19 194.99 44.11 39.45 28.55 33.95 85.75 149.09 102.75 122.25 125.50 83.03 85.82 184.08 191.38 110.56 115.05 119.45 99.53 89.19 100.08 112.90 179.43 178.02 17.67 6.21 4.00 94.25 0.00 22.65 114.56 133.03 116.84 102.18 109.26 114.80 112.55 80.83 41.70 101.85 128.54 87.87 130.73 78.74 107.21 130.42 102.21 143.08 151.56 144.49 155.50 130.44 132.93 135.68 138.18 151.05 113.65 101.80 98.58 66.13 70.91 78.48 74.35 90.46 92.85 86.27 90.31 199.90 187.31 165.75 157.04 139.34 83.40 183.18 182.65
83.55 175.01 183.09 153.06 146.45 178.08 172.40 21.73 16.80 5.90 11.30 63.10 126.60 80.10 99.60 102.85 60.95 63.20 161.44 168.74 87.92 96.78 101.55 77.28 66.94 77.60 95.57 158.92 155.99 21.51 27.07 18.65 71.60 22.65 0.00 95.38 113.17 95.93 79.79 86.61 92.17 89.92 58.21 19.22 79.20 110.43 68.61 108.23 56.69 92.27 109.86 86.40 122.12 133.83 125.37 137.49 107.83 110.32 113.07 115.56 130.24 93.19 83.68 84.70 43.50 52.06 63.24 59.48 74.14 77.03 68.95 73.95 177.99 164.75 143.22 134.53 116.87 61.00 160.62 160.03
12.56 91.13 92.27 60.68 53.29 96.87 103.06 82.49 82.29 90.64 86.43 57.31 85.95 55.76 59.89 61.84 73.72 60.71 102.46 108.51 59.83 7.65 12.01 71.98 42.74 44.71 14.57 66.26 75.37 100.43 120.38 111.08 55.77 114.56 95.38 0.00 19.32 17.37 41.71 57.41 53.94 53.37 55.49 78.39 56.22 17.31 26.79 51.22 74.35 29.91 20.76 25.84 34.16 40.16 30.01 43.11 69.28 70.40 71.71 72.97 40.25 12.21 14.75 36.63 63.43 43.67 41.42 45.36 29.62 29.99 30.19 29.61 94.10 95.08 75.95 68.64 55.09 48.24 91.33 103.57
31.83 72.68 72.95 41.38 34.06 78.88 87.78 98.71 99.21 108.17 103.69 67.80 80.22 61.46 59.28 60.27 83.79 70.87 89.99 95.39 63.06 22.74 22.25 78.34 54.34 52.09 29.26 47.00 58.12 119.34 138.74 129.45 64.03 133.03 113.17 19.32 0.00 20.65 48.65 61.02 55.63 55.86 67.51 95.46 62.18 17.61 45.22 46.46 85.26 44.86 8.78 42.87 17.18 29.84 14.41 30.89 66.86 67.32 67.92 68.56 21.54 20.76 33.95 53.33 77.90 62.20 60.68 64.66 48.66 48.62 49.51 48.67 75.60 80.06 62.92 56.88 47.27 60.67 76.60 91.74
23.93 81.84 87.28 57.21 50.91 86.50 89.19 79.88 81.04 90.63 85.84 47.17 68.59 41.55 42.94 44.71 63.15 50.22 86.69 93.05 44.26 25.00 28.73 58.36 33.93 31.62 31.88 63.09 64.28 104.53 122.28 113.10 43.51 116.84 95.93 17.37 20.65 0.00 28.23 42.00 37.62 37.37 47.05 77.49 42.20 30.81 31.65 33.90 64.62 46.71 14.41 41.69 26.24 49.67 35.04 51.26 52.06 53.11 54.37 55.61 34.31 5.81 28.04 52.26 58.18 47.56 51.68 54.99 41.92 43.47 39.82 41.83 84.86 81.10 60.87 53.01 38.25 40.39 77.16 87.50
40.16 95.99 106.96 79.98 74.96 98.52 93.25 60.31 63.31 73.99 68.69 20.72 55.54 14.08 25.24 28.38 35.58 23.19 84.58 91.74 19.57 48.71 53.66 30.41 13.27 3.47 53.97 85.75 76.69 93.27 106.86 98.22 15.43 102.18 79.79 41.71 48.65 28.23 0.00 17.00 16.95 15.22 22.92 60.57 14.51 57.97 35.73 28.75 37.64 65.31 41.19 58.49 48.96 77.90 63.05 79.45 35.66 37.72 40.05 42.20 57.27 30.55 44.39 67.19 37.06 43.49 56.82 58.41 52.57 55.67 47.06 52.37 98.92 85.42 63.78 55.04 37.25 18.79 81.27 83.98
57.01 95.30 109.70 86.01 82.23 96.38 86.56 65.49 69.81 80.71 75.31 23.53 41.64 6.58 13.04 16.25 31.36 23.61 74.83 82.13 2.57 64.72 69.41 18.86 26.45 15.46 70.39 91.47 75.90 102.67 113.30 105.26 15.05 109.26 86.61 57.41 61.02 42.00 17.00 0.00 7.27 5.76 28.89 67.87 7.42 72.74 52.44 25.60 34.93 82.22 52.67 75.46 57.05 90.85 75.03 91.78 21.77 24.19 26.87 29.32 64.74 45.57 61.29 84.18 43.27 58.25 73.03 74.28 69.46 72.61 63.76 69.25 98.06 79.24 58.28 49.98 33.79 29.00 75.20 73.52
55.05 88.15 102.44 78.96 75.36 89.38 80.41 71.38 75.38 86.27 80.88 29.21 38.69 12.57 8.39 11.65 38.47 29.83 69.65 76.92 8.19 61.45 65.85 25.99 28.92 16.89 67.54 84.38 68.73 107.45 119.04 110.81 20.80 114.80 92.17 53.94 55.63 37.62 16.95 7.27 0.00 2.25 34.00 73.20 13.58 68.41 52.43 18.37 41.93 80.30 47.07 73.83 50.47 85.45 69.35 86.14 18.72 20.84 23.26 25.51 57.98 41.81 59.44 83.09 48.67 60.25 73.73 75.36 68.95 71.87 63.72 68.76 90.93 72.94 51.72 43.27 26.68 32.77 68.85 68.64
54.00 90.11 104.12 80.25 76.49 91.43 82.64 69.14 73.13 84.02 78.63 26.98 40.65 10.45 10.45 13.76 36.54 27.65 71.89 79.16 7.28 60.82 65.33 24.62 26.86 14.88 66.79 85.72 70.67 105.22 116.79 108.56 18.58 112.55 89.92 53.37 55.86 37.37 15.22 5.76 2.25 0.00 31.75 70.95 11.47 68.18 50.87 20.28 39.93 79.27 47.39 72.71 51.37 85.70 69.73 86.50 20.62 22.81 25.28 27.58 59.02 41.33 58.37 81.83 46.42 58.31 72.04 73.60 67.53 70.51 62.19 67.33 92.90 75.16 53.91 45.43 28.70 30.57 71.06 70.86
48.83 118.81 129.76 102.14 96.70 121.12 114.21 37.81 41.45 52.32 46.93 6.10 70.22 22.32 41.67 44.98 19.36 8.60 103.54 110.82 30.56 60.89 66.31 26.51 13.17 20.10 64.08 107.97 99.46 73.77 85.15 76.83 13.95 80.83 58.21 55.49 67.51 47.05 22.92 28.89 34.00 31.75 0.00 39.20 21.52 72.79 37.36 50.31 19.07 71.04 61.26 63.64 70.79 94.97 81.73 97.26 50.60 53.05 55.75 58.20 79.18 47.16 51.97 69.62 14.73 35.11 52.93 52.81 53.95 57.64 47.10 53.71 121.73 106.61 85.14 76.49 58.99 7.28 102.48 102.34
