60
81.28 156.90 70.65 15.74 71.01 73.99 151.46 154.50 11.90 69.04 70.37 25.46 3.78 0.00 73.06 145.39 152.61 38.18 28.23 17.81 21.26 73.74 88.19 57.84 159.24 160.11 181.12 46.29 39.46 44.09 57.46 38.62 55.96 46.77 27.28 69.57 67.63 54.40 29.28 61.78 188.83 136.89 120.43 100.79 100.98 97.48 97.48 75.06 94.24 63.62 113.44 111.69 110.98 109.37 123.62 119.72 119.50 117.51 121.68 127.59
61.15 115.98 21.45 57.57 104.34 42.54 87.90 84.22 84.86 123.43 119.90 91.04 69.41 73.06 0.00 73.85 81.11 98.41 100.53 89.50 94.07 14.29 21.70 24.68 88.64 102.17 119.58 77.25 69.20 80.27 79.72 65.11 92.66 103.27 97.06 120.48 121.38 99.00 86.36 106.39 132.87 69.12 92.07 30.89 29.81 26.42 26.42 7.52 23.30 10.95 42.06 40.33 48.66 36.42 88.95 77.14 77.03 76.06 78.09 83.32
95.55 93.27 76.34 130.46 155.61 84.69 35.42 12.56 156.85 183.10 177.31 164.80 141.93 145.39 73.85 0.00 7.27 164.09 171.58 162.52 166.65 71.84 57.48 88.71 15.65 55.92 60.83 135.71 130.43 140.02 132.79 126.87 148.86 166.66 170.54 178.58 180.95 157.57 152.69 163.44 81.35 19.16 97.04 44.64 44.50 48.00 48.00 70.50 51.25 82.00 32.01 33.76 42.44 38.78 87.87 73.12 73.25 74.48 71.86 72.29
101.36 94.12 83.39 137.70 161.71 91.14 34.95 8.25 164.06 189.61 183.69 172.07 149.16 152.61 81.11 7.27 0.00 170.98 178.74 169.76 173.87 79.02 64.63 95.82 9.37 54.95 57.16 142.32 137.21 146.68 139.14 133.68 155.29 173.42 177.80 185.00 187.45 164.09 159.64 169.85 78.42 23.02 100.67 51.84 51.76 55.26 55.26 77.75 58.50 89.25 39.27 41.02 48.44 45.91 91.24 76.84 76.98 78.36 75.42 75.33
80.30 153.08 88.13 49.84 41.60 81.82 162.16 171.15 32.01 30.86 32.96 52.79 40.99 38.18 98.41 164.09 170.98 0.00 26.12 40.40 36.34 93.95 107.47 76.63 176.10 166.26 188.65 32.61 34.44 27.82 42.03 37.55 30.06 9.05 47.64 31.85 29.51 22.83 12.08 27.78 191.99 151.89 114.16 120.47 121.73 118.46 118.46 97.81 115.44 87.61 133.50 131.85 124.48 132.40 120.18 121.05 120.82 118.60 123.27 128.73
97.79 172.91 95.63 43.91 67.62 94.86 174.73 180.07 16.51 52.44 56.98 29.86 32.01 28.23 100.53 171.58 178.74 26.12 0.00 18.79 12.89 99.76 114.11 82.99 184.91 181.40 203.17 53.07 50.78 48.87 64.09 52.26 55.09 34.41 22.90 55.38 51.75 48.83 27.54 53.82 208.83 161.76 134.65 126.98 127.50 124.04 124.04 101.88 120.83 90.62 139.86 138.12 135.05 136.58 139.54 138.22 137.99 135.85 140.34 146.08
98.10 173.86 88.32 32.07 79.52 91.65 169.25 171.86 10.20 69.66 73.13 12.41 20.84 17.81 89.50 162.52 169.76 40.40 18.79 0.00 6.21 91.12 105.56 75.52 176.56 177.89 198.93 58.97 53.81 55.76 70.44 53.86 65.36 49.41 9.94 71.80 68.72 61.28 36.33 67.57 206.52 154.46 136.82 118.01 118.03 114.53 114.53 92.03 111.28 80.54 130.51 128.76 128.71 125.91 140.48 137.12 136.90 134.88 139.12 145.01
99.21 174.93 91.79 36.51 76.61 93.85 172.33 175.76 10.59 64.68 68.61 17.12 24.74 21.26 94.07 166.65 173.87 36.34 12.89 6.21 0.00 95.00 109.45 78.98 180.50 180.38 201.67 57.97 53.69 54.39 69.39 54.21 62.94 45.21 11.38 67.17 63.85 58.07 33.95 63.95 208.66 158.07 137.43 122.05 122.22 118.72 118.72 96.27 115.48 84.81 134.69 132.94 131.99 130.45 141.50 138.79 138.57 136.50 140.83 146.68
47.35 102.97 8.05 59.23 94.64 28.78 80.14 80.76 85.07 116.57 112.22 94.54 70.37 73.74 14.29 71.84 79.02 93.95 99.76 91.12 95.00 0.00 14.45 17.32 85.50 92.46 111.30 69.24 62.14 72.83 70.00 58.18 84.19 97.72 99.57 113.03 114.46 91.44 82.15 98.42 122.91 63.55 77.86 27.23 27.96 24.59 24.59 7.32 21.51 12.76 40.15 38.43 39.49 38.57 75.03 63.75 63.63 62.52 64.85 70.27
51.65 95.62 19.36 73.62 104.92 34.58 66.82 66.32 99.51 128.84 123.99 108.79 84.81 88.19 21.70 57.48 64.63 107.47 114.11 105.56 109.45 14.45 0.00 31.28 71.05 80.51 98.32 81.20 74.78 85.10 80.59 70.95 95.62 110.78 113.95 124.96 126.71 103.45 95.82 110.09 111.19 49.33 75.45 13.03 14.49 11.60 11.60 15.28 9.28 25.98 26.07 24.39 26.98 26.58 70.86 57.74 57.67 57.01 58.39 63.23
41.68 108.43 12.81 44.29 79.66 24.71 93.92 97.10 68.80 99.80 95.81 80.12 54.68 57.84 24.68 88.71 95.82 76.63 82.99 75.52 78.98 17.32 31.28 0.00 101.93 104.05 124.22 52.93 45.32 56.22 55.04 41.29 68.20 80.55 84.41 96.51 97.71 74.94 64.82 82.15 133.81 79.10 78.16 44.28 45.23 41.90 41.90 21.75 38.83 14.44 57.29 55.59 53.24 55.80 77.55 69.01 68.84 67.27 70.55 76.39
104.09 89.65 89.29 144.56 164.83 95.28 30.14 4.98 170.54 193.61 187.41 179.31 155.85 159.24 88.64 15.65 9.37 176.10 184.91 176.56 180.50 85.50 71.05 101.93 0.00 48.92 48.65 146.69 142.04 151.16 142.86 138.63 159.16 178.15 184.81 188.81 191.46 168.18 164.97 173.66 70.35 24.87 99.76 58.60 58.95 62.42 62.42 84.81 65.65 96.27 46.58 48.31 52.11 54.25 90.04 76.28 76.45 78.03 74.65 73.83
86.27 42.37 91.99 147.98 144.11 86.64 20.55 46.99 169.81 176.50 168.93 183.80 157.39 160.11 102.17 55.92 54.95 166.26 181.40 177.89 180.38 92.46 80.51 104.05 48.92 0.00 22.73 133.96 132.31 138.77 126.73 129.92 142.84 165.80 187.32 170.77 174.43 152.61 156.94 156.24 30.72 41.60 64.57 73.33 76.03 78.45 78.45 95.64 80.78 105.20 68.15 69.17 53.53 79.77 54.70 46.70 46.94 49.17 44.45 40.14
108.85 58.66 111.78 168.45 166.83 108.31 31.77 49.04 191.13 199.22 191.66 204.31 178.27 181.12 119.58 60.83 57.16 188.65 203.17 198.93 201.67 111.30 98.32 124.22 48.65 22.73 0.00 156.45 154.55 161.26 149.38 152.04 165.53 188.36 208.21 193.50 197.16 175.29 179.13 178.97 22.36 52.75 86.45 89.32 91.45 94.32 94.32 113.60 97.02 123.88 81.62 82.96 71.81 92.56 76.77 69.43 69.66 71.90 67.17 62.75
47.79 120.81 62.17 47.91 29.27 51.42 130.77 141.71 48.78 47.67 42.98 70.15 46.58 46.29 77.25 135.71 142.32 32.61 53.07 58.97 57.97 69.24 81.20 52.93 146.69 133.96 156.45 0.00 9.31 4.83 11.46 13.08 15.55 32.05 68.58 43.82 45.53 22.25 25.60 29.23 159.39 122.06 82.09 93.82 95.70 92.71 92.71 74.61 89.98 66.41 106.60 105.05 94.61 107.44 87.73 88.48 88.24 86.02 90.70 96.13
47.20 122.14 55.49 39.26 38.58 47.39 127.74 137.07 43.78 54.49 50.70 64.25 39.22 39.46 69.20 130.43 137.21 34.44 50.78 53.81 53.69 62.14 74.78 45.32 142.04 132.31 154.55 9.31 0.00 11.14 18.60 4.10 24.51 36.22 63.67 51.28 52.40 29.81 24.67 37.35 158.78 117.66 84.04 87.61 89.24 86.13 86.13 67.07 83.27 58.28 100.55 98.95 90.21 100.63 88.76 87.90 87.67 85.49 90.07 95.71
52.61 125.47 65.94 47.26 28.72 55.94 135.50 146.18 45.57 43.77 39.63 67.24 44.75 44.09 80.27 140.02 146.68 27.82 48.87 55.76 54.39 72.83 85.10 56.22 151.16 138.77 161.26 4.83 11.14 0.00 15.23 15.24 13.87 27.32 65.21 40.29 41.65 18.73 21.33 26.21 164.21 126.57 86.69 97.82 99.60 96.56 96.56 77.97 93.77 69.37 110.66 109.09 99.11 111.19 92.45 93.30 93.06 90.84 95.52 100.95
40.67 111.11 62.37 57.81 24.67 48.16 125.04 137.89 60.24 50.91 44.57 81.57 57.54 57.46 79.72 132.79 139.14 42.03 64.09 70.44 69.39 70.00 80.59 55.04 142.86 126.73 149.38 11.46 18.60 15.23 0.00 21.09 16.43 39.59 80.04 45.94 48.77 25.99 36.55 30.80 151.10 118.03 72.15 92.67 94.92 92.19 92.19 76.09 89.69 69.25 105.07 103.61 90.85 107.15 78.42 80.53 80.29 78.05 82.78 87.97
45.54 120.96 51.63 36.89 42.30 44.38 124.86 133.67 44.02 58.51 54.80 63.80 38.00 38.62 65.11 126.87 133.68 37.55 52.26 53.86 54.21 58.18 70.95 41.29 138.63 129.92 152.04 13.08 4.10 15.24 21.09 0.00 28.48 39.88 63.78 55.37 56.43 33.91 27.13 41.45 156.76 114.35 83.23 83.83 85.40 82.27 82.27 63.03 79.38 54.18 96.79 95.18 86.93 96.70 87.53 86.01 85.78 83.63 88.15 93.86
57.01 125.46 76.88 60.71 15.20 64.18 141.45 154.19 55.40 34.50 28.50 77.41 57.11 55.96 92.66 148.86 155.29 30.06 55.09 65.36 62.94 84.19 95.62 68.20 159.16 142.84 165.53 15.55 24.51 13.87 16.43 28.48 0.00 25.23 74.20 29.72 32.36 9.83 29.07 14.59 166.66 134.35 86.42 108.00 110.07 107.20 107.20 89.79 104.56 81.86 120.60 119.10 107.10 122.06 93.38 96.44 96.20 93.95 98.70 103.75
79.53 150.38 91.43 57.55 34.47 83.10 162.81 173.17 41.05 22.49 23.93 61.79 49.39 46.77 103.27 166.66 173.42 9.05 34.41 49.41 45.21 97.72 110.78 80.55 178.15 165.80 188.36 32.05 36.22 27.32 39.59 39.88 25.23 0.00 56.44 22.90 20.94 16.32 18.68 19.61 190.65 153.66 111.33 123.69 125.20 122.02 122.02 102.09 119.08 92.36 136.67 135.05 126.19 136.29 117.94 119.94 119.70 117.46 122.18 127.46
108.01 183.76 97.16 40.35 87.97 101.27 178.30 180.16 19.91 75.33 79.63 8.74 29.94 27.28 97.06 170.54 177.80 47.64 22.90 9.94 11.38 99.57 113.95 84.41 184.81 187.32 208.21 68.58 63.67 65.21 80.04 63.78 74.20 56.44 0.00 78.11 74.61 69.45 45.15 75.30 216.11 163.07 146.76 126.20 126.05 122.55 122.55 100.06 119.30 88.57 138.53 136.78 137.64 133.43 150.40 146.90 146.69 144.68 148.88 154.78
85.93 149.86 105.98 79.54 27.40 93.89 170.47 183.83 63.83 6.46 2.39 84.07 72.07 69.57 120.48 178.58 185.00 31.85 55.38 71.80 67.17 113.03 124.96 96.51 188.81 170.77 193.50 43.82 51.28 40.29 45.94 55.37 29.72 22.90 78.11 0.00 5.12 21.59 40.80 15.15 193.15 163.98 111.30 137.48 139.44 136.49 136.49 118.26 133.78 109.55 150.16 148.64 136.77 151.25 119.29 124.09 123.85 121.61 126.35 131.07
89.16 154.24 107.59 78.38 31.84 96.32 173.69 186.48 61.17 2.15 7.50 80.87 70.32 67.63 121.38 180.95 187.45 29.51 51.75 68.72 63.85 114.46 126.71 97.71 191.46 174.43 197.16 45.53 52.40 41.65 48.77 56.43 32.36 20.94 74.61 5.12 0.00 23.39 39.47 18.21 197.20 166.67 115.56 139.36 141.21 138.19 138.19 119.46 135.42 110.43 152.13 150.58 139.37 152.84 123.39 127.81 127.57 125.32 130.07 134.88
66.66 135.16 84.42 61.61 18.79 72.97 150.98 163.20 51.78 25.54 20.90 73.61 56.15 54.40 99.00 157.57 164.09 22.83 48.83 61.28 58.07 91.44 103.45 74.94 168.18 152.61 175.29 22.25 29.81 18.73 25.99 33.91 9.83 16.32 69.45 21.59 23.39 0.00 25.50 7.97 176.49 143.43 96.13 116.04 117.94 114.97 114.97 96.68 112.23 88.09 128.78 127.24 116.08 129.69 103.18 106.25 106.01 103.76 108.51 113.58
71.74 146.07 76.53 38.91 43.26 71.45 151.95 160.04 26.50 41.12 41.39 48.48 31.45 29.28 86.36 152.69 159.64 12.08 27.54 36.33 33.95 82.15 95.82 64.82 164.97 156.94 179.13 25.60 24.67 21.33 36.55 27.13 29.07 18.68 45.15 40.80 39.47 25.50 0.00 32.60 183.43 140.95 107.52 108.84 110.01 106.71 106.71 85.86 103.65 75.58 121.88 120.21 113.63 120.52 112.83 112.51 112.28 110.09 114.69 120.30
70.98 136.81 91.23 69.47 15.76 78.75 155.52 168.68 58.41 20.31 13.93 79.98 63.69 61.78 106.39 163.44 169.85 27.78 53.82 67.57 63.95 98.42 110.09 82.15 173.66 156.24 178.97 29.23 37.35 26.21 30.80 41.45 14.59 19.61 75.30 15.15 18.21 7.97 32.60 0.00 179.25 148.83 97.95 122.53 124.55 121.65 121.65 103.84 118.98 95.51 135.15 133.65 121.62 136.46 105.54 109.64 109.40 107.16 111.90 116.76
111.76 47.51 122.05 177.32 165.91 114.88 48.43 70.19 198.07 199.18 191.15 213.00 186.28 188.83 132.87 81.35 78.42 191.99 208.83 206.52 208.66 122.91 111.19 133.81 70.35 30.72 22.36 159.39 158.78 164.21 151.10 156.76 166.66 190.65 216.11 193.15 197.20 176.49 183.43 179.25 0.00 70.37 82.44 103.97 106.60 109.09 109.09 126.28 111.46 135.67 98.19 99.32 84.21 109.66 73.90 70.96 71.19 73.40 68.76 63.26
79.26 75.37 66.31 122.72 139.97 70.63 21.94 19.93 147.90 168.82 162.56 158.08 133.63 136.89 69.12 19.16 23.02 151.89 161.76 154.46 158.07 63.55 49.33 79.10 24.87 41.60 52.75 122.06 117.66 126.57 118.03 114.35 134.35 153.66 163.07 163.98 166.67 143.43 140.95 148.83 70.37 0.00 77.97 38.23 39.72 42.89 42.89 64.13 45.89 75.27 28.99 30.41 27.47 39.82 68.73 54.06 54.20 55.49 52.75 53.14
39.60 39.05 71.95 113.11 83.92 53.47 72.35 95.55 127.17 117.48 109.22 145.87 118.86 120.43 92.07 97.04 100.67 114.16 134.65 136.82 137.43 77.86 75.45 78.16 99.76 64.57 86.45 82.09 84.04 86.69 72.15 83.23 86.42 111.33 146.76 111.30 115.56 96.13 107.52 97.95 82.44 77.97 0.00 79.06 82.80 82.57 82.57 84.66 82.50 87.96 84.77 84.39 61.13 94.08 10.06 23.92 23.80 22.72 25.25 26.26
60.95 93.93 32.34 85.98 116.75 45.43 57.55 53.98 112.22 141.49 136.45 120.76 97.35 100.79 30.89 44.64 51.84 120.47 126.98 118.01 122.05 27.23 13.03 44.28 58.60 73.33 89.32 93.82 87.61 97.82 92.67 83.83 108.00 123.69 126.20 137.48 139.36 116.04 108.84 122.53 103.97 38.23 79.06 0.00 3.75 5.13 5.13 26.27 7.72 37.69 13.04 11.38 21.70 15.98 73.01 58.61 58.59 58.43 58.76 62.76
64.08 97.48 33.77 85.96 119.14 48.13 59.70 54.46 112.51 143.34 138.46 120.40 97.48 100.98 29.81 44.50 51.76 121.73 127.50 118.03 122.22 27.96 14.49 45.23 58.95 76.03 91.45 95.70 89.24 99.60 94.92 85.40 110.07 125.20 126.05 139.44 141.21 117.94 110.01 124.55 106.60 39.72 82.80 3.75 0.00 3.50 3.50 26.00 6.75 37.50 12.49 10.74 25.16 12.75 76.76 62.34 62.32 62.17 62.48 66.43
62.27 98.64 30.65 82.46 116.50 45.84 62.55 57.91 109.03 140.32 135.54 116.91 93.99 97.48 26.42 48.00 55.26 118.46 124.04 114.53 118.72 24.59 11.60 41.90 62.42 78.45 94.32 92.71 86.13 96.56 92.19 82.27 107.20 122.02 122.55 136.49 138.19 114.97 106.71 121.65 109.09 42.89 82.57 5.13 3.50 0.00 0.00 22.50 3.25 34.00 15.99 14.24 26.61 15.02 76.90 62.75 62.71 62.44 63.01 67.19
62.27 98.64 30.65 82.46 116.50 45.84 62.55 57.91 109.03 140.32 135.54 116.91 93.99 97.48 26.42 48.00 55.26 118.46 124.04 114.53 118.72 24.59 11.60 41.90 62.42 78.45 94.32 92.71 86.13 96.56 92.19 82.27 107.20 122.02 122.55 136.49 138.19 114.97 106.71 121.65 109.09 42.89 82.57 5.13 3.50 0.00 0.00 22.50 3.25 34.00 15.99 14.24 26.61 15.02 76.90 62.75 62.71 62.44 63.01 67.19
54.66 108.52 15.18 59.97 100.76 36.09 82.07 80.23 86.67 121.55 117.54 94.50 71.53 75.06 7.52 70.50 77.75 97.81 101.88 92.03 96.27 7.32 15.28 21.75 84.81 95.64 113.60 74.61 67.07 77.97 76.09 63.03 89.79 102.09 100.06 118.26 119.46 96.68 85.86 103.84 126.28 64.13 84.66 26.27 26.00 22.50 22.50 0.00 19.25 11.50 38.49 36.74 42.15 34.86 81.45 69.63 69.52 68.54 70.59 75.85
60.71 99.81 27.83 79.21 114.09 43.86 65.25 61.13 105.80 137.54 132.86 113.67 90.74 94.24 23.30 51.25 58.50 115.44 120.83 111.28 115.48 21.51 9.28 38.83 65.65 80.78 97.02 89.98 83.27 93.77 89.69 79.38 104.56 119.08 119.30 133.78 135.42 112.23 103.65 118.98 111.46 45.89 82.50 7.72 6.75 3.25 3.25 19.25 0.00 30.75 19.24 17.49 28.28 17.49 77.17 63.29 63.25 62.86 63.67 68.05
54.08 114.95 16.10 48.47 93.78 35.85 92.58 91.67 75.27 112.48 108.98 83.07 60.07 63.62 10.95 82.00 89.25 87.61 90.62 80.54 84.81 12.76 25.98 14.44 96.27 105.20 123.88 66.41 58.28 69.37 69.25 54.18 81.86 92.36 88.57 109.55 110.43 88.09 75.58 95.51 135.67 75.27 87.96 37.69 37.50 34.00 34.00 11.50 30.75 0.00 49.99 48.24 52.09 45.96 85.98 75.53 75.39 74.14 76.76 82.32
71.58 94.29 45.37 98.45 128.91 57.31 50.21 42.18 124.95 154.27 149.08 132.85 109.96 113.44 42.06 32.01 39.27 133.50 139.86 130.51 134.69 40.15 26.07 57.29 46.58 68.15 81.62 106.60 100.55 110.66 105.07 96.79 120.60 136.67 138.53 150.16 152.13 128.78 121.88 135.15 98.19 28.99 84.77 13.04 12.49 15.99 15.99 38.49 19.24 49.99 0.00 1.75 23.76 11.74 77.57 62.49 62.52 62.82 62.18 65.20
70.45 94.64 43.71 96.70 127.51 55.95 51.46 43.89 123.21 152.72 147.58 131.10 108.21 111.69 40.33 33.76 41.02 131.85 138.12 128.76 132.94 38.43 24.39 55.59 48.31 69.17 82.96 105.05 98.95 109.09 103.61 95.18 119.10 135.05 136.78 148.64 150.58 127.24 120.21 133.65 99.32 30.41 84.39 11.38 10.74 14.24 14.24 36.74 17.49 48.24 1.75 0.00 23.57 11.07 77.33 62.32 62.34 62.58 62.07 65.23
53.12 72.35 40.50 97.46 113.28 43.19 40.81 47.13 121.66 141.52 135.41 133.21 107.88 110.98 48.66 42.44 48.44 124.48 135.05 128.71 131.99 39.49 26.98 53.24 52.11 53.53 71.81 94.61 90.21 99.11 90.85 86.93 107.10 126.19 137.64 136.77 139.37 116.08 113.63 121.62 84.21 27.47 61.13 21.70 25.16 26.61 26.61 42.15 28.28 52.09 23.76 23.57 0.00 34.05 53.81 38.76 38.78 39.06 38.52 41.87
76.83 105.65 45.27 93.96 131.50 60.79 61.46 50.34 121.12 154.96 150.34 127.24 105.76 109.37 36.42 38.78 45.91 132.40 136.58 125.91 130.45 38.57 26.58 55.80 54.25 79.77 92.56 107.44 100.63 111.19 107.15 96.70 122.06 136.29 133.43 151.25 152.84 129.69 120.52 136.46 109.66 39.82 94.08 15.98 12.75 15.02 15.02 34.86 17.49 45.96 11.74 11.07 34.05 0.00 87.45 72.62 72.63 72.72 72.50 75.90
42.38 33.43 69.88 115.19 92.01 53.30 62.34 85.90 131.09 125.35 117.27 148.95 121.80 123.62 88.95 87.87 91.24 120.18 139.54 140.48 141.50 75.03 70.86 77.55 90.04 54.70 76.77 87.73 88.76 92.45 78.42 87.53 93.38 117.94 150.40 119.29 123.39 103.18 112.83 105.54 73.90 68.73 10.06 73.01 76.76 76.90 76.90 81.45 77.17 85.98 77.57 77.33 53.81 87.45 0.00 15.25 15.18 14.75 16.11 16.29
40.80 39.53 59.67 109.70 97.42 46.38 50.15 71.94 128.22 129.86 122.24 144.60 117.50 119.72 77.14 73.12 76.84 121.05 138.22 137.12 138.79 63.75 57.74 69.01 76.28 46.70 69.43 88.48 87.90 93.30 80.53 86.01 96.44 119.94 146.90 124.09 127.81 106.25 112.51 109.64 70.96 54.06 23.92 58.61 62.34 62.75 62.75 69.63 63.29 75.53 62.49 62.32 38.76 72.62 15.25 0.00 0.24 2.49 2.26 7.89
40.57 39.68 59.53 109.50 97.18 46.18 50.35 72.10 128.00 129.62 122.00 144.40 117.29 119.50 77.03 73.25 76.98 120.82 137.99 136.90 138.57 63.63 57.67 68.84 76.45 46.94 69.66 88.24 87.67 93.06 80.29 85.78 96.20 119.70 146.69 123.85 127.57 106.01 112.28 109.40 71.19 54.20 23.80 58.59 62.32 62.71 62.71 69.52 63.25 75.39 62.52 62.34 38.78 72.63 15.18 0.24 0.00 2.25 2.50 8.12
38.36 41.16 58.21 107.63 94.96 44.36 52.27 73.63 125.94 127.38 119.76 142.45 115.33 117.51 76.06 74.48 78.36 118.60 135.85 134.88 136.50 62.52 57.01 67.27 78.03 49.17 71.90 86.02 85.49 90.84 78.05 83.63 93.95 117.46 144.68 121.61 125.32 103.76 110.09 107.16 73.40 55.49 22.72 58.43 62.17 62.44 62.44 68.54 62.86 74.14 62.82 62.58 39.06 72.72 14.75 2.49 2.25 0.00 4.75 10.23
