100
65.99 60.25 74.00 68.81 86.40 60.25 69.58 138.17 105.28 94.01 0.00 91.65 114.41 124.87 121.80 123.35 125.30 127.35 32.92 99.06 110.93 121.88 76.57 30.20 87.65 104.57 103.89 50.66 181.28 174.85 171.52 23.81 15.44 63.33 128.32 22.76 46.28 189.51 208.48 200.27 192.84 82.94 124.60 113.02 109.86 119.79 200.33 211.26 191.97 201.34 111.45 112.65 126.65 81.01 120.02 171.81 162.99 106.11 36.43 41.13 185.03 195.72 191.08 191.40 170.08 189.70 99.81 27.07 25.10 189.40 196.96 188.76 201.99 97.87 111.39 137.96 78.66 79.99 77.78 171.42 169.29 175.71 165.12 157.24 184.19 184.75 197.37 189.39 193.38 172.23 175.15 174.94 7.04 35.03 77.78 70.82 74.86 82.82 74.25 120.42
30.92 44.54 26.01 37.32 27.69 44.20 36.61 67.31 45.12 39.63 91.65 0.00 25.72 46.24 41.62 42.15 42.94 43.90 58.81 17.57 35.35 35.96 68.05 62.01 32.21 13.00 12.36 53.41 91.60 95.79 94.51 87.15 102.33 83.96 43.67 71.18 65.00 101.08 117.35 109.11 113.36 35.01 50.59 35.47 33.70 47.51 108.72 119.77 104.97 110.97 38.13 33.60 39.65 55.05 32.44 80.17 79.15 23.20 61.66 66.80 99.29 112.35 103.00 109.07 85.02 98.11 37.28 65.13 68.03 101.05 116.37 110.63 111.41 44.16 36.85 50.60 82.27 76.47 96.37 80.06 78.00 84.23 74.03 66.05 93.16 107.23 114.98 107.13 111.05 90.28 94.17 95.15 93.69 60.46 39.76 42.27 18.17 9.56 38.41 36.94
56.61 70.23 51.54 62.75 33.76 69.90 62.00 72.59 61.17 59.57 114.41 25.72 0.00 24.42 19.77 19.41 19.25 19.42 81.58 33.84 20.33 10.93 74.33 85.75 54.23 14.92 15.11 70.28 76.81 91.87 92.20 106.55 126.16 94.63 18.62 95.22 81.09 87.72 98.84 90.67 107.84 58.23 30.83 18.47 19.21 29.74 88.37 100.02 93.18 94.25 23.52 16.20 13.99 59.77 6.83 59.48 72.66 34.08 81.38 84.10 89.18 103.76 90.02 101.57 76.70 76.50 54.81 88.78 89.82 87.81 109.84 106.27 94.28 63.00 21.89 24.91 88.43 81.86 103.95 57.70 55.44 62.23 51.07 49.26 69.96 103.52 107.09 99.80 103.43 84.48 88.85 90.71 115.61 85.20 63.86 67.29 43.69 32.41 63.14 13.61
75.36 89.51 71.86 83.18 38.48 89.14 82.52 95.60 85.54 83.40 124.87 46.24 24.42 0.00 4.75 5.15 6.54 8.53 93.28 57.78 13.97 14.76 69.23 98.74 77.37 38.51 38.50 76.00 87.46 110.38 111.61 112.68 138.17 91.98 11.03 108.40 85.00 99.17 103.60 95.97 124.85 80.86 7.42 12.15 15.16 9.50 90.87 102.88 105.86 101.62 13.68 13.24 16.27 55.26 19.17 63.79 90.44 58.49 89.25 89.06 103.50 118.69 101.71 117.40 93.02 77.50 79.01 101.52 99.77 99.38 126.10 124.07 101.13 87.08 13.51 20.50 81.87 75.13 97.70 58.97 56.58 63.76 51.90 60.47 67.97 121.81 122.45 115.82 119.11 102.13 106.63 108.96 124.76 100.05 85.95 88.41 62.25 49.60 84.64 10.85
71.00 85.13 67.34 78.67 35.58 84.76 78.00 91.42 80.84 78.65 121.80 41.62 19.77 4.75 0.00 2.00 4.50 7.09 89.92 53.04 11.18 10.70 68.70 95.21 72.64 33.76 33.75 73.49 85.74 107.20 108.24 110.29 134.87 91.12 9.33 104.87 82.87 97.36 103.10 95.33 122.01 76.16 11.29 8.81 12.01 11.64 90.75 102.75 103.82 100.61 11.96 9.28 13.25 54.45 14.88 63.09 87.36 53.80 86.47 86.77 101.14 116.25 99.86 114.78 90.23 77.58 74.27 98.03 96.71 97.54 123.41 121.06 100.21 82.34 11.26 20.00 81.75 75.00 97.60 58.80 56.40 63.60 51.70 58.43 68.55 118.69 119.93 113.15 116.52 99.10 103.59 105.83 121.90 96.25 81.29 83.84 57.88 45.28 80.03 6.37
71.85 85.94 67.99 79.33 37.24 85.58 78.65 90.47 80.58 78.68 123.35 42.15 19.41 5.15 2.00 0.00 2.50 5.09 91.37 53.00 13.00 9.62 70.70 96.58 72.85 33.76 33.80 75.23 83.86 105.70 106.82 112.04 136.34 93.10 7.36 106.24 84.69 95.49 101.11 93.34 120.39 76.48 12.35 10.51 13.72 13.28 88.75 100.75 102.00 98.65 13.93 10.71 11.60 56.44 14.02 61.10 85.82 53.49 88.13 88.55 99.39 114.52 98.00 113.10 88.60 75.58 74.14 99.42 98.27 95.68 121.75 119.50 98.24 82.27 13.17 18.00 83.75 77.00 99.60 56.80 54.40 61.60 49.70 56.60 66.57 117.17 118.22 111.48 114.83 97.54 102.04 104.31 123.52 97.49 81.71 84.41 58.71 46.19 80.54 5.80
72.97 87.01 68.89 80.23 39.36 86.65 79.53 89.33 80.33 78.78 125.30 42.94 19.25 6.54 4.50 2.50 0.00 2.59 93.21 53.06 15.34 8.73 73.19 98.32 73.18 33.93 34.02 77.41 81.52 103.85 105.06 114.24 138.19 95.57 4.91 107.98 86.96 93.18 98.62 90.86 118.39 76.95 13.97 12.77 15.95 15.44 86.25 98.25 99.73 96.20 16.41 12.70 9.72 58.92 13.29 58.62 83.93 53.21 90.22 90.79 97.21 112.37 95.69 111.01 86.57 73.08 74.06 101.19 100.24 93.37 119.69 117.57 95.78 82.25 15.60 15.50 86.25 79.50 102.10 54.30 51.90 59.10 47.20 54.33 64.11 115.29 116.10 109.41 112.73 95.62 100.12 102.44 125.56 99.07 82.31 85.20 59.83 47.42 81.25 6.01
74.21 88.18 69.90 81.22 41.60 87.82 80.51 88.21 80.16 78.97 127.35 43.90 19.42 8.53 7.09 5.09 2.59 0.00 95.15 53.24 17.81 8.52 75.77 100.17 73.62 34.30 34.44 79.70 79.11 101.97 103.28 116.54 140.13 98.13 2.50 109.81 89.34 90.78 96.04 88.29 116.34 77.51 15.88 15.19 18.34 17.78 83.66 95.66 97.40 93.66 18.97 14.93 8.14 61.49 13.00 56.05 82.00 53.04 92.40 93.12 94.98 110.16 93.31 108.87 84.51 70.49 74.06 103.06 102.30 90.98 117.57 115.59 93.23 82.32 18.13 12.91 88.84 82.09 104.69 51.71 49.31 56.51 44.61 52.00 61.56 113.36 113.91 107.28 110.58 93.66 98.17 100.53 127.69 100.75 83.00 86.07 61.07 48.79 82.06 7.20
35.52 34.70 43.47 41.25 55.11 34.53 41.84 110.26 77.96 66.70 32.92 58.81 81.58 93.28 89.92 91.37 93.21 95.15 0.00 67.37 79.33 89.33 57.33 7.30 59.04 71.70 71.01 25.48 149.19 145.64 142.81 32.79 44.98 54.44 95.99 15.91 29.08 157.81 175.93 167.70 163.71 55.14 93.72 81.25 78.14 89.03 167.53 178.54 160.70 169.06 80.17 80.68 94.04 56.47 87.30 138.94 132.39 74.55 14.96 25.60 154.08 165.51 159.49 161.45 139.22 156.80 71.40 8.94 10.39 157.73 167.55 159.97 169.64 71.26 79.94 105.38 64.98 63.54 70.81 138.50 136.37 142.80 132.21 124.63 151.29 156.08 167.45 159.45 163.45 142.21 145.42 145.53 35.01 14.75 51.41 45.23 42.51 49.91 47.42 88.12
33.37 43.71 25.68 34.71 45.27 43.48 33.84 50.08 28.59 25.73 99.06 17.57 33.84 57.78 53.04 53.00 53.06 53.24 67.37 0.00 49.48 44.73 85.15 68.87 21.13 19.28 19.33 67.43 82.27 80.64 78.81 98.31 107.79 99.83 52.26 77.07 79.02 90.51 110.14 102.02 98.53 25.90 63.42 48.88 47.88 61.18 103.37 113.61 93.35 102.47 52.58 46.71 46.92 72.47 40.34 76.16 65.55 7.25 73.36 80.06 86.87 98.88 92.15 95.15 72.11 94.38 21.38 72.00 77.42 90.41 101.91 95.40 103.21 29.30 51.10 56.21 99.25 93.62 112.94 77.86 76.12 81.43 72.84 59.56 91.55 91.81 101.14 93.17 97.15 76.02 79.60 80.21 102.17 65.21 32.30 37.37 25.25 24.96 32.80 47.26
62.73 76.91 59.96 71.16 24.56 76.53 70.56 92.55 78.00 74.33 110.93 35.35 20.33 13.97 11.18 13.00 15.34 17.81 79.33 49.48 0.00 16.87 58.50 84.83 67.44 30.78 30.52 62.34 93.81 111.92 112.41 99.13 124.20 80.53 19.61 94.49 71.69 105.19 112.80 104.89 127.55 70.36 15.73 2.75 1.65 12.18 100.87 112.84 111.24 109.68 3.26 4.38 21.34 44.05 19.01 72.73 92.47 51.72 75.42 75.59 107.91 122.78 107.62 120.90 96.09 87.92 70.82 87.59 85.83 105.34 129.33 126.18 109.42 78.46 1.66 30.46 71.94 65.21 87.76 69.00 66.61 73.79 61.92 66.17 79.28 123.54 126.27 119.18 122.71 104.30 108.72 110.70 110.89 86.31 74.91 76.70 49.80 37.06 73.20 12.77
66.61 80.44 61.96 73.24 37.63 80.10 72.51 80.85 71.71 70.45 121.88 35.96 10.93 14.76 10.70 9.62 8.73 8.52 89.33 44.73 16.87 0.00 75.07 94.00 65.16 25.84 26.01 75.58 76.97 96.73 97.66 112.33 134.22 96.67 7.75 103.59 85.78 88.39 96.25 88.27 111.79 69.13 21.92 14.19 16.60 22.16 84.68 96.58 94.56 92.87 19.29 12.69 4.98 60.52 4.56 56.22 76.98 44.58 87.67 89.24 91.46 106.46 90.84 104.79 80.11 72.02 65.55 96.96 96.97 88.55 113.34 110.71 92.65 73.80 17.91 16.09 88.68 81.97 104.47 53.03 50.66 57.77 46.04 49.36 64.16 108.27 110.05 103.12 106.57 88.76 93.23 95.40 122.60 94.09 74.70 77.95 53.53 41.58 73.87 4.65
71.24 80.76 75.31 81.65 42.02 80.40 81.67 135.22 109.34 100.40 76.57 68.05 74.33 69.23 68.70 70.70 73.19 75.77 57.33 85.15 58.50 75.07 0.00 64.61 91.36 75.12 74.42 32.14 151.07 162.87 162.05 55.91 91.99 23.31 77.85 71.75 30.70 162.05 171.28 163.33 179.95 90.61 65.06 61.25 58.52 60.59 159.34 171.32 167.43 167.83 56.83 62.42 79.77 14.61 76.15 131.21 144.97 91.24 43.84 35.77 163.09 177.28 164.35 174.64 149.90 146.26 101.23 65.60 56.18 162.14 182.51 177.66 167.67 105.59 57.83 88.67 14.35 8.51 29.62 127.42 125.02 132.21 120.33 123.42 137.14 174.46 180.36 172.78 176.57 156.56 160.70 162.04 73.10 71.43 90.91 87.85 65.78 60.31 87.20 71.25
35.91 32.17 43.94 39.83 60.94 32.06 40.53 109.44 76.74 65.41 30.20 62.01 85.75 98.74 95.21 96.58 98.32 100.17 7.30 68.87 84.83 94.00 64.61 0.00 58.36 75.00 74.35 32.78 151.09 145.51 142.43 35.34 40.43 60.95 100.87 9.67 35.98 159.33 178.39 170.20 163.56 54.00 99.53 86.63 83.57 94.90 170.47 181.30 161.87 171.17 85.85 85.93 98.60 63.67 91.72 142.10 133.07 75.92 21.73 32.15 155.01 165.97 160.92 161.75 140.08 160.11 70.68 3.15 13.41 159.22 167.56 159.65 171.83 69.68 85.53 109.96 72.02 70.74 77.30 142.05 139.96 146.24 135.91 127.20 155.04 155.70 167.74 159.75 163.74 142.53 145.58 145.52 33.67 8.56 49.55 42.93 44.80 53.58 45.72 93.05
24.00 27.86 17.00 18.87 56.85 27.78 18.08 51.23 19.35 9.05 87.65 32.21 54.23 77.37 72.64 72.85 73.18 73.62 59.04 21.13 67.44 65.16 91.36 58.36 0.00 39.32 39.19 67.07 97.37 87.23 84.07 91.72 94.02 101.72 72.82 64.91 77.90 104.09 126.54 118.65 105.25 5.48 82.36 67.35 65.79 79.55 121.21 130.76 105.57 117.89 70.30 65.35 67.72 80.79 60.92 95.18 75.91 24.95 68.83 77.57 98.19 108.21 105.36 103.79 83.24 113.27 12.37 61.27 69.43 103.91 109.32 101.29 118.89 14.25 68.98 77.29 104.56 99.81 116.49 97.65 96.06 100.92 93.05 77.61 111.41 97.34 109.75 101.79 105.77 84.68 87.51 87.30 91.90 52.63 12.18 18.65 25.59 34.27 14.23 67.24
43.28 56.38 37.47 48.48 33.13 56.07 47.69 63.29 47.42 44.91 104.57 13.00 14.92 38.51 33.76 33.76 33.93 34.30 71.70 19.28 30.78 25.84 75.12 75.00 39.32 0.00 0.75 64.58 79.83 87.79 87.18 99.34 115.33 93.07 33.53 84.18 76.01 89.76 104.84 96.59 104.84 43.32 44.19 29.91 29.25 42.15 95.89 107.04 94.15 98.82 33.98 27.68 28.65 61.16 21.67 67.25 69.95 20.94 73.84 78.25 88.98 102.66 91.81 99.76 75.21 85.14 40.58 78.12 80.75 89.77 107.47 102.57 99.17 48.58 32.43 38.95 89.46 83.26 104.30 67.06 65.00 71.24 61.04 53.64 80.18 99.41 105.56 97.87 101.71 81.47 85.59 86.94 106.49 73.41 49.03 52.71 30.96 21.90 48.47 28.05
42.76 55.92 37.03 48.08 32.44 55.61 47.29 63.80 47.59 44.90 103.89 12.36 15.11 38.50 33.75 33.80 34.02 34.44 71.01 19.33 30.52 26.01 74.42 74.35 39.19 0.75 0.00 63.83 80.58 88.48 87.84 98.61 114.68 92.33 33.72 83.54 75.26 90.51 105.56 97.32 105.54 43.12 44.09 29.71 28.97 41.98 96.59 107.76 94.90 99.56 33.71 27.49 28.92 60.49 21.90 67.94 70.66 21.25 73.11 77.50 89.72 103.38 92.56 100.48 75.94 85.82 40.67 77.46 80.05 90.52 108.18 103.25 99.91 48.63 32.17 39.32 88.77 82.57 103.59 67.71 65.64 71.90 61.67 54.37 80.81 100.09 106.28 98.59 102.43 82.18 86.29 87.62 105.79 72.80 48.78 52.37 30.38 21.19 48.15 28.11
44.05 50.78 50.08 53.57 38.13 50.45 53.79 115.94 86.26 75.94 50.66 53.41 70.28 76.00 73.49 75.23 77.41 79.70 25.48 67.43 62.34 75.58 32.14 32.78 67.07 64.58 63.83 0.00 144.41 148.06 146.18 36.84 65.34 34.93 81.06 40.69 11.63 154.26 168.68 160.45 165.91 64.94 74.85 64.72 61.51 69.99 158.63 170.21 158.34 163.22 62.33 64.77 80.55 31.47 74.71 129.72 132.29 74.49 14.29 13.83 152.68 165.59 156.25 162.15 138.35 146.73 78.54 34.12 26.66 154.26 169.18 162.83 163.47 81.06 62.53 91.43 41.48 38.98 50.50 127.85 125.55 132.45 121.07 117.90 139.62 159.23 168.10 160.19 164.14 143.17 146.88 147.60 49.39 39.31 63.65 59.30 43.31 43.91 59.65 73.25
115.59 124.55 107.75 115.30 110.29 124.39 114.43 62.78 86.19 94.74 181.28 91.60 76.81 87.46 85.74 83.86 81.52 79.11 149.19 82.27 93.81 76.97 151.07 151.09 97.37 79.83 80.58 144.41 0.00 41.55 46.66 178.72 189.92 171.33 76.64 159.33 155.82 11.84 30.11 23.24 46.32 102.82 94.38 91.16 93.40 96.88 30.70 36.04 19.46 20.52 96.23 89.53 72.84 136.47 75.16 28.42 29.56 75.36 153.25 158.07 21.10 35.26 14.47 36.48 23.45 32.81 87.44 154.23 158.95 12.11 45.11 48.44 21.66 93.57 94.88 67.37 165.05 158.41 180.67 36.53 38.02 33.88 41.18 27.69 41.82 48.55 39.57 35.73 37.49 32.90 35.95 39.45 184.17 147.40 109.37 116.02 106.67 101.12 111.56 81.33
110.12 114.71 102.18 106.03 120.92 114.69 105.27 37.77 70.11 81.12 174.85 95.79 91.87 110.38 107.20 105.70 103.85 101.97 145.64 80.64 111.92 96.73 162.87 145.51 87.23 87.79 88.48 148.06 41.55 0.00 5.94 177.82 180.41 179.75 99.54 152.09 159.66 36.70 65.85 61.67 18.07 91.93 117.80 109.70 110.96 118.82 71.26 73.44 31.41 54.38 114.95 107.59 94.15 148.95 93.32 66.05 20.06 73.58 153.48 160.64 23.47 23.65 35.64 18.30 20.17 74.27 75.04 148.46 156.00 36.22 22.15 14.84 56.46 77.84 113.36 93.26 177.22 171.05 191.85 74.11 74.86 72.84 76.51 54.52 82.33 11.67 23.69 16.52 20.03 9.36 5.60 2.10 179.12 139.82 97.39 104.44 105.43 104.79 100.70 101.37
107.31 111.29 99.45 102.77 120.23 111.28 102.02 33.66 66.41 77.57 171.52 94.51 92.20 111.61 108.24 106.82 105.06 103.28 142.81 78.81 112.41 97.66 162.05 142.43 84.07 87.18 87.84 146.18 46.66 5.94 0.00 175.18 176.69 178.37 100.90 148.77 157.74 42.42 71.64 67.30 21.60 88.60 119.03 110.28 111.38 119.82 76.70 79.18 37.32 60.17 115.50 108.12 95.34 148.30 94.07 70.13 22.45 71.89 151.11 158.55 29.29 29.12 41.45 23.68 24.29 79.20 71.78 145.34 153.20 41.94 26.25 17.24 62.24 74.06 113.90 95.15 176.38 170.31 190.81 78.07 78.68 77.07 80.07 57.51 86.86 13.27 28.72 22.02 25.28 13.80 11.07 7.79 175.95 136.51 93.85 100.88 103.25 103.30 97.28 102.28
67.95 67.15 75.74 74.03 74.96 67.01 74.62 142.90 110.73 99.48 23.81 87.15 106.55 112.68 110.29 112.04 114.24 116.54 32.79 98.31 99.13 112.33 55.91 35.34 91.72 99.34 98.61 36.84 178.72 177.82 175.18 0.00 38.56 40.00 117.89 34.15 28.22 187.97 204.14 195.89 195.88 87.91 111.16 101.53 98.33 106.30 194.63 206.06 191.39 198.09 99.01 101.60 117.28 63.05 111.29 165.74 163.82 105.56 25.51 23.71 185.13 197.11 189.80 193.23 170.41 183.03 104.06 33.29 22.53 187.92 199.59 192.28 198.48 104.04 99.27 128.23 55.93 58.05 54.02 164.24 161.98 168.78 157.55 152.98 176.24 188.44 199.22 191.23 195.23 174.00 177.36 177.63 18.32 43.47 84.15 77.82 73.06 77.66 80.17 110.08
74.43 66.16 82.19 75.26 99.82 66.25 76.10 143.06 110.32 99.33 15.44 102.33 126.16 138.17 134.87 136.34 138.19 140.13 44.98 107.79 124.20 134.22 91.99 40.43 94.02 115.33 114.68 65.34 189.92 180.41 176.69 38.56 0.00 78.45 140.95 31.16 61.61 197.54 217.88 209.73 198.21 88.92 138.31 126.17 123.05 133.56 210.44 221.08 199.46 210.22 124.93 125.64 138.88 96.11 132.06 182.26 169.92 114.57 51.06 56.46 192.19 202.06 198.96 197.51 177.23 200.33 105.72 37.37 38.99 197.40 202.55 193.88 211.00 102.63 124.76 150.24 93.98 95.41 92.50 182.39 180.32 186.54 176.30 166.92 195.44 189.79 203.42 195.52 199.47 178.52 181.16 180.67 20.30 42.59 83.10 76.05 84.77 94.00 80.00 133.08
78.97 85.13 84.80 88.45 61.05 84.83 88.69 149.42 120.75 110.67 63.33 83.96 94.63 91.98 91.12 93.10 95.57 98.13 54.44 99.83 80.53 96.67 23.31 60.95 101.72 93.07 92.33 34.93 171.33 179.75 178.37 40.00 78.45 0.00 100.10 65.44 25.81 181.97 192.84 184.79 197.28 99.80 88.15 83.27 80.36 83.60 181.31 193.24 186.89 188.82 79.16 84.21 101.51 36.72 97.26 152.87 162.80 106.55 39.49 28.85 182.00 195.70 184.16 192.70 168.26 168.44 112.89 60.82 49.15 182.02 200.20 194.59 188.77 115.81 80.03 110.95 16.68 20.86 16.37 149.50 147.12 154.28 142.44 143.88 159.67 191.17 198.54 190.78 194.66 174.11 178.07 179.11 58.31 69.14 98.57 94.08 77.18 75.08 94.56 93.14
