120
88.06 84.40 85.09 120.02 104.29 102.60 105.94 105.14 16.35 17.75 0.00 16.10 107.64 101.94 83.50 149.26 88.37 34.35 29.92 115.80 185.68 171.75 30.94 27.27 82.62 87.52 58.38 36.01 89.69 163.27 170.49 16.35 17.75 71.30 74.91 107.17 109.53 76.16 177.56 170.85 193.32 40.83 41.22 92.69 71.11 50.69 27.06 90.39 66.57 82.89 66.12 105.81 89.02 105.44 193.35 154.00 111.35 118.33 137.87 129.24 134.78 127.10 112.67 94.42 146.96 144.49 146.15 146.55 135.99 143.00 138.81 125.06 129.66 134.51 132.09 138.53 137.19 138.75 62.86 66.43 59.29 55.83 69.16 69.16 69.15 101.09 194.65 129.26 136.65 132.66 129.70 115.51 120.31 119.84 102.06 115.79 128.53 178.20 76.84 74.02 100.77 73.83 80.04 173.04 194.03 7.09 8.22 101.75 99.18 59.17 32.35 154.55 81.92 169.58 169.83 91.81 170.27 186.48 15.67 57.03
72.21 68.92 69.40 117.24 104.94 106.10 108.75 107.94 8.00 4.01 16.10 0.00 110.50 104.85 88.88 152.78 91.56 36.20 31.42 109.16 182.95 176.50 17.82 11.18 67.27 71.93 46.14 26.61 93.11 166.50 173.75 8.00 4.01 55.84 59.20 103.47 110.34 78.76 180.54 173.79 196.39 40.13 42.35 79.85 62.41 47.27 34.48 75.13 50.65 67.41 50.40 91.30 74.52 90.71 197.27 157.89 115.20 122.19 134.11 126.53 130.85 120.06 115.27 90.99 144.19 141.84 142.75 142.70 132.92 139.45 136.09 126.02 130.73 135.70 133.21 140.41 138.43 142.68 66.70 70.27 63.12 59.64 73.01 73.01 73.02 93.34 193.06 124.49 132.42 127.45 123.71 107.38 112.04 110.24 107.71 113.87 123.50 181.19 67.18 62.41 95.05 75.34 82.26 178.03 190.61 12.61 17.95 86.24 83.50 46.18 22.06 158.92 86.36 173.80 174.05 96.20 169.32 184.55 9.03 41.11
135.31 126.79 130.49 41.01 15.44 6.36 1.77 2.57 102.50 114.50 107.64 110.50 0.00 5.70 27.79 42.37 19.28 74.52 79.32 65.93 90.06 67.24 101.58 113.04 124.13 130.16 94.28 90.66 18.07 56.00 63.25 102.50 114.50 120.19 125.36 43.83 14.04 31.77 70.10 63.36 85.93 70.65 68.15 104.01 75.54 66.83 80.85 126.83 125.14 125.98 121.45 125.91 117.36 128.27 86.91 47.73 8.11 13.33 56.87 45.07 56.07 73.54 5.26 42.60 57.27 54.72 60.34 63.34 51.36 59.00 51.07 21.59 25.03 29.05 27.00 31.40 31.38 32.81 44.79 41.24 48.35 51.81 38.54 38.54 38.55 69.76 93.96 58.60 59.18 63.50 67.31 76.42 79.43 89.19 19.62 33.80 60.05 70.75 79.95 91.19 56.38 35.45 28.28 69.19 100.73 102.96 115.83 136.98 138.50 98.21 94.49 49.36 26.79 63.83 64.08 18.04 68.88 87.47 101.50 120.68
130.98 122.51 126.15 42.05 14.77 3.92 4.03 3.25 96.86 108.85 101.94 104.85 5.70 0.00 22.84 47.97 13.58 68.85 73.64 65.09 94.43 72.57 96.11 107.49 119.84 125.92 89.50 85.25 12.43 61.66 68.91 96.86 108.85 115.57 120.78 42.90 15.45 26.10 75.78 69.05 91.61 65.06 62.50 100.53 71.30 61.50 75.16 122.77 120.31 121.66 116.66 122.51 113.45 124.79 92.49 53.24 11.79 18.17 59.00 47.12 57.88 73.39 10.82 40.05 60.51 57.91 63.16 65.93 53.75 61.56 53.88 26.20 30.01 34.27 32.11 36.98 36.70 38.21 39.09 35.55 42.65 46.11 32.85 32.85 32.86 67.52 98.89 59.56 60.96 64.50 67.76 75.14 78.41 87.75 18.39 34.72 60.83 76.43 76.00 87.03 54.40 29.94 22.69 74.45 104.93 97.27 110.13 133.13 134.50 93.44 89.03 54.72 21.33 69.30 69.55 13.22 73.77 92.18 95.85 115.65
126.74 118.72 121.99 60.85 33.89 21.57 26.51 25.87 81.06 92.86 83.50 88.88 27.79 22.84 0.00 66.41 12.98 52.91 57.59 78.13 117.17 88.25 83.23 93.37 116.04 122.34 83.25 73.39 12.39 80.57 87.69 81.06 92.86 109.80 115.11 57.09 36.85 17.02 94.99 88.39 110.56 51.34 47.61 101.79 69.57 51.67 56.45 120.31 112.87 117.66 109.60 123.65 112.03 125.48 110.01 70.81 28.89 35.62 79.21 67.49 77.56 88.11 33.00 49.44 82.33 79.69 84.42 86.80 74.49 82.45 75.21 49.04 52.76 56.84 54.78 58.74 59.15 55.63 22.79 19.48 26.17 29.51 17.04 17.04 17.01 75.67 121.69 77.49 80.51 82.38 84.23 86.35 90.39 97.99 18.83 53.73 78.31 95.63 75.75 85.04 64.36 22.90 17.65 89.57 127.57 79.71 91.52 131.63 132.20 87.13 76.42 71.12 5.63 86.17 86.42 9.75 96.58 115.02 79.89 106.74
173.92 165.28 169.15 61.64 51.71 46.77 44.14 44.95 144.79 156.79 149.26 152.78 42.37 47.97 66.41 0.00 61.25 116.70 121.50 91.23 72.92 26.42 143.88 155.40 162.70 168.44 134.88 132.89 59.76 14.19 21.29 144.79 156.79 160.01 165.02 72.75 46.61 74.03 28.62 22.14 44.16 113.02 110.43 139.45 114.59 108.97 122.27 164.40 165.71 164.63 161.90 160.52 154.44 163.21 44.54 6.10 37.91 30.95 66.49 58.64 68.00 94.33 37.90 77.63 58.19 56.89 63.82 67.95 60.65 64.87 57.47 33.77 29.99 26.35 28.12 18.94 24.56 11.00 86.54 82.95 90.14 93.64 80.20 80.20 80.20 101.20 69.27 75.28 70.58 79.00 85.51 102.89 104.27 115.51 49.36 57.49 77.51 29.25 117.85 129.63 87.86 77.82 70.64 28.97 84.30 144.90 157.40 173.55 175.66 138.74 136.79 10.06 67.36 21.90 22.14 57.53 48.46 66.35 143.77 161.91
121.65 113.35 116.83 47.90 21.30 14.55 17.60 16.81 83.57 95.56 88.37 91.56 19.28 13.58 12.98 61.25 0.00 55.45 60.25 65.78 105.74 85.25 83.46 94.58 110.66 116.87 79.07 72.83 1.95 75.08 82.32 83.57 95.56 105.51 110.78 44.39 24.90 12.95 89.27 82.55 105.08 52.02 49.23 93.77 62.72 49.46 61.58 114.23 109.58 112.39 106.07 115.80 105.37 117.85 105.71 66.34 23.76 30.70 66.37 54.72 64.66 75.48 24.38 37.66 70.01 67.35 71.83 74.08 61.79 69.75 62.69 38.64 42.82 47.34 45.07 50.48 49.87 51.16 25.52 21.97 29.08 32.55 19.27 19.27 19.28 64.66 111.23 64.51 67.59 69.40 71.35 74.49 78.36 86.48 21.48 40.82 65.35 89.92 68.23 78.50 52.66 17.69 10.29 86.96 115.89 83.75 96.56 125.09 126.09 83.02 76.42 67.51 9.06 82.30 82.55 8.14 86.12 104.16 82.54 104.35
85.33 78.86 81.10 86.04 70.11 69.96 72.78 71.98 28.27 40.20 34.35 36.20 74.52 68.85 52.91 116.70 55.45 0.00 4.80 84.73 151.53 140.30 31.66 40.63 76.41 82.50 43.76 24.28 56.96 130.50 137.74 28.27 40.20 67.10 72.11 73.71 75.40 42.76 144.62 137.88 160.45 8.01 6.87 74.96 45.60 19.50 12.77 82.84 67.02 77.48 64.64 93.23 77.66 93.89 161.14 121.75 79.03 86.02 104.22 95.20 101.24 96.29 79.39 60.96 112.88 110.38 112.31 112.91 102.05 109.23 104.74 91.01 95.66 100.56 98.11 104.89 103.26 106.53 30.51 34.09 26.95 23.49 36.82 36.82 36.82 71.87 160.31 96.28 103.27 99.99 97.74 86.37 91.26 92.95 71.72 81.57 95.75 145.27 52.60 54.76 69.04 39.82 46.42 141.84 160.08 28.79 42.51 94.97 93.94 46.66 25.66 122.73 50.19 137.63 137.88 60.01 135.93 152.17 27.17 59.02
83.19 77.03 79.09 90.19 74.77 74.76 77.58 76.77 23.51 35.42 29.92 31.42 79.32 73.64 57.59 121.50 60.25 4.80 0.00 87.84 155.79 145.08 27.85 36.17 74.65 80.64 42.76 21.69 61.76 135.30 142.54 23.51 35.42 64.94 69.83 77.60 80.08 47.55 149.41 142.67 165.25 11.17 11.44 75.05 46.99 22.15 11.75 81.34 64.27 75.62 62.09 92.59 76.69 93.09 165.94 126.55 83.82 90.82 108.22 99.39 105.19 99.35 84.18 64.84 117.09 114.61 116.40 116.90 106.18 113.28 108.94 95.71 100.36 105.27 102.82 109.65 107.98 111.32 35.28 38.86 31.70 28.23 41.59 41.59 41.60 74.43 164.75 100.01 107.15 103.62 101.13 88.96 93.84 95.03 76.41 85.88 99.41 150.06 53.78 54.90 72.31 44.55 51.20 146.61 164.23 24.14 38.02 93.46 92.21 45.36 22.34 127.52 54.95 142.42 142.67 64.78 140.44 156.56 22.39 55.96
93.99 85.73 89.77 29.60 50.62 69.00 65.16 64.92 102.55 112.33 115.80 109.16 65.93 65.09 78.13 91.23 65.78 84.73 87.84 0.00 80.66 116.79 92.74 105.00 83.62 88.00 68.97 82.58 67.09 99.02 104.75 102.55 112.33 85.77 89.56 22.19 52.44 64.40 108.32 102.71 121.94 76.86 78.69 55.12 47.58 65.72 97.07 82.41 94.27 85.63 90.31 73.15 72.12 76.18 128.00 97.23 73.80 76.50 33.20 34.21 29.83 11.59 65.52 29.18 46.20 45.01 41.89 39.79 36.09 38.46 40.35 58.50 61.50 64.88 63.16 72.31 66.83 87.60 73.51 72.45 74.72 76.05 71.76 71.76 71.81 17.30 94.53 20.71 29.51 21.02 15.18 11.67 13.60 24.36 83.25 34.60 18.61 108.86 45.06 55.35 16.00 60.45 61.68 119.64 85.74 108.91 123.05 88.71 91.93 71.55 87.19 101.18 72.85 111.12 111.31 73.01 76.28 85.31 102.38 94.97
174.06 166.00 170.01 65.78 85.02 96.41 91.04 91.58 175.44 186.58 185.68 182.95 90.06 94.43 117.17 72.92 105.74 151.53 155.79 80.66 0.00 84.05 168.50 181.07 164.00 168.06 148.13 157.44 105.49 67.44 67.45 175.44 186.58 166.43 170.21 79.58 80.87 114.16 64.71 63.96 69.07 144.88 144.68 134.91 125.79 135.87 161.65 162.16 174.84 166.00 170.87 150.26 152.02 153.45 79.15 75.35 92.48 88.50 49.45 56.50 52.90 74.14 85.25 91.96 38.79 41.21 40.49 41.37 50.03 43.94 46.93 68.47 65.44 62.49 63.93 64.28 60.98 79.74 127.89 124.99 130.83 133.71 122.80 122.80 122.83 97.77 16.60 60.83 52.03 59.64 66.00 89.05 86.79 96.75 107.76 69.98 62.52 64.82 124.76 135.71 90.29 114.26 110.01 86.98 11.42 179.52 193.70 167.03 170.74 151.10 162.07 79.93 114.71 77.93 77.94 107.65 24.48 9.52 174.91 175.03
200.29 191.65 195.51 87.30 77.87 70.73 69.00 69.79 168.56 180.51 171.75 176.50 67.24 72.57 88.25 26.42 85.25 140.30 145.08 116.79 84.05 0.00 168.62 179.83 189.07 194.83 160.87 157.82 83.58 18.92 16.62 168.56 180.51 186.21 191.26 98.99 72.87 98.19 20.56 20.10 28.71 137.26 134.33 165.84 140.86 134.06 144.71 190.82 191.74 190.99 187.96 186.84 180.86 189.55 23.41 20.35 61.49 54.58 89.81 83.37 91.79 119.02 63.27 104.05 79.75 78.99 85.63 89.74 84.33 87.30 80.70 60.13 56.18 52.16 54.15 44.80 50.03 34.45 109.82 106.23 113.41 116.90 103.49 103.49 103.49 127.41 75.30 99.73 94.08 103.04 109.90 128.46 129.55 140.91 69.81 83.60 102.04 20.72 144.23 155.98 114.14 102.47 95.12 3.11 94.66 167.88 179.75 199.96 202.08 164.76 161.56 17.89 90.20 6.41 6.32 80.32 61.48 75.61 167.47 187.69
59.03 54.38 55.56 103.23 94.00 97.91 99.81 99.01 14.64 20.16 30.94 17.82 101.58 96.11 83.23 143.88 83.46 31.66 27.85 92.74 168.50 168.62 0.00 12.57 52.40 57.71 28.34 11.33 85.20 157.17 164.39 14.64 20.16 41.39 45.56 88.96 99.45 70.53 170.85 164.12 186.67 31.91 35.76 62.26 45.41 35.16 36.44 59.98 38.38 52.88 37.03 74.90 58.11 74.58 188.38 149.31 107.18 114.04 119.25 112.47 115.90 103.37 105.99 76.88 129.94 127.70 128.07 127.72 118.54 124.69 121.94 115.01 119.76 124.76 122.26 130.06 127.51 134.31 60.45 63.81 57.11 53.89 66.40 66.40 66.42 76.47 179.39 109.05 117.26 111.70 107.55 90.27 94.85 92.64 101.79 100.56 107.89 171.50 49.73 44.59 79.29 66.17 73.50 170.40 175.68 24.58 35.16 71.65 69.47 28.56 7.09 150.80 79.77 165.40 165.65 89.22 156.26 170.68 15.53 29.29
61.13 58.11 58.43 115.79 106.04 109.11 111.27 110.46 14.68 10.93 27.27 11.18 113.04 107.49 93.37 155.40 94.58 40.63 36.17 105.00 181.07 179.83 12.57 0.00 56.57 61.03 38.66 23.79 96.26 168.84 176.08 14.68 10.93 45.10 48.24 101.53 111.49 81.64 182.64 175.90 198.48 42.57 45.82 71.17 57.50 47.25 42.05 64.48 39.54 56.61 39.45 81.20 64.50 80.44 199.94 160.73 118.34 125.26 131.81 125.03 128.45 115.49 117.58 89.44 142.51 140.27 140.64 140.26 131.12 137.25 134.51 127.10 131.84 136.84 134.34 142.00 139.59 145.65 70.70 74.18 67.22 63.86 76.85 76.85 76.86 88.53 191.95 121.55 129.79 124.15 119.88 102.12 106.62 103.84 112.12 113.06 120.37 183.29 61.35 55.03 91.76 77.59 84.81 181.51 188.23 23.03 28.57 75.39 72.53 37.96 19.28 162.07 90.29 176.78 177.03 99.94 168.76 183.24 16.10 30.02
11.23 2.69 6.46 107.05 111.41 122.93 122.53 121.85 66.78 67.49 82.62 67.27 124.13 119.84 116.04 162.70 110.66 76.41 74.65 83.62 164.00 189.07 52.40 56.57 0.00 6.33 33.65 53.23 112.61 173.83 180.54 66.78 67.49 11.48 9.84 92.72 116.24 99.58 185.61 179.28 200.58 71.79 76.67 29.53 48.59 65.89 85.74 7.96 19.30 2.02 17.65 26.60 13.16 24.99 204.88 168.72 131.61 137.46 116.55 114.76 113.09 90.14 127.00 85.25 129.36 127.88 125.41 123.41 118.52 121.94 122.69 129.47 133.85 138.48 136.16 145.33 141.04 155.39 95.65 97.96 93.42 91.34 99.78 99.78 99.81 67.18 178.15 104.18 113.06 104.56 98.00 75.08 77.88 69.77 131.96 108.00 102.18 186.22 44.86 33.10 77.98 93.79 100.68 191.45 168.14 76.78 85.09 19.25 17.56 30.15 54.14 171.52 111.03 184.46 184.68 118.34 159.17 168.92 67.82 27.51
6.00 3.69 3.20 112.18 117.29 129.05 128.57 127.89 71.90 71.90 87.52 71.93 130.16 125.92 122.34 168.44 116.87 82.50 80.64 88.00 168.06 194.83 57.71 61.03 6.33 0.00 39.95 59.12 118.82 179.43 186.10 71.90 71.90 16.32 12.86 98.00 122.06 105.85 191.07 184.78 205.95 78.00 82.88 33.15 54.63 72.21 91.63 6.62 22.23 5.03 21.59 25.61 16.05 23.37 210.40 174.48 137.68 143.48 121.09 119.71 117.65 94.00 132.95 90.89 133.98 132.56 129.88 127.75 123.27 126.43 127.46 135.11 139.44 144.04 141.74 150.94 146.58 161.26 101.98 104.28 99.75 97.66 106.09 106.09 106.13 71.89 182.44 108.66 117.51 108.82 102.12 79.01 81.55 72.88 138.19 113.36 106.61 191.67 50.62 39.01 83.11 100.05 106.92 197.25 171.87 81.87 89.60 14.39 11.77 36.41 59.82 177.34 117.31 190.16 190.39 124.58 163.89 173.21 72.99 31.30
43.78 36.26 39.14 85.20 83.19 92.24 92.59 91.85 42.18 48.20 58.38 46.14 94.28 89.50 83.25 134.88 79.07 43.76 42.76 68.97 148.13 160.87 28.34 38.66 33.65 39.95 0.00 23.25 81.01 147.04 154.04 42.18 48.20 26.57 31.88 70.37 88.40 67.27 159.78 153.20 175.27 38.42 43.28 34.34 22.48 32.32 54.38 39.40 30.88 35.03 27.17 49.92 33.95 50.34 178.45 140.73 101.26 107.56 98.76 93.99 95.28 78.64 97.76 60.07 110.60 108.64 107.80 106.77 99.18 104.31 103.01 102.94 107.58 112.47 110.02 118.75 115.16 126.59 62.23 64.70 59.88 57.72 66.65 66.65 66.68 51.84 160.49 87.41 96.11 89.27 84.14 64.55 68.82 65.30 99.96 84.25 85.89 160.41 23.95 16.38 57.88 61.66 68.86 163.04 154.21 51.52 63.35 51.48 50.88 3.94 26.13 143.05 78.47 156.78 157.01 86.40 138.93 151.46 42.72 27.73
61.52 55.55 57.48 92.04 82.76 87.18 88.90 88.10 20.59 29.77 36.01 26.61 90.66 85.25 73.39 132.89 72.83 24.28 21.69 82.58 157.44 157.82 11.33 23.79 53.23 59.12 23.25 0.00 74.61 146.09 153.30 20.59 29.77 43.29 48.15 77.86 88.21 59.95 159.71 152.98 175.52 22.35 26.78 57.41 35.92 23.97 32.51 60.18 42.75 54.12 40.44 72.80 56.39 72.97 177.36 138.37 96.46 103.28 108.28 101.29 104.96 93.45 94.99 65.68 118.82 116.55 117.05 116.79 107.44 113.69 110.79 103.74 108.49 113.49 110.99 118.86 116.24 123.45 50.69 53.91 47.52 44.50 56.40 56.40 56.43 66.75 168.17 98.29 106.39 101.09 97.20 80.86 85.55 84.24 91.72 89.27 97.21 160.36 41.11 38.16 68.67 55.36 62.75 159.65 164.76 28.96 41.96 72.24 70.77 25.00 4.66 139.97 69.63 154.49 154.73 78.89 144.97 159.49 20.76 34.84
123.60 115.30 118.79 48.52 21.52 13.00 16.45 15.68 85.13 97.12 89.69 93.11 18.07 12.43 12.39 59.76 1.95 56.96 61.76 67.09 105.49 83.58 85.20 96.26 112.61 118.82 81.01 74.61 0.00 73.65 80.89 85.13 97.12 107.45 112.72 45.54 24.76 14.67 87.89 81.17 103.68 53.69 50.81 95.67 64.67 51.30 62.83 116.18 111.50 114.35 108.00 117.70 107.31 119.76 104.17 64.79 22.11 29.09 66.82 55.11 65.19 76.66 23.25 39.18 70.10 67.45 72.07 74.42 62.12 70.08 62.89 38.00 42.08 46.51 44.28 49.41 48.99 49.58 26.84 23.26 30.42 33.91 20.53 20.53 20.54 66.30 110.70 65.31 68.15 70.22 72.34 75.95 79.77 88.01 19.55 41.37 66.21 88.54 70.15 80.44 54.18 19.57 12.19 85.26 115.72 85.16 97.87 127.04 128.04 84.95 78.17 65.87 9.25 80.71 80.95 6.33 85.57 103.73 84.08 106.24
