140
27.17 43.42 20.19 49.25 50.17 90.39 93.28 100.99 105.75 57.50 0.00 55.93 51.22 51.22 51.22 53.23 73.55 72.17 52.84 59.28 12.87 94.80 83.94 52.03 93.33 91.92 96.18 119.97 94.65 115.70 97.24 94.08 110.02 80.26 94.40 117.76 88.31 135.73 112.45 105.76 104.82 116.68 73.29 118.38 83.84 76.09 14.58 41.69 67.56 143.88 139.38 108.19 111.08 76.37 97.88 91.39 91.39 89.74 102.73 80.85 87.25 111.72 88.66 49.62 29.09 97.30 74.27 79.63 50.80 54.65 55.97 75.60 94.76 93.32 88.24 79.28 76.34 29.03 115.97 46.72 64.09 79.75 75.17 74.64 74.05 73.53 114.69 19.24 46.59 63.62 127.46 85.56 37.33 21.59 32.80 85.22 60.05 61.33 100.35 143.35 145.06 138.25 23.33 97.29 97.92 70.11 110.29 85.21 81.61 41.11 32.35 32.00 40.43 35.73 75.30 101.61 95.27 98.41 68.24 70.56 60.75 111.88 84.34 93.22 95.48 84.04 124.07 128.40 107.53 81.87 74.07 77.97 56.11 58.10 17.49 88.67 95.76 70.21 125.57 85.21
35.64 30.49 36.02 42.22 31.15 117.95 86.41 46.18 49.83 56.70 55.93 0.00 16.55 16.55 16.55 16.53 74.79 72.79 26.63 27.96 46.56 51.39 28.02 33.39 64.45 56.11 58.66 109.71 64.84 61.39 62.58 80.41 90.55 29.12 39.89 112.78 65.21 136.95 112.35 128.32 104.87 138.62 96.54 140.34 117.04 108.39 57.29 48.77 51.60 145.82 142.71 103.81 107.70 41.60 70.95 78.43 78.43 74.68 81.05 48.71 66.43 106.15 32.80 44.45 66.56 68.47 66.34 70.95 84.53 90.89 66.93 70.12 79.30 81.91 73.16 25.00 41.40 53.72 142.36 56.69 41.32 51.45 49.20 47.41 45.20 42.94 111.96 62.79 56.49 39.40 119.72 119.74 56.68 60.32 50.68 125.10 59.51 73.35 46.15 144.16 146.19 138.02 46.40 117.07 123.03 66.01 62.85 51.21 60.71 60.63 58.68 62.41 59.53 61.91 51.87 59.22 51.34 55.27 56.76 52.40 34.28 103.49 49.25 37.37 39.96 47.77 119.99 125.53 55.13 65.60 58.86 62.19 44.75 50.67 56.80 120.80 129.10 72.97 73.41 51.21
25.78 40.49 31.49 53.16 43.37 102.27 70.43 51.12 58.41 67.86 51.22 16.55 0.00 0.00 0.00 2.00 58.25 56.25 10.21 13.17 39.54 45.12 37.74 45.95 52.04 45.95 49.40 94.48 52.75 73.82 52.21 65.12 76.54 29.27 44.45 96.96 51.22 120.80 96.13 112.12 88.58 122.32 80.77 124.04 102.09 93.47 48.45 33.54 35.63 129.67 126.45 87.84 91.68 30.07 58.20 62.99 62.99 59.45 67.28 36.60 51.97 90.32 43.45 55.24 54.82 56.21 50.07 54.84 70.62 77.16 50.85 53.76 64.26 66.35 57.89 29.92 29.93 41.17 126.35 41.05 25.79 38.17 35.07 33.51 31.64 29.79 95.93 53.09 40.87 24.01 104.29 104.90 42.51 49.81 37.24 111.16 70.86 82.83 59.20 128.08 130.09 121.98 35.61 100.78 107.07 78.54 78.49 67.58 75.91 46.02 45.59 49.64 44.97 48.35 67.11 75.61 67.68 71.64 40.53 36.79 18.88 87.93 38.40 47.76 51.38 37.38 104.16 109.64 69.18 80.30 73.09 76.67 57.13 62.78 47.17 105.64 113.99 84.48 87.17 67.58
25.78 40.49 31.49 53.16 43.37 102.27 70.43 51.12 58.41 67.86 51.22 16.55 0.00 0.00 0.00 2.00 58.25 56.25 10.21 13.17 39.54 45.12 37.74 45.95 52.04 45.95 49.40 94.48 52.75 73.82 52.21 65.12 76.54 29.27 44.45 96.96 51.22 120.80 96.13 112.12 88.58 122.32 80.77 124.04 102.09 93.47 48.45 33.54 35.63 129.67 126.45 87.84 91.68 30.07 58.20 62.99 62.99 59.45 67.28 36.60 51.97 90.32 43.45 55.24 54.82 56.21 50.07 54.84 70.62 77.16 50.85 53.76 64.26 66.35 57.89 29.92 29.93 41.17 126.35 41.05 25.79 38.17 35.07 33.51 31.64 29.79 95.93 53.09 40.87 24.01 104.29 104.90 42.51 49.81 37.24 111.16 70.86 82.83 59.20 128.08 130.09 121.98 35.61 100.78 107.07 78.54 78.49 67.58 75.91 46.02 45.59 49.64 44.97 48.35 67.11 75.61 67.68 71.64 40.53 36.79 18.88 87.93 38.40 47.76 51.38 37.38 104.16 109.64 69.18 80.30 73.09 76.67 57.13 62.78 47.17 105.64 113.99 84.48 87.17 67.58
25.78 40.49 31.49 53.16 43.37 102.27 70.43 51.12 58.41 67.86 51.22 16.55 0.00 0.00 0.00 2.00 58.25 56.25 10.21 13.17 39.54 45.12 37.74 45.95 52.04 45.95 49.40 94.48 52.75 73.82 52.21 65.12 76.54 29.27 44.45 96.96 51.22 120.80 96.13 112.12 88.58 122.32 80.77 124.04 102.09 93.47 48.45 33.54 35.63 129.67 126.45 87.84 91.68 30.07 58.20 62.99 62.99 59.45 67.28 36.60 51.97 90.32 43.45 55.24 54.82 56.21 50.07 54.84 70.62 77.16 50.85 53.76 64.26 66.35 57.89 29.92 29.93 41.17 126.35 41.05 25.79 38.17 35.07 33.51 31.64 29.79 95.93 53.09 40.87 24.01 104.29 104.90 42.51 49.81 37.24 111.16 70.86 82.83 59.20 128.08 130.09 121.98 35.61 100.78 107.07 78.54 78.49 67.58 75.91 46.02 45.59 49.64 44.97 48.35 67.11 75.61 67.68 71.64 40.53 36.79 18.88 87.93 38.40 47.76 51.38 37.38 104.16 109.64 69.18 80.30 73.09 76.67 57.13 62.78 47.17 105.64 113.99 84.48 87.17 67.58
27.69 41.77 33.49 54.40 44.42 103.11 70.02 49.27 56.76 69.12 53.23 16.53 2.00 2.00 2.00 0.00 58.36 56.36 10.15 12.11 41.51 43.21 36.30 46.97 50.69 44.31 47.68 93.78 51.36 72.53 50.60 64.42 75.52 27.32 42.61 96.48 50.16 120.49 95.86 112.71 88.36 122.85 81.58 124.56 103.15 94.54 50.34 34.64 35.19 129.36 126.21 87.43 91.29 28.51 56.92 62.35 62.35 58.73 66.20 35.15 51.02 89.85 42.05 56.51 56.46 54.84 49.83 54.49 71.93 78.49 51.56 53.59 63.48 65.75 57.18 28.19 28.36 42.76 127.04 41.98 25.11 36.93 34.00 32.38 30.42 28.48 95.55 54.91 41.80 23.27 103.66 105.98 43.84 51.58 38.71 112.43 72.10 84.29 58.02 127.73 129.75 121.61 37.40 101.32 107.79 79.64 77.79 67.72 76.51 47.24 47.09 51.18 46.20 49.77 67.69 75.25 67.29 71.27 40.26 36.18 18.11 87.35 36.80 46.31 50.03 35.72 103.69 109.19 68.13 81.02 73.90 77.44 58.21 63.91 49.01 106.64 115.00 85.72 86.05 67.72
54.63 92.75 66.33 104.85 97.67 53.06 20.46 92.08 104.16 118.48 73.55 74.79 58.25 58.25 58.25 58.36 0.00 2.00 48.21 48.54 62.80 63.94 89.04 100.38 42.74 51.59 55.68 46.70 44.49 124.69 52.11 25.66 42.46 71.64 86.75 44.33 33.53 64.74 40.22 57.64 32.40 66.71 33.91 68.34 58.67 51.72 59.95 33.67 26.10 73.44 69.65 34.71 37.79 47.46 42.31 23.26 23.26 24.47 39.14 44.11 30.33 38.18 94.79 106.51 50.15 44.42 12.57 13.33 43.77 48.76 18.27 8.96 27.78 23.23 23.77 78.12 47.67 44.54 72.96 26.97 36.21 38.97 36.21 37.91 40.07 42.36 41.63 58.35 27.12 38.15 53.91 61.83 36.31 54.15 41.03 73.38 121.54 129.15 112.11 72.32 74.21 66.63 51.32 45.88 54.95 130.73 134.90 125.70 132.42 33.06 41.96 43.92 33.51 39.50 123.81 133.46 125.47 129.46 20.11 27.42 42.38 38.50 48.54 98.07 102.65 50.11 50.89 55.60 123.11 135.94 128.23 132.08 110.41 115.26 56.82 60.16 68.02 134.52 139.83 125.70
52.88 90.86 64.61 102.98 95.75 54.51 21.43 90.33 102.35 116.66 72.17 72.79 56.25 56.25 56.25 56.36 2.00 0.00 46.21 46.56 61.28 62.44 87.11 98.46 41.70 50.25 54.39 47.90 43.46 122.81 50.97 25.80 42.71 69.78 84.96 45.87 32.55 66.58 42.01 59.43 34.19 68.57 35.02 70.21 59.80 52.69 58.69 31.99 24.24 75.29 71.54 36.23 39.40 45.72 41.56 23.30 23.30 24.16 38.95 42.53 29.41 39.65 92.87 104.65 49.25 43.54 11.18 12.68 43.76 48.93 17.34 7.95 27.76 23.59 23.35 76.21 45.93 43.20 74.71 25.50 34.28 37.43 34.54 36.21 38.34 40.59 43.29 57.26 25.65 36.21 55.34 62.96 35.02 53.01 39.55 74.30 119.71 127.43 110.18 74.14 76.05 68.42 49.79 47.66 56.58 128.88 132.93 123.71 130.47 31.92 40.78 42.89 32.32 38.46 121.85 131.46 123.47 127.47 18.26 25.66 40.42 39.75 47.00 96.17 100.74 48.54 52.51 57.28 121.17 134.01 126.31 130.15 108.52 113.38 55.57 61.42 69.34 132.72 137.92 123.71
25.75 49.48 34.68 62.19 52.91 93.72 60.28 54.69 63.71 76.80 52.84 26.63 10.21 10.21 10.21 10.15 48.21 46.21 0.00 6.45 40.25 42.00 44.47 55.54 44.17 39.94 43.91 84.59 45.10 80.99 45.81 55.26 67.35 31.94 48.16 86.85 42.24 110.60 85.93 102.87 78.38 112.92 72.17 114.63 94.33 85.79 47.21 26.44 25.53 119.47 116.25 77.68 81.51 23.96 49.98 53.06 53.06 49.64 58.29 29.49 42.67 80.20 50.34 64.20 50.81 48.36 39.87 44.66 64.17 70.81 42.01 43.56 54.54 56.36 48.06 35.05 23.89 36.96 117.34 33.07 16.12 30.02 26.34 25.03 23.55 22.20 85.75 50.93 32.90 14.53 94.31 97.23 36.44 47.10 32.27 104.36 79.84 91.00 66.91 117.89 119.90 111.80 33.53 91.42 98.15 87.88 87.60 77.76 86.00 39.30 40.61 44.83 38.33 42.76 77.21 85.36 77.39 81.37 30.33 26.88 9.70 77.92 32.24 54.36 58.40 31.65 94.03 99.49 77.34 90.26 82.96 86.59 66.55 72.08 45.35 97.64 106.02 93.42 95.01 77.76
32.20 53.65 40.96 66.33 56.50 96.38 58.55 49.75 59.55 81.03 59.28 27.96 13.17 13.17 13.17 12.11 48.54 46.56 6.45 0.00 46.70 35.55 41.48 59.06 39.01 33.87 37.71 81.82 39.79 77.91 39.89 52.49 63.42 27.02 43.36 84.83 38.07 109.16 84.67 104.62 77.30 114.41 74.89 116.09 97.75 89.30 53.51 31.08 23.86 118.04 115.05 75.93 79.83 17.82 45.08 50.48 50.48 46.77 54.12 23.81 38.91 78.21 47.35 68.41 56.49 43.19 38.90 43.24 68.67 75.32 44.75 42.86 51.46 53.95 45.24 31.29 17.73 42.70 119.38 36.86 13.40 25.03 21.91 20.34 18.49 16.76 84.10 57.07 36.71 11.45 91.78 100.71 41.42 53.15 37.82 108.45 84.03 95.82 64.37 116.32 118.36 110.15 39.79 93.02 100.36 91.70 86.38 78.99 88.46 43.88 46.02 50.27 42.98 47.89 79.62 85.15 77.15 81.15 29.36 24.46 6.40 75.53 26.18 51.11 55.39 25.46 92.05 97.61 75.12 93.07 85.99 89.51 70.27 75.95 51.58 100.84 109.21 97.65 92.41 78.99
14.50 41.15 11.31 49.89 47.82 86.05 81.99 90.18 95.92 60.76 12.87 46.56 39.54 39.54 39.54 41.51 62.80 61.28 40.25 46.70 0.00 82.25 74.23 50.12 80.50 79.08 83.36 108.69 81.81 107.62 84.38 82.09 97.76 68.80 83.53 107.13 75.62 126.27 102.45 100.35 94.71 111.30 67.19 113.03 81.16 72.89 11.57 29.84 54.92 134.63 130.33 97.50 100.58 63.60 85.12 79.42 79.42 77.56 90.25 67.99 74.66 100.93 79.29 50.81 25.14 84.49 62.40 67.83 47.08 52.13 46.01 64.04 82.63 81.53 76.04 68.56 63.58 19.34 111.78 35.84 51.23 66.88 62.32 61.78 61.19 60.68 104.33 17.71 35.69 50.75 116.59 83.26 27.48 17.12 21.82 85.05 63.60 67.94 92.26 133.92 135.69 128.59 11.50 90.99 93.04 73.55 104.81 82.59 81.86 31.80 23.92 25.13 30.92 27.79 74.62 97.42 90.51 93.94 55.89 57.87 47.94 100.73 71.52 83.85 86.52 71.25 113.66 118.21 100.30 83.19 75.21 79.20 56.60 59.79 12.45 85.74 93.37 75.23 118.56 82.59
67.75 81.79 76.02 93.60 82.40 116.95 62.17 32.86 46.35 107.97 94.80 51.39 45.12 45.12 45.12 43.21 63.94 62.44 42.00 35.55 82.25 0.00 41.80 84.49 26.07 13.72 11.95 75.82 25.04 69.10 17.70 51.61 52.45 24.50 30.20 83.01 33.67 108.68 87.12 120.72 81.53 128.79 96.89 130.29 121.52 113.80 88.71 62.88 40.48 117.07 115.52 76.59 80.48 20.15 31.61 51.25 51.25 47.03 43.56 20.20 36.87 77.27 45.52 95.82 89.84 28.01 51.37 52.25 97.76 104.23 69.66 55.25 49.06 54.85 46.28 32.57 20.06 76.53 136.21 65.94 35.31 25.07 28.63 27.44 26.09 24.88 84.40 91.80 65.86 34.61 86.28 124.66 73.35 87.65 71.32 134.76 110.72 124.73 61.00 114.64 116.71 108.37 74.93 109.06 118.77 116.58 87.60 93.24 107.59 74.53 78.91 83.08 73.89 79.91 99.12 91.88 84.52 88.19 45.55 37.90 35.34 72.62 15.54 46.45 51.11 14.27 89.69 95.40 71.97 113.49 107.78 110.60 95.72 101.69 86.58 123.56 131.63 124.03 85.05 93.24
62.18 53.29 63.95 62.21 50.91 137.83 95.21 20.56 21.82 74.83 83.94 28.02 37.74 37.74 37.74 36.30 89.04 87.11 44.47 41.48 74.23 41.80 0.00 52.13 64.21 52.55 52.89 114.16 63.83 36.53 58.31 86.57 91.93 19.18 15.98 119.65 68.73 145.12 121.61 145.92 114.86 155.52 116.32 157.19 138.80 130.26 84.54 70.67 63.09 153.85 151.55 111.80 115.80 44.31 70.68 85.30 85.30 81.05 82.44 50.62 71.10 113.33 5.88 64.37 92.37 67.37 78.05 81.37 108.19 114.77 86.14 82.22 84.64 89.05 79.80 11.18 44.06 78.84 160.79 77.54 52.83 55.30 55.46 53.47 50.98 48.40 120.00 89.74 77.37 50.91 124.65 141.70 80.12 86.86 74.98 148.62 77.10 92.94 23.07 151.74 153.82 145.43 72.66 134.26 141.82 80.79 47.53 52.24 68.15 83.41 83.33 87.37 82.40 86.07 60.28 50.24 42.76 46.48 69.05 62.42 47.04 109.51 48.52 10.02 13.94 46.54 126.73 132.47 34.13 74.56 69.97 72.19 62.02 67.74 83.73 142.06 150.44 89.33 50.97 52.24
48.45 8.96 39.84 10.10 2.71 134.77 115.21 72.69 71.03 23.54 52.03 33.39 45.95 45.95 45.95 46.97 100.38 98.46 55.54 59.06 50.12 84.49 52.13 0.00 97.29 89.45 92.05 140.09 97.80 72.52 95.91 110.79 122.48 61.05 67.58 141.87 97.12 164.74 140.00 147.80 132.26 158.62 114.61 160.37 130.89 122.47 61.33 68.66 80.90 173.55 169.95 132.50 136.21 74.57 103.66 108.56 108.56 105.18 113.16 81.57 97.92 135.24 54.04 12.24 75.17 101.38 94.38 99.52 96.77 102.12 88.10 97.65 110.08 111.78 103.60 54.83 74.39 66.30 160.34 76.89 71.60 83.79 80.96 79.34 77.33 75.28 140.39 67.51 76.69 69.89 149.69 133.12 72.60 67.23 65.85 135.14 26.23 41.09 58.38 172.21 174.17 166.27 57.09 137.49 141.19 32.77 60.59 33.19 32.68 77.19 71.62 74.03 76.10 75.53 24.75 50.33 44.84 47.50 85.15 82.42 64.80 133.26 82.45 57.85 57.77 81.04 149.00 154.31 62.08 35.58 27.85 31.70 11.38 17.28 62.56 135.34 143.16 39.60 78.66 33.19
