120
19.77 49.87 63.60 59.17 127.41 96.11 54.06 57.36 60.08 29.15 0.00 21.32 16.57 19.23 47.38 75.90 73.36 30.67 30.76 30.00 29.46 26.74 50.43 86.73 75.86 75.29 121.00 82.53 42.60 45.78 96.26 96.95 59.99 6.06 108.77 65.30 137.58 113.88 130.92 103.65 137.18 93.40 141.22 118.53 117.80 38.51 54.75 58.33 153.42 150.60 100.99 105.29 81.77 83.24 94.25 103.33 95.32 94.99 45.34 75.27 119.82 59.94 62.59 77.24 75.09 87.29 70.12 74.43 79.57 70.01 71.37 73.81 82.78 68.82 13.20 75.90 45.23 138.39 54.58 49.18 44.41 45.52 63.69 43.46 71.60 126.85 77.49 84.63 75.13 130.12 126.93 82.43 78.04 60.45 131.54 38.30 36.57 33.38 140.59 142.68 134.26 35.21 115.73 119.79 48.84 60.60 51.83 59.53 56.82 76.98 59.83 59.01 65.69 48.13 97.27 51.24 54.70 56.01 51.64 37.57
29.75 60.16 82.83 78.09 120.70 90.38 70.92 76.47 80.74 31.47 21.32 0.00 14.25 3.64 57.90 58.22 56.37 10.19 10.29 10.02 10.03 46.80 70.31 90.15 81.48 81.18 115.99 85.50 61.14 37.42 93.95 93.55 73.40 21.59 92.14 60.41 125.62 102.53 119.94 87.27 120.24 80.02 122.77 110.96 112.93 19.99 52.13 54.62 144.15 141.22 84.46 88.25 89.72 84.08 91.88 102.99 94.68 94.27 42.44 73.20 114.48 78.34 82.01 79.21 75.38 86.37 57.62 62.26 68.02 62.07 60.69 60.42 73.96 54.72 31.31 83.44 28.01 121.93 41.59 48.34 29.39 27.85 66.29 23.57 77.44 121.18 82.51 87.00 81.22 124.11 121.26 85.54 82.82 61.38 127.37 53.01 55.45 52.40 125.08 127.16 118.45 20.85 99.15 102.73 63.06 75.08 71.60 80.29 38.80 79.55 56.12 52.58 63.48 68.15 118.08 70.61 73.32 42.00 41.99 17.06
33.54 45.90 70.66 65.74 112.63 81.59 57.60 64.28 70.15 17.85 16.57 14.25 0.00 10.61 43.65 59.84 57.13 19.00 19.06 17.83 16.85 36.27 58.88 77.24 67.93 67.56 106.90 72.70 59.11 29.77 83.33 83.48 59.26 20.74 92.35 50.86 121.31 97.68 114.84 87.19 120.77 76.88 125.21 103.40 103.75 23.85 41.20 44.31 137.83 134.97 84.56 88.95 75.76 72.02 81.28 91.53 83.31 82.93 31.42 62.30 105.57 65.67 70.01 66.70 63.46 75.06 53.63 57.99 63.24 54.48 55.15 57.26 67.09 52.25 20.59 69.52 29.51 121.91 38.01 36.48 28.06 29.98 53.44 29.59 63.82 112.49 69.10 74.41 67.56 115.63 112.57 72.70 69.48 49.05 117.86 54.46 53.04 49.84 124.03 126.12 117.71 19.01 99.29 103.42 64.98 76.87 67.92 74.72 41.13 66.84 45.84 43.86 52.53 64.11 107.45 67.51 71.15 39.46 35.44 24.95
30.13 56.51 79.66 74.87 118.53 88.00 67.48 73.28 77.92 27.93 19.23 3.64 10.61 0.00 54.26 58.31 56.22 11.44 11.53 10.83 10.43 43.91 67.28 86.80 77.99 77.67 113.56 82.18 60.31 35.07 91.14 90.87 69.78 20.45 91.98 57.78 124.37 101.12 118.49 87.03 120.21 78.98 123.24 108.90 110.48 20.11 49.17 51.81 142.43 139.51 84.26 88.21 86.14 80.93 89.08 99.99 91.70 91.29 39.43 70.30 112.10 75.05 78.87 75.95 72.25 83.39 56.28 60.88 66.54 59.90 59.00 59.30 72.00 53.74 28.28 79.87 27.71 121.76 40.23 45.17 28.38 27.72 62.94 24.47 73.94 118.86 79.05 83.73 77.71 121.84 118.94 82.21 79.38 58.15 124.85 53.02 54.49 51.38 124.66 126.74 118.10 19.43 98.99 102.72 63.25 75.29 70.41 78.65 38.92 76.25 53.32 50.11 60.55 66.85 115.29 69.55 72.51 40.90 39.93 18.36
66.18 2.50 42.31 37.46 97.35 67.64 24.48 37.37 50.44 28.12 47.38 57.90 43.65 54.26 0.00 81.93 77.91 60.65 60.67 59.28 58.09 34.02 38.27 43.46 30.79 29.97 88.20 40.28 72.50 42.99 61.03 63.69 17.19 53.30 105.81 43.26 118.42 95.53 109.90 100.56 132.45 83.37 141.75 91.05 85.00 60.16 33.32 37.11 126.89 124.48 98.78 104.12 34.63 44.31 59.43 64.01 57.30 57.12 32.04 43.61 87.71 35.24 42.76 37.38 38.73 50.85 63.71 65.82 67.98 52.92 60.15 68.45 63.83 66.80 35.25 29.10 60.58 131.94 55.79 28.02 55.58 61.74 26.05 66.25 26.67 94.79 32.99 43.04 29.60 98.50 94.89 40.00 33.78 27.76 96.46 77.18 67.27 64.78 130.94 132.88 126.04 51.66 111.77 117.01 86.52 96.16 74.49 73.81 69.28 36.13 37.79 43.41 37.56 70.57 81.96 75.85 81.28 58.82 47.34 64.57
87.95 82.76 121.76 116.61 81.98 60.46 104.98 115.80 125.36 59.54 75.90 58.22 59.84 58.31 81.93 0.00 4.21 48.26 48.16 48.22 48.21 93.61 112.94 85.60 85.33 85.79 82.47 81.23 118.30 39.29 72.75 69.38 98.56 78.52 34.17 47.26 73.83 54.17 70.69 29.61 62.03 29.99 65.37 71.33 80.32 38.27 51.23 49.01 97.05 94.04 26.70 30.09 97.07 74.66 71.10 84.90 77.90 77.40 49.89 60.33 80.35 115.28 121.69 74.52 67.86 71.35 22.91 24.78 28.93 38.87 29.72 19.79 40.88 17.09 79.14 91.49 30.73 63.86 26.29 54.68 31.93 30.60 68.86 35.30 83.23 85.16 84.50 80.65 86.34 86.76 85.20 81.61 84.12 62.58 94.45 111.21 112.35 109.18 67.69 69.74 60.85 40.83 41.15 44.52 121.27 133.29 127.68 134.45 19.42 76.30 49.33 41.65 55.51 123.91 161.23 127.13 130.47 23.41 34.58 42.05
86.10 78.71 117.97 112.83 79.69 57.17 101.10 112.05 121.80 55.98 73.36 56.37 57.13 56.22 77.91 4.21 0.00 46.60 46.50 46.44 46.33 90.33 109.33 81.50 81.14 81.59 79.71 77.12 115.89 35.44 69.10 65.85 94.48 76.23 35.78 43.09 73.35 52.85 69.70 30.92 64.01 28.49 68.21 69.03 77.47 36.38 47.05 44.81 95.89 92.88 28.09 32.02 92.87 70.61 67.42 81.21 74.10 73.60 45.88 56.27 77.62 111.44 117.93 70.39 63.74 67.44 18.88 21.06 25.59 34.82 25.76 16.07 37.42 12.94 76.08 87.28 28.51 65.57 22.46 50.56 29.07 28.54 64.65 34.01 79.02 82.65 80.32 76.57 82.14 84.38 82.69 77.49 79.95 58.38 91.74 109.23 109.90 106.72 68.89 70.95 62.16 38.17 42.79 46.53 119.39 131.42 125.04 131.54 17.77 72.15 45.12 37.44 51.33 121.24 157.51 124.57 128.03 19.67 30.58 40.68
39.73 62.71 89.65 84.74 114.14 84.56 76.45 83.27 88.71 32.74 30.67 10.19 19.00 11.44 60.65 48.26 46.60 0.00 0.10 1.40 2.60 54.68 77.71 88.52 81.11 80.94 110.17 83.77 71.31 32.33 89.60 88.72 77.07 31.62 82.31 55.69 117.05 94.30 111.74 77.51 110.29 71.23 112.61 104.13 107.21 10.42 48.90 50.73 136.46 133.50 74.67 78.34 90.30 81.37 87.54 99.39 91.08 90.64 39.77 69.39 108.55 84.66 88.98 77.14 72.62 82.79 49.50 54.18 60.09 55.87 53.29 51.87 67.09 46.00 38.92 83.95 18.69 112.08 33.76 46.22 21.22 18.31 64.93 13.38 77.28 115.06 81.82 84.94 81.08 117.81 115.13 83.87 82.02 59.42 121.81 63.09 65.59 62.52 115.45 117.52 108.75 14.35 89.32 92.79 73.05 85.05 81.66 90.08 28.90 77.76 52.15 47.47 59.92 78.16 126.07 80.72 83.49 33.66 35.84 6.95
39.83 62.72 89.71 84.80 114.07 84.49 76.49 83.32 88.78 32.75 30.76 10.29 19.06 11.53 60.67 48.16 46.50 0.10 0.00 1.40 2.60 54.75 77.77 88.49 81.09 80.92 110.11 83.74 71.40 32.27 89.55 88.66 77.09 31.72 82.21 55.64 116.95 94.21 111.65 77.42 110.19 71.14 112.51 104.05 107.15 10.33 48.86 50.68 136.38 133.41 74.57 78.24 90.29 81.33 87.48 99.35 91.03 90.59 39.74 69.35 108.48 84.72 89.03 77.11 72.58 82.74 49.41 54.10 60.01 55.80 53.21 51.78 67.01 45.91 38.99 83.94 18.59 111.98 33.67 46.20 21.13 18.22 64.90 13.28 77.27 114.98 81.80 84.91 81.06 117.73 115.06 83.84 82.00 59.39 121.75 63.19 65.68 62.61 115.35 117.42 108.65 14.29 89.22 92.69 73.15 85.15 81.75 90.17 28.80 77.73 52.11 47.41 59.88 78.25 126.14 80.81 83.59 33.57 35.78 6.86
39.73 61.32 88.49 83.57 113.23 83.54 75.19 82.11 87.69 31.34 30.00 10.02 17.83 10.83 59.28 48.22 46.44 1.40 1.40 0.00 1.20 53.67 76.62 87.18 79.73 79.55 109.16 82.43 70.97 31.16 88.43 87.59 75.71 31.20 82.19 54.53 116.50 93.67 111.11 77.36 110.24 70.73 112.77 103.25 106.19 10.09 47.62 49.50 135.73 132.77 74.53 78.27 88.90 80.08 86.37 98.17 89.85 89.42 38.45 68.17 107.55 83.46 87.83 75.82 71.33 81.55 48.82 53.50 59.38 54.87 52.48 51.29 66.20 45.46 37.90 82.55 18.29 111.97 32.99 44.88 20.48 18.00 63.57 13.68 75.90 114.08 80.45 83.62 79.69 116.86 114.16 82.53 80.65 58.08 120.77 63.03 65.21 62.12 115.24 117.31 108.57 13.25 89.20 92.74 73.06 85.07 81.21 89.47 28.81 76.43 50.93 46.34 58.67 77.67 125.04 80.31 83.17 33.00 34.81 7.59
39.78 60.13 87.50 82.57 112.45 82.67 74.11 81.12 86.82 30.15 29.46 10.03 16.85 10.43 58.09 48.21 46.33 2.60 2.60 1.20 0.00 52.82 75.70 86.03 78.54 78.37 108.30 81.29 70.71 30.18 87.44 86.63 74.54 30.88 82.11 53.55 116.04 93.14 110.58 77.24 110.22 70.31 112.92 102.50 105.32 9.96 46.53 48.45 135.12 132.16 74.43 78.23 87.71 78.98 85.37 97.12 88.81 88.37 37.32 67.13 106.70 82.43 86.86 74.69 70.23 80.50 48.26 52.93 58.79 54.03 51.80 50.82 65.45 45.03 37.05 81.36 18.02 111.89 32.36 43.74 19.90 17.82 62.41 14.05 74.71 113.26 79.27 82.49 78.50 116.05 113.33 81.38 79.47 56.94 119.89 63.00 64.91 61.81 115.07 117.15 108.42 12.35 89.12 92.71 73.08 85.11 80.84 88.97 28.79 75.28 49.89 45.38 57.61 77.27 124.17 79.98 82.91 32.48 33.94 8.29
39.16 36.26 36.92 32.65 128.56 97.64 29.74 30.76 34.04 35.27 26.74 46.80 36.27 43.91 34.02 93.61 90.33 54.68 54.75 53.67 52.82 0.00 23.70 77.48 64.76 63.90 120.27 74.20 38.48 56.73 93.49 95.52 39.94 30.39 123.76 68.87 145.25 121.55 137.47 118.44 151.93 104.66 158.30 121.14 117.03 60.00 57.43 61.61 157.06 154.46 116.10 120.97 67.06 77.57 91.72 97.63 90.54 90.32 50.59 74.12 119.53 33.75 35.87 70.75 70.98 83.50 81.95 85.49 89.47 76.55 80.96 86.37 89.11 82.62 15.77 62.26 64.76 152.38 68.69 51.01 61.98 65.45 58.17 65.85 60.68 126.68 67.00 76.89 63.48 130.29 126.78 73.94 67.80 57.64 129.32 44.18 33.29 30.91 153.13 155.17 147.37 53.95 130.44 135.10 52.93 62.19 41.43 43.45 76.10 69.74 62.85 65.31 65.96 37.39 71.41 42.44 47.69 71.02 62.74 61.07
60.82 39.37 13.82 10.82 135.15 105.86 17.63 8.65 12.65 53.41 50.43 70.31 58.88 67.28 38.27 112.94 109.33 77.71 77.77 76.62 75.70 23.70 0.00 77.60 64.39 63.35 125.58 75.57 47.90 74.22 98.39 101.42 32.97 53.78 140.75 80.66 156.57 133.49 148.12 135.42 168.30 119.68 176.18 129.20 122.43 82.06 69.86 73.95 164.95 162.59 133.33 138.47 62.38 81.11 96.92 99.66 93.85 93.74 65.59 81.85 125.26 13.47 12.48 74.22 76.56 88.20 98.26 101.15 104.19 89.78 95.92 102.92 101.42 100.07 39.01 59.44 85.86 168.21 87.00 63.77 82.34 86.70 64.14 88.11 61.08 132.25 67.00 78.56 62.71 136.01 132.34 75.17 67.96 65.97 133.03 59.08 45.04 44.10 167.90 169.89 162.65 75.18 147.11 152.10 65.24 71.42 44.27 39.09 96.73 72.62 74.87 79.29 75.64 41.19 48.83 46.60 52.22 89.67 79.81 83.83
106.45 41.28 75.90 72.47 61.38 39.30 60.31 73.39 87.96 59.45 86.73 90.15 77.24 86.80 43.46 85.60 81.50 88.52 88.49 87.18 86.03 77.48 77.60 0.00 13.23 14.26 50.52 4.81 115.96 58.26 25.49 30.12 45.07 92.78 95.62 38.90 90.68 71.87 81.33 91.24 116.79 71.32 130.00 58.47 47.68 83.15 40.42 40.03 91.76 89.85 90.66 95.94 19.42 11.47 25.04 22.43 18.66 18.80 48.81 25.31 50.78 69.20 77.10 11.77 17.93 17.94 62.71 61.64 59.73 46.76 56.07 66.35 49.21 68.59 76.50 18.98 79.18 114.73 65.85 42.30 73.50 80.47 23.86 87.85 16.94 57.18 10.69 5.05 14.90 60.97 57.28 4.66 9.79 29.11 56.12 120.06 110.69 108.15 110.85 112.46 107.85 75.14 99.61 105.16 129.68 139.55 117.61 115.77 82.37 10.78 39.00 46.31 31.29 113.76 110.76 119.11 124.60 68.62 58.02 89.43
95.38 28.50 63.09 59.50 73.12 47.91 47.17 60.35 74.88 50.11 75.86 81.48 67.93 77.99 30.79 85.33 81.14 81.11 81.09 79.73 78.54 64.76 64.39 13.23 0.00 1.10 62.65 11.62 103.19 53.20 36.25 40.31 32.03 81.91 99.91 38.20 100.30 79.93 91.09 95.17 123.07 75.59 135.25 69.13 59.66 77.01 35.85 36.85 103.50 101.44 94.20 99.61 11.85 19.07 35.28 35.38 30.40 30.40 42.45 28.05 62.69 56.29 64.23 13.68 19.74 26.83 63.00 62.91 62.25 47.65 56.98 67.18 53.33 68.28 64.90 7.54 74.20 121.46 62.83 35.75 68.51 75.49 17.25 82.25 4.27 69.35 2.66 14.65 1.87 73.15 69.45 11.15 3.66 23.66 68.99 107.86 98.03 95.57 118.40 120.13 114.79 68.60 104.58 110.13 117.29 126.93 104.53 102.54 79.13 11.45 36.26 44.01 29.90 100.71 98.96 106.08 111.60 65.83 54.32 82.91
94.78 27.66 61.99 58.41 74.22 48.93 46.10 59.27 73.81 49.77 75.29 81.18 67.56 77.67 29.97 85.79 81.59 80.94 80.92 79.55 78.37 63.90 63.35 14.26 1.10 0.00 63.75 12.73 102.32 53.31 37.34 41.38 30.95 81.34 100.67 38.73 101.34 80.91 92.13 95.92 123.94 76.37 136.05 70.21 60.76 76.98 36.07 37.19 104.60 102.54 94.91 100.33 11.29 20.13 36.36 36.46 31.50 31.50 42.46 28.86 63.79 55.20 63.14 14.63 20.58 27.89 63.53 63.51 62.94 48.26 57.56 67.74 54.12 68.76 64.24 6.60 74.27 122.35 63.10 35.77 68.59 75.57 17.46 82.26 3.75 70.45 3.76 15.75 0.79 74.25 70.55 12.25 4.76 23.89 70.08 107.09 97.18 94.74 119.34 121.07 115.70 68.54 105.38 110.92 116.49 126.08 103.59 101.54 79.36 12.41 36.63 44.39 30.42 99.78 97.87 105.15 110.68 66.11 54.55 82.83
140.13 86.64 125.62 121.81 11.45 25.63 109.07 122.50 136.84 91.94 121.00 115.99 106.90 113.56 88.20 82.47 79.71 110.17 110.11 109.16 108.30 120.27 125.58 50.52 62.65 63.75 0.00 51.02 157.69 78.57 27.21 24.76 94.40 126.56 72.62 56.05 46.37 37.90 37.45 70.56 83.05 54.58 99.12 15.10 3.25 101.21 66.26 62.74 41.38 39.67 71.67 75.39 69.72 44.53 28.78 28.90 32.25 32.25 75.76 46.43 2.25 118.71 126.69 51.38 49.54 37.41 64.40 60.30 54.67 54.32 58.52 64.73 44.24 70.25 114.40 69.35 94.06 79.47 77.54 72.00 89.64 95.09 62.38 103.30 65.18 6.70 60.00 48.00 64.50 10.50 6.80 51.50 59.00 62.72 12.08 158.39 151.87 148.96 72.75 73.79 72.41 95.96 73.16 77.93 168.73 179.80 161.68 161.96 90.63 53.06 61.23 63.45 55.54 157.66 161.28 162.69 167.84 78.76 74.36 107.83
102.27 38.23 74.68 71.02 61.53 37.39 58.53 71.81 86.30 54.96 82.53 85.50 72.70 82.18 40.28 81.23 77.12 83.77 83.74 82.43 81.29 74.20 75.57 4.81 11.62 12.73 51.02 0.00 112.67 53.46 24.78 29.05 43.54 88.56 92.28 34.33 89.44 69.83 80.16 87.79 114.12 67.92 126.99 57.81 48.04 78.35 35.61 35.26 91.92 89.89 87.10 92.43 20.57 8.42 23.97 24.11 18.77 18.78 44.04 21.16 51.07 67.84 75.80 7.00 13.39 15.90 58.38 57.49 55.84 42.47 51.83 62.13 45.67 64.19 72.57 18.59 74.38 112.22 61.14 37.55 68.70 75.67 19.27 83.05 14.49 57.73 8.98 3.04 13.48 61.53 57.83 0.54 7.98 24.35 57.54 116.35 107.30 104.71 108.66 110.32 105.41 70.35 96.48 102.03 126.07 136.12 114.70 113.31 77.66 6.00 34.25 41.61 26.59 110.82 110.49 116.12 121.56 63.93 53.26 84.64
33.94 74.71 60.13 58.54 165.40 134.13 62.96 56.41 48.26 67.73 42.60 61.14 59.11 60.31 72.50 118.30 115.89 71.31 71.40 70.97 70.71 38.48 47.90 115.96 103.19 102.32 157.69 112.67 0.00 87.31 131.29 132.98 76.34 39.87 151.37 104.09 178.92 155.10 171.79 146.25 179.78 135.58 183.49 157.36 154.44 80.37 92.78 96.80 192.99 190.28 143.60 147.86 104.86 115.81 129.44 135.96 128.71 128.47 84.45 111.28 156.82 61.37 58.39 109.05 108.88 121.45 112.27 116.43 121.30 110.36 112.92 116.14 123.21 111.30 44.03 100.38 87.57 181.00 97.01 86.52 87.00 87.75 96.19 84.65 99.14 163.96 105.46 115.33 101.88 167.48 164.05 112.41 106.27 95.01 167.18 15.32 6.12 9.31 183.11 185.19 176.82 77.78 158.34 162.37 17.65 24.12 12.35 24.77 99.05 108.11 98.19 99.04 102.50 10.94 77.13 10.24 12.20 98.56 93.35 78.20
