100
62.44 63.49 31.24 56.39 25.75 27.62 148.19 120.09 36.17 27.35 0.00 66.60 63.05 63.41 63.41 63.41 63.24 116.26 115.72 77.52 80.24 82.58 83.19 37.43 21.17 101.47 75.42 73.10 137.23 85.05 30.30 86.03 114.07 118.60 58.18 42.72 154.17 91.99 168.03 144.46 159.94 137.51 170.89 127.04 175.71 141.30 140.81 91.56 94.69 102.63 177.69 174.74 134.52 141.85 67.02 99.03 116.55 113.02 109.51 107.95 80.35 98.37 141.91 28.42 14.35 85.89 88.93 99.93 107.06 114.57 111.87 104.90 105.08 107.69 111.77 102.52 71.09 78.61 91.97 180.78 95.89 82.61 82.89 82.94 77.25 74.09 71.09 151.45 92.21 89.74 72.69 154.97 151.85 86.41 81.21 94.45 145.22 49.57 60.81 14.76
100.03 14.58 38.15 12.09 47.91 44.02 89.67 61.40 31.56 44.52 66.60 0.00 90.36 72.93 72.93 72.93 72.85 91.42 93.27 82.76 86.86 90.45 91.35 72.51 68.62 92.77 23.05 47.43 94.51 46.44 91.28 20.87 84.61 89.92 76.10 69.40 126.29 56.80 118.43 96.77 110.91 90.56 121.96 82.86 133.93 94.15 110.32 93.61 87.77 96.61 120.02 126.06 83.88 81.32 36.09 79.14 92.87 50.76 83.21 46.69 68.88 36.75 79.02 41.41 65.44 53.35 54.82 61.92 77.41 89.52 61.77 42.00 48.25 66.32 64.37 56.75 99.30 76.10 85.26 145.59 78.00 73.50 21.60 21.56 27.60 29.61 41.19 120.32 88.22 59.98 25.38 122.91 121.02 31.60 62.93 89.97 84.26 102.79 112.13 74.82
14.51 77.69 77.87 78.72 80.19 79.13 136.23 113.79 77.00 79.25 63.05 90.36 0.00 22.10 22.10 22.10 22.06 75.65 73.21 26.94 26.66 26.74 26.86 25.97 41.90 51.97 81.08 57.16 108.08 71.59 48.97 99.86 78.24 80.71 15.05 23.49 108.68 71.06 141.33 119.18 133.67 112.75 143.06 101.72 139.75 116.02 99.51 36.91 46.22 50.66 160.65 146.18 114.59 134.16 62.15 60.18 74.86 114.00 72.34 108.58 44.39 102.42 138.72 77.36 48.93 66.18 68.77 77.68 73.86 74.65 97.32 109.03 100.56 85.50 94.31 86.81 9.25 35.03 44.49 138.27 56.66 42.69 92.52 92.65 79.21 74.07 61.01 108.98 42.27 64.97 76.25 112.79 109.07 87.48 51.26 44.01 137.77 36.63 37.22 50.87
36.17 59.21 68.84 62.11 73.76 71.68 114.34 91.69 66.16 71.93 63.41 72.93 22.10 0.00 0.00 0.00 0.17 58.30 56.60 14.22 17.43 20.42 21.21 28.98 43.81 38.73 60.65 35.27 88.09 49.52 59.87 79.83 59.25 62.49 8.75 21.67 94.28 49.11 121.31 98.62 113.48 92.01 123.28 80.88 122.02 95.41 83.06 28.33 32.02 39.38 139.33 126.59 93.19 112.10 41.37 41.48 57.94 92.16 53.58 86.77 23.63 81.00 116.62 69.24 49.40 44.11 46.74 55.96 53.96 56.98 75.32 87.49 78.56 63.93 72.44 64.78 29.01 16.71 29.49 122.89 37.92 23.23 72.13 72.27 58.32 53.18 39.54 93.20 29.08 43.21 55.79 96.94 93.42 66.13 29.64 31.29 115.71 54.09 57.44 55.22
36.17 59.21 68.84 62.11 73.76 71.68 114.34 91.69 66.16 71.93 63.41 72.93 22.10 0.00 0.00 0.00 0.17 58.30 56.60 14.22 17.43 20.42 21.21 28.98 43.81 38.73 60.65 35.27 88.09 49.52 59.87 79.83 59.25 62.49 8.75 21.67 94.28 49.11 121.31 98.62 113.48 92.01 123.28 80.88 122.02 95.41 83.06 28.33 32.02 39.38 139.33 126.59 93.19 112.10 41.37 41.48 57.94 92.16 53.58 86.77 23.63 81.00 116.62 69.24 49.40 44.11 46.74 55.96 53.96 56.98 75.32 87.49 78.56 63.93 72.44 64.78 29.01 16.71 29.49 122.89 37.92 23.23 72.13 72.27 58.32 53.18 39.54 93.20 29.08 43.21 55.79 96.94 93.42 66.13 29.64 31.29 115.71 54.09 57.44 55.22
36.17 59.21 68.84 62.11 73.76 71.68 114.34 91.69 66.16 71.93 63.41 72.93 22.10 0.00 0.00 0.00 0.17 58.30 56.60 14.22 17.43 20.42 21.21 28.98 43.81 38.73 60.65 35.27 88.09 49.52 59.87 79.83 59.25 62.49 8.75 21.67 94.28 49.11 121.31 98.62 113.48 92.01 123.28 80.88 122.02 95.41 83.06 28.33 32.02 39.38 139.33 126.59 93.19 112.10 41.37 41.48 57.94 92.16 53.58 86.77 23.63 81.00 116.62 69.24 49.40 44.11 46.74 55.96 53.96 56.98 75.32 87.49 78.56 63.93 72.44 64.78 29.01 16.71 29.49 122.89 37.92 23.23 72.13 72.27 58.32 53.18 39.54 93.20 29.08 43.21 55.79 96.94 93.42 66.13 29.64 31.29 115.71 54.09 57.44 55.22
36.11 59.13 68.69 62.01 73.60 71.52 114.40 91.73 66.01 71.78 63.24 72.85 22.06 0.17 0.17 0.17 0.00 58.45 56.75 14.39 17.59 20.58 21.36 28.81 43.64 38.90 60.61 35.28 88.20 49.55 59.71 79.78 59.38 62.62 8.64 21.50 94.44 49.17 121.42 98.72 113.59 92.11 123.39 80.98 122.16 95.51 83.21 28.50 32.19 39.55 139.41 126.71 93.28 112.15 41.34 41.62 58.09 92.17 53.71 86.78 23.74 80.99 116.66 69.09 49.22 44.16 46.80 56.03 54.08 57.12 75.37 87.48 78.58 64.01 72.51 64.83 29.01 16.87 29.66 123.04 38.06 23.36 72.10 72.23 58.29 53.15 39.53 93.35 29.25 43.28 55.75 97.09 93.57 66.12 29.72 31.46 115.76 53.97 57.35 55.05
89.77 78.09 109.47 86.77 117.72 114.41 75.36 65.85 104.00 114.83 116.26 91.42 75.65 58.30 58.30 58.30 58.45 0.00 4.03 48.72 49.37 50.40 50.67 86.64 99.59 26.06 68.85 47.51 36.13 45.08 118.00 83.72 8.98 6.52 66.77 78.98 38.10 34.78 67.96 48.75 61.02 43.91 69.06 35.15 64.13 46.08 24.90 41.87 30.02 29.80 92.10 71.76 50.27 78.25 58.31 17.35 2.14 74.95 8.22 71.61 36.32 72.96 86.66 111.31 103.74 38.21 36.60 31.59 14.43 1.92 46.75 76.17 61.35 32.15 41.58 41.88 77.50 41.76 31.30 64.99 20.72 35.24 76.09 76.22 64.28 61.82 52.64 35.35 34.16 31.72 66.04 39.00 35.69 64.35 35.32 32.98 81.29 111.47 112.84 111.33
87.18 79.70 110.02 88.17 118.06 114.83 79.39 69.61 104.71 115.24 115.72 93.27 73.21 56.60 56.60 56.60 56.75 4.03 0.00 46.34 46.73 47.55 47.77 85.22 98.58 22.71 70.93 48.41 39.95 47.15 116.44 86.31 12.75 10.50 64.93 77.61 38.46 36.99 71.45 52.62 64.63 47.87 72.44 39.18 66.58 49.99 26.51 38.69 27.19 26.21 95.94 75.04 54.30 82.25 59.47 16.78 2.06 78.46 10.57 75.00 35.43 76.03 90.62 111.76 102.95 39.93 38.57 34.47 17.25 5.01 50.41 79.44 64.71 35.64 45.25 45.13 74.69 39.93 28.72 66.31 19.83 33.85 78.56 78.70 66.38 63.67 53.80 36.61 31.30 33.32 67.92 40.34 36.85 66.92 35.34 29.96 85.31 109.28 110.32 110.31
41.18 68.45 82.41 72.76 87.71 85.50 112.29 92.27 79.31 85.78 77.52 82.76 26.94 14.22 14.22 14.22 14.39 48.72 46.34 0.00 4.10 7.70 8.60 42.11 57.58 26.01 67.47 39.55 81.59 51.72 71.85 86.79 51.48 53.79 20.28 35.27 82.65 48.39 114.78 93.04 107.23 86.81 116.39 75.94 112.83 89.93 72.74 14.11 19.71 25.85 135.21 119.43 89.49 111.35 48.42 33.48 47.95 94.82 45.56 89.68 20.35 85.28 116.98 82.98 63.41 44.71 46.70 53.86 47.56 47.70 74.32 91.33 80.53 61.12 70.67 64.25 29.83 9.67 17.70 111.91 30.03 17.19 78.72 78.86 64.39 59.43 45.11 82.42 16.09 41.72 62.71 86.22 82.55 70.95 28.38 18.12 114.90 63.00 64.15 68.77
40.45 72.55 86.07 76.85 91.17 89.04 114.89 95.45 83.10 89.31 80.24 86.86 26.66 17.43 17.43 17.43 17.59 49.37 46.73 4.10 0.00 3.60 4.50 44.19 59.99 25.34 71.48 43.45 83.12 55.31 73.18 90.79 52.80 54.76 22.34 37.68 82.12 51.55 116.18 94.80 108.74 88.69 117.68 77.94 113.31 91.72 72.90 11.48 19.60 24.45 137.26 120.63 91.76 114.24 52.47 35.01 48.45 98.34 46.86 93.24 23.60 89.03 120.07 86.56 66.03 48.12 49.99 56.70 49.38 48.50 77.27 95.01 83.98 63.75 73.47 67.33 28.27 12.96 18.07 111.64 31.69 20.00 82.69 82.84 68.35 63.42 49.08 82.33 15.61 44.81 66.73 86.13 82.41 74.79 31.74 17.37 117.77 63.18 63.61 70.97
39.96 76.15 89.23 80.41 94.15 92.10 117.39 98.41 86.38 92.35 82.58 90.45 26.74 20.42 20.42 20.42 20.58 50.40 47.55 7.70 3.60 0.00 0.90 46.09 62.09 25.49 75.04 46.95 84.77 58.60 74.33 94.34 54.36 56.01 24.43 39.89 82.00 54.53 117.69 96.62 110.35 90.63 119.09 79.99 114.05 93.58 73.41 10.21 20.38 23.92 139.30 121.96 94.01 116.96 56.05 36.83 49.34 101.55 48.43 96.49 26.74 92.42 122.95 89.66 68.30 51.29 53.07 59.44 51.34 49.65 80.06 98.35 87.14 66.31 76.16 70.24 27.14 16.24 19.30 111.70 33.65 22.90 86.24 86.38 71.89 66.96 52.62 82.60 16.25 47.75 70.30 86.40 82.64 78.24 34.90 17.67 120.48 63.37 63.16 72.88
39.91 77.05 90.04 81.31 94.91 92.88 118.00 99.14 87.21 93.13 83.19 91.35 26.86 21.21 21.21 21.21 21.36 50.67 47.77 8.60 4.50 0.90 0.00 46.61 62.66 25.58 75.93 47.82 85.18 59.42 74.67 95.22 54.76 56.33 25.03 40.49 81.98 55.28 118.06 97.07 110.74 91.11 119.43 80.50 114.22 94.04 73.54 10.05 20.65 23.85 139.80 122.29 94.56 117.63 56.95 37.31 49.58 102.35 48.84 97.29 27.54 93.26 123.66 90.45 68.91 52.08 53.84 60.12 51.84 49.95 80.75 99.17 87.93 66.95 76.82 70.96 26.96 17.07 19.68 111.71 34.16 23.64 87.12 87.26 72.76 67.85 53.50 82.66 16.51 48.49 71.19 86.47 82.70 79.09 35.70 17.84 121.14 63.47 63.10 73.40
29.34 62.18 53.29 60.42 54.63 53.88 134.58 108.95 53.46 53.96 37.43 72.51 25.97 28.98 28.98 28.98 28.81 86.64 85.22 42.11 44.19 46.09 46.61 0.00 16.33 67.61 69.27 52.98 113.88 67.68 31.51 86.12 86.60 90.32 21.87 7.70 123.17 70.94 146.65 123.35 138.64 116.49 148.95 105.39 149.63 120.10 111.52 55.67 60.95 67.93 161.78 152.48 116.04 130.57 52.95 69.45 86.45 106.04 81.22 100.55 50.65 92.67 133.30 52.39 23.14 65.01 68.06 78.70 80.56 85.20 95.57 99.56 94.37 86.92 93.81 85.08 34.60 45.59 58.46 151.52 65.97 51.42 79.96 80.07 68.80 64.04 54.26 121.82 57.84 66.44 64.88 125.53 122.07 78.10 54.45 59.99 134.17 32.17 40.08 26.80
42.37 61.09 41.91 56.83 41.02 41.08 140.51 113.51 43.86 41.05 21.17 68.62 41.90 43.81 43.81 43.81 43.64 99.59 98.58 57.58 59.99 62.09 62.66 16.33 0.00 82.47 70.72 60.70 124.10 74.45 23.68 85.20 98.54 102.67 37.68 22.33 136.92 79.58 156.16 132.61 148.07 125.65 158.72 114.76 161.26 129.38 124.45 71.43 75.72 83.18 168.91 162.41 124.04 135.42 57.59 82.25 99.63 108.68 93.50 103.29 63.28 94.51 136.98 40.28 7.17 73.45 76.56 87.56 91.98 98.03 102.34 101.35 98.53 95.68 101.33 92.23 50.07 59.87 73.09 164.57 78.90 64.82 80.25 80.33 71.31 67.16 60.35 134.95 72.89 76.10 66.95 138.59 135.27 80.81 65.62 75.10 138.95 35.17 45.65 11.74
65.44 78.28 101.46 85.09 108.20 105.46 98.62 84.14 97.17 105.81 101.47 92.77 51.97 38.73 38.73 38.73 38.90 26.06 22.71 26.01 25.34 25.49 25.58 67.61 82.47 0.00 72.85 45.34 61.88 51.06 97.83 90.89 31.92 32.24 46.07 60.40 56.78 43.16 94.02 74.31 87.03 68.95 95.10 59.13 88.76 71.47 47.99 16.06 6.77 4.78 117.59 97.74 74.00 99.96 56.72 18.12 24.66 90.35 26.43 85.97 24.67 84.43 107.30 102.62 87.77 42.80 43.12 44.89 31.40 25.73 64.71 89.24 75.79 49.65 60.00 56.60 52.49 22.87 9.52 86.31 16.89 20.61 82.66 82.81 68.74 64.71 51.60 57.11 9.92 36.87 68.78 60.92 57.16 72.31 29.85 7.98 103.27 88.52 88.64 93.94
93.02 13.22 53.11 22.90 63.14 59.16 73.20 44.80 46.26 59.67 75.42 23.05 81.08 60.65 60.65 60.65 60.61 68.85 70.93 67.47 71.48 75.04 75.93 69.27 70.72 72.85 0.00 28.52 72.13 23.78 94.40 19.33 61.76 67.05 66.05 64.04 103.25 34.08 97.96 75.46 90.18 68.96 101.31 60.55 111.80 72.66 87.27 76.26 68.61 77.05 103.19 105.39 63.25 66.45 19.32 57.74 70.39 38.06 60.67 32.78 50.50 23.80 66.73 56.06 69.82 31.29 32.36 38.88 54.67 66.96 40.40 30.66 29.96 43.38 42.30 34.13 89.22 59.37 66.36 122.78 57.06 55.19 11.48 11.62 4.59 8.25 22.49 97.27 69.75 37.94 4.87 99.87 97.97 11.16 43.40 71.24 69.80 101.35 109.12 79.68
70.64 32.98 62.13 40.39 70.73 67.27 81.69 57.10 56.52 67.71 73.10 47.43 57.16 35.27 35.27 35.27 35.28 47.51 48.41 39.55 43.45 46.95 47.82 52.98 60.70 45.34 28.52 0.00 64.16 14.90 83.02 47.61 42.92 47.99 42.43 45.96 85.10 19.01 95.58 71.99 87.49 65.03 98.25 54.25 102.76 68.78 70.21 47.74 40.53 49.25 108.88 102.02 63.46 78.21 11.52 32.68 48.50 56.89 39.60 51.51 22.02 46.07 81.94 64.13 62.75 12.86 15.95 27.00 35.48 45.61 42.59 52.40 43.44 35.03 40.94 32.10 64.24 30.99 38.14 109.27 31.01 26.72 39.42 39.57 25.03 20.29 6.28 80.87 41.37 17.04 24.01 84.10 81.40 31.48 15.50 42.95 81.83 84.25 89.97 71.86
122.55 84.68 122.74 94.48 132.26 128.47 43.00 45.56 116.27 128.96 137.23 94.51 108.08 88.09 88.09 88.09 88.20 36.13 39.95 81.59 83.12 84.77 85.18 113.88 124.10 61.88 72.13 64.16 0.00 53.18 145.20 79.60 30.43 29.71 96.84 106.25 41.62 45.26 33.27 12.75 25.63 9.84 35.20 11.65 39.78 10.50 28.11 77.20 64.86 65.86 56.00 38.62 19.63 48.89 71.18 48.15 37.89 58.62 36.34 57.83 64.46 63.95 58.73 125.27 126.72 51.35 48.31 37.36 34.25 36.20 33.55 63.80 49.92 30.03 30.20 38.03 111.32 73.05 65.51 51.88 51.57 65.45 74.18 74.28 68.00 68.28 66.45 33.13 68.94 48.01 71.67 33.92 34.04 62.98 59.47 68.14 51.15 142.17 145.07 135.56
85.29 33.71 69.73 43.05 79.13 75.38 66.91 42.31 63.41 75.86 85.05 46.44 71.59 49.52 49.52 49.52 49.55 45.08 47.15 51.72 55.31 58.60 59.42 67.68 74.45 51.06 23.78 14.90 53.18 0.00 97.25 40.13 38.20 43.52 57.06 60.78 80.21 10.37 82.99 59.46 74.91 52.52 85.90 42.34 92.75 56.32 64.43 57.37 47.82 55.56 94.54 89.80 49.74 63.32 18.15 34.64 46.61 43.16 36.89 37.97 31.98 34.15 67.20 72.18 75.85 8.25 8.63 16.49 30.98 43.19 28.00 39.80 29.12 23.15 26.94 17.78 78.26 42.37 45.98 101.56 34.50 36.30 32.02 32.17 19.22 16.97 14.16 74.72 49.77 14.57 21.11 77.58 75.38 21.26 23.87 50.87 66.94 99.12 104.86 85.26
41.88 84.59 60.16 79.76 55.94 57.44 163.74 137.01 63.82 57.23 30.30 91.28 48.97 59.87 59.87 59.87 59.71 118.00 116.44 71.85 73.18 74.33 74.67 31.51 23.68 97.83 94.40 83.02 145.20 97.25 0.00 108.60 118.11 121.80 51.84 39.21 154.08 101.57 177.79 154.37 169.74 147.46 180.18 136.43 181.14 151.13 142.84 84.45 91.34 97.56 191.78 183.75 146.47 158.89 80.89 100.89 117.73 132.35 112.71 126.96 82.15 118.19 160.61 57.72 25.85 95.52 98.61 109.46 112.05 116.59 125.24 125.03 122.07 117.67 123.93 114.95 54.23 76.58 89.01 182.75 97.38 82.76 103.84 103.92 94.97 90.75 83.29 153.05 87.92 97.48 90.62 156.78 153.28 104.47 85.86 89.98 162.43 21.39 32.33 17.01
111.31 24.19 58.83 29.64 68.70 64.77 69.48 41.75 52.10 65.28 86.03 20.87 99.86 79.83 79.83 79.83 79.78 83.72 86.31 86.79 90.79 94.34 95.22 86.12 85.20 90.89 19.33 47.61 79.60 40.13 108.60 0.00 75.76 80.86 84.89 81.59 115.24 49.57 100.33 79.91 93.15 74.23 103.99 68.07 117.94 77.59 99.12 95.28 87.09 95.26 99.77 108.09 66.43 60.77 38.61 74.77 85.48 30.15 75.77 26.56 69.43 17.04 58.15 62.07 83.08 48.29 48.60 52.28 69.29 81.92 46.05 21.38 30.35 54.37 49.72 43.97 108.18 78.57 84.97 131.44 74.56 74.09 8.27 8.11 22.60 27.39 41.73 108.39 88.49 54.69 24.16 110.55 109.18 19.39 62.02 89.87 63.61 117.76 126.20 92.79
92.62 71.76 105.01 80.80 113.65 110.19 67.36 56.89 99.25 110.63 114.07 84.61 78.24 59.25 59.25 59.25 59.38 8.98 12.75 51.48 52.80 54.36 54.76 86.60 98.54 31.92 61.76 42.92 30.43 38.20 118.11 75.76 0.00 5.32 67.94 78.90 42.42 27.85 63.38 42.55 55.98 37.04 64.91 27.37 63.03 39.64 27.29 46.84 34.46 36.21 85.73 67.96 42.41 69.75 53.00 18.06 11.10 66.01 5.94 62.74 36.00 64.39 77.97 107.04 102.15 32.17 30.09 23.49 7.49 7.76 37.77 67.40 52.52 23.27 32.60 33.19 81.06 43.39 35.09 66.78 21.60 36.09 68.32 68.45 57.16 55.15 47.41 37.96 38.52 26.16 59.31 41.26 38.48 56.46 33.00 37.78 72.87 113.19 115.41 110.24
94.97 77.08 110.12 86.09 118.68 115.25 68.96 60.46 104.40 115.69 118.60 89.92 80.71 62.49 62.49 62.49 62.62 6.52 10.50 53.79 54.76 56.01 56.33 90.32 102.67 32.24 67.05 47.99 29.71 43.52 121.80 80.86 5.32 0.00 71.10 82.63 37.19 33.16 61.88 42.28 54.80 37.39 63.13 28.75 59.54 39.59 22.35 47.83 35.73 36.15 85.63 65.95 43.85 72.08 58.22 21.01 8.48 70.16 9.17 67.11 39.68 69.16 80.66 112.11 106.47 37.44 35.40 28.63 12.74 6.52 41.70 71.93 56.97 27.73 36.51 37.91 83.00 46.24 36.75 62.18 24.56 39.26 73.49 73.62 62.46 60.47 52.61 33.04 39.87 31.35 64.63 36.44 33.52 61.61 37.40 38.84 75.07 116.14 117.93 114.40
