90
34.93 42.45 81.57 77.51 56.75 159.46 142.77 161.22 10.00 68.63 0.00 65.83 10.20 64.88 80.22 69.47 39.48 42.28 27.52 29.06 18.39 162.09 128.94 105.47 102.49 90.50 90.30 90.30 66.78 80.36 51.22 101.45 97.62 95.88 113.23 108.40 104.42 102.18 94.77 95.89 101.07 98.66 115.31 103.52 108.63 61.48 35.96 33.24 71.75 40.21 45.49 42.62 40.24 148.81 80.49 88.82 93.44 84.86 50.47 48.56 39.36 81.48 83.89 86.11 157.01 13.06 2.25 46.63 40.48 47.39 141.96 147.34 80.23 85.05 34.93 40.95 32.83 34.82 126.89 58.70 141.95 142.19 68.33 132.22 144.73 27.50 83.03 63.16 34.45 69.30
91.33 100.27 48.85 75.60 42.58 133.45 130.32 163.63 73.87 5.86 65.83 0.00 62.78 16.00 40.50 51.58 59.10 62.57 48.45 50.42 64.86 165.62 113.45 68.08 75.66 84.64 77.49 77.49 104.43 98.63 86.93 122.19 108.99 107.67 82.21 76.23 82.02 82.78 85.29 115.38 120.03 97.42 94.45 120.92 125.41 22.55 60.02 84.81 12.48 83.28 94.05 51.34 56.31 152.20 71.76 79.68 64.16 58.93 92.32 70.42 66.11 63.84 66.39 63.71 134.28 58.75 63.60 74.99 75.70 69.13 147.72 127.56 40.50 52.17 91.33 97.81 43.48 46.10 116.82 52.18 130.69 130.93 58.74 121.04 130.43 82.54 50.85 43.06 75.83 26.00
44.83 52.00 73.07 67.36 48.03 149.54 132.58 151.26 11.96 66.31 10.20 62.78 0.00 64.31 82.34 74.05 46.78 50.01 32.32 34.59 27.52 152.17 118.82 96.72 93.03 80.34 80.33 80.33 58.79 70.61 42.37 92.15 87.71 85.97 103.89 99.20 94.69 92.33 84.66 86.43 91.63 88.47 105.42 93.99 99.11 55.21 25.79 27.06 67.09 32.07 39.07 33.00 30.25 138.85 70.49 78.75 84.30 75.69 42.65 38.43 29.21 71.87 74.22 76.67 146.98 4.31 9.90 36.79 31.02 37.24 132.06 137.27 82.36 88.42 44.83 50.67 36.62 39.49 116.70 49.18 131.75 132.00 58.61 122.03 134.56 37.64 86.41 66.89 44.22 70.09
84.97 93.84 64.63 89.26 55.53 149.45 145.92 178.35 74.06 11.83 64.88 16.00 64.31 0.00 25.43 35.82 48.70 51.63 42.16 43.25 59.46 180.25 129.11 84.05 91.53 99.09 92.45 92.45 112.82 110.30 94.93 134.11 121.97 120.56 98.21 92.22 97.76 98.36 100.12 127.33 132.17 111.69 110.23 133.31 137.98 37.16 67.75 89.16 28.29 89.50 99.60 60.92 65.16 166.74 86.11 94.33 80.02 74.51 99.32 79.88 74.14 78.85 81.47 79.14 150.26 60.81 62.64 83.60 83.00 78.50 161.98 143.46 25.43 36.66 84.97 91.20 36.34 37.70 132.17 64.94 146.22 146.47 72.54 136.50 146.13 76.50 35.22 27.64 67.33 10.30
91.37 99.61 89.28 114.65 80.86 172.78 170.80 203.75 90.11 35.10 80.22 40.50 82.34 25.43 0.00 21.72 51.39 52.60 53.40 52.95 69.48 205.66 153.91 107.20 115.93 124.51 117.77 117.77 135.46 135.00 117.50 158.85 147.16 145.73 121.88 115.92 122.44 123.27 125.48 152.11 157.02 137.11 134.83 158.27 163.00 62.49 90.66 108.83 51.80 110.80 120.12 85.03 88.81 192.16 111.54 119.73 104.48 99.43 121.07 103.63 97.10 104.14 106.73 104.20 174.06 79.56 78.14 106.77 105.27 102.21 187.40 167.70 0.02 12.00 91.37 96.82 47.62 46.62 157.30 90.20 171.18 171.42 97.96 161.53 170.87 83.99 11.14 20.21 71.33 15.26
73.62 81.28 99.02 118.82 85.39 184.68 179.25 209.03 79.43 47.61 69.47 51.58 74.05 35.82 21.72 0.00 34.08 34.12 42.05 40.43 55.24 210.68 162.69 119.56 126.03 129.99 124.57 124.57 131.17 135.28 113.51 158.94 149.32 147.75 133.36 127.39 131.77 131.91 131.85 152.42 157.53 141.97 144.31 159.17 164.12 70.44 88.19 101.11 64.02 105.08 113.08 85.17 87.78 197.03 117.09 125.77 114.52 108.28 115.69 102.24 94.45 111.33 114.04 112.52 185.15 72.22 67.68 104.15 101.17 100.78 191.61 177.90 21.73 18.11 73.62 78.49 37.44 34.74 164.83 93.91 179.34 179.59 102.89 169.45 179.78 67.16 16.40 9.20 53.12 27.34
40.05 48.22 96.19 105.47 75.72 181.27 170.04 194.16 48.82 58.36 39.48 59.10 46.78 48.70 51.39 34.08 0.00 4.07 17.25 14.07 22.45 195.39 154.55 119.64 121.80 118.01 114.98 114.98 105.56 115.42 89.00 137.98 131.51 129.82 131.10 125.44 125.90 124.86 121.14 131.94 137.16 128.43 138.06 139.29 144.40 68.61 67.59 72.68 70.18 78.83 84.93 68.77 69.33 181.82 106.00 114.89 110.92 103.16 89.36 81.92 72.97 103.25 105.96 106.19 180.29 46.48 38.22 81.98 77.21 80.52 175.54 171.69 51.40 51.87 40.05 45.43 18.11 14.16 154.60 81.93 169.67 169.92 91.96 159.68 171.32 33.13 49.99 31.26 19.98 46.92
39.50 47.30 100.22 109.46 79.79 185.34 174.08 198.03 51.36 61.61 42.28 62.57 50.01 51.63 52.60 34.12 4.07 0.00 21.24 18.05 24.63 199.24 158.60 123.64 125.86 122.02 119.03 119.03 108.71 119.09 92.33 141.54 135.28 133.58 135.14 129.48 129.97 128.93 125.18 135.54 140.76 132.39 142.13 142.92 148.03 72.57 71.34 75.52 73.82 81.99 87.77 72.72 73.19 185.67 110.03 118.93 114.97 107.23 92.47 85.63 76.64 107.32 110.03 110.26 184.36 49.92 41.16 85.55 80.64 84.25 179.36 175.76 52.61 52.15 39.50 44.50 22.16 18.16 158.62 85.98 173.70 173.95 96.01 163.71 175.37 33.24 50.34 32.39 19.03 49.21
43.14 52.08 80.27 88.23 58.87 164.66 152.87 177.03 37.52 49.25 27.52 48.45 32.32 42.16 53.40 42.05 17.25 21.24 0.00 3.20 17.31 178.28 137.47 104.07 105.33 100.77 97.88 97.88 90.64 98.76 73.51 121.62 114.57 112.89 114.91 109.36 109.15 107.97 103.96 115.46 120.67 111.19 121.21 122.71 127.80 53.72 50.77 59.27 58.00 64.08 71.37 51.53 52.22 164.70 88.82 97.71 94.66 86.70 74.72 65.17 56.40 86.35 89.05 89.51 163.48 31.08 25.66 65.65 61.42 63.75 158.48 154.75 53.42 57.58 43.14 49.53 6.00 7.32 137.39 64.79 152.47 152.72 74.84 142.48 154.19 34.49 55.57 35.66 27.93 44.14
41.74 50.63 83.31 91.41 62.04 167.81 156.07 180.15 39.00 50.92 29.06 50.42 34.59 43.25 52.95 40.43 14.07 18.05 3.20 0.00 16.77 181.39 140.66 107.06 108.45 103.97 101.08 101.08 93.15 101.72 76.15 124.51 117.62 115.94 118.00 112.43 112.32 111.15 107.16 118.38 123.59 114.36 124.39 125.66 130.75 56.55 53.77 61.37 60.32 66.52 73.53 54.70 55.32 167.81 92.02 100.91 97.75 89.83 77.15 68.15 59.32 89.53 92.23 92.66 166.66 33.61 27.34 68.51 64.13 66.74 161.57 157.94 52.96 56.48 41.74 48.02 7.03 6.33 140.59 67.99 155.67 155.92 78.04 145.68 157.39 33.26 54.48 34.56 25.53 44.50
26.55 35.47 91.07 92.69 67.54 172.79 158.12 178.53 26.84 66.14 18.39 64.86 27.52 59.46 69.48 55.24 22.45 24.63 17.31 16.77 0.00 179.51 143.60 115.18 114.38 105.63 104.29 104.29 85.15 98.11 69.53 119.62 115.08 113.34 124.62 119.39 117.24 115.47 109.49 113.94 119.14 114.72 128.75 121.51 126.63 66.85 51.92 51.35 73.48 58.59 63.54 56.26 55.17 166.13 94.70 103.36 104.42 96.05 68.84 65.50 56.25 94.13 96.70 98.10 170.90 28.72 17.78 64.27 58.50 64.23 159.43 161.61 69.49 72.21 26.55 33.09 23.24 23.04 142.33 71.51 157.46 157.71 81.54 147.60 159.84 17.72 70.24 50.48 17.19 61.24
193.44 198.02 118.81 91.86 125.49 72.76 45.91 3.13 157.24 171.36 162.09 165.62 152.17 180.25 205.66 210.68 195.39 199.24 178.28 181.39 179.51 0.00 59.95 110.67 95.96 81.17 88.24 88.24 103.57 81.91 112.97 64.51 64.46 66.21 96.28 100.69 88.14 85.65 80.36 68.21 63.53 68.77 78.11 60.52 55.82 143.23 128.07 135.11 156.00 124.84 126.18 127.08 126.07 13.66 94.16 85.96 105.68 108.10 117.23 114.07 123.29 101.88 99.42 102.88 65.00 150.82 162.07 115.45 121.90 115.38 20.15 60.00 205.67 216.75 193.44 197.78 179.34 183.47 52.14 116.77 43.91 43.78 108.03 50.01 48.88 188.18 215.18 201.52 196.39 190.51
163.54 170.14 64.63 51.50 79.08 34.28 16.98 57.16 127.47 118.82 128.94 113.45 118.82 129.11 153.91 162.69 154.55 158.60 137.47 140.66 143.60 59.95 0.00 51.64 38.57 38.58 39.59 39.59 91.44 62.95 90.79 64.85 49.34 50.33 36.67 41.58 31.52 30.80 34.18 62.28 61.59 33.96 19.50 59.02 58.56 92.38 93.05 111.63 102.36 101.02 107.50 87.35 88.79 49.23 48.93 40.25 49.67 54.61 98.06 82.27 90.71 51.75 49.00 50.18 29.41 116.07 128.17 86.67 94.18 83.09 49.34 18.90 153.92 165.61 163.54 169.11 136.87 141.07 10.21 72.72 17.75 17.97 62.64 10.00 17.09 156.44 164.27 153.54 160.71 139.34
139.63 147.71 24.12 47.16 48.74 65.58 68.21 108.06 108.01 72.65 105.47 68.08 96.72 84.05 107.20 119.56 119.64 123.64 104.07 107.06 115.18 110.67 51.64 0.00 16.08 44.03 34.33 34.33 98.26 75.41 88.06 91.60 73.67 73.35 15.42 10.07 23.71 27.53 40.03 85.88 88.34 54.22 32.59 87.35 89.82 51.23 74.78 101.94 55.82 93.54 103.70 64.50 68.87 98.72 39.25 39.09 14.38 22.22 96.21 71.70 76.21 30.04 29.33 23.97 67.08 92.82 103.94 78.07 84.36 71.59 96.85 61.72 107.20 119.18 139.63 145.97 101.59 105.49 58.53 48.87 69.30 69.51 41.89 61.10 67.18 131.25 118.10 110.81 130.94 93.77
137.32 144.92 27.02 34.70 46.88 59.55 55.54 93.47 103.57 80.84 102.49 75.66 93.03 91.53 115.93 126.03 121.80 125.86 105.33 108.45 114.38 95.96 38.57 16.08 0.00 29.00 19.98 19.98 85.95 61.30 77.76 76.06 58.02 57.81 11.22 8.82 7.90 11.45 24.47 70.55 72.75 38.32 19.11 71.62 73.92 55.72 68.96 94.07 64.17 84.77 94.15 60.03 63.41 83.63 27.28 24.64 11.53 18.64 85.94 63.05 69.08 21.38 19.40 16.39 59.24 89.48 101.23 69.09 76.00 63.23 81.34 51.94 115.93 127.75 137.32 143.43 103.72 107.81 44.06 43.85 56.27 56.50 34.76 47.29 55.19 129.34 126.49 117.00 130.90 101.66
125.00 131.56 40.36 12.99 44.60 70.95 52.50 79.33 88.89 90.43 90.50 84.64 80.34 99.09 124.51 129.99 118.01 122.02 100.77 103.97 105.63 81.17 38.58 44.03 29.00 0.00 9.96 9.96 58.97 32.64 54.20 47.69 30.01 29.52 38.26 37.74 23.96 19.54 5.58 41.85 44.50 12.96 28.87 43.77 46.76 62.15 54.55 73.86 75.64 63.48 71.10 49.62 50.52 67.65 12.99 5.61 31.96 30.14 62.02 43.82 52.14 21.81 19.88 24.92 67.40 77.72 89.79 48.55 56.06 44.58 63.10 57.29 124.51 135.58 125.00 130.54 100.83 105.04 36.75 36.51 51.89 52.13 27.10 41.98 54.27 117.98 134.01 120.80 122.80 109.34
125.16 132.18 31.30 15.57 39.78 69.24 55.25 86.18 89.80 83.19 90.30 77.49 80.33 92.45 117.77 124.57 114.98 119.03 97.88 101.08 104.29 88.24 39.59 34.33 19.98 9.96 0.00 0.00 66.19 41.38 59.19 57.61 39.97 39.46 30.22 28.80 16.64 12.92 7.97 51.69 54.43 22.06 25.25 53.72 56.68 55.30 54.88 77.20 67.79 67.29 75.91 48.09 50.08 74.94 9.88 4.76 22.01 20.76 67.27 46.26 53.60 13.66 11.19 15.43 66.74 77.30 89.37 51.78 59.08 46.74 71.01 57.32 117.77 129.10 125.16 130.96 97.37 101.57 40.31 33.13 55.08 55.33 23.05 45.10 56.36 117.73 127.61 115.38 121.33 102.75
125.16 132.18 31.30 15.57 39.78 69.24 55.25 86.18 89.80 83.19 90.30 77.49 80.33 92.45 117.77 124.57 114.98 119.03 97.88 101.08 104.29 88.24 39.59 34.33 19.98 9.96 0.00 0.00 66.19 41.38 59.19 57.61 39.97 39.46 30.22 28.80 16.64 12.92 7.97 51.69 54.43 22.06 25.25 53.72 56.68 55.30 54.88 77.20 67.79 67.29 75.91 48.09 50.08 74.94 9.88 4.76 22.01 20.76 67.27 46.26 53.60 13.66 11.19 15.43 66.74 77.30 89.37 51.78 59.08 46.74 71.01 57.32 117.77 129.10 125.16 130.96 97.37 101.57 40.31 33.13 55.08 55.33 23.05 45.10 56.36 117.73 127.61 115.38 121.33 102.75
92.74 96.07 82.93 51.37 66.11 125.71 99.29 103.48 59.10 109.76 66.78 104.43 58.79 112.82 135.46 131.17 105.56 108.71 90.64 93.15 85.15 103.57 91.44 98.26 85.95 58.97 66.19 66.19 0.00 28.49 17.96 39.10 44.39 42.90 96.41 94.66 82.50 78.26 64.52 35.75 40.10 57.78 87.39 43.20 47.76 85.80 45.08 34.47 101.97 26.72 23.42 53.15 48.14 91.64 59.14 61.84 84.01 77.51 16.31 34.35 38.69 68.48 68.94 74.46 120.49 59.56 67.64 29.45 30.24 35.52 83.93 109.78 135.47 143.56 92.74 96.22 94.15 97.52 84.76 58.16 97.55 97.75 59.25 89.82 102.56 89.05 141.61 123.17 100.24 121.20
111.64 116.54 65.15 29.16 56.27 97.22 71.29 81.21 75.33 104.41 80.36 98.63 70.61 110.30 135.00 135.28 115.42 119.09 98.76 101.72 98.11 81.91 62.95 75.41 61.30 32.64 41.38 41.38 28.49 0.00 31.58 23.85 17.92 16.20 70.89 70.11 56.59 52.15 37.92 17.17 22.24 29.41 59.86 24.00 29.06 77.05 48.01 53.93 92.91 43.34 46.75 50.30 47.54 68.86 36.90 36.67 61.93 57.22 37.23 33.60 42.45 47.66 47.20 53.01 92.04 69.63 80.48 33.84 40.01 35.03 61.76 81.33 135.01 144.72 111.64 116.16 100.74 104.68 56.43 46.74 69.69 69.90 42.98 61.57 74.42 106.27 142.91 126.49 114.78 119.88
80.53 85.10 69.92 43.62 50.35 124.50 101.32 112.44 44.82 92.15 51.22 86.93 42.37 94.93 117.50 113.51 89.00 92.33 73.51 76.15 69.53 112.97 90.79 88.06 77.76 54.20 59.19 59.19 17.96 31.58 0.00 50.46 49.50 47.78 88.80 86.07 75.82 72.01 59.68 45.29 50.37 57.04 82.99 53.03 58.07 69.14 27.20 22.34 85.15 11.88 16.90 35.96 30.68 100.17 50.52 55.52 73.69 66.24 8.19 18.23 20.89 58.08 59.15 64.14 120.19 42.58 51.77 12.29 12.36 19.08 92.86 109.65 117.51 125.65 80.53 84.81 76.73 80.23 85.81 43.47 99.93 100.16 46.80 91.14 104.11 75.68 123.71 105.40 85.46 103.24
130.58 134.53 85.67 49.48 79.67 97.69 67.45 64.53 95.28 128.00 101.45 122.19 92.15 134.11 158.85 158.94 137.98 141.54 121.62 124.51 119.62 64.51 64.85 91.60 76.06 47.69 57.61 57.61 39.10 23.85 50.46 0.00 18.09 18.25 83.76 84.50 69.70 65.25 51.62 6.82 3.41 38.17 68.82 5.92 8.95 100.33 71.15 71.82 115.96 62.14 62.05 74.11 71.16 52.93 56.28 52.99 79.55 76.54 53.49 56.83 65.26 67.19 66.07 71.70 91.19 91.68 101.84 56.02 61.13 58.29 45.11 80.78 158.86 168.57 130.58 134.49 123.92 127.78 55.78 70.08 65.29 65.44 65.18 59.85 71.26 126.07 166.75 150.20 135.83 143.72
129.42 134.42 69.21 33.93 66.56 83.24 55.13 63.61 93.00 114.84 97.62 108.99 87.71 121.97 147.16 149.32 131.51 135.28 114.57 117.62 115.08 64.46 49.34 73.67 58.02 30.01 39.97 39.97 44.39 17.92 49.50 18.09 0.00 1.75 65.69 66.42 51.61 47.17 33.64 13.44 14.74 20.10 51.11 13.75 17.07 86.63 63.95 71.85 101.66 61.26 64.40 64.29 62.50 51.22 39.84 35.47 61.97 59.58 54.95 49.75 58.92 50.50 49.10 54.56 77.36 86.42 97.61 51.00 57.56 51.10 44.36 66.69 147.17 157.47 129.42 134.01 116.08 120.13 41.35 57.05 53.30 53.49 50.55 46.11 58.56 123.88 155.74 140.33 131.93 131.91
127.67 132.68 68.35 32.82 65.20 84.33 56.50 65.36 91.24 113.53 95.88 107.67 85.97 120.56 145.73 147.75 129.82 133.58 112.89 115.94 113.34 66.21 50.33 73.35 57.81 29.52 39.46 39.46 42.90 16.20 47.78 18.25 1.75 0.00 65.71 66.29 51.55 47.08 33.37 13.07 14.99 20.23 51.48 14.37 18.06 85.36 62.25 70.12 100.47 59.52 62.73 62.69 60.85 52.97 38.93 34.90 61.45 58.84 53.27 48.03 57.19 49.68 48.35 53.87 78.54 84.69 95.87 49.25 55.81 49.38 46.10 67.85 145.74 156.00 127.67 132.26 114.42 118.47 42.53 55.67 54.71 54.90 49.34 47.36 59.89 122.13 154.26 138.78 130.19 130.48
147.97 155.68 35.07 45.46 57.10 51.32 52.99 93.58 114.56 87.05 113.23 82.21 103.89 98.21 121.88 133.36 131.10 135.14 114.91 118.00 124.62 96.28 36.67 15.42 11.22 38.26 30.22 30.22 96.41 70.89 88.80 83.76 65.69 65.71 0.00 5.98 14.36 18.86 33.13 78.70 80.39 45.60 18.46 78.93 80.70 63.73 80.06 105.29 70.19 95.96 105.26 70.92 74.46 84.77 38.28 34.63 20.28 28.58 96.95 74.26 80.29 32.52 30.62 27.25 52.17 100.27 111.91 80.28 87.22 74.45 83.51 46.37 121.88 133.83 147.97 154.14 112.98 117.01 44.29 54.74 54.18 54.38 45.88 46.37 51.83 139.89 132.68 124.47 140.95 108.11
143.02 150.84 29.30 43.33 51.97 57.29 58.18 98.06 110.06 81.07 108.40 76.23 99.20 92.22 115.92 127.39 125.44 129.48 109.36 112.43 119.39 100.69 41.58 10.07 8.82 37.74 28.80 28.80 94.66 70.11 86.07 84.50 66.42 66.29 5.98 0.00 15.01 19.32 33.06 79.12 81.17 46.53 22.58 79.93 82.04 57.86 75.85 101.74 64.21 92.69 102.30 66.35 70.13 88.86 35.76 33.46 15.01 23.55 94.25 70.86 76.43 28.68 27.11 23.00 58.14 95.50 107.03 77.02 83.77 70.95 87.18 52.17 115.92 127.86 143.02 149.25 107.33 111.34 48.55 50.23 59.25 59.46 41.81 51.04 57.22 134.87 126.70 118.51 135.60 102.13
139.34 146.69 33.17 32.20 50.30 55.62 48.48 85.67 104.75 87.34 104.42 82.02 94.69 97.76 122.44 131.77 125.90 129.97 109.15 112.32 117.24 88.14 31.52 23.71 7.90 23.96 16.64 16.64 82.50 56.59 75.82 69.70 51.61 51.55 14.36 15.01 0.00 4.51 18.78 64.49 66.35 31.61 12.53 65.03 67.05 61.34 69.83 93.45 70.84 83.71 92.51 61.80 64.60 75.75 25.75 20.69 18.19 23.51 83.91 62.40 69.23 23.11 20.58 19.74 54.41 91.36 103.30 68.12 75.31 62.76 73.45 46.28 122.45 134.18 139.34 145.32 107.92 112.06 36.37 45.86 49.05 49.28 36.09 39.82 48.42 131.60 132.86 122.68 134.01 107.96
137.10 144.30 34.13 28.44 49.14 57.36 47.56 83.28 102.14 88.23 102.18 82.78 92.33 98.36 123.27 131.91 124.86 128.93 107.97 111.15 115.47 85.65 30.80 27.53 11.45 19.54 12.92 12.92 78.26 52.15 72.01 65.25 47.17 47.08 18.86 19.32 4.51 0.00 14.29 60.00 61.91 27.21 13.29 60.62 62.73 61.57 67.19 90.09 71.94 80.20 88.78 59.64 62.13 73.01 22.50 16.59 20.04 23.86 80.06 59.11 66.25 21.62 18.93 19.39 55.56 89.13 101.13 64.68 71.97 59.55 70.36 46.85 123.28 134.92 137.10 143.00 106.98 111.15 34.45 43.96 47.91 48.15 33.98 38.34 47.88 129.48 133.55 122.77 132.36 108.61
