70
25.58 50.36 69.59 66.59 93.97 96.56 68.09 70.24 92.30 75.90 81.77 86.00 96.54 90.12 43.28 26.00 19.50 0.00 3.25 40.75 36.50 61.80 69.10 66.89 70.61 69.95 70.12 78.60 77.66 83.78 92.20 102.60 114.86 132.74 136.04 30.08 134.26 115.64 59.93 11.40 15.32 24.11 86.62 7.91 14.15 102.20 121.44 52.39 26.24 44.60 8.31 45.10 45.20 3.55 68.27 67.63 6.54 48.34 21.95 8.04 48.40 25.90 18.27 23.00 22.41 39.33 56.51 81.63 60.16 63.64
28.62 52.32 71.35 68.30 91.61 94.27 66.37 68.94 89.72 72.81 84.90 89.14 99.70 93.30 46.05 22.75 22.75 3.25 0.00 44.00 39.75 58.55 65.85 67.54 71.85 71.11 71.30 80.07 78.67 85.04 90.76 101.01 118.10 135.84 138.87 33.13 137.22 118.45 61.20 12.65 18.12 26.99 87.17 11.04 16.55 103.57 123.63 53.73 28.27 47.84 5.41 48.34 48.44 5.96 70.46 67.14 6.96 48.25 21.37 4.81 47.80 24.39 15.55 20.52 25.03 42.38 59.67 83.90 63.39 66.87
19.47 42.58 59.40 57.65 126.87 128.81 96.61 94.86 127.24 115.37 44.25 48.05 57.83 50.84 23.64 66.75 21.25 40.75 44.00 0.00 4.25 102.55 109.85 71.95 67.59 68.05 67.92 71.05 76.40 78.33 116.64 128.00 74.45 94.82 102.61 16.84 98.60 83.16 58.82 39.32 29.26 23.03 90.02 33.34 32.65 93.40 99.15 52.37 33.08 5.60 48.59 5.20 5.28 38.97 51.43 84.80 42.01 65.13 50.90 48.76 69.71 58.40 57.25 60.64 27.14 14.56 19.80 61.22 20.25 23.58
15.90 41.64 59.25 57.30 123.22 125.21 93.21 91.76 123.43 111.21 47.92 51.81 61.74 54.84 23.25 62.50 17.00 36.50 39.75 4.25 0.00 98.30 105.60 70.35 66.76 67.10 67.01 70.79 75.51 77.93 113.65 124.98 78.65 98.67 105.86 13.90 102.14 86.22 57.60 35.26 25.23 19.51 88.81 29.11 28.65 93.53 100.94 50.87 29.95 8.97 44.35 9.01 9.11 34.73 51.97 82.24 37.81 62.36 47.07 44.51 66.65 54.50 53.06 56.51 23.60 14.00 23.00 62.42 24.28 27.66
86.08 99.86 114.78 111.60 64.38 68.11 62.06 71.47 56.77 25.49 142.11 146.46 157.23 151.18 101.01 35.80 81.30 61.80 58.55 102.55 98.30 0.00 7.30 98.72 109.35 107.84 108.24 119.29 112.52 121.22 84.25 89.34 176.45 192.47 192.20 90.47 192.24 171.76 100.65 65.73 75.03 83.64 113.71 69.35 72.28 139.26 168.94 95.31 80.07 106.29 54.13 106.84 106.94 63.77 118.55 83.31 61.40 76.06 60.18 53.81 69.74 53.41 46.97 45.74 80.53 99.54 117.39 132.00 121.75 125.25
93.34 106.57 121.11 117.95 64.05 67.80 65.34 75.09 55.74 23.51 149.33 153.68 164.46 158.43 108.14 43.10 88.60 69.10 65.85 109.85 105.60 7.30 0.00 104.30 115.29 113.74 114.14 125.28 118.14 126.94 86.28 90.52 183.73 199.62 199.07 97.73 199.25 178.65 106.83 72.94 82.30 90.87 118.67 76.64 79.51 144.79 175.17 101.70 87.14 113.58 61.42 114.14 114.24 71.06 125.19 87.93 68.66 81.87 67.07 61.10 75.31 60.14 54.15 52.76 87.73 106.78 124.64 138.58 129.04 132.53
57.61 30.39 25.61 23.85 80.57 80.57 49.79 41.30 86.12 94.18 79.10 82.84 92.36 90.27 49.27 75.90 66.30 66.89 67.54 71.95 70.35 98.72 104.30 0.00 13.75 11.85 12.35 23.03 13.84 22.80 56.35 67.26 128.62 117.17 106.51 57.21 110.98 88.14 14.39 55.54 57.36 78.25 19.83 68.48 76.13 40.55 73.31 19.61 44.75 77.33 71.56 76.46 76.50 69.55 36.41 23.51 60.65 22.96 47.82 69.47 29.00 50.26 62.93 59.90 52.17 57.56 67.36 44.89 87.24 89.26
56.38 25.13 12.83 12.09 94.32 94.32 63.37 55.04 99.79 106.63 67.92 71.40 80.41 78.95 44.00 83.60 66.12 70.61 71.85 67.59 66.76 109.35 115.29 13.75 0.00 1.90 1.40 10.03 8.84 13.19 69.64 80.33 117.96 103.77 92.76 54.91 97.30 74.44 10.69 59.29 58.75 77.83 23.41 70.68 77.71 31.86 60.56 18.32 45.73 72.60 76.46 71.56 71.59 72.78 24.44 37.26 64.90 33.50 54.32 74.55 40.52 58.33 70.04 67.84 52.46 53.06 59.53 31.35 80.50 82.09
56.35 25.48 14.49 13.50 92.42 92.42 61.49 53.14 97.90 104.89 69.41 72.93 82.03 80.47 44.51 82.44 65.98 69.95 71.11 68.05 67.10 107.84 113.74 11.85 1.90 0.00 0.50 11.72 8.44 14.12 67.79 78.51 119.39 105.62 94.66 55.03 99.19 76.33 10.23 58.59 58.37 77.74 22.45 70.22 77.35 32.85 62.29 17.89 45.35 73.12 75.65 72.10 72.13 72.19 25.99 35.36 64.15 31.90 53.25 73.72 38.84 57.09 68.93 66.63 52.21 53.49 60.49 33.21 81.33 82.99
56.35 25.38 14.05 13.11 92.92 92.92 61.99 53.64 98.40 105.35 69.02 72.53 81.60 80.07 44.37 82.74 66.01 70.12 71.30 67.92 67.01 108.24 114.14 12.35 1.40 0.50 0.00 11.27 8.51 13.86 68.28 78.99 119.01 105.13 94.16 54.99 98.69 75.83 10.32 58.77 58.46 77.76 22.69 70.34 77.44 32.58 61.84 17.98 45.44 72.98 75.86 71.95 71.98 72.34 25.58 35.86 64.34 32.31 53.53 73.93 39.28 57.41 69.22 66.95 52.27 53.37 60.23 32.72 81.11 82.75
62.14 30.17 11.72 13.50 103.27 103.09 72.81 64.13 109.07 116.61 64.85 67.92 76.10 75.52 47.55 92.93 72.27 78.60 80.07 71.05 70.79 119.29 125.28 23.03 10.03 11.72 11.27 0.00 12.02 7.64 77.32 87.62 114.99 96.69 84.07 60.08 89.31 66.44 19.37 67.43 65.86 83.66 25.95 77.98 84.62 23.78 50.57 26.42 52.97 75.68 84.87 74.53 74.54 80.53 22.32 46.19 73.16 43.52 63.48 83.05 50.55 67.89 79.26 77.31 59.17 56.81 60.34 24.74 81.82 83.03
64.76 33.88 20.35 20.39 92.12 91.78 62.43 53.29 98.30 107.82 75.48 78.78 87.38 86.38 52.82 88.82 74.32 77.66 78.67 76.40 75.51 112.52 118.14 13.84 8.84 8.44 8.51 12.02 0.00 9.15 65.45 75.65 125.64 108.71 95.76 63.47 101.25 78.40 18.52 66.26 66.51 86.12 14.99 78.25 85.49 26.80 60.25 26.11 53.51 81.43 83.05 80.39 80.42 80.01 32.07 35.34 71.71 36.59 60.06 81.06 42.83 63.25 75.55 72.88 60.48 61.86 68.22 36.61 89.28 90.83
68.66 36.80 19.24 20.69 100.94 100.50 71.53 62.29 107.28 116.93 72.10 75.05 82.92 82.65 54.76 96.52 78.63 83.78 85.04 78.33 77.93 121.22 126.94 22.80 13.19 14.12 13.86 7.64 9.15 0.00 73.57 83.43 122.17 101.91 87.68 66.83 93.73 70.99 23.85 72.46 71.67 90.18 19.84 83.68 90.58 18.74 51.18 31.41 58.67 83.06 89.65 81.92 81.94 85.90 29.92 44.37 78.09 45.17 67.37 87.74 51.66 71.11 83.05 80.68 65.21 63.99 67.96 31.06 89.43 90.65
98.01 82.40 81.96 80.15 32.05 30.11 25.45 22.22 41.13 65.92 134.17 138.14 148.08 145.37 98.22 83.55 102.61 92.20 90.76 116.64 113.65 84.25 86.28 56.35 69.64 67.79 68.28 77.32 65.45 73.57 0.00 11.47 182.46 173.40 161.17 99.84 166.61 143.73 69.39 84.15 91.76 113.13 55.37 98.01 105.85 84.53 123.26 71.14 83.71 122.22 91.69 121.77 121.85 95.74 92.59 34.14 86.11 51.73 70.96 89.51 47.03 66.37 77.38 72.06 90.48 104.20 118.43 100.98 135.34 138.03
109.28 93.81 92.81 91.11 30.19 27.20 34.79 33.29 40.00 68.70 145.47 149.42 159.29 156.68 109.69 92.33 113.65 102.60 101.01 128.00 124.98 89.34 90.52 67.26 80.33 78.51 78.99 87.62 75.65 83.43 11.47 0.00 193.89 184.05 171.10 111.19 176.90 154.05 80.56 94.94 102.79 123.99 64.57 108.65 116.41 93.12 132.22 82.52 95.03 133.58 101.64 133.15 133.22 106.15 103.62 45.50 96.64 63.18 81.68 99.50 58.33 76.71 87.16 81.80 101.72 115.65 129.90 111.62 146.77 149.48
92.98 100.09 105.36 105.90 198.14 199.61 166.41 162.42 199.70 189.77 50.17 47.13 40.67 39.55 85.31 140.75 95.49 114.86 118.10 74.45 78.65 176.45 183.73 128.62 117.96 119.39 119.01 114.99 125.64 122.17 182.46 193.89 0.00 54.20 79.20 89.23 67.82 72.10 114.37 113.57 103.52 93.25 140.56 107.16 104.51 127.95 107.95 111.44 104.24 70.26 122.32 69.81 69.71 112.70 93.61 148.43 116.45 131.76 124.24 122.75 138.04 131.98 131.70 135.00 100.14 81.70 64.87 91.82 54.72 51.23
107.23 97.00 91.59 93.67 196.40 196.88 164.28 157.40 200.52 199.29 51.04 46.94 37.08 44.38 91.49 157.67 114.35 132.74 135.84 94.82 98.67 192.47 199.62 117.17 103.77 105.62 105.13 96.69 108.71 101.91 173.40 184.05 54.20 0.00 27.44 102.73 15.04 32.02 105.29 126.85 118.06 117.77 121.73 126.47 127.27 99.64 67.45 106.10 112.60 93.53 141.04 92.40 92.31 131.90 81.79 140.35 131.60 129.45 133.22 140.59 136.89 140.75 145.51 147.00 112.05 93.48 76.43 72.44 82.01 79.23
110.75 92.79 82.14 84.84 187.08 187.05 155.84 147.79 192.36 195.52 59.36 56.50 50.39 57.64 92.84 159.16 119.47 136.04 138.87 102.61 105.86 192.20 199.07 106.51 92.76 94.66 94.16 84.07 95.76 87.68 161.17 171.10 79.20 27.44 0.00 106.34 12.41 20.50 96.93 128.24 120.76 125.36 106.84 130.88 133.34 81.08 44.30 99.68 112.67 102.79 144.26 101.49 101.42 135.91 74.88 130.00 133.61 122.73 132.02 143.40 130.29 138.99 146.01 146.52 113.96 97.35 82.87 62.61 94.53 92.44
4.51 30.03 48.99 46.64 110.36 112.21 79.83 78.03 111.06 101.00 51.87 56.15 66.83 60.70 14.91 55.11 13.90 30.08 33.13 16.84 13.90 90.47 97.73 57.21 54.91 55.03 54.99 60.08 63.47 66.83 99.84 111.19 89.23 102.73 106.34 0.00 104.23 86.06 45.15 25.00 15.45 23.90 76.13 24.55 28.01 83.50 95.59 38.02 16.24 22.39 38.39 22.02 22.10 29.62 43.73 68.35 29.10 48.46 35.03 37.87 52.88 42.76 43.78 46.35 10.92 9.25 26.92 55.86 36.50 39.60
108.71 94.12 85.83 88.27 191.24 191.44 159.51 151.97 196.00 197.16 54.43 50.95 43.07 50.59 91.61 158.30 116.78 134.26 137.22 98.60 102.14 192.24 199.25 110.98 97.30 99.19 98.69 89.31 101.25 93.73 166.61 176.90 67.82 15.04 12.41 104.23 0.00 22.88 100.25 127.28 119.16 121.60 113.33 128.58 130.30 89.20 54.49 102.11 112.21 98.14 142.56 96.90 96.82 133.81 77.27 134.46 132.40 125.46 132.26 141.88 133.01 139.52 145.54 146.50 112.67 95.04 79.24 66.21 88.39 85.99
90.44 72.55 63.10 65.62 168.48 168.64 136.86 129.20 173.38 175.48 41.35 39.27 35.99 42.29 72.40 138.66 99.34 115.64 118.45 83.16 86.22 171.76 178.65 88.14 74.44 76.33 75.83 66.44 78.40 70.99 143.73 154.05 72.10 32.02 20.50 86.06 22.88 0.00 77.66 107.76 100.34 105.65 90.68 110.61 113.29 67.65 37.16 79.89 92.17 83.76 123.84 82.43 82.36 115.58 55.01 111.63 113.14 103.14 111.59 122.96 110.70 118.61 125.52 126.06 93.50 77.15 63.36 43.45 76.88 75.17
46.28 16.44 14.92 12.09 91.17 91.59 59.26 52.12 95.75 99.70 65.09 68.94 78.72 76.29 35.59 73.57 55.81 59.93 61.20 58.82 57.60 100.65 106.83 14.39 10.69 10.23 10.32 19.37 18.52 23.85 69.39 80.56 114.37 105.29 96.93 45.15 100.25 77.66 0.00 48.62 48.15 67.61 31.22 60.03 67.13 42.40 68.34 7.67 35.13 64.04 65.85 63.09 63.13 62.09 23.53 35.45 54.25 26.10 44.12 63.97 33.59 48.63 59.89 57.99 41.99 44.28 53.06 34.33 73.23 75.14
20.80 39.86 58.74 55.68 89.24 91.52 61.12 61.96 88.72 76.24 76.39 80.73 91.52 85.59 35.67 31.02 19.83 11.40 12.65 39.32 35.26 65.73 72.94 55.54 59.29 58.59 58.77 67.43 66.26 72.46 84.15 94.94 113.57 126.85 128.24 25.00 127.28 107.76 48.62 0.00 10.07 29.09 75.31 14.23 22.30 90.95 111.34 41.11 16.09 44.12 17.65 44.27 44.37 14.04 58.24 57.52 5.86 37.73 13.32 16.10 38.68 19.76 18.83 21.46 14.81 33.88 51.84 71.78 59.54 62.90
11.05 36.45 56.03 53.18 98.64 100.80 69.66 69.55 98.44 86.27 67.29 71.59 82.28 76.14 27.96 39.67 10.85 15.32 18.12 29.26 25.23 75.03 82.30 57.36 58.75 58.37 58.46 65.86 66.51 71.67 91.76 102.79 103.52 118.06 120.76 15.45 119.16 100.34 48.15 10.07 0.00 21.96 77.14 12.19 18.99 89.64 106.69 40.48 13.02 34.12 23.51 34.24 34.33 15.81 53.61 63.05 13.65 42.76 22.26 22.72 45.19 29.41 28.51 31.48 7.27 24.62 42.36 66.78 49.49 52.84
21.53 53.49 72.77 70.31 117.55 120.00 90.19 90.92 116.25 99.64 67.28 71.07 80.73 73.62 38.37 48.47 11.94 24.11 26.99 23.03 19.51 83.64 90.87 78.25 77.83 77.74 77.76 83.66 86.12 90.18 113.13 123.99 93.25 117.77 125.36 23.90 121.60 105.65 67.61 29.09 21.96 0.00 97.82 16.42 11.36 107.23 118.70 60.10 33.57 24.60 30.08 25.58 25.67 21.05 67.55 85.01 28.46 64.71 42.40 31.05 66.97 48.33 42.38 47.00 26.09 30.27 42.51 79.31 39.05 42.52
76.90 47.51 35.34 35.31 84.61 83.73 57.84 47.81 91.84 105.64 90.39 93.62 102.00 101.22 66.67 94.10 85.89 86.62 87.17 90.02 88.81 113.71 118.67 19.83 23.41 22.45 22.69 25.95 14.99 19.84 55.37 64.57 140.56 121.73 106.84 76.13 113.33 90.68 31.22 75.31 77.14 97.82 0.00 88.31 95.95 29.54 67.89 38.12 64.43 95.22 91.04 94.24 94.27 89.33 47.04 31.23 80.33 40.67 66.99 88.91 45.01 68.61 81.62 78.16 71.78 75.47 82.92 50.58 103.77 105.43
20.20 48.63 68.22 65.36 101.21 103.71 74.45 75.88 99.83 83.80 75.43 79.58 89.96 83.36 38.78 33.59 12.26 7.91 11.04 33.34 29.11 69.35 76.64 68.48 70.68 70.22 70.34 77.98 78.25 83.68 98.01 108.65 107.16 126.47 130.88 24.55 128.58 110.61 60.03 14.23 12.19 16.42 88.31 0.00 8.07 101.75 118.55 52.36 25.03 36.94 15.26 37.50 37.60 5.62 65.60 71.73 12.21 51.82 27.08 15.60 52.91 32.30 26.05 30.58 19.29 33.58 50.05 78.61 52.44 55.94
24.21 54.83 74.47 71.72 108.09 110.70 82.05 83.76 106.28 88.58 76.39 80.37 90.39 83.48 42.87 37.19 14.15 14.15 16.55 32.65 28.65 72.28 79.51 76.13 77.71 77.35 77.44 84.62 85.49 90.58 105.85 116.41 104.51 127.27 133.34 28.01 130.30 113.29 67.13 22.30 18.99 11.36 95.95 8.07 0.00 108.40 123.43 59.46 32.00 35.17 18.94 35.99 36.09 10.69 70.94 79.80 19.77 59.87 35.00 20.13 60.96 39.82 32.10 37.04 25.46 36.29 51.12 83.57 50.11 53.60
85.76 53.81 34.51 36.92 114.15 113.24 86.76 76.94 121.32 133.64 79.26 81.40 87.44 88.74 70.33 115.24 95.96 102.20 103.57 93.40 93.53 139.26 144.79 40.55 31.86 32.85 32.58 23.78 26.80 18.74 84.53 93.12 127.95 99.64 81.08 83.50 89.20 67.65 42.40 90.95 89.64 107.23 29.54 101.75 108.40 0.00 39.29 49.84 76.73 97.69 108.25 96.46 96.47 104.22 42.30 59.61 96.63 63.39 86.11 106.37 69.53 89.78 101.78 99.37 82.95 79.54 80.50 37.16 102.05 102.78
99.22 71.57 54.28 57.47 151.87 151.26 122.68 113.46 158.42 167.18 67.54 67.53 68.74 73.15 80.68 140.07 109.46 121.44 123.63 99.15 100.94 168.94 175.17 73.31 60.56 62.29 61.84 50.57 60.25 51.18 123.26 132.22 107.95 67.45 44.30 95.59 54.49 37.16 68.34 111.34 106.69 118.70 67.89 118.55 123.43 39.29 0.00 73.77 95.36 101.70 128.89 100.32 100.28 122.47 53.18 95.55 117.18 93.87 110.73 127.44 101.04 116.27 126.27 125.23 99.42 88.44 81.02 39.94 99.97 99.34
38.89 11.44 19.50 16.31 90.58 91.31 58.31 52.25 94.43 95.96 63.16 67.22 77.45 74.33 29.74 66.94 48.26 52.39 53.73 52.37 50.87 95.31 101.70 19.61 18.32 17.89 17.98 26.42 26.11 31.41 71.14 82.52 111.44 106.10 99.68 38.02 102.11 79.89 7.67 41.11 40.48 60.10 38.12 52.36 59.46 49.84 73.77 0.00 27.46 57.73 58.47 56.85 56.89 54.49 24.88 37.02 46.80 23.40 37.41 56.64 30.92 42.52 53.18 51.64 34.37 37.95 48.51 37.40 67.83 69.96
14.41 24.12 43.47 40.52 94.43 96.19 63.64 61.82 95.50 87.67 63.03 67.43 78.33 72.97 21.19 46.54 21.64 26.24 28.27 33.08 29.95 80.07 87.14 44.75 45.73 45.35 45.44 52.97 53.51 58.67 83.71 95.03 104.24 112.60 112.67 16.24 112.21 92.17 35.13 16.09 13.02 33.57 64.43 25.03 32.00 76.73 95.36 27.46 0.00 38.62 33.53 38.27 38.34 27.75 42.21 52.86 21.87 32.67 20.90 32.12 36.70 28.67 33.38 34.42 7.55 22.55 40.01 55.72 52.58 55.59
