120
39.13 49.85 36.64 47.11 81.80 86.66 72.51 129.76 78.78 4.80 0.00 58.25 138.75 144.51 21.34 33.31 25.33 30.45 38.81 45.12 66.90 137.59 147.52 46.05 56.57 48.19 50.56 77.60 89.85 54.96 155.67 145.22 169.82 31.96 32.69 28.27 25.92 28.17 17.00 32.46 44.25 35.43 56.32 44.69 46.08 20.56 166.28 129.95 87.40 94.13 94.13 90.76 96.34 69.50 87.71 59.26 111.03 105.42 103.73 102.05 96.32 103.20 104.93 102.52 99.06 104.48 109.29 118.33 107.14 111.63 45.97 46.03 40.18 37.50 48.36 51.39 53.54 44.29 153.11 82.86 90.10 82.11 75.86 54.20 58.25 63.30 76.39 78.31 86.61 157.85 29.62 42.23 56.42 77.30 69.39 159.04 146.05 39.55 47.61 42.03 43.63 21.55 33.42 135.60 59.15 142.50 144.99 68.99 135.95 147.77 33.10 46.36 34.90 31.63 13.63 25.02 35.72 30.87 32.59 53.26
87.37 99.92 88.94 96.19 29.17 48.26 45.79 77.94 50.79 53.45 58.25 0.00 80.50 86.27 79.53 91.52 83.52 87.91 75.28 81.20 25.99 81.03 92.48 90.68 103.44 94.29 97.93 44.59 48.54 29.67 101.19 88.78 114.00 58.32 56.29 61.14 47.16 50.67 60.87 84.59 97.25 88.45 101.02 80.97 83.99 73.18 108.24 74.45 35.71 41.00 41.00 38.29 50.10 26.07 36.06 26.48 60.77 51.79 50.34 48.90 44.18 53.21 56.73 54.61 41.60 47.44 59.75 68.75 49.93 53.80 37.73 31.77 36.65 39.28 30.15 34.80 37.90 23.06 95.12 33.21 36.30 30.05 25.93 23.12 26.44 48.89 22.81 22.30 44.27 104.14 49.64 68.63 26.32 65.13 47.61 108.20 90.12 87.56 98.82 91.29 94.54 70.86 78.51 83.40 23.30 84.43 88.39 25.50 80.43 92.25 84.15 97.64 87.57 88.98 68.88 82.02 93.21 86.72 89.98 36.25
165.03 177.53 167.80 173.62 62.85 79.61 94.34 48.71 93.48 133.95 138.75 80.50 0.00 6.09 160.01 172.01 164.01 168.21 150.29 155.11 81.19 25.49 38.32 166.81 179.54 170.69 174.59 87.08 75.00 95.35 45.48 28.25 47.69 133.64 131.30 137.73 124.66 127.23 139.99 163.58 176.04 167.54 176.34 155.00 158.23 152.77 29.39 32.17 60.42 54.12 54.12 57.25 65.73 78.19 60.29 89.37 54.13 46.91 48.31 49.74 54.74 56.52 60.18 61.21 41.60 38.02 56.29 55.46 35.29 29.01 107.88 103.17 110.17 113.59 100.51 102.00 103.10 98.62 17.92 65.64 55.58 63.27 69.41 91.56 90.25 106.42 65.91 62.27 73.97 50.69 125.81 141.16 91.76 114.09 99.57 64.03 32.22 165.13 176.92 169.06 172.71 149.96 155.91 48.24 87.33 9.19 27.01 78.36 32.16 35.57 162.85 175.80 166.60 169.25 149.05 162.26 173.50 166.63 170.25 101.87
171.06 183.57 173.78 179.65 67.75 83.31 98.50 52.82 99.40 139.71 144.51 86.27 6.09 0.00 165.75 177.75 169.75 173.87 156.36 160.10 86.09 28.78 36.20 171.95 184.65 175.85 179.76 91.14 78.62 100.33 42.52 26.08 43.00 138.81 136.46 142.98 130.03 133.26 145.48 169.55 182.03 173.51 182.41 161.08 164.31 158.71 23.31 33.08 64.96 58.46 58.46 61.70 69.19 83.07 64.81 94.35 56.67 50.52 52.02 53.53 58.80 62.21 65.72 64.31 46.78 42.79 61.70 60.37 41.37 34.03 112.91 108.32 115.37 118.80 105.63 108.09 109.19 104.62 12.36 70.23 60.24 68.10 74.35 96.74 95.26 112.47 71.97 67.64 77.85 51.73 131.84 147.24 97.84 119.99 105.58 65.66 30.07 170.41 182.24 174.35 178.72 155.92 161.94 51.81 92.42 10.74 28.82 84.45 35.67 37.26 168.84 181.82 172.57 174.90 154.68 167.91 179.15 172.20 175.90 106.75
33.53 39.79 27.17 38.57 102.14 104.45 89.00 150.46 97.08 26.13 21.34 79.53 160.01 165.75 0.00 12.00 4.00 10.28 42.84 43.48 86.33 158.85 167.69 37.80 44.51 38.22 39.05 94.92 108.05 73.38 175.66 165.80 190.14 41.52 43.28 36.17 41.43 44.02 25.85 24.73 31.98 25.37 49.86 46.92 46.85 19.49 187.38 150.33 107.49 114.34 114.34 110.91 115.25 89.09 107.79 78.27 130.41 125.57 123.86 122.15 116.32 123.87 125.36 121.59 120.05 125.35 129.84 138.80 128.47 132.70 62.77 64.16 57.50 54.31 66.74 70.56 72.23 65.12 174.20 102.74 110.48 102.37 96.00 73.63 77.24 80.47 97.63 99.18 105.14 178.72 45.74 50.76 76.71 92.49 87.33 179.44 166.48 30.07 33.11 30.59 33.96 23.92 33.01 156.33 78.61 163.84 166.25 89.73 157.11 168.91 26.52 35.70 25.50 11.56 13.38 7.52 15.10 13.87 12.35 70.40
34.94 37.30 27.17 37.30 113.97 115.46 99.62 161.89 107.35 38.10 33.31 91.52 172.01 177.75 12.00 0.00 8.00 7.59 48.28 48.01 97.92 170.69 179.43 39.05 42.30 38.22 37.80 105.80 119.19 84.73 187.33 177.66 201.91 50.86 52.85 45.34 52.44 54.09 36.29 26.60 28.82 25.37 48.89 51.14 50.32 26.77 199.36 162.14 119.24 126.12 126.12 122.68 126.61 100.72 119.53 89.77 141.91 137.32 135.60 133.89 128.03 135.31 136.65 133.00 132.02 137.30 141.20 150.10 140.39 144.68 73.72 75.49 68.67 65.38 78.11 81.40 82.86 76.73 186.18 114.44 122.31 114.18 107.78 85.26 88.74 90.34 109.45 111.14 116.40 190.24 55.84 57.68 88.04 101.31 97.49 190.66 178.29 31.62 30.07 30.59 32.51 31.40 37.46 167.77 90.23 175.81 178.09 101.25 168.86 180.63 28.69 33.27 25.96 7.85 24.34 12.35 7.36 13.87 7.52 81.38
33.53 38.57 26.58 37.73 106.08 108.10 92.50 154.26 100.46 30.12 25.33 83.52 164.01 169.75 4.00 8.00 0.00 7.59 44.37 44.69 90.18 162.80 171.60 37.80 43.42 37.80 38.22 98.52 111.75 77.14 179.54 169.75 194.06 44.49 46.35 39.06 45.05 47.28 29.20 24.73 30.44 24.73 49.22 48.03 47.70 21.45 191.37 154.27 111.40 118.26 118.26 114.83 119.02 92.95 111.70 82.09 134.23 129.48 127.77 126.06 120.22 127.67 129.11 125.38 124.04 129.33 133.62 142.56 132.44 136.69 66.38 67.91 61.19 57.96 70.51 74.13 75.73 68.97 178.19 106.63 114.42 106.30 99.92 77.49 81.06 83.70 101.56 103.17 108.88 182.55 49.02 52.87 80.47 95.35 90.66 183.17 170.41 30.07 31.62 30.07 33.00 26.04 34.09 160.13 82.47 167.83 170.20 93.56 161.02 172.81 26.67 34.45 25.02 8.81 16.88 7.52 11.75 12.66 9.41 74.03
40.37 44.11 33.01 43.75 109.14 109.40 93.28 160.13 107.31 35.08 30.45 87.91 168.21 173.87 10.28 7.59 7.59 0.00 51.91 40.43 92.63 167.92 174.30 31.87 36.30 31.36 31.36 99.65 113.26 79.12 182.05 172.86 196.85 44.02 46.10 38.49 46.65 54.29 30.28 31.67 35.71 31.16 55.34 55.45 54.99 29.03 195.17 157.20 114.21 121.14 121.14 117.67 120.92 95.49 114.49 84.35 136.39 132.27 130.54 128.81 122.91 133.55 135.16 127.36 127.77 132.88 139.59 148.59 137.31 140.50 67.74 69.89 62.92 59.55 72.56 80.65 82.40 74.68 181.97 109.30 117.48 109.28 102.83 80.07 83.32 90.74 106.78 106.79 110.61 188.27 56.01 60.45 86.54 102.71 97.57 189.27 173.36 24.30 24.30 23.63 38.95 33.61 41.52 165.98 85.00 172.34 175.32 99.36 166.37 178.19 33.69 40.01 31.59 1.28 19.26 6.05 5.31 6.37 2.15 75.39
17.98 28.82 24.82 24.84 103.88 116.13 104.90 128.30 68.00 39.91 38.81 75.28 150.29 156.36 42.84 48.28 44.37 51.91 0.00 82.32 93.63 142.43 167.52 79.76 87.34 80.69 81.81 108.42 118.30 85.26 176.33 163.15 188.58 70.67 71.23 67.08 62.92 24.68 55.62 22.82 30.88 25.89 26.12 6.31 8.86 23.45 179.45 149.46 110.28 116.08 116.08 113.17 122.73 95.51 110.63 87.80 135.35 127.03 125.55 124.07 119.07 102.83 102.67 128.17 115.85 121.97 107.65 115.65 115.47 127.05 79.74 77.76 73.81 72.07 79.40 48.62 48.18 53.00 166.80 106.85 111.46 104.59 99.32 82.12 86.94 50.26 84.39 97.58 114.45 156.89 25.64 11.25 58.57 56.56 58.26 154.44 164.81 72.20 75.87 73.22 25.86 19.45 11.04 134.12 86.51 151.78 149.53 72.26 139.00 150.12 20.84 28.53 24.88 53.07 47.62 50.34 55.09 56.65 53.52 85.94
76.63 83.18 70.64 82.05 92.35 83.61 66.26 159.09 117.95 46.42 45.12 81.20 155.11 160.10 43.48 48.01 44.69 40.43 82.32 0.00 74.02 160.90 152.60 13.92 25.26 17.78 21.68 73.74 88.19 59.77 159.24 153.33 175.14 22.91 24.91 21.19 34.86 72.55 28.72 67.96 75.12 68.85 93.30 87.55 88.21 59.84 178.91 137.23 95.65 102.52 102.52 99.08 97.29 77.06 95.84 65.75 113.27 112.55 110.82 109.09 103.17 133.74 136.71 103.77 113.54 117.32 140.26 149.39 129.80 126.12 47.24 52.22 45.59 42.43 54.79 90.46 93.37 78.81 165.95 90.34 100.05 92.03 85.74 63.84 64.86 104.83 103.69 93.42 86.76 185.20 73.78 87.17 91.87 120.34 109.59 189.32 152.96 17.88 27.97 21.02 77.43 63.10 74.37 164.59 67.82 161.04 168.10 101.29 161.04 172.74 69.59 79.06 68.94 40.22 34.75 37.19 42.52 34.18 40.74 53.44
102.47 114.59 102.21 111.22 18.34 23.25 20.74 93.03 76.51 62.50 66.90 25.99 81.19 86.09 86.33 97.92 90.18 92.63 93.63 74.02 0.00 89.46 81.70 86.15 98.75 90.09 94.05 18.61 24.76 14.38 89.43 80.78 104.29 53.29 50.90 57.89 46.24 69.39 62.56 97.81 110.30 101.31 117.98 99.76 102.49 85.68 105.15 64.87 22.01 29.01 29.01 25.51 29.64 3.04 22.26 8.50 44.15 39.84 38.09 36.34 30.38 71.82 76.23 35.67 39.79 43.30 78.08 86.32 59.50 52.18 27.00 23.11 30.31 33.81 20.36 59.77 63.07 46.22 92.10 16.85 26.10 18.01 11.79 12.73 9.50 74.59 43.49 21.41 20.82 115.87 68.84 89.05 52.13 91.05 73.59 122.67 80.99 85.23 97.20 89.22 108.66 84.61 94.36 97.78 7.75 87.48 96.32 50.57 90.82 102.00 97.88 111.65 100.60 93.47 73.63 86.59 97.65 89.71 94.45 20.68
158.62 170.79 162.50 166.80 72.15 94.03 106.22 24.52 79.22 132.87 137.59 81.03 25.49 28.78 158.85 170.69 162.80 167.92 142.43 160.90 89.46 0.00 63.80 171.31 184.12 175.02 178.74 99.71 89.92 102.46 70.90 53.74 71.53 138.39 136.20 141.73 127.93 121.35 141.89 158.52 170.51 162.52 167.90 146.41 149.65 148.76 47.66 55.69 71.95 67.12 67.12 69.49 81.69 86.72 71.95 96.70 73.44 63.47 64.42 65.40 68.98 40.81 42.81 78.60 51.27 50.68 38.02 34.06 31.20 42.03 114.30 108.89 115.32 118.48 106.46 93.99 94.25 94.33 40.46 76.57 66.83 72.95 78.05 97.45 97.42 94.65 61.24 68.32 87.86 28.29 119.75 132.32 84.75 98.96 87.02 39.81 57.71 168.52 179.85 172.29 166.58 145.37 149.53 23.03 94.07 18.15 7.40 70.85 6.93 12.96 157.50 169.61 161.52 169.06 149.30 162.21 173.22 167.29 170.04 109.51
179.78 192.30 180.94 188.61 65.73 69.32 86.59 86.28 121.11 142.88 147.52 92.48 38.32 36.20 167.69 179.43 171.60 174.30 167.52 152.60 81.70 63.80 0.00 165.76 177.85 169.76 173.76 78.99 64.59 95.58 9.10 10.14 22.66 134.00 131.61 138.97 127.92 143.04 144.26 176.55 189.22 180.31 193.42 173.01 176.11 164.77 35.65 18.07 60.20 53.39 53.39 56.79 55.32 78.81 59.90 90.07 39.35 42.13 43.83 45.54 51.40 88.45 92.96 48.87 51.96 45.74 90.03 91.26 63.30 42.56 107.78 104.68 111.82 115.30 101.95 122.17 124.17 114.57 28.76 65.01 57.46 65.40 71.71 94.23 91.10 130.60 86.57 70.34 65.84 87.90 141.94 160.03 111.67 141.57 125.02 101.84 6.14 165.86 177.86 169.86 186.80 162.88 170.97 86.35 89.29 46.64 64.89 100.27 70.39 73.40 176.26 189.88 179.48 175.15 155.22 168.25 179.34 171.39 176.14 100.46
71.22 75.95 64.37 75.43 104.34 97.04 79.73 168.01 123.14 48.65 46.05 90.68 166.81 171.95 37.80 39.05 37.80 31.87 79.76 13.92 86.15 171.31 165.76 0.00 12.82 4.00 8.00 87.12 101.55 71.78 172.56 166.17 188.35 33.19 35.51 29.58 43.51 74.22 32.39 62.40 67.57 62.53 86.97 84.35 84.50 56.40 191.29 150.08 108.01 114.95 114.95 111.48 110.51 89.19 108.23 77.73 126.49 125.25 123.50 121.76 115.81 142.15 144.78 117.01 125.21 129.29 148.59 157.76 140.12 137.91 59.15 63.63 56.65 53.28 66.31 95.43 98.04 85.20 178.24 102.73 112.24 104.11 97.72 75.25 76.79 108.72 112.62 104.70 99.94 194.78 75.67 86.21 98.24 123.26 114.22 198.12 165.93 7.75 14.29 8.72 70.65 60.33 70.58 173.64 79.53 172.39 178.59 108.82 171.05 182.84 64.26 71.85 62.82 31.29 33.25 30.50 32.51 25.56 31.53 65.85
76.67 79.50 69.21 79.60 116.99 108.86 91.51 180.65 134.70 59.68 56.57 103.44 179.54 184.65 44.51 42.30 43.42 36.30 87.34 25.26 98.75 184.12 177.85 12.82 0.00 9.18 6.02 99.00 113.45 84.40 184.50 178.49 200.40 45.98 48.28 42.39 56.28 84.51 44.40 67.97 71.00 67.38 91.19 91.36 91.11 63.92 203.84 162.40 120.55 127.46 127.46 124.00 122.55 101.79 120.75 90.36 138.53 137.64 135.91 134.17 128.23 154.70 157.25 129.03 137.94 141.96 161.12 170.29 152.93 150.62 71.78 76.37 69.42 66.07 79.03 107.03 109.50 97.34 190.83 115.25 124.84 116.74 110.37 87.99 89.43 119.79 125.30 117.48 112.01 207.51 86.05 94.80 110.32 133.80 125.60 210.72 178.17 17.15 12.25 14.63 74.81 68.20 77.42 186.29 92.23 185.17 191.41 121.21 183.83 195.63 69.97 75.51 67.85 35.36 43.15 37.00 35.01 30.81 35.23 78.34
71.34 75.43 64.25 75.11 108.27 101.03 83.72 171.47 125.88 51.06 48.19 94.29 170.69 175.85 38.22 38.22 37.80 31.36 80.69 17.78 90.09 175.02 169.76 4.00 9.18 0.00 4.00 91.11 105.55 75.72 176.56 170.16 192.35 37.06 39.39 33.29 47.14 76.30 35.34 62.53 66.98 62.40 86.69 85.07 85.07 57.25 195.24 154.07 111.98 118.92 118.92 115.45 114.51 93.14 112.19 81.67 130.49 129.23 127.49 125.74 119.79 145.53 148.09 121.01 129.11 133.21 151.95 161.12 143.82 141.82 63.10 67.53 60.52 57.14 70.22 98.19 100.72 88.28 182.19 106.70 116.19 108.05 101.65 79.13 80.72 111.20 116.12 108.56 103.94 198.34 77.79 87.56 101.28 125.49 116.86 201.55 169.93 8.72 11.14 7.75 70.31 61.33 71.21 177.12 83.45 176.23 182.31 112.07 174.69 186.50 64.44 71.34 62.76 30.65 35.04 30.76 31.35 25.25 30.76 69.83
71.67 75.11 64.37 75.00 112.21 105.02 87.71 174.95 128.70 53.66 50.56 97.93 174.59 179.76 39.05 37.80 38.22 31.36 81.81 21.68 94.05 178.74 173.76 8.00 6.02 4.00 0.00 95.11 109.54 79.67 180.56 174.15 196.35 40.95 43.30 37.06 50.82 78.53 38.49 62.91 66.62 62.53 86.60 85.97 85.82 58.36 199.20 158.07 115.94 122.89 122.89 119.41 118.51 97.09 116.16 85.61 134.49 133.22 131.47 129.73 123.77 148.94 151.44 125.01 133.01 137.14 155.35 164.51 147.54 145.73 67.05 71.44 64.41 61.01 74.13 101.03 103.49 91.42 186.14 110.67 120.14 112.00 105.59 83.03 84.67 113.77 119.65 112.42 107.94 201.92 80.06 89.06 104.38 127.80 119.58 204.99 173.92 11.14 8.72 8.72 70.20 62.57 72.05 180.62 87.37 180.08 186.04 115.37 178.35 190.16 64.88 71.06 62.95 30.52 37.17 31.53 30.67 25.56 30.50 73.81
115.34 126.97 114.05 123.88 28.57 9.96 7.65 106.77 95.06 73.71 77.60 44.59 87.08 91.14 94.92 105.80 98.52 99.65 108.42 73.74 18.61 99.71 78.99 87.12 99.00 91.11 95.11 0.00 14.45 23.23 85.50 80.41 101.45 56.68 54.35 62.02 53.49 84.92 69.51 109.75 121.83 112.95 131.62 114.67 117.20 97.59 107.35 64.40 27.76 33.16 33.16 30.38 23.74 19.03 27.77 21.05 39.64 40.89 39.29 37.69 32.35 87.74 92.41 30.13 48.44 49.80 93.72 101.43 71.90 59.00 32.15 31.63 37.60 40.65 29.50 77.97 81.33 64.03 94.87 23.33 32.89 27.53 24.47 26.71 21.78 93.04 61.00 35.75 13.54 127.29 84.60 104.96 70.65 109.59 92.19 135.52 79.70 87.86 99.76 91.82 120.85 97.22 107.83 111.05 23.18 94.58 106.03 69.00 102.13 112.61 110.10 123.71 112.35 100.30 81.64 93.78 104.30 95.74 101.24 24.55
126.60 138.53 125.88 135.28 24.02 4.84 22.00 99.69 96.68 85.71 89.85 48.54 75.00 78.62 108.05 119.19 111.75 113.26 118.30 88.19 24.76 89.92 64.59 101.55 113.45 105.55 109.54 14.45 0.00 34.90 71.05 66.32 87.02 70.80 68.44 76.06 66.75 94.13 83.00 121.52 133.84 124.88 142.40 124.46 127.16 109.34 93.70 50.43 20.03 22.98 22.98 21.27 9.67 23.28 19.87 30.91 25.27 28.12 26.68 25.29 20.95 83.47 88.41 15.79 39.38 39.24 88.97 95.90 64.43 48.14 45.52 43.99 50.56 53.81 41.53 83.27 86.43 70.39 81.48 18.00 24.58 22.77 23.39 36.43 31.87 97.29 60.10 33.01 4.28 117.99 93.60 113.81 74.72 113.10 95.27 127.30 65.46 102.19 114.11 106.16 132.51 108.58 118.69 103.47 31.83 82.98 95.79 70.37 93.06 102.88 121.72 135.44 124.23 113.96 94.90 107.32 118.01 109.57 114.91 37.87
