130
118.53 173.10 70.37 34.81 20.32 191.52 193.33 184.95 85.92 166.22 178.12 44.68 8.73 0.00 5.15 122.29 118.65 105.08 107.75 107.78 20.89 62.56 67.05 45.43 135.49 101.01 83.81 163.74 91.50 41.75 27.25 85.52 177.61 184.30 19.45 6.95 2.72 15.78 22.34 19.02 95.26 162.86 169.87 4.27 8.14 1.50 6.02 91.01 115.43 86.99 181.09 172.65 196.47 61.18 47.78 61.69 60.85 42.91 70.91 62.48 53.16 27.25 59.98 69.04 16.45 75.07 193.21 154.00 111.34 118.32 118.32 114.83 114.83 92.42 111.59 81.84 131.90 145.60 137.74 136.13 130.65 134.48 135.56 135.04 140.85 147.17 146.66 153.91 140.72 142.21 93.00 65.96 64.10 64.31 70.97 81.41 71.94 83.48 187.17 119.39 123.17 129.77 103.39 80.43 82.83 73.99 104.61 107.93 107.20 183.91 48.91 68.49 106.96 96.82 107.39 173.09 171.99 14.01 17.73 15.50 52.13 61.02 22.64 162.31 83.11 176.10 170.41 95.19 159.68 172.64
123.68 178.08 74.42 39.46 25.44 195.32 197.21 188.82 89.65 170.08 182.92 48.42 4.01 5.15 0.00 127.38 123.77 109.76 112.42 112.51 25.06 65.42 70.41 48.50 140.64 105.24 87.59 168.74 96.29 46.90 31.42 89.65 182.51 189.21 18.24 2.02 6.16 12.56 25.21 21.78 100.16 167.09 173.78 8.19 4.37 4.37 7.75 95.02 120.41 92.10 185.73 177.19 201.06 66.17 52.93 66.54 65.98 46.02 75.48 66.09 55.94 30.76 63.10 73.25 21.56 79.09 197.16 157.85 115.13 122.12 122.12 118.63 118.63 96.16 115.38 86.40 135.44 150.65 142.70 141.09 135.63 139.45 140.56 140.07 145.89 152.22 151.74 158.97 145.56 146.86 98.10 69.90 69.08 69.42 75.69 86.53 74.91 88.62 191.92 124.45 128.08 134.91 108.10 85.22 87.60 78.83 109.26 112.61 111.90 188.64 54.00 73.24 112.10 101.96 112.53 177.02 176.48 18.49 13.20 19.17 55.22 65.33 22.87 167.13 86.55 180.84 174.15 98.26 163.56 177.10
15.32 53.16 92.10 96.39 101.98 113.19 111.74 105.32 72.66 92.11 64.33 103.21 130.97 122.29 127.38 0.00 6.39 36.20 36.02 32.81 109.69 113.84 106.00 111.00 22.51 55.72 72.05 43.51 39.07 81.46 99.64 62.64 60.19 66.15 127.78 129.23 121.51 132.45 110.09 112.44 32.08 75.90 92.96 119.62 129.99 123.04 123.63 64.48 14.31 35.32 73.64 70.50 89.08 70.87 75.02 75.12 65.39 97.84 78.91 101.85 114.17 111.17 109.85 88.78 105.84 92.65 109.60 84.83 70.19 71.05 71.05 70.53 70.53 71.36 70.21 52.96 84.19 23.87 22.58 20.95 15.57 19.38 18.06 15.22 20.03 25.69 24.50 32.04 32.34 43.68 44.23 75.44 59.01 57.99 57.04 41.10 90.74 39.65 74.75 6.00 18.75 12.92 35.48 47.72 46.25 52.07 38.21 35.27 35.05 72.29 73.38 74.59 30.62 34.86 30.21 94.81 72.19 112.51 137.48 115.30 110.23 88.62 122.35 50.00 79.96 65.08 99.49 88.13 87.32 74.11
9.46 58.59 86.09 91.72 98.33 119.32 117.94 111.43 73.79 97.93 70.45 97.93 127.28 118.65 123.77 6.39 0.00 38.65 38.89 35.57 105.33 108.01 100.05 105.65 20.93 58.11 72.99 48.97 39.15 77.42 96.80 63.53 66.00 71.81 124.97 125.59 117.99 129.32 107.37 109.58 31.86 82.01 98.89 116.13 126.23 119.46 119.74 65.97 17.76 31.81 79.98 76.89 95.38 65.64 71.07 69.66 60.65 96.12 72.97 96.01 108.59 106.49 104.08 82.81 102.20 86.53 115.83 90.33 73.43 74.80 74.80 74.03 74.03 73.04 73.47 52.83 88.52 29.04 28.96 27.34 21.94 25.77 24.40 21.36 25.75 30.97 29.18 36.92 38.69 49.81 38.06 74.82 56.19 54.39 55.54 37.24 90.94 35.36 80.90 10.40 24.13 12.18 37.60 46.68 45.50 50.35 40.66 38.15 37.81 78.49 69.89 68.81 24.23 28.80 23.81 100.81 78.57 108.44 134.21 111.08 104.68 82.91 119.76 56.29 80.93 71.34 105.27 89.97 93.01 80.48
46.90 71.97 98.20 88.21 85.99 97.03 97.19 89.37 37.57 72.35 73.58 99.87 113.70 105.08 109.76 36.20 38.65 0.00 2.75 3.78 98.12 115.99 110.23 107.87 58.67 19.53 37.40 63.65 14.58 69.97 78.90 28.51 74.38 81.21 105.50 111.76 103.61 111.75 88.06 91.03 15.64 62.21 74.71 101.59 113.21 105.45 108.01 28.92 21.97 33.36 76.04 68.04 91.55 70.36 63.73 76.18 61.56 71.42 85.10 104.79 113.34 102.02 111.50 94.42 89.52 100.45 96.04 61.92 35.17 37.58 37.58 36.22 36.22 35.44 35.24 23.93 52.84 50.42 37.60 36.47 32.98 35.30 37.75 39.56 44.98 51.15 52.88 57.85 36.92 37.17 59.11 45.69 43.30 47.44 34.13 38.14 57.44 40.09 82.25 30.24 23.30 49.11 2.24 25.08 22.59 31.81 2.02 2.85 2.18 78.93 59.27 79.25 53.96 50.69 53.82 77.44 67.79 98.71 117.42 102.46 109.32 91.04 99.13 57.94 45.06 71.15 78.80 52.02 66.24 68.75
47.42 69.84 100.67 90.95 88.70 94.51 94.61 86.83 38.85 69.93 71.05 102.57 116.36 107.75 112.42 36.02 38.89 2.75 0.00 3.35 100.86 118.60 112.78 110.57 58.53 19.89 38.83 61.66 17.32 72.72 81.51 30.18 72.03 78.86 108.01 114.42 106.26 114.32 90.61 93.60 17.99 59.54 72.23 104.24 115.88 108.11 110.71 30.08 21.71 35.64 73.35 65.30 88.83 72.95 66.48 78.75 64.20 73.78 87.53 107.36 116.01 104.77 114.12 96.89 92.22 102.86 93.43 59.64 34.57 36.49 36.49 35.37 35.37 36.31 34.62 26.43 51.41 49.02 35.84 34.78 31.63 33.69 36.27 38.32 43.59 49.65 51.57 56.27 34.60 34.47 61.00 47.89 46.05 50.15 36.82 40.56 59.08 42.41 79.65 30.02 21.91 48.93 4.85 27.82 25.33 34.56 3.41 0.75 1.29 76.32 62.02 81.71 55.25 52.41 55.09 74.93 65.05 101.44 120.00 105.20 111.99 93.60 101.60 55.46 46.36 68.55 76.45 52.64 63.87 66.00
44.07 68.44 98.56 89.96 88.50 96.61 96.57 88.88 41.34 72.25 70.56 101.21 116.42 107.78 112.51 32.81 35.57 3.78 3.35 0.00 100.26 116.86 110.86 109.23 55.31 22.96 41.18 60.03 16.53 71.91 81.81 32.28 71.08 77.90 108.63 114.50 106.36 114.77 91.13 94.05 15.90 61.19 74.42 104.35 115.89 108.18 110.58 32.67 18.51 33.29 73.55 65.88 89.15 71.16 65.59 76.88 62.59 74.80 85.35 105.52 114.49 103.95 112.40 94.80 92.08 100.65 95.29 62.20 37.91 39.82 39.82 38.72 38.72 39.12 37.96 27.18 54.63 46.64 33.89 32.73 29.19 31.54 33.97 35.78 41.20 47.37 49.09 54.08 33.61 34.76 58.12 49.23 45.32 48.95 36.82 38.44 61.21 40.08 79.41 26.82 19.52 45.72 4.54 27.45 25.00 34.10 5.61 2.63 2.25 76.13 61.37 79.60 52.02 49.41 51.86 77.05 65.82 101.07 120.40 104.75 110.46 91.73 102.32 54.84 48.83 68.33 78.89 55.61 66.28 66.88
103.91 162.04 49.48 15.15 16.44 190.08 191.35 183.06 86.51 164.58 169.09 24.00 26.83 20.89 25.06 109.69 105.33 98.12 100.86 100.26 0.00 43.25 46.72 26.01 120.44 97.97 84.20 152.49 83.73 28.74 31.00 83.57 167.52 174.04 39.05 26.00 22.44 36.64 33.44 31.43 86.06 158.80 167.89 22.00 25.06 22.36 17.89 89.74 104.84 74.71 173.66 166.11 189.36 43.15 35.27 42.54 45.07 49.46 50.60 41.85 34.22 7.85 40.15 48.20 15.61 54.19 190.86 152.58 110.93 117.69 117.69 114.31 114.31 92.73 111.17 76.72 132.59 133.48 127.30 125.61 119.85 123.90 124.55 123.47 129.10 135.20 134.18 141.71 131.71 135.01 75.87 66.12 54.95 52.70 64.70 68.70 77.10 70.06 178.66 107.61 113.37 115.69 96.17 73.05 75.55 66.31 98.04 100.90 100.11 175.54 38.89 48.77 90.79 80.94 91.25 171.02 165.91 7.07 38.26 6.40 32.48 40.27 40.04 153.32 85.47 167.73 169.51 99.10 158.02 166.82
102.94 166.45 23.11 37.39 57.17 212.83 213.15 205.26 117.13 187.76 177.93 21.26 65.55 62.56 65.42 113.84 108.01 115.99 118.60 116.86 43.25 0.00 9.43 17.27 116.54 122.55 114.78 156.88 101.82 53.39 71.36 111.12 174.00 179.81 81.76 65.58 64.68 77.93 76.15 74.47 100.99 178.05 190.42 64.67 63.55 64.05 57.69 117.64 114.45 84.59 185.75 180.36 201.56 45.71 57.22 40.13 54.49 89.00 35.22 12.00 9.50 35.71 4.57 25.69 57.87 24.95 212.03 176.57 138.47 144.53 144.53 141.49 141.49 122.53 138.68 100.35 160.59 136.87 135.27 133.52 127.56 131.78 131.37 129.02 133.76 138.86 136.55 144.35 142.58 149.50 70.65 98.29 75.94 69.56 88.41 78.80 113.39 78.02 188.25 114.04 123.96 115.14 113.78 93.44 95.72 87.35 116.65 118.37 117.53 185.58 63.57 39.27 86.50 79.33 87.01 193.26 181.04 50.08 77.88 47.23 10.84 25.50 83.26 162.96 118.29 178.08 193.73 132.80 181.42 182.45
94.61 158.28 14.19 37.90 58.88 207.25 207.39 199.60 114.10 182.38 170.25 22.90 71.00 67.05 70.41 106.00 100.05 110.23 112.78 110.86 46.72 9.43 0.00 22.16 107.80 118.02 111.77 148.76 96.33 51.49 72.38 107.43 166.05 171.75 85.76 70.80 68.93 82.72 78.32 77.01 94.96 171.98 184.90 68.67 69.02 68.55 62.68 113.93 107.35 78.08 178.49 173.43 194.24 40.01 54.38 34.07 49.31 89.25 27.09 6.17 16.56 39.80 8.24 17.24 60.16 15.56 206.15 171.42 134.41 140.25 140.25 137.32 137.32 119.20 134.62 96.00 156.45 128.74 127.73 125.99 120.04 124.26 123.70 121.21 125.80 130.75 128.32 136.09 135.39 142.81 62.33 95.99 71.77 64.86 84.37 72.50 112.06 71.38 180.62 106.50 116.90 106.74 108.00 88.59 90.77 82.79 111.01 112.51 111.66 178.03 60.83 31.84 78.01 71.27 78.52 187.66 174.26 53.77 83.26 51.55 15.60 19.25 86.54 155.47 115.82 170.60 188.54 130.42 176.12 175.73
101.95 164.15 29.80 22.47 40.51 203.64 204.34 196.25 104.40 178.29 173.97 8.04 48.91 45.43 48.50 111.00 105.65 107.87 110.57 109.23 26.01 17.27 22.16 0.00 117.01 112.04 102.04 154.50 93.35 40.52 54.99 99.40 170.94 177.07 64.53 48.79 47.48 60.93 59.14 57.34 93.68 170.04 181.22 47.43 46.92 46.92 40.75 105.88 109.46 78.75 180.56 174.29 196.42 40.18 45.54 36.05 47.10 73.03 37.10 18.88 8.32 18.44 14.60 30.29 40.90 33.73 203.45 166.74 127.05 133.42 133.42 130.22 130.22 110.15 127.27 89.84 149.16 134.68 131.24 129.49 123.53 127.74 127.74 125.86 131.02 136.58 134.76 142.54 137.50 143.09 70.44 84.79 65.66 60.45 77.59 72.67 98.67 72.68 184.06 110.29 118.75 114.22 105.72 83.94 86.35 77.44 108.26 110.44 109.60 181.20 51.45 38.59 86.48 77.94 86.98 184.18 174.64 32.82 61.21 30.02 6.72 25.06 65.99 158.56 104.80 173.52 183.90 119.11 171.84 175.86
17.11 53.51 93.62 106.03 115.31 128.68 126.56 120.97 94.61 109.77 69.92 109.76 143.95 135.49 140.64 22.51 20.93 58.67 58.53 55.31 120.44 116.54 107.80 117.01 0.00 78.20 93.86 44.93 60.08 93.76 115.30 84.40 62.97 67.40 143.37 142.37 135.08 147.15 126.01 127.99 52.79 92.01 110.00 133.32 142.75 136.42 135.98 86.65 36.81 50.48 82.28 82.04 96.35 78.42 87.73 81.29 75.41 116.05 81.51 104.71 118.67 120.56 113.06 90.85 119.17 93.00 124.04 103.87 92.61 93.21 93.21 92.85 92.85 93.63 92.62 73.74 105.76 27.25 36.66 35.71 32.97 34.91 32.03 27.87 27.98 29.16 25.14 31.74 47.64 60.63 46.58 95.55 75.16 72.16 75.87 55.07 111.86 52.41 80.22 28.51 39.86 9.60 57.87 67.32 66.27 70.54 60.68 57.78 57.56 78.56 87.53 78.63 30.54 39.67 30.04 111.44 84.53 124.31 151.74 126.49 114.98 92.74 138.52 58.82 101.80 72.56 117.27 110.49 105.64 86.73
66.11 86.27 107.36 90.65 83.76 92.19 93.38 85.10 20.94 66.69 84.09 104.31 109.24 101.01 105.24 55.72 58.11 19.53 19.89 22.96 97.97 122.55 118.02 112.04 78.20 0.00 21.68 78.90 24.88 71.93 73.82 15.80 86.83 93.59 97.90 107.25 99.14 105.05 81.45 84.71 30.59 61.85 69.94 97.12 109.09 101.11 104.86 12.23 41.46 46.72 83.25 73.55 97.70 78.27 66.51 84.35 68.76 62.33 94.99 112.18 118.48 103.12 117.98 103.56 86.85 110.27 92.92 54.85 17.70 22.46 22.46 19.91 19.91 16.99 17.84 22.25 38.78 68.21 54.31 53.48 51.04 52.62 55.43 57.82 62.84 68.65 70.91 75.04 50.67 46.04 74.11 35.97 46.65 53.16 34.45 49.81 42.19 52.72 91.38 49.75 41.40 68.63 20.52 29.57 27.60 35.24 17.52 20.62 20.73 87.90 60.83 88.83 71.53 66.72 71.47 73.05 72.30 97.15 110.97 101.32 114.59 98.86 91.09 69.39 28.20 80.48 71.96 32.80 60.16 72.64
