130
128.52 85.26 45.07 71.86 69.75 100.73 127.08 124.12 104.06 65.01 0.00 62.78 4.75 11.44 96.28 115.34 108.17 111.79 41.76 58.02 71.92 54.70 13.17 68.73 82.70 33.32 72.50 116.87 117.95 131.87 129.96 122.23 104.13 82.76 11.12 64.52 72.70 102.05 134.67 129.29 114.23 19.01 80.43 85.18 77.40 89.14 124.40 64.11 100.41 113.71 72.27 77.32 98.71 102.10 113.45 100.45 105.10 119.25 104.96 104.97 96.32 59.07 21.74 19.31 61.45 64.16 68.04 70.70 60.55 72.91 33.87 30.68 29.05 84.41 87.89 42.15 42.02 40.82 43.45 45.11 43.44 48.84 47.02 46.77 82.38 35.27 42.32 75.08 31.51 31.71 32.69 31.71 80.09 10.94 17.41 9.81 9.25 24.04 21.04 30.05 4.70 8.46 14.98 97.43 60.01 89.72 65.64 64.42 84.69 107.23 105.50 108.59 110.58 100.14 104.48 83.34 87.52 55.41 19.16 70.18 70.43 12.28 59.79 71.05 95.22 107.20 99.21 125.81 113.28 96.22
94.72 98.50 25.99 72.62 92.91 103.17 110.08 102.57 125.00 4.33 62.78 0.00 62.81 73.51 112.57 112.23 104.24 108.21 21.97 4.87 19.87 60.20 68.46 87.42 78.34 36.67 71.89 75.73 96.38 109.14 102.52 104.10 81.47 104.41 62.52 76.46 79.84 101.96 111.41 103.79 107.13 47.30 17.84 32.99 90.28 68.14 92.67 93.09 65.75 76.09 61.71 62.14 75.04 101.92 113.51 115.06 116.20 87.85 87.99 88.00 98.85 64.35 44.91 58.00 16.49 12.50 13.04 12.50 9.80 22.77 55.82 78.21 77.63 29.27 28.76 35.10 34.95 33.63 36.53 41.37 39.68 45.18 43.33 51.41 41.07 80.32 68.83 46.87 73.85 75.29 79.35 75.29 103.11 72.10 73.12 55.58 72.03 61.10 71.15 66.56 58.50 55.82 48.34 75.22 74.25 70.93 24.27 31.17 30.48 72.74 69.71 98.73 116.71 117.09 118.40 99.82 103.42 74.42 71.53 85.82 86.02 54.74 89.51 88.83 112.13 122.66 115.61 105.43 86.01 120.00
125.12 80.54 46.82 67.52 65.01 105.27 131.14 127.98 108.81 64.76 4.75 62.81 0.00 10.77 101.02 119.80 112.58 116.22 41.29 58.15 73.15 50.52 17.74 73.43 86.90 35.64 68.20 114.01 121.77 135.72 133.57 126.22 107.79 87.51 15.83 59.93 68.16 106.53 138.51 133.00 118.57 21.67 80.25 86.71 72.71 85.47 120.92 68.86 103.39 116.65 76.07 80.99 102.27 106.57 117.98 105.18 109.80 122.59 108.89 108.90 91.73 54.78 19.76 14.99 60.23 63.26 67.19 71.40 59.85 74.32 29.67 26.29 24.70 83.12 86.97 39.70 39.59 38.59 40.82 42.01 40.51 45.45 43.77 42.94 84.66 39.88 46.97 78.01 36.24 36.41 37.27 36.41 75.35 9.31 13.62 7.56 10.40 28.62 25.69 34.76 5.06 7.00 14.47 93.71 64.56 93.41 67.39 66.68 86.03 104.06 102.42 112.81 115.22 104.88 109.21 88.06 92.24 50.75 23.73 65.48 65.73 15.89 55.06 66.32 99.96 111.94 103.95 129.73 116.79 100.96
133.47 83.26 56.50 73.38 66.55 108.11 136.27 133.80 108.18 75.51 11.44 73.51 10.77 0.00 101.57 123.11 116.22 119.70 52.05 68.82 83.28 57.20 17.71 74.91 91.58 44.71 74.23 123.30 127.73 141.57 140.09 131.60 114.22 87.57 19.37 64.37 72.85 109.75 144.38 139.26 122.53 30.38 91.00 96.60 75.96 93.37 129.11 68.45 111.35 124.69 82.21 87.46 108.98 109.80 120.83 105.89 111.00 129.79 114.54 114.55 95.92 61.01 30.32 22.63 70.89 73.99 77.93 81.86 70.61 84.31 36.80 24.80 23.05 93.74 97.69 49.74 49.64 48.81 50.67 51.30 50.04 54.23 52.79 50.84 93.74 38.08 49.46 86.11 36.10 35.79 35.32 35.79 76.25 2.41 10.91 18.27 4.21 32.25 25.16 36.87 15.11 17.75 25.18 101.45 67.60 99.80 77.07 75.80 96.08 112.88 111.40 117.34 117.13 105.16 109.91 89.13 93.23 54.65 22.72 68.69 68.92 23.25 55.77 69.00 100.43 112.27 104.37 135.36 123.60 100.03
205.83 180.76 88.82 163.36 165.95 23.13 60.81 66.28 13.49 116.89 96.28 112.57 101.02 101.57 0.00 35.24 34.12 34.57 107.96 109.29 101.21 145.80 84.29 28.21 39.52 84.58 163.57 188.00 63.92 71.78 78.01 60.28 62.34 14.40 85.20 158.74 166.27 27.24 74.06 74.69 40.68 87.50 124.92 102.37 172.56 172.60 203.10 33.54 79.67 87.46 53.89 56.66 63.47 27.38 29.90 4.53 11.16 79.59 53.83 53.83 189.92 150.73 107.60 114.00 125.05 123.49 125.32 108.16 119.25 99.03 126.71 126.05 124.32 141.62 139.39 122.64 122.41 120.22 124.85 129.32 126.87 134.47 132.01 135.86 87.98 64.03 54.73 73.61 65.50 65.78 66.75 65.78 176.37 103.19 111.99 102.50 97.43 73.00 76.47 66.32 98.05 100.75 100.19 180.83 40.18 57.19 91.63 83.97 105.17 183.38 180.63 43.38 20.31 4.52 8.42 13.52 9.43 150.52 78.87 165.52 165.77 87.67 156.06 166.75 1.32 11.03 3.12 65.26 71.23 13.86
206.80 195.25 93.53 174.42 182.49 15.62 26.48 33.99 44.18 116.40 115.34 112.23 119.80 123.11 35.24 0.00 8.04 4.03 114.50 110.25 96.14 157.53 105.42 50.14 35.27 94.09 174.32 187.05 33.79 38.01 45.96 27.51 39.33 46.25 104.51 172.25 178.87 13.37 39.95 42.22 7.85 101.81 120.21 92.29 186.73 178.38 204.88 61.73 60.42 63.51 51.21 50.09 43.64 13.30 5.75 32.01 25.66 51.91 29.61 29.60 201.78 162.54 120.97 130.38 127.32 124.46 125.22 104.33 120.75 93.37 140.86 146.03 144.39 139.13 135.07 131.60 131.36 129.12 133.86 138.95 136.46 144.19 141.70 147.16 77.56 88.94 73.66 66.22 88.20 89.01 91.38 89.01 193.32 124.23 132.45 119.20 118.91 91.36 98.51 86.24 115.82 117.62 114.93 186.12 55.51 42.84 88.34 81.09 95.65 184.96 181.90 15.78 16.74 36.14 30.76 39.60 37.05 165.34 101.01 180.14 180.39 104.51 173.79 181.95 36.40 34.01 35.17 32.15 44.67 48.50
198.85 187.49 85.51 166.49 174.89 11.47 26.94 32.28 44.93 108.42 108.17 104.24 112.58 116.22 34.12 8.04 0.00 4.01 106.50 102.23 88.31 149.66 98.58 44.54 27.32 86.24 166.38 179.16 30.59 37.68 44.15 26.17 33.35 43.11 97.43 164.45 171.01 7.75 40.01 40.70 7.21 94.24 112.43 84.83 178.95 170.35 196.90 56.90 53.99 58.27 43.17 42.10 37.00 7.63 10.31 31.75 26.40 47.82 23.63 23.62 193.87 154.66 113.26 122.87 119.29 116.46 117.25 96.46 112.74 85.56 133.15 138.85 137.22 131.26 127.29 123.65 123.41 121.16 125.91 131.01 128.52 136.25 133.75 139.28 70.04 82.87 66.86 58.38 81.75 82.64 85.22 82.64 185.74 117.27 125.37 111.77 112.03 84.27 91.85 79.40 108.50 110.21 107.34 178.09 48.66 35.29 80.41 73.11 88.16 176.98 173.93 10.31 19.24 36.00 31.50 35.70 33.87 157.63 94.35 172.40 172.65 97.16 166.31 174.25 35.11 35.45 34.76 31.14 40.01 47.92
202.79 191.39 89.52 170.46 178.71 13.20 26.28 32.77 44.50 112.38 111.79 108.21 116.22 119.70 34.57 4.03 4.01 0.00 110.50 106.22 92.18 153.61 102.04 47.33 31.30 90.17 170.36 183.07 31.86 37.50 44.75 26.42 36.15 44.64 101.00 168.37 174.96 10.24 39.65 41.14 6.25 98.05 116.27 88.49 182.85 174.35 200.87 59.32 57.07 60.71 47.18 46.07 40.18 10.15 7.42 31.75 25.85 49.63 26.39 26.38 197.84 158.61 117.13 126.65 123.28 120.43 121.21 100.36 116.73 89.42 137.03 142.47 140.84 135.16 131.13 127.63 127.39 125.14 129.89 134.99 132.49 140.23 137.73 143.23 73.73 85.94 70.28 62.25 85.01 85.86 88.34 85.86 189.55 120.79 128.94 115.51 115.50 87.85 95.21 82.85 112.19 113.94 111.16 182.09 52.10 38.98 84.34 77.07 91.84 180.94 177.89 12.61 17.71 35.97 31.00 37.59 35.38 161.50 97.71 176.29 176.54 100.86 170.08 178.12 35.65 34.63 34.86 31.27 42.10 48.17
98.71 84.51 21.05 60.87 75.97 103.06 117.35 111.28 119.22 23.51 41.76 21.97 41.29 52.05 107.96 114.50 106.50 110.50 0.00 17.69 36.82 45.33 49.22 80.62 79.27 23.82 60.55 82.82 104.88 118.49 113.42 111.59 89.75 97.59 43.34 61.43 66.57 102.71 121.02 114.01 110.66 28.99 39.01 51.15 75.96 64.84 95.62 83.20 78.03 90.02 63.53 65.95 83.37 102.71 114.68 111.13 113.54 99.78 94.38 94.39 88.25 50.13 22.95 36.13 20.94 22.71 26.46 32.42 18.86 38.95 35.75 56.56 55.89 43.54 46.29 18.10 17.88 15.79 20.24 25.61 23.26 30.63 28.23 35.21 54.57 64.60 57.52 54.71 58.34 59.57 63.11 59.57 86.67 50.50 51.17 33.90 50.92 45.20 53.34 51.80 37.27 34.29 26.92 72.97 67.86 77.02 35.31 38.88 49.46 76.25 73.74 102.94 115.83 112.42 114.83 94.55 98.54 57.28 53.21 70.44 70.66 35.50 70.90 73.05 107.28 118.70 111.08 113.80 96.28 113.08
97.21 97.00 21.70 71.55 90.61 100.68 109.22 102.04 121.56 8.38 58.02 4.87 58.15 68.82 109.29 110.25 102.23 106.22 17.69 0.00 21.09 58.28 63.59 83.71 75.94 31.94 70.92 78.73 95.77 108.79 102.56 103.27 80.74 100.76 57.65 74.61 78.45 99.64 111.14 103.65 105.40 42.42 22.71 35.01 88.68 68.95 94.94 88.98 66.01 76.90 59.36 60.22 74.29 99.61 111.31 111.91 113.27 88.12 86.83 86.84 98.20 62.62 40.56 53.82 17.17 14.37 16.06 15.10 10.51 23.74 52.44 74.21 73.57 33.21 33.29 32.28 32.12 30.59 33.91 38.98 37.10 43.14 41.13 49.07 41.45 75.58 64.46 45.70 69.11 70.54 74.57 70.54 100.98 67.45 68.69 50.98 67.27 56.31 66.30 61.86 53.78 51.16 43.67 76.31 70.55 69.60 23.40 29.60 32.85 75.02 72.07 97.12 114.12 113.82 115.32 96.40 100.07 72.00 66.66 83.92 84.12 49.87 86.71 86.83 108.82 119.52 112.36 104.82 85.82 116.37
111.20 118.04 27.40 92.38 111.60 88.77 91.55 83.57 114.27 22.95 71.92 19.87 73.15 83.28 101.21 96.14 88.31 92.18 36.82 21.09 0.00 79.37 74.26 78.79 64.07 40.05 91.69 91.01 77.51 89.90 82.93 85.54 62.89 95.11 68.62 95.69 99.45 87.02 92.09 84.35 90.41 53.78 24.23 14.33 109.74 87.46 109.67 86.99 46.09 56.22 47.82 46.77 56.56 86.96 98.06 103.11 103.27 68.13 70.13 70.14 118.72 83.70 58.16 71.83 36.29 31.89 31.20 8.50 29.67 3.01 72.53 92.56 91.72 43.05 39.07 53.14 52.96 51.30 54.86 60.01 58.07 64.23 62.20 70.09 21.45 80.94 65.62 29.93 74.63 76.21 80.63 76.21 122.03 82.34 85.19 66.74 80.95 63.33 74.86 67.07 68.30 66.49 59.19 94.24 66.06 53.69 10.06 17.39 12.96 89.91 86.73 81.80 102.52 105.66 106.10 89.37 92.54 92.96 75.87 105.01 105.21 61.54 107.37 107.91 100.97 110.56 104.11 86.53 66.67 110.33
77.67 39.19 65.72 17.62 33.14 144.86 162.32 156.52 155.35 58.62 54.70 60.20 50.52 57.20 145.80 157.53 149.66 153.61 45.33 58.28 79.37 0.00 67.76 117.60 122.36 63.46 18.01 71.25 150.11 163.78 158.75 156.63 134.99 133.50 64.10 16.33 21.44 145.08 166.33 159.35 154.39 58.31 70.34 93.12 30.67 37.18 72.99 116.14 123.09 134.70 107.52 110.54 128.64 145.09 157.06 149.54 153.06 144.98 139.28 139.29 44.40 5.01 38.23 35.54 45.79 50.92 53.93 72.70 51.08 81.99 20.85 40.81 41.69 60.49 67.70 27.24 27.46 29.56 25.15 19.77 22.07 15.15 17.31 10.40 99.09 89.49 91.39 100.04 84.84 85.38 87.04 85.38 42.98 54.79 48.13 45.72 59.47 73.93 75.30 81.15 51.07 47.47 45.99 44.83 106.22 122.00 80.03 84.17 90.68 58.95 58.25 147.06 156.75 150.03 153.47 132.32 136.51 15.89 73.68 25.64 25.84 59.25 32.49 28.63 144.91 156.82 148.88 158.99 141.61 148.10
140.55 98.18 46.87 84.99 82.32 90.41 119.08 117.01 91.50 71.30 13.17 68.46 17.74 17.71 84.29 105.42 98.58 102.04 49.22 63.59 74.26 67.76 0.00 57.31 74.30 34.21 85.61 128.03 111.03 124.76 123.78 114.55 97.94 70.49 5.95 77.66 85.87 92.06 127.59 122.76 104.95 21.20 86.29 86.45 90.41 101.61 136.57 51.57 96.81 110.16 65.90 71.40 92.99 92.12 103.12 88.56 93.51 114.18 97.69 97.70 109.47 72.18 32.82 32.48 69.91 71.92 75.61 74.54 67.94 74.73 46.96 41.76 40.04 92.73 95.35 53.18 53.02 51.53 54.74 57.02 55.15 61.10 59.13 59.53 81.40 22.14 31.77 72.05 18.88 18.86 19.53 18.86 92.45 19.03 27.72 22.21 13.50 15.32 8.02 19.19 16.76 20.54 24.83 109.95 49.93 83.57 66.62 63.91 86.50 118.96 117.07 99.93 99.49 88.00 92.59 71.65 75.78 68.48 5.99 83.17 83.42 13.79 72.02 83.93 83.19 95.10 87.15 118.44 107.61 83.53
179.08 152.70 62.48 135.17 138.15 34.55 69.38 70.86 38.61 91.69 68.73 87.42 73.43 74.91 28.21 50.14 44.54 47.33 80.62 83.71 78.79 117.60 57.31 0.00 29.39 56.96 135.39 161.95 66.26 78.03 80.82 66.41 58.24 17.10 57.61 130.57 138.08 37.10 80.76 78.47 51.60 59.30 101.38 82.87 144.46 144.92 176.15 13.74 69.21 80.18 35.90 40.85 56.40 37.19 46.91 32.06 36.37 76.96 53.07 53.07 161.72 122.52 79.40 86.01 98.65 97.57 99.75 84.76 93.22 77.06 98.54 98.96 97.25 116.69 115.30 94.71 94.48 92.31 96.89 101.27 98.84 106.39 103.95 107.68 69.82 38.98 26.67 55.03 39.00 39.58 41.51 39.58 148.67 76.34 84.99 74.51 70.71 45.07 49.79 38.68 70.21 72.78 72.01 153.21 13.17 47.33 68.80 61.45 85.15 156.59 153.94 49.20 42.24 32.45 36.05 14.79 19.00 122.45 52.27 137.45 137.70 59.61 128.47 138.75 27.32 39.24 31.28 71.16 68.64 32.71
173.04 160.33 58.35 139.18 148.05 24.87 44.80 43.73 53.01 82.60 82.70 78.34 86.90 91.58 39.52 35.27 27.32 31.30 79.27 75.94 64.07 122.36 74.30 29.39 0.00 58.99 139.06 153.89 38.35 51.35 52.50 40.51 28.88 38.88 72.36 137.25 143.74 23.72 54.17 50.60 32.24 67.63 88.26 63.43 151.78 143.42 170.87 43.06 41.44 51.33 16.63 17.62 27.18 23.69 35.55 40.40 39.51 47.59 24.74 24.75 166.56 127.37 86.24 96.33 92.81 90.28 91.38 71.76 86.39 61.58 106.12 113.17 111.60 106.31 103.06 96.34 96.10 93.85 98.59 103.69 101.20 108.93 106.44 111.98 48.78 61.88 43.51 34.92 59.30 60.47 63.82 60.47 158.93 92.39 100.08 85.46 87.47 59.33 68.35 55.49 82.57 83.97 80.62 151.25 26.36 18.76 55.26 47.67 66.41 150.94 147.96 25.91 38.54 43.63 42.85 30.98 32.58 130.58 70.79 145.29 145.54 71.18 139.75 147.21 39.65 47.44 42.03 44.72 39.33 51.38
122.53 101.38 12.68 80.52 89.71 81.50 100.55 95.94 95.56 40.27 33.32 36.67 35.64 44.71 84.58 94.09 86.24 90.17 23.82 31.94 40.05 63.46 34.21 56.96 58.99 0.00 80.50 106.37 89.56 103.54 100.18 95.14 74.87 73.86 28.61 78.26 84.78 81.63 106.24 100.05 91.15 14.35 54.07 52.46 92.81 88.02 119.43 59.45 68.18 81.33 44.86 48.71 68.91 81.64 93.62 87.92 90.72 88.20 77.59 77.60 107.79 68.47 27.87 39.82 43.39 43.56 46.60 40.77 39.16 40.56 47.50 59.42 58.15 64.30 65.18 38.32 38.08 35.85 40.56 45.35 42.86 50.59 48.09 53.11 49.08 43.65 33.89 42.82 37.18 38.62 42.71 38.62 100.64 44.21 48.95 30.89 41.84 24.52 35.26 29.93 30.58 29.99 24.12 96.28 44.40 60.89 32.68 31.11 52.35 100.07 97.54 84.10 93.71 89.01 91.71 71.11 75.16 71.84 36.05 86.41 86.65 21.88 82.23 88.43 83.86 95.44 87.71 98.07 83.07 89.30
